knee_moment,thigh,shank,foot,thigh_,shank_,foot_,shank_new,shank_new_second derivative
15.5370278421999,202.32381807,185.44467479,22.16369291,34.61515193,32.66881827,5.15548342,0.09502750178583072,-23.452882767627337
15.6320637269717,201.97999192,184.19194077,22.14438221,33.92391174,30.98604004,4.90456251,0.07316316848508637,-40.763990294726234
15.6235129593544,201.59772528,182.87201919,22.15298627,33.19497092,29.20882995,4.7548843,0.05012619104596066,-62.93868467531496
15.4910018163608,201.06541333,181.45291227,22.03203754,32.35534873,27.20954856,4.65143143,0.02535810285412506,-51.42597107571358
15.2157233549055,200.59008735,179.93875149,22.14849281,31.52842489,25.20770772,4.68798771,-0.0010689881614408966,-30.984098917692293
14.782873460281,200.08554029,178.41923466,22.23840207,30.69666176,23.22280784,4.68910347,-0.02758955988440761,-37.53515910380418
14.1836896664206,199.54769984,176.82795798,22.39220064,29.83314871,21.16962915,4.75336351,-0.05536257726061168,-40.09666016457318
13.4170388144536,198.97904636,175.17049643,22.62367565,28.95033297,19.07502646,4.88508252,-0.0842907385333207,-56.699830731127676
12.4914813196403,198.40139605,173.48742753,22.95529693,28.04936116,16.95025922,5.10232935,-0.11366583237623978,-15.719887357393691
11.4281880725239,197.64784969,171.5968921,23.34967549,27.20392315,14.98716386,5.39089724,-0.14666190025534656,14.843948493727055
10.2641610493043,197.25123341,170.05682876,24.03899434,26.31624904,12.88316732,5.95946265,-0.17354107622760725,-22.443644382334504
9.05263991044455,196.50445705,168.10833733,24.61004034,25.25907777,10.40955581,6.31091819,-0.20754866712799971,11.162043791616316
7.8543727782435,196.07355556,166.49763738,25.50159946,24.38754848,8.35988137999999,7.1115051,-0.23566068451720817,-91.80804318752091
6.72238286167401,195.49460757,164.68373636,26.46145869,23.37446138,5.98526175999999,7.94299657,-0.26731922962149124,-83.6359752973773
5.69299787388661,194.54486881,162.41242466,27.65394745,22.21748842,3.28782009,8.92116022,-0.3069610971255612,12.901761810066859
4.78651617377253,194.07765798,160.77993655,28.77803346,21.33689837,1.30287056,9.98083128,-0.3354533896447205,-21.980133802216884
4.01084842498067,193.07189047,158.40113359,30.3723529,20.14413083,-1.45538343000001,11.33428297,-0.3769713335529075,92.34752271398862
3.36472398475298,192.57860148,156.75019985,31.5968255,19.23060354,-3.47630222000001,12.50618601,-0.4057855630481714,-56.13905644246575
2.84043093011537,191.95504896,154.91895485,33.0056103,18.18056537,-5.81893062999998,13.8212076,-0.437746817708855,-120.21116666066813
2.42608978984971,190.81884768,152.39881005,35.10410048,16.96327636,-8.57323514999999,15.57322192,-0.48173164209586894,154.95841535715212
2.10748355759759,190.27766855,150.74801686,36.38701475,16.00739273,-10.59153937,16.82555311,-0.5105434185308693,-11.172184154573639
1.86947956678168,189.6149284,148.93526657,37.89603338,14.92932183,-12.90331987,18.25694643,-0.5421818796078512,-91.61722110442199
1.69708251419374,188.47874291,146.51306697,40.14787928,13.74082737,-15.48850961,20.1507567,-0.5844572377683409,92.05791674054441
1.57616284876009,187.92406491,144.94679508,41.36444588,12.75540953,-17.46576036,21.35128486,-0.6117938392302757,-19.454446897700883
1.49391734424234,186.93387746,142.80557009,43.36985316,11.57622953,-19.95152467,23.12744297,-0.6491652653317581,55.530479330919654
1.43912459307355,186.05910676,140.84685782,45.031023,10.49719552,-22.11572236,24.62841091,-0.6833512435424703,157.26277007789724
1.40224880882972,185.51072025,139.41623942,46.15196933,9.48567552999998,-24.04053534,25.73749373,-0.7083202449620833,40.12803071253739
1.37543265707445,184.69229176,137.64796986,47.88655946,8.34119354999999,-26.32184841,27.29935163,-0.7391823708468752,35.50473206383131
1.35241180789344,184.11981546,136.25682543,48.9788289,7.31899171000001,-28.1895854,28.36557635,-0.7634624215211548,40.911474107180275
1.32837803493804,183.34641886,134.65250903,50.54343172,6.18307486,-30.37529737,29.81743274,-0.791463024944897,38.084449125984584
1.29981224732358,182.77036616,133.33181692,51.56299398,5.15843769,-32.16641394,30.80536042,-0.8145134506695083,40.48639742252451
1.26430399314745,182.03203649,131.87525602,52.96347286,4.03344282,-34.24557203,32.13163905,-0.8399352341303202,41.31998063591657
1.22036978530386,181.45342249,130.63877838,53.89731051,3.00655634,-35.96657055,33.03801356,-0.8615158400756093,41.47927858207163
1.16727908128931,180.75517252,129.33474906,55.11681028,1.89738833000001,-37.92581705,34.2175754,-0.8842754452521518,44.94797560807617
1.10489387038322,180.17281106,128.1833986,55.96806376,0.865538379999975,-39.5863198,35.04848019,-0.9043703016235032,45.138391029470036
1.03352552873663,179.56181916,127.05177503,56.86004354,-0.206000640000013,-41.34254464,35.95150482,-0.9241208588131758,39.163928287035965
0.95381081814951,178.95219595,125.98664275,57.71279882,-1.26711503999999,-43.035805,36.80967556,-0.94271092406845,48.18010023530439
0.866607533917064,178.3207335,124.99319378,58.63057295,-2.31565686000002,-44.69213652,37.70045884,-0.9600498795454963,37.260468714147564
0.772909259012614,177.78491912,124.06593854,59.18309048,-3.28685687999999,-46.06798957,38.22868487,-0.9762335364898664,39.772421622775724
0.673777892352427,177.20217503,123.14809929,59.77849028,-4.32564060999999,-47.58035142,38.85388496,-0.9922528534064019,50.81013863046269
0.570292064481927,176.59171131,122.37311352,60.45169056,-5.38789477,-49.15148301,39.59980449,-1.0057789067490053,31.31998753224119
0.463509236046164,176.05931347,121.59412545,60.86937516,-6.33435412,-50.3754835,39.986089,-1.0193748134042613,22.601022466308684
0.354439187970731,175.44412829,120.85973881,61.47384187,-7.40689079999999,-51.90926888,40.66847906,-1.03219227825492,28.321735279470683
0.244026714188452,174.9086813,120.16964593,61.80882675,-8.35417071999998,-53.03015325,40.96446356,-1.0442366711554898,37.61810762183515
0.133141528373469,174.33961446,119.50863569,62.15994956,-9.35262813,-54.30754067,41.35782079,-1.0557734762328876,75.8146836802842
0.0225736019687224,173.77678817,118.96070229,62.4493489,-10.33617174,-55.49387927,41.69747052,-1.0653367181445348,58.342299003659726
-0.0869676775157524,173.25585943,118.59191871,62.70505476,-11.25930684,-56.50947747,41.97501518,-1.0717732058428269,12.649006718457034
-0.194851980574973,172.73138739,118.0860354,62.8497216,-12.17436766,-57.46241847,42.08693552,-1.0806025352332138,53.7691838069243
-0.300525411423182,172.19933181,117.7476752,62.90737458,-13.09837812,-58.40472752,42.18283745,-1.0865080347809204,37.99725771254758
-0.403507828949242,171.75880884,117.51944324,62.73399455,-13.84623968,-58.81622875,41.87610218,-1.0904914339412004,10.432888863367573
-0.503390907874706,171.15616782,117.12113994,62.86841995,-14.8908614,-60.07039101,42.16881311,-1.0974431379477592,52.8414313537473
-0.599837514157447,170.67615396,117.01262713,62.77413089,-15.72954795,-60.75685132,42.10502868,-1.0993370437628502,52.92066057514422
-0.692582823633169,170.22343832,116.79736378,62.56987075,-16.49371389,-61.14059315,41.75443459,-1.1030940979792232,65.47197772470258
-0.781437544645779,169.76419165,116.80902407,62.59037324,-17.38100515,-61.92748193,41.81311717,-1.1028905875269857,48.836623286727665
-0.866293557296842,169.335633,116.84871442,62.19594107,-18.11464161,-62.19063854,41.30759757,-1.102197860238217,8.656332180396742
-0.947132175195252,168.88157585,116.88523425,61.82465446,-18.89972224,-62.60593187,40.89923138,-1.1015604689624483,20.873664869627273
-1.02403502077831,168.43316929,116.94966219,61.43952849,-19.68225534,-62.9948374,40.48186146,-1.100435989279171,37.902098871074315
-1.09719719936732,168.00460596,117.08104172,60.99925591,-20.43841203,-63.30462251,40.00203933,-1.0981429839109482,42.41942287293465
