knee_moment,thigh,shank,foot,thigh_,shank_,foot_,shank_new,shank_new_second derivative
0.456740700348426,196.06721602,165.03797875,29.62390749,20.16969571,-2.51469721000004,17.16710847,-0.2611365335658575,58.127722989438446
0.693999247911457,195.50310321,163.31290155,30.1819408,19.24199898,-4.7162883,17.58838536,-0.29124481055694246,35.06950803490669
0.931297723392032,195.07497194,161.75434801,30.90012286,18.41705011,-6.63268338,18.14133917,-0.3184467013985555,-21.690852460016785
1.16481030349547,194.55247599,160.06368063,31.62336182,17.46476761,-8.84509133,18.70210646,-0.34795441373562175,-32.577621176681504
1.39076677613448,193.9821746,158.34643784,32.37720088,16.49580455,-11.07084622,19.28721289,-0.37792595447725524,-210.49734208164645
1.60556214456604,193.40726502,156.62780369,33.25010814,15.53525556,-13.25939714,19.99854486,-0.4079217790319692,-170.85712216839406
1.80585910843859,191.97904011,153.73246674,34.73069138,14.4165997,-15.88497708,21.41281462,-0.4584549417641196,209.1357025217494
1.98867949272048,191.51596365,152.21298755,35.73882389,13.49503967,-17.89582593,22.22510576,-0.48497485654515604,190.44336934989133
2.15148014471786,190.79428204,150.31675495,37.01903035,12.44986016,-20.24226182,23.17861927,-0.518070358798809,-4.851011756219492
2.29220519552134,190.35781304,148.88933154,38.08443936,11.58334106,-22.07272702,24.16557132,-0.5429835971233538,-105.61938159193929
2.40930570582809,189.50584773,146.87324891,39.72840733,10.45652271,-24.54752037,25.52241769,-0.5781708770091204,23.704845479756198
2.50172770154033,188.70681778,144.96052105,41.26917884,9.44911834999999,-26.70053674,26.91763255,-0.6115542758607454,83.81578435290082
2.56888058877028,188.21820337,143.56556163,42.3484667,8.54010756,-28.46365822,27.91306948,-0.6359009106714562,-16.60442196763423
2.61059651368397,187.26175199,141.51193963,44.2545985,7.48499673000001,-30.68979305,29.5244968,-0.671743376162847,109.65047082683536
2.6270846035718,186.73755419,140.16273802,45.29608501,6.53134287,-32.46969256,30.51675247,-0.6952913865305553,-29.504857327478096
2.61888182882896,186.14453559,138.69160913,46.57938307,5.49752429,-34.47324002,31.7220685,-0.720967429382265,-85.69798756082658
2.58680248643505,184.93164758,136.59086403,48.27820746,4.50762786000001,-36.37476897,33.17893938,-0.7576323481224023,177.56425493219874
2.53188839937792,184.41301251,135.38026533,49.2512676,3.55675952999999,-38.00363956,34.06619867,-0.7787612813577657,111.50322334896208
2.4553617975046,183.73558318,134.03635828,50.92544205,2.50949706999998,-40.0069195,35.55729618,-0.8022168842210294,24.690148419691482
2.35858248090544,183.06456224,132.70778794,52.20708898,1.56094865999998,-41.59998655,36.66678481,-0.8254048109983702,40.82804213294322
2.24301032964481,182.53748687,131.62331666,52.97435485,0.6401386,-43.02001029,37.36570019,-0.8443324054776874,20.43796611114761
2.11017362433577,181.74914447,130.269238,54.28332031,-0.328505799999988,-44.64580827,38.52798246,-0.8679655364256803,86.53332133945146
1.9616430831706,181.20686217,129.32737596,54.90799502,-1.26168744,-46.00015144,39.11935868,-0.8844041301232306,68.78223201588591
1.799011072478,180.53985844,128.32648747,55.99663131,-2.26151485,-47.62492269,40.19709434,-0.9018729297190453,24.22312623712952
1.62387515197679,180.01683629,127.42552842,56.58094849,-3.14781866000001,-48.80386648,40.68988773,-0.9175976315671852,42.205647964834725
1.43782498699588,179.35259455,126.52252523,57.53481605,-4.11394619000001,-50.26481374,41.62830678,-0.9333580103886974,39.15836766803626
1.24243168358967,178.83538083,125.76550143,57.94988895,-4.97480566999999,-51.27621301,41.94939829,-0.9465705682146563,28.078279302103937
1.03923874915061,178.25533053,124.94292391,58.53258342,-5.91696571999998,-52.56669009,42.52160915,-0.9609272542915458,46.46553241137163
0.829754115853435,177.66842113,124.26635113,59.04806281,-6.83387886,-53.69280194,43.01646553,-0.9727356769319171,113.77305371177538
0.615442938804221,177.05001707,123.62955048,59.63308927,-7.72141737999999,-54.78283565,43.58859997,-0.9838499449532571,39.66848202983431
0.397721136264401,176.6654271,123.41907241,59.48498979,-8.38166113,-55.13187075,43.30700481,-0.9875234802780003,-78.79989832355827
0.177949830965735,176.01126735,122.54346071,60.07358713,-9.41790288000001,-56.54689983,43.93041011,-1.002805787411985,77.19025096761256
-0.0425690427217238,175.40378755,122.12030353,60.40287984,-10.31659996,-57.54959594,44.32475152,-1.0101912734564393,77.2278383783831
-0.262595697766715,174.9902519,121.8996385,60.24681115,-11.00560915,-57.9123835,44.03698002,-1.0140426047739515,-62.0435419538734
-0.48095386599799,174.32553689,121.26401757,60.72002327,-12.00667159,-59.13076067,44.584024,-1.02513628279704,51.733459692673286
-0.696530653585641,173.7210517,120.90033298,61.09915804,-12.8101299,-59.82069693,44.93054447,-1.0314837763313054,133.3953192530468
-0.908275238645884,173.29533588,120.7041425,60.89650548,-13.51537858,-60.16267512,44.59342609,-1.0349079461683734,33.672480179089966
-1.11519702888875,172.80038251,120.66532634,60.67551822,-14.28136957,-60.62681593,44.37762412,-1.0355854159633546,-29.936472015503757
-1.31636404121197,172.20819597,120.33719653,61.22582466,-15.0956227,-61.29979336,44.90251911,-1.0413123615217978,47.69657770998803
-1.51090226109588,171.74799092,120.25879635,60.94478703,-15.84426844,-61.69850839,44.5792336,-1.0426807027969542,71.01733032659041
-1.69799661885144,171.28600521,120.24353182,60.66048328,-16.58643215,-62.07859388,44.28798021,-1.0429471191042234,-12.962279356554252
-1.87689403106693,170.82686482,120.25916569,60.37829835,-17.31819149,-62.40666693,43.99264878,-1.0426742565978948,32.04769383721606
-2.04690874049222,170.37628325,120.07559872,60.14551073,-18.0517111,-62.74851282,43.63150147,-1.0458781046223045,127.25368363886824
-2.2074299900625,169.97462134,120.44315479,59.58646275,-18.68553341,-62.75229831,43.06845762,-1.0394630410151138,31.08025259685121
-2.35793192523949,169.54041204,120.63677552,59.21896891,-19.37280732,-62.95580314,42.72378291,-1.0360837217764987,-24.389019782529164
-2.49798554042637,169.11928141,120.80522062,58.84671923,-20.04898196,-63.07929636,42.3070229,-1.0331438001726476,30.471563784228994
-2.62727244301465,168.73042776,121.05821353,58.38784103,-20.68498799,-63.11731001,41.79502483,-1.0287282409089458,37.50513245935005
-2.74560016216751,168.34784935,121.34187565,57.88672561,-21.31326502,-63.09518246,41.22094893,-1.0237774029517586,34.507344464147494
-2.85291864251138,167.9858916,121.69454012,57.32734599,-21.91598138,-63.01590043,40.59329985,-1.0176222467954579,32.22800729290043
-2.94933741397531,167.63286553,122.0762432,56.73982671,-22.50738257,-62.8897765,39.92780098,-1.0109602712844548,31.815132205054162
-3.03514271845213,167.29932951,122.51551959,56.10437223,-23.07421895,-62.70983314,39.21637177,-1.00329345195268,32.353988648968766
-3.1108136208469,166.97727215,122.99289803,55.42789911,-23.63017507,-62.47787485,38.4522714,-0.9949616263966455,32.037906030768504
-3.1770358594187,166.67394748,123.52187376,54.70414972,-24.16298111,-62.19552913,37.64166526,-0.9857292582450051,33.642757221932214
-3.23471191658232,166.38541453,124.09311654,53.94063171,-24.67853381,-61.86128019,36.78631356,-0.9757591909057595,34.45670373590559
-3.28496553774343,166.11785947,124.72098673,53.12687415,-25.17084613,-61.47202179,35.88157218,-0.9648007888151371,32.83398386386249
-3.329138722135,165.8667662,125.39075742,52.27091316,-25.64720533,-61.03350554,34.92871998,-0.9531110850412828,30.1360713594212
-3.36878042759614,165.63566608,126.10822457,51.36821795,-26.10203843,-60.54916887,33.9311679,-0.9405889209988828,29.412527664713917
-3.40563032509147,165.42047291,126.86106527,50.42763884,-26.54117165,-60.02283028,32.89223347,-0.9274493720408641,29.492243832975884
-3.44160303962585,165.22579988,127.66398378,49.43750789,-26.95915691,-59.44951024,31.80533756,-0.9134358004161571,25.84269928053051
