thigh,shank,foot,thigh_,shank_,foot_,knee_moment
149.69643896,-118.16802916,119.59241674,-11.443095249999999,-74.73201477,88.02171052,0.0190964477734351
148.69655311,-120.89968182,120.42173263999999,-12.224874090000014,-76.45147829,86.85039527999999,0.0339844067274763
147.70525883,-123.51518204999999,121.18508753,-12.996509029999999,-78.05882145,85.71869063,0.048611516141818
146.72549049,-126.00228196,121.90888009,-13.757602259999999,-79.54820914000001,84.64978421999999,0.0628783007464879
145.76457896,-128.34244911,122.56157916,-14.507487220000002,-80.91436310999998,83.6226403,0.0766777280686311
144.82586562,-130.52355301,123.12610955,-15.242363490000002,-82.14660033,82.6180579,0.0898966908437194
143.91394992,-132.53602153,123.63680941000001,-15.97103807000002,-83.26262292999999,81.68410042000002,0.102417714320777
143.03115502,-134.36785142,124.03625794999999,-16.684333589999994,-84.24306584,80.75314175999999,0.114120850626287
142.21007945,-135.99456759,124.37039356,-17.398359700000015,-85.13943721,79.97041863999999,0.124885715582988
141.37081133,-137.45645961,124.50640885000001,-18.07439267999999,-85.81733657,78.94476658000002,0.134593618278564
140.60040892,-138.6962656,124.54681550999999,-18.747651200000007,-86.40808281,78.02327093999999,0.143129730475346
139.87248534,-139.7270398,124.44793992,-19.40996351000001,-86.87631873000001,77.09070871,0.15038524176118
139.18983308,-140.54337532,124.18630001999999,-20.05479195000001,-87.21283099,76.10974494999999,0.156259447164452
138.55885659,-141.14641425,123.77587486,-20.691008899999986,-87.44788372,75.13523005,0.160661716688421
137.97079106,-141.52057786999998,123.13635611999999,-21.290718269999985,-87.50088617999998,73.96621875,0.163513300667511
137.43606052,-141.68667897,122.33614256,-21.885608569999988,-87.47212755000001,72.80116754,0.164748930747529
136.95825541,-141.61974541,121.31600435,-22.44552545000002,-87.28307635,71.47553445999999,0.164318183331577
136.53297482,-141.34298703,120.09143487,-22.98864279,-86.98760367999999,70.0711996,0.162186580175673
136.16845883,-140.84100645,118.64506569,-23.49661224000002,-86.54364843,68.51162953,0.158336409117194
135.85408243,-140.13489679,116.98749627000001,-23.980646829999984,-85.98766679,66.82916654000002,0.152767256338476
135.60089342,-139.21651724,115.10431329,-24.42814482,-85.29243886,64.98726486999999,0.145496249791399
135.40541356,-138.09564933000001,112.99727136999999,-24.840086850000006,-84.46643654000002,62.98513516999999,0.136558021151488
135.26855824,-136.7766557,110.66670780999999,-25.213102980000002,-83.50656305999999,60.81342071999999,0.126004400682495
135.18789497,-135.27341501,108.10346754,-25.54864508,-82.42434492000001,58.47042515,0.113903865465075
135.16976515,-133.57112328,105.35117971,-25.832502840000018,-81.18084603,55.944005579999995,0.10034076640691
135.20912725,-131.70229485,102.35460563,-26.078602149999995,-79.82591329999998,53.23062786999999,0.0854143631790331
135.30414816,-129.65298613,99.20722837,-26.265539419999982,-78.29988791999999,50.349035889999996,0.0692376986278757
135.46644062000001,-127.44003273,95.8112393,-26.410626739999998,-76.66024664,47.26722562,0.051936345250014
135.68047438,-125.07251934000001,92.2634029,-26.50096321000001,-74.86805007000001,44.00818975,0.0336470559842652
135.94169367,-122.55914216,88.57782596999999,-26.53332653999999,-72.91836672,40.58631536999999,0.0145163499140943
136.27563683,-119.89704900999999,84.68550579000001,-26.517927479999997,-70.85102143999998,36.96822181,-0.0053009394329656
136.63810203,-117.11898842000001,80.72534435,-26.44116815000001,-68.61733531000002,33.22610295,-0.0256431295230542
137.07090398,-114.20359141,76.59771988,-26.31193461000001,-66.25547391,29.298177539999998,-0.0463431492843644
137.56349158,-111.17373498,72.34420290999999,-26.134408500000006,-63.777255540000006,25.209660389999996,-0.0672299815743894
138.08771791,-108.05333098,68.04439187,-25.900228879999986,-61.1556563,21.015521149999998,-0.0881300807346325
138.63831556,-104.8528652,63.70029489,-25.61184836999999,-58.39778914,16.723811480000002,-0.108868764572058
139.27126979,-101.54403293,59.25285734,-25.278797630000014,-55.54498486,12.269067400000004,-0.129271586130421
139.89687743000002,-98.20185,54.832154319999994,-24.89320785999999,-52.55722461999999,7.780438879999991,-0.149165696019234
140.58378482,-94.78301372,50.363842,-24.467544189999984,-49.48925259,3.1855560499999953,-0.168381210436283
141.32795105,-91.30804626,45.88783322,-24.004841389999996,-46.35090889,-1.508721560000005,-0.186752602925486
142.07665352,-87.82084556000001,41.4566055,-23.501707460000006,-43.12295272000001,-6.2182431399999984,-0.204120138948262
142.84921431,-84.32395909,37.07467142,-22.965094620000002,-39.83694366,-10.946419559999995,-0.220331371164163
143.64135713000002,-80.83380462,32.760240159999995,-22.39994274999998,-36.50947814,-15.67831050000001,-0.235242709673438
144.44807717999998,-77.36956316999999,28.53375079,-21.814582400000006,-33.165313479999995,-20.38805431,-0.24872107528389
145.24269309,-73.9627606,24.41768202,-21.204358230000025,-29.799051969999994,-25.02111513,-0.260645635233136
146.07685494,-70.60396882,20.43477323,-20.595710260000004,-26.488639960000008,-29.65217412,-0.270909610045637
146.88767361,-67.34106385999999,16.60257378,-19.973126989999997,-23.19463122999999,-34.17144413,-0.279422127868087
147.68988794,-64.17714602000001,12.934854050000002,-19.343949269999996,-19.943601310000012,-38.59522131999999,-0.286110089436485
148.48089616,-61.12673932,9.43976464,-18.719539180000027,-16.764705380000002,-42.89851574,-0.290919993650789
149.25334619,-58.20578417,6.135242160000001,-18.10070465000001,-13.667025949999996,-47.0671062,-0.293819661492816
150.00839755,-55.41776095,3.020194289999999,-17.48775533999998,-10.654619619999998,-51.102331850000006,-0.294799785613972
150.74319678,-52.772071249999996,0.10138820000000237,-16.8836699,-7.738637269999998,-54.992751659999996,-0.293875225135839
151.41357514999999,-50.321047570000005,-2.6315002300000003,-16.291740410000017,-4.9284241300000105,-58.6796052,-0.291085960700435
152.14968366,-47.918893839999996,-5.143787110000002,-15.70685628000001,-2.221874519999993,-62.31425282000001,-0.286497624066471
152.81941147999999,-45.72466721,-7.456000500000002,-15.134837550000015,0.3736232899999976,-65.74600045,-0.280201519887682
153.43980287,-43.714123959999995,-9.591181299999999,-14.575034710000011,2.856100100000006,-68.98891916,-0.27231406486708
154.10037935,-41.78554551,-11.490434650000001,-14.021680470000007,5.234634870000001,-72.13652728,-0.26297558122436
154.71021719,-40.03917128,-13.217298249999999,-13.483476949999982,7.490628180000002,-75.09064476,-0.252348397159146
155.28590264,-38.45701711,-14.769015129999998,-12.957947090000005,9.631148769999996,-77.87320805,-0.240614226436488
155.87524761,-36.98591162,-16.083991750000003,-12.440272920000012,11.665452619999996,-80.51441009000001,-0.227970821963884
156.41900616,-35.68293935,-17.24490009,-11.937164479999979,13.58351056,-82.97822504,-0.214627923778771
156.96426813,-34.49452262,-18.20908275,-11.443959210000003,15.397964130000005,-85.29017053000001,-0.200802549611971
157.48675485,-33.44248269,-18.976088939999997,-10.962602500000003,17.106850820000005,-87.43152622000001,-0.186713705373127
157.99395998,-32.512202540000004,-19.56329119,-10.492859580000015,18.715894299999995,-89.40996184,-0.172576622577683
158.48263063,-31.70342145,-19.9670406,-10.034981080000023,20.22832555,-91.22165252,-0.158596658779012
158.89094315,-31.07867702,-20.18761687,-9.598473130000002,21.624644449999998,-92.83318184,-0.144963024201165
159.40172119,-30.4250202,-20.227311450000002,-9.153956680000022,22.983584630000003,-94.32066506999999,-0.131842521588758
159.84413354,-29.929581759999998,-20.11862601,-8.73038790000001,24.240443260000006,-95.64545898,-0.119373505347838
160.23223159,-29.555519659999998,-19.90393186,-8.320509420000008,25.419348200000005,-96.851067,-0.107660278915213
160.69180496,-29.192925960000004,-19.386850959999997,-7.917255209999979,26.538554989999994,-97.80588122,-0.0967681546415172
161.0576649,-28.96865967,-18.83772402,-7.5194034700000145,27.61252822,-98.68253845999999,-0.0867193971813368
161.44900701,-28.8104449,-17.90757654,-7.137194249999993,28.61245528,-99.17025835000001,-0.0774902586160578
161.81880587,-28.706286170000002,-16.94243599,-6.766219339999992,29.564586690000002,-99.66672017000002,-0.0690092908284438
162.15964695,-28.67013056,-15.802551300000001,-6.3863582700000165,30.52553388,-99.91327693,-0.0611570879886414
