thigh,shank,foot,thigh_,shank_,foot_,knee_moment
148.30566595,-102.90370365,58.04587428,-12.459955220000012,-81.17969128,65.8630218,-0.194123743916305
151.02584601,-97.20512267000001,54.41854004,-10.815485330000001,-75.63090809,60.723048610000006,-0.169078866645221
160.31544247,-85.54504061,51.51006628,-9.477788840000017,-72.51225568,57.57421444,-0.144134771324501
159.45099511,-87.05626505999999,52.568714009999994,-10.639814599999994,-74.40709286999999,58.529244309999996,-0.119548419861034
158.58386165,-88.54366083,53.57036042,-11.802866370000004,-76.26302457999999,59.370576310000004,-0.0955764783858769
157.72990988,-89.98150754,54.527528960000005,-12.963548680000002,-78.0824911,60.165510600000005,-0.0724708818051415
156.89565632,-91.35365151,55.42899477,-14.108275899999995,-79.83628192,60.89773178,-0.0504744914357445
156.1174814,-92.6202811,56.269855160000006,-15.23267482,-81.52098239,61.655863710000006,-0.0298169388216549
155.33244425,-93.82951125,57.03276728,-16.32141605999999,-83.0843917,62.241206580000004,-0.0107107442377714
154.57129762,-94.9319766,57.705459239999996,-17.370509900000002,-84.53045283,62.68142743,0.0066522087383378
153.85987835,-95.91791685999999,58.317909539999995,-18.358660659999998,-85.80218563,63.05066168,0.0221037708436352
153.21150208,-96.76009684,58.83653815,-19.30046736,-86.9462632,63.39510662,0.0355021370597061
152.56598845,-97.50688083,59.25870125000001,-20.189768930000014,-87.93411353,63.543648100000006,0.0467339225744346
151.8752768,-98.45031835,59.751041,-21.152998429999997,-89.13590114,63.8457142,0.0557156731598879
151.2597744,-98.97579412,59.949179380000004,-21.910203389999992,-89.74120678,63.741589420000004,0.0623947933664513
150.7724542,-99.27486394,60.04448076,-22.61060359000001,-90.18798822000001,63.56709009,0.0667498906000366
150.31794188,-99.44723526000001,60.036542440000005,-23.26248179999999,-90.49026757000001,63.274331360000005,0.0687905468673671
149.87267931,-99.51697652,59.942068379999995,-23.81698259000001,-90.51899891,62.788321489999994,0.0685565422921283
149.46867278,-99.45693822999999,59.748934809999994,-24.336733590000023,-90.43208684,62.21957396999999,0.0661165651405834
149.0983585,-99.26808041,59.44911048,-24.796212880000013,-90.16944452999999,61.52202044,0.0615664519330145
148.76454674000001,-98.94644006,59.03872532,-25.19180007,-89.7158199,60.68501716,0.0550270082804072
148.46242677,-98.50567059,58.56984731,-25.533849070000002,-89.1020231,59.76265989,0.0466414664970467
148.19935808,-97.92407177,57.91320592999999,-25.809191340000012,-88.2882431,58.63422415999999,0.0365726399763057
147.97255671,-97.22323136,57.21640868000001,-26.028938100000005,-87.30944519,57.43689655000001,0.024999836967157
147.77705267,-96.39808149,56.34646567,-26.188384650000017,-86.14692726,56.02893305,0.0121155979174847
147.62171770999998,-95.44125772000001,55.36530947,-26.305612910000008,-84.85382295000001,54.50130583,-0.0018776789245529
147.5025459,-94.37743105999999,54.31193777,-26.34528334000001,-83.3434138,52.85427824,-0.0167711593747806
147.42328781,-93.18569729000001,53.11205698,-26.341993150000008,-81.69874362,51.04754892,-0.0323529797090312
147.39063437,-91.87441046000001,51.80308073,-26.28817109000002,-79.91021023,49.12523743,-0.0484115769499741
147.38144387,-90.46666714,50.36630475,-26.176336160000005,-77.95134487,47.019804719999996,-0.0647388856825468
147.42294325,-88.93670731,48.804524459999996,-26.014795950000007,-75.85625685000001,44.77773696,-0.0811333483226474
147.49733885,-87.30666106000001,47.128081200000004,-25.812323209999988,-73.64392270000002,42.402158490000005,-0.0974026910432674
147.62194976,-85.57072388,45.3325079,-25.547160770000005,-71.26319404,39.86749117,-0.113366423762793
147.80911475,-83.71571122,43.38427173,-25.235531769999994,-68.76444703,37.183298140000005,-0.128858029584322
150.13173523,-79.76987273,41.61629137,-24.77855661000001,-65.99183644,34.24720892,-0.143726816639483
150.37112093,-77.77351941,39.53164461,-24.366455850000023,-63.236705230000005,31.317041420000002,-0.157839413176716
150.68740775999999,-75.65345209,37.25088249,-23.907211520000004,-60.36790225,28.195079980000003,-0.171080894645886
151.01365223,-73.49344668,34.924235890000006,-23.406133790000013,-57.403527540000006,24.992698690000005,-0.1833555391595
151.35146124,-71.29754889,32.56328326,-22.863762379999997,-54.34656242,21.71614975,-0.194587214762821
151.77109101,-68.99324118999999,30.02405924,-22.279236730000008,-51.20386748999999,18.25783561,-0.204719408175668
152.18727989,-66.6884261,27.502816029999998,-21.652608609999987,-47.97373661,14.762144849999999,-0.213714909908711
152.6449365,-64.33705051999999,24.898743269999997,-20.998869969999987,-44.701140579999986,11.167639939999997,-0.221555174839383
153.12683839,-61.964392020000005,22.26307145,-20.315946609999997,-41.38654411,7.519270420000002,-0.228239380505176
154.11815041,-59.07667148,19.7753595,-20.042852710000005,-39.16498629,5.4294562200000005,-0.233783207697422
154.57705626,-56.77972178,17.14192498,-19.30440827999999,-35.78757205,1.7175189300000007,-0.238217369670368
155.10571422,-54.423963709999995,14.492025499999999,-18.547616369999986,-32.401299869999995,-2.0353204400000013,-0.24158591772361
155.64859772,-52.09297268,11.86784605,-17.778289520000016,-29.023355960000004,-5.795135839999997,-0.243944352379691
156.19869652,-49.793008310000005,9.280505389999998,-17.002596979999993,-25.676220280000003,-9.526014420000003,-0.245357571133248
156.75816581,-47.53484607,6.733425460000003,-16.2195251,-22.354988080000002,-13.228993349999996,-0.245897685991587
157.30274397,-45.34524177,4.2743778500000005,-15.43955532000001,-19.09503134,-16.86586088,-0.245641746860648
157.85245772,-43.21828261,1.871786359999998,-14.660081340000005,-15.884827820000005,-20.468739330000002,-0.244669410243565
158.35175204,-41.21943566,-0.40399096000000156,-13.886709879999984,-12.742697960000001,-23.923800760000002,-0.243060596577545
