thigh,shank,foot,thigh_,shank_,foot_,knee_moment,shank_new,shank_new_second derivative
184.52203883,17.58120781,-14.09901695,9.06515686999998,-50.48502548,40.55547202,-0.0072311000743957,-2.8347426908279516,6.4480595802862695
184.6679772,18.15619849,-13.2832396,9.91913094,-50.80402797,44.29018094,0.0138129202153958,-2.82470721029367,7.881589252067833
184.80106062,18.7496615,-12.51872993,10.75518296,-51.04832047,47.86032149,0.038471251546849,-2.8143493267803743,7.498416177438294
184.91559506,19.35133803,-11.80165032,11.56042046,-51.22052999,51.23036832,0.0667332691686189,-2.8038480902999003,-60.10989167558378
185.01654323,19.96107795,-11.13698627,12.34344583,-51.3175912,54.36557569,0.0985162191781583,-2.793206121115053,-28.45228241685316
184.72899469,20.20207326,-10.72342866,13.12194807,-51.45300276,57.08251303,0.13367004684073,-2.788999959473689,114.04738107294587
184.97932786,21.00947483,-10.14517648,13.83932491,-51.30138508,59.62791669,0.171966822150324,-2.7749081436914174,55.7265688177111
185.13676542,21.70625185,-9.53838625,14.54321997,-51.14497156,62.04956953,0.213084084911183,-2.762747090540183,-33.365633843303044
185.23079713,22.37716143,-9.0897324,15.20611291,-50.90050581,64.03974716,0.25661553670244,-2.7510375093860104,-19.282097379407226
185.28569951,23.01925944,-8.69990833,15.84555449,-50.57496925,65.73240812,0.302114603850938,-2.7398307849910073,-50.325158755217814
185.30257713,23.63436975,-8.38506808,16.45567153,-50.16561571,67.12105814,0.349139624516473,-2.7290950848185442,-49.6427175643932
185.1924961,24.04392511,-8.03207499,17.08370389,-49.7526814,68.37477441,0.397270674961996,-2.7219469953173534,20.856450687212202
185.09579105,24.60714625,-7.93131376,17.61366935,-49.13886914,69.16252231,0.446090425283013,-2.7121169320075174,27.5637911451998
185.02864158,25.18808944,-7.85787749,18.12205394,-48.43918782,69.73331927,0.495140110462852,-2.7019775605749783,-1.8794612956707368
184.92574432,25.73785164,-7.84404595,18.5951216,-47.6591395,70.09536042,0.543865275545828,-2.6923824000819705,-44.84109513535284
184.81906978,26.32148525,-7.90231339,19.00631281,-46.75923996,70.21465163,0.591569461302931,-2.6821960719621702,-34.57918396149395
184.48714174,26.61163648,-8.10775879,19.45541622,-45.80109554,70.18552249,0.637415349786327,-2.677131977669959,53.35088249043274
184.40898763,27.25675693,-8.21132658,19.76450436,-44.73512461,69.97861208,0.680514739250596,-2.6658725017455116,13.042494688977335
184.26386989,27.79109936,-8.35184006,20.09850305,-43.60540456,69.66319045,0.720089423310297,-2.656546467008904,-53.15777228067642
184.08233387,28.2667566,-8.54645175,20.40110353,-42.40463484,69.2152132,0.755607143567126,-2.6482446820599552,-52.04987217809265
184.16837732,28.66599064,-8.79618098,20.70777917,-41.26172967,68.42801887,0.786815859885248,-2.641276733575917,-7.41475556506721
183.60297523,28.97853247,-9.0403803,20.95993972,-39.81088462,68.00921936,0.813698420633573,-2.635821849592208,10.194553682034702
183.61691857,29.4983985,-9.32201652,21.16547053,-38.49395786,67.10116759,0.836402162598097,-2.6267484756994364,-14.335047135762835
183.26933071,29.74871883,-9.38081834,21.38613659,-37.01498061,66.48740953,0.855167027806299,-2.6223795617562575,15.287070137506298
183.2688364,30.24867259,-9.5707299,21.57702537,-35.58886913,65.55742218,0.870261836493385,-2.613653722536532,-29.117980664161713
183.23775484,30.60649365,-9.55183713,21.80055537,-34.13463158,64.75117522,0.881941640957664,-2.6074085669065563,-62.96416299172325
183.13606822,30.83211294,-9.53905429,21.99130995,-32.62824437,63.96290855,0.890431342541063,-2.603470767440044,-20.73981033330341
183.18666725,31.10351039,-9.6827583,22.18885487,-31.20128366,62.81991199,0.895918485795655,-2.5987339883560274,-15.997103238487576
183.08271451,31.29672293,-9.55172142,22.29916609,-29.57309206,62.12893257,0.89854761690195,-2.5953617933768864,-11.98122629334275
183.1181043,31.50887048,-9.6143009,22.4549177,-28.09271646,60.96656067,0.898434251903198,-2.5916591201293473,-15.47531611464148
183.14724142,31.69268555,-9.43432167,22.56432059,-26.45104037,60.29495688,0.895697260119696,-2.588450941943063,-16.67005856482273
183.1798485,31.82556354,-9.39342716,22.68968841,-24.93953336,59.12511659,0.890488505071862,-2.5861317835141313,-31.222891375297657
183.31247305,31.99313577,-9.17612452,22.77635573,-23.27818405,58.55575652,0.883006952984546,-2.583207096365722,-14.895859821666413
183.39914099,31.96336261,-8.86532638,22.92614224,-21.76497126,57.67951343,0.873487946906242,-2.583726736036445,29.693162645805238
183.5153207,32.208239,-8.82601971,22.87363897,-20.03980441,56.84068446,0.862176455619873,-2.5794528367705474,-10.311047428284148
183.62932672,32.27129097,-8.59546942,22.90149677,-18.40634925,56.07376999,0.849315387703322,-2.5783523722941784,-18.92225412087445
183.76938044,32.36426428,-8.38645172,22.88327988,-16.75187601,55.30139394,0.835156542589376,-2.5767296819182013,9.44298698085877
183.92271587,32.4708028,-8.18164765,22.82723039,-15.07469103,54.53741695,0.819967799076633,-2.574870233963999,1.0576084401803243
184.08180398,32.57439389,-7.97028518,22.73824651,-13.39046395,53.78548016,0.804022819266115,-2.5730622283677693,-27.10369617444197
184.24837615,32.67637428,-7.77055828,22.63343796,-11.71021083,53.09373847,0.787587485578031,-2.5712823347898017,-20.823200419628485
184.39765032,32.62923076,-7.40441292,22.59208188,-10.10815363,52.47655008,0.770914488854571,-2.5721051444347816,39.37961084000907
184.58644909,32.76263761,-7.23526358,22.41538596,-8.41268658,51.85722423,0.754244279496888,-2.5697767556575672,38.31874387010714
184.80127527,32.90969618,-7.031046,22.20857814,-6.71594913,51.20752007,0.73780855165491,-2.567210099417793,9.594586279688677
184.98983419,33.06845117,-6.85759226,21.97066556,-5.01804682,50.51282713,0.721832367884743,-2.564439302138322,-5.912627472373089
185.19207338,33.24513453,-6.68683193,21.70354429,-3.32702405,49.8339674,0.706535417726394,-2.5613555957728353,-13.537442139575084
185.13999727,33.34038787,-6.60334659,21.39254475,-1.67892284,48.44339178,0.692133267747217,-2.559693111366314,35.761958688991236
185.48009425,33.50300905,-6.33301838,21.16927636,-0.0341999500000085,48.4774426,0.678829533870336,-2.5568548363418353,47.67214659111563
185.77528016,33.8172255,-6.19611728,20.77958894,1.6448887,47.79296797,0.666799913244762,-2.551370724725407,-5.680301459656256
185.96934543,34.03402485,-6.02387634,20.44599754,3.25944714,47.05035703,0.6561827159418,-2.5475868622517237,-33.136177151869006
186.15351339,34.2615174,-5.87987726,20.0966063,4.8481614,46.34551801,0.647073936519734,-2.5436163682304658,18.50031379288186
186.11572611,34.37518434,-5.76843501,19.72808837,6.35425213999999,45.1331682,0.63951731910586,-2.541632505876799,59.504754607999644
186.64497798,34.81180829,-5.53287227,19.35645804,7.90540801,44.98304492,0.633495084310312,-2.534011980356236,-6.387021925697844
186.73851331,35.05728096,-5.45147327,18.984872,9.42522042,44.14264358,0.628927759444063,-2.5297276740410743,-44.310858872607106
186.95462633,35.32550424,-5.27524051,18.62671005,10.87252113,43.55661496,0.625684373100946,-2.5250462946745764,13.251152291720025
186.90352163,35.48549506,-5.20798235,18.23873014,12.24192141,42.42707001,0.623600477648119,-2.5222539280926104,53.87706958931204
187.34787273,35.9151237,-4.97230021,17.88066079,13.62777922,42.18321008,0.622503210728044,-2.5147554937637446,-1.89473816261998
187.40024259,36.22240203,-4.97016579,17.50531766,14.98571354,41.2977112,0.622242760875199,-2.5093924751852152,-49.392014979985355
187.50281849,36.49388711,-4.86393391,17.14861077,16.27414629,40.64080336,0.622714695030488,-2.504654166669175,-7.818820230864887
187.46090925,36.6763136,-4.79332836,16.78998362,17.46185865,39.68644515,0.623860186278784,-2.5014702237758186,21.05848825609158
187.62948879,37.02785198,-4.70173741,16.45776325,18.708055,39.30851883,0.625658729830859,-2.4953347215976915,10.288370365318933
187.58756135,37.25088142,-4.664632,16.09665523,19.82396441,38.36039862,0.628123940330024,-2.491442123540813,45.88011058301422
187.7495007,37.62076487,-4.57451759,15.78783523,20.94724065,37.99822885,0.631295894295043,-2.4849864394896763,20.911262752369986
188.02656015,38.08832291,-4.44053924,15.47356667,21.95776533,37.39249386,0.635233652292917,-2.4768260122475056,-62.08973209252733
