thigh,shank,foot,thigh_,shank_,foot_,knee_moment,shank_new,shank_new_second derivative
185.13306656,17.67366524,-15.56570689,7.90711485,-46.43835473,28.86581233,-0.0315118880845958,-2.8331290042565196,5.065465597393626
185.23587245,18.20260539,-14.90048173,8.87291746,-46.80497891,32.28697321,-0.0174180593465898,-2.8238972570930265,6.588302021675041
185.31011804,18.74605703,-14.34237753,9.79457700999998,-47.0841518,35.44416034,-0.0014930988640382,-2.814412236649664,7.860304961853082
185.35798537,19.29823388,-13.8357052,10.6934724,-47.2739873,38.40743261,0.016228291079246,-2.804774932563873,-69.76010159853274
185.38597041,19.86348505,-13.41287519,11.54486876,-47.37532238,41.08685253,0.0357108245886601,-2.7949094385466227,-36.80347344813928
184.94442452,19.99416643,-13.20716278,12.40749887,-47.49065999,43.30955543,0.0569301105550451,-2.7926286181945725,131.0486245899689
185.12821065,20.7700447,-12.87805292,13.14045809,-47.32237413,45.52124241,0.079839513043827,-2.7790869877883955,65.6761847378462
185.21252536,21.44095229,-12.52801731,13.87761178,-47.11289843,47.55113077,0.104338730442461,-2.7673774413662753,-38.14147950461866
185.22656474,22.05290117,-12.27704063,14.60106369,-46.81902691,49.28059625,0.130279822149196,-2.7566969185563837,-91.08856785530416
185.21385383,22.66920357,-12.14220377,15.25555351,-46.40987427,50.67376502,0.157486043746065,-2.74594041248844,-49.6490112216863
184.77415576,22.81385859,-12.08078573,15.97084547,-45.98048604,51.89406329,0.185748260757301,-2.7434157061099023,119.47946355170824
184.89124649,23.61298697,-12.10700121,16.48802279,-45.31895024,52.73269346,0.214808272769814,-2.729468284732773,15.003572816447708
184.94355908,24.25938291,-11.9357891,17.07424116,-44.6266888,53.68678519,0.244358409493367,-2.71818654730825,-87.39131298242775
184.82573147,24.64273451,-11.76081964,17.69251889,-43.90403611,54.53801819,0.274063504436545,-2.7114957996954616,11.250982279644717
184.76624651,25.20419189,-11.82733411,18.19656875,-43.00467972,54.97948845,0.303582145681711,-2.7016965198048406,-12.176085323014618
184.73331029,25.73694543,-11.86524116,18.67990684,-42.04821017,55.30994494,0.332571590340912,-2.6923982164301856,-42.71054204683544
184.9344399,26.07923704,-11.99739841,19.18434979,-41.2263163,54.99288679,0.360688466224277,-2.6864241008337326,18.515297444507972
184.58137898,26.58644297,-12.04921229,19.62590204,-39.89759451,55.58962908,0.387595750794062,-2.677571687369593,23.825803778234622
184.52632995,27.06036703,-12.06796992,20.0053854,-38.70209157,55.64351535,0.412969707318809,-2.669300152118174,-10.410786013719253
184.55359881,27.57245231,-12.14275852,20.37435932,-37.45136384,55.50688371,0.436499968637787,-2.6603625779311773,-35.60253682443726
184.56927193,27.98184761,-12.20789027,20.76382358,-36.16741963,55.35669926,0.457889930484572,-2.653217282003987,-11.767200057835048
184.69095577,28.35447414,-12.39718388,21.10466321,-34.90554773,54.53609963,0.476873765735428,-2.646713722175205,9.554616494469315
184.75486359,28.8359071,-12.18519984,21.47363488,-33.45876229,54.82984006,0.493248487907608,-2.6383111318955836,-22.759896297457338
184.86031465,29.19123989,-12.39331893,21.77669674,-32.09244721,53.84703549,0.506894404453237,-2.632109404769786,-12.277881651630018
184.90855753,29.55956199,-12.36988582,22.0400397,-30.51567996,53.79660655,0.517768312926199,-2.625680971416926,-20.57386093736291
184.9758129,29.95765856,-12.39828815,22.27844589,-28.96235856,53.27915455,0.52588403295584,-2.61873287552953,-34.359579653693295
185.11303223,30.16533734,-12.31530806,22.56238748,-27.46273546,52.6849725,0.531300972716444,-2.6151081970320047,-7.99630799849016
185.22403708,30.52721134,-12.3689895,22.74600751,-25.84073444,51.99089173,0.534128577064367,-2.608792304254643,-18.98408590028211
185.37693013,30.72529722,-12.27510312,22.98247991,-24.27006367,51.29643725,0.534537789790436,-2.6053350534469324,-15.664204372947133
185.53296606,30.98799332,-12.22218804,23.15942293,-22.63043038,50.59414425,0.532760024592398,-2.6007501415697845,6.814960950327631
185.57647577,31.19550782,-12.27236796,23.27314474,-21.00997491,49.30765117,0.529068045113638,-2.597128330299155,-29.010054739200264
185.88536853,31.48782215,-12.22010645,23.43288287,-19.28110301,48.91391316,0.523754263744534,-2.592026482789893,-43.520425434318
