thigh,shank,foot,thigh_,shank_,foot_,knee_moment,shank_new,shank_new_second derivative,T_physics,knee_moment_minus_T_physics
184.47122267,21.1482751,-14.29676817,15.16529786,-48.6106018,38.76749655,-0.0804497345521738,-2.77248562197726,7.11470205073006,-0.9830502363236147,0.9026005017714409
184.45527212,21.66444139,-13.64562498,15.7711677,-48.89212993,42.00608327,-0.0630995290724967,-2.763476820728956,9.885209780082782,-0.5890863448221062,0.5259868157496095
184.42594647,22.2009898,-13.0623431,16.36620772,-49.13343912,45.22909478,-0.0433518785746788,-2.754112284378116,11.3339657042566,-0.4083633621005227,0.3650114835258439
184.39498645,22.75341205,-12.53776863,16.95774465,-49.34093865,48.43771565,-0.0214482948017314,-2.74447069725434,9.035662040020044,-0.8284774445185319,0.8070291497168005
184.35858949,23.31864334,-12.07116671,17.54307659,-49.51119023,51.61553334,0.0023550889972384,-2.734605550208546,6.813765399793503,-1.2373622125617205,1.2397173015589589
184.31861749,23.89415324,-11.65361324,18.12227692,-49.64457043,54.75097886,0.0277922533297013,-2.7245610075757223,4.520526681046633,-1.6583996728891757,1.686191926218877
184.2777422,24.47533688,-11.28472519,18.69694414,-49.74337949,57.82869683,0.0546033779059268,-2.714417439498997,2.296582769587552,-2.068639629849087,2.1232430077550135
184.23383918,25.06079514,-10.96172844,19.26412413,-49.80555253,60.82965618,0.0825491567108408,-2.704199265229,-0.0805870875542069,-2.5035424789554264,2.5860916356662673
184.1883116,25.64518887,-10.68092505,19.82503295,-49.8335711,63.73803018,0.11141764618443,-2.693999670512489,-2.4569663105467043,-2.937960292045872,3.0493779382303017
184.14164297,26.22697531,-10.44163729,20.37787594,-49.82707165,66.53413402,0.14102154959614,-2.6838455815910325,-4.893959073131171,-3.3815715043192998,3.5225930539154398
184.09422788,26.80096348,-10.24140956,20.92485661,-49.78719516,69.20267054,0.171178168036343,-2.673827598157036,-6.847822009476978,-3.746899717033405,3.918077885069748
184.0460577,27.36511516,-10.07876199,21.46397098,-49.71289289,71.72625946,0.201677022160272,-2.6639812938603784,-8.477839103120388,-4.059250049093234,4.260927071253506
184.00124613,27.91750296,-9.94904542,21.99767976,-49.60542431,74.09046244,0.232258647706745,-2.65434030800253,-10.302249223532732,-4.40137451707694,4.633633164783685
183.96076644,28.45468057,-9.84702059,22.52658295,-49.4638736,76.28386995,0.262616695635671,-2.6449647900400364,-12.29140271735929,-4.76822975729152,5.030846452927191
183.92972939,28.9750149,-9.76373981,23.05398322,-49.28863131,78.29597597,0.292413384859134,-2.6358832427703778,-14.2949447055285,-5.135628832301332,5.428042217160466
183.90651603,29.47382143,-9.69748992,23.57872134,-49.07766623,80.1168195,0.3212982902772,-2.6271774264914303,-15.686378781079036,-5.402932551529567,5.724230841806767
183.8987544,29.95062284,-9.63656675,24.1048638,-48.83151191,81.74131706,0.348926909648923,-2.6188556720087783,-17.018433264830435,-5.6585597783540535,6.0074866880029765
183.90977617,30.40308596,-9.57392878,24.63396942,-48.5492896,83.16430682,0.374973810283377,-2.610958700820932,-18.004814818248782,-5.856522055779866,6.231495866063243
183.94301632,30.82872234,-9.50189699,25.1678689,-48.23069927,84.38488176,0.399134945168084,-2.603529944573662,-18.968927715738992,-6.04837200650649,6.447506951674574
184.00629591,31.2291905,-9.40897889,25.71031707,-47.87345908,85.41021018,0.421124575757255,-2.5965404566322587,-20.61139947891366,-6.346384738692203,6.767509314449458
184.09621648,31.59813789,-9.29199878,26.25954747,-47.47785367,86.2446048,0.440680623086429,-2.5901011099101194,-22.109670393968276,-6.618421623742469,7.059102246828898
184.21874198,31.93720042,-9.14146236,26.81756862,-47.04210443,86.90136894,0.457576901792725,-2.584183352391477,-21.07437075229868,-6.48235719810793,6.939934099900656
184.37144299,32.24087436,-8.9602341,27.38341275,-46.56862165,87.3807766,0.471627916003487,-2.5788832422859738,-18.494637982153783,-6.096003348146716,6.5676312641502035
184.56900942,32.52446309,-8.72154436,27.95861871,-46.04712337,87.74348484,0.482679982232319,-2.5739336852259247,-22.014433012667038,-6.683748053485216,7.1664280357175345
184.79063582,32.77764436,-8.45358672,28.53452705,-45.47956974,87.96816073,0.490598845288488,-2.5695148384600435,-23.361207603338485,-6.9211087759445995,7.411707621233088
185.04274582,32.98559235,-8.14059663,29.120525,-44.87685844,88.07880689,0.495277203812868,-2.5658854613616398,-20.52174889656033,-6.484717197960557,6.979994401773425
185.32480804,33.1805645,-7.77697411,29.69841154,-44.21616743,88.11052767,0.496658310999396,-2.562482555394447,-21.422007178029112,-6.645523728080852,7.142182039080248
185.62165053,33.32914065,-7.38866069,30.27687675,-43.51683428,88.04122284,0.494743919842604,-2.55988941238701,-19.731306731625157,-6.387762369415933,6.8825062892585365
185.93815856,33.46074558,-6.96027492,30.84143002,-42.7618964,87.90385595,0.4895933259595,-2.557592473046653,-18.223410325739486,-6.157775056155215,6.647368382114715
186.26071582,33.55963689,-6.50715532,31.39555425,-41.96089621,87.7023005,0.481340001314402,-2.555866494085543,-18.43154956568505,-6.199539241007688,6.68087924232209
186.5893522,33.63651421,-6.04099131,31.92664497,-41.10795146,87.41212734,0.470212486138515,-2.554524731731434,-15.720288783120928,-5.7723090462510775,6.242521532389593
186.92054006,33.68452813,-5.57702825,32.43925886,-40.21196355,87.02529609,0.456542053990263,-2.553686730740645,-11.3616972407371,-5.079035691042474,5.535577745032737
187.23821731,33.72221222,-5.10191886,32.91427752,-39.25507529,86.58272831,0.440763905420471,-2.5530290192945264,-9.065639815264426,-4.714883828890247,5.155647734310717
187.54530609,33.74432164,-4.6420718,33.35382682,-38.24809402,86.04710814,0.423404143535749,-2.55264313711982,-6.555495067743777,-4.315147631241019,4.738551774776768
187.83921463,33.75596794,-4.20313028,33.75490101,-37.19020097,85.42582599,0.405034417620421,-2.5524398708391454,-2.185813703281525,-3.616992388492574,4.0220268061129945
188.11840716,33.76655493,-3.79165794,34.11015155,-36.07974955,84.71646287,0.386205849664324,-2.55225509300577,0.5833797931487084,-3.1748246968657834,3.5610305465301075
188.37530598,33.77719987,-3.41383791,34.41483868,-34.91453904,83.91584059,0.367392553103632,-2.5520693037540925,-0.4142888045421955,-3.335359772012361,3.702752325115993
188.60633812,33.79213074,-3.07453673,34.66331786,-33.69287544,83.02990284,0.348963930358124,-2.551808710912405,1.8786008483395733,-2.9697709614332073,3.3187348917913315
188.77999068,33.7960581,-2.80053401,34.84734209,-32.40880509,82.04327859,0.331186515272939,-2.551740165549494,13.77710900712259,-1.0663446047124108,1.3975311199853497
188.95660049,33.82847014,-2.55580648,34.97751452,-31.07628579,81.00454836,0.314243908958821,-2.5511744687342057,18.03742105932926,-0.38745838155621026,0.7017022905150312
189.14455148,33.89385335,-2.33006806,35.05293486,-29.69639928,79.90794548,0.298267196368105,-2.550033316444183,10.913994107664138,-1.532778591153598,1.831045787521703
189.29579272,33.96815635,-2.17264163,35.06545375,-28.26134476,78.7567151,0.283371601204806,-2.5487364844500737,9.192041795675898,-1.8146178107822413,2.0979894119870472
189.41460952,34.05418118,-2.05758453,35.01223376,-26.7722674,77.54762766,0.269685776833728,-2.547235067928105,12.802838293399788,-1.2442084245605156,1.5138942013942436
189.51487839,34.16050908,-1.98519892,34.89664242,-25.23334686,76.3015668,0.257361025394739,-2.545379295986374,15.257244205924003,-0.8605384367963809,1.1178994621911198
189.59824672,34.28786387,-1.95335678,34.71869719,-23.64642048,75.02747765,0.24656549430909,-2.543156535582688,16.45550698519571,-0.6796230912630294,0.9261885855721195
189.66542548,34.44027938,-1.9657497,34.4777685,-22.01190608,73.73271024,0.237475706576145,-2.540496383102082,16.78170902240428,-0.6403424753842843,0.8778181819604294
189.71918751,34.61582967,-2.01356384,34.17574449,-20.33277143,72.42964707,0.230265086585324,-2.5374324525387517,17.94207197697073,-0.4695267832377774,0.6997918698231014
189.757604,34.81620179,-2.10441556,33.81181436,-18.61012719,71.11871501,0.225084063462728,-2.5339352993155497,20.05052570647869,-0.14907686748520232,0.37416093094793035
189.78218309,35.04659597,-2.23605721,33.38583008,-16.84339382,69.80720611,0.222038074325729,-2.5299141622971173,19.87298208832033,-0.19686832214322925,0.4189063964689582
189.79508415,35.30700525,-2.40616967,32.89986364,-15.03642604,68.50095023,0.221174506956903,-2.525369162958369,19.457948028183125,-0.2851178560871803,0.5062923630440833
189.79361138,35.59122607,-2.61341435,32.35777456,-13.19264939,67.20160823,0.222481605960754,-2.5204085738466517,22.042773669070925,0.10469290112542984,0.11778870483532417
189.77168546,35.90929454,-2.86797007,31.75253088,-11.30786844,65.89446865,0.225895198473463,-2.514857231798371,22.40179313220292,0.13564482623044505,0.09025037224301796
189.75866248,36.26215196,-3.14291028,31.10506126,-9.39833989,64.61070439,0.231307013123166,-2.508698708029278,20.732860432226552,-0.16064870149075583,0.39195571461392187
