knee_moment,thigh,shank,foot,thigh_,shank_,foot_,shank_new,shank_new_second derivative
15.4604671205658,205.52419557,178.40836133,37.51565052,32.77790544,16.17611017,31.63406,-0.02777933529356365,-74.69850024508631
14.3762292054545,205.13832281,176.90419202,37.44039173,32.04254762,14.29957001,31.28052444,-0.05403204226051458,-63.73368738559204
13.3546688068242,204.63770868,175.18602727,37.46347162,31.22208487,12.19848832,31.0817798,-0.08401967423971982,-46.224884668784135
12.4128948975941,204.18096727,173.53068627,37.40207433,30.39454137,10.10898975,30.76971891,-0.11291082493297563,-51.040768183140536
11.5605149991746,203.61448497,171.69884413,37.4152501,29.49764902,7.85480319000001,30.56861677,-0.1448825016527544,-43.93375954375589
10.7981195527663,203.04826295,169.86473846,37.40679786,28.58142868,5.57706422000001,30.33811526,-0.17689368442375075,-28.2306692350887
10.1182612278418,202.43121829,167.95993909,37.43370996,27.64724007,3.29255572000002,30.06346341,-0.21013870502016457,-26.34069407599915
9.50809169490734,201.81225274,166.03704083,37.49029068,26.65714335,0.864248019999991,29.9503935,-0.24369961083803474,-22.923737335658867
8.9515875142326,201.15694448,164.07011299,37.59255299,25.66863598,-1.51543871000001,29.76921931,-0.27802897779517466,-23.161503539664796
8.43135615244468,200.48857057,162.07799986,37.75173657,24.6434776,-3.97849198999998,29.70643898,-0.3127979109858846,-22.466838062764882
7.93094537358063,199.79473429,160.04758125,37.99130405,23.58962227,-6.49587732999998,29.74543178,-0.34823540092415123,-17.130685861003236
7.43725815494404,199.08242477,157.99023339,38.31754524,22.4991127,-9.09754136000001,29.95080615,-0.38414289494001097,-10.164760911692827
6.94281427487474,198.35596231,155.92689791,38.70345514,21.42527374,-11.610388,30.07627615,-0.4201548926392281,-10.690941029262646
6.44792639636998,197.61657868,153.84422713,39.20317627,20.31327933,-14.2123225,30.40745057,-0.4565043549853066,-3.739004893917919
5.96215463035169,196.8550697,151.74495999,39.79714247,19.19512039,-16.80149554,30.80631118,-0.4931434784572313,7.4904888919735235
5.50342799074102,196.11101586,149.67679795,40.51196274,18.03248743,-19.4980045,31.47691238,-0.529239715519994,8.353461704639908
5.09264725596295,195.3428567,147.60593941,41.29119783,16.89351824,-22.08448307,32.07655789,-0.5653830153860371,10.006979656669301
4.74594141227205,194.57752731,145.55723058,42.19377812,15.72926314,-24.71592847,32.87835696,-0.6011397298842175,19.96173906210208
4.47068633127544,193.80347141,143.5242546,43.21320858,14.56173316,-27.32797296,33.8061464,-0.636621854349176,29.738158979243412
4.26637956601203,193.05135298,141.55203555,44.30778777,13.37879931,-29.93841751,34.83705607,-0.6710435703422307,30.01834541071835
4.12687184347617,192.29651705,139.61295689,45.5002971,12.19085869,-32.52833928,35.9879332,-0.7048868774143905,31.408313409703137
4.04227019429637,191.5444606,137.71883297,46.77053889,10.99999117,-35.08349412,37.23060683,-0.7379455762591721,38.66407646123893
4.00050984087965,190.80081648,135.88161556,48.09878694,9.80691982000002,-37.601095,38.54749579,-0.7700110691386347,42.76620583267503
3.98860869348738,190.06813909,134.10715923,49.46926398,8.61286776,-40.07443873,39.92044799,-0.8009811745299896,43.601892167808295
3.99362998472766,189.34326983,132.39530654,50.86278149,7.42030224999999,-42.49489001,41.3270981,-0.8308586402796114,45.17159766382006
