knee_moment,thigh,shank,foot,thigh_,shank_,foot_,shank_new,shank_new_second derivative
7.18525192277791,183.4457916,150.55507578,45.01829753,32.1793995,18.03475316,29.90495367,-0.513910875639223,-28.25908668596
6.88423665516387,182.94677867,148.80001467,44.83973383,31.31147759,15.96060838,29.34963444,-0.5445424705824295,-42.39832009694799
6.62976245786711,182.40472628,146.96399724,44.65230628,30.3795559,13.74569059,28.8237579,-0.5765870198599341,-53.691247874502146
6.41908221207756,181.8196274,145.04696797,44.47136595,29.38901701,11.40077572,28.34467644,-0.6100454924785375,-51.66459598169748
6.24075952236653,181.2002012,143.06529051,44.31908775,28.34160263,8.93150699,27.91601997,-0.6446322888680954,-51.77072072687254
6.0761906641294,180.53008685,140.99790494,44.18781139,27.24358317,6.35720282,27.54924562,-0.6807149739728151,-47.20296543627151
5.90493343889631,179.82154849,138.8699594,44.11483286,26.09897446,3.68646014999999,27.25960224,-0.717854629948944,-43.18335523186052
5.71298257221233,179.07596964,136.67838884,44.11937657,24.91239445,0.934260610000024,27.06238523,-0.7561047520107199,-40.65531213286126
5.49863926460718,178.28801541,134.42720589,44.19230598,23.69026691,-1.88402152999998,26.94826798,-0.7953953065529786,-38.6867186176266
5.27177396845011,177.46152384,132.12593496,44.36556929,22.43652979,-4.75467976000002,26.94539502,-0.8355600612619108,-37.85089091081657
5.04936119669886,176.5884415,129.76279381,44.64588228,21.1494707,-7.67644572999998,27.06042233,-0.8768046550187759,-30.974511824117812
4.85070249471822,175.66947881,127.35661145,45.03224207,19.84260913,-10.61634926,27.29155072,-0.9188004596041834,-14.118303422599965
4.69228670162461,174.71131412,124.92091085,45.55217867,18.51846694,-13.55680331,27.66281872,-0.961311454666985,-19.35372220124183
4.58395355890408,173.75147033,122.50639602,46.21087908,17.18745592,-16.48960906,28.15362416,-1.003452688288716,10.41984252720951
4.52832477545888,172.6557557,119.96813923,46.94229098,15.91345305,-19.22945937,28.84296676,-1.0477536265353182,37.58346981749483
4.52224723453042,171.7612729,117.71588189,47.87621315,14.53003849,-22.2134382,29.53446087,-1.0870629327205277,3.3563536727188037
4.55848815131547,170.66603288,115.23070503,48.81908478,13.24294784,-24.88612354,30.33273595,-1.130437451421902,54.346510798219946
4.62722042208614,169.69053804,112.94459825,49.93403883,11.91386115,-27.62541755,31.17674754,-1.1703375417850674,74.26761510467719
4.71728001682514,168.75812357,110.8046534,51.16636912,10.50882134,-30.52612422,32.27751584,-1.2076866252286638,17.400676078984656
4.8171910561734,167.77674706,108.5988367,52.50096162,9.17361600999999,-33.19016079,33.36176197,-1.2461853893391395,37.824904703582796
4.9159652992787,166.78801898,106.4783003,53.78286296,7.84421825999999,-35.77024441,34.47553937,-1.283195731427527,66.52797173532842
5.00369223270623,165.82921698,104.46979589,55.06382084,6.52838372000002,-38.26048067,35.58239452,-1.3182507464228532,63.13663817374193
5.07194305561912,164.87872912,102.5331244,56.33674617,5.22646646999999,-40.65518715,36.67072993,-1.3520520404528575,45.223133745970756
5.11401278443614,163.9531136,100.70250137,57.57145691,3.93117365999998,-42.97808622,37.74122158,-1.3840024396891928,63.333499096065445
5.12502225959063,162.91881744,98.84705797,58.4564545,2.71093016,-44.98230406,38.41891391,-1.416386036103591,115.76166789886821
5.10190332539773,162.10607844,97.29808107,59.70537037,1.39653223000002,-47.27592222,39.59167423,-1.4434207830459258,82.34250480740224
5.04329352580713,161.29309188,95.82425704,60.86045378,0.116264999999999,-49.38219699,40.61581422,-1.4691438649644375,44.51411642663272
4.94936609888346,160.46352146,94.36544857,61.99861226,-1.14276792999999,-51.41107874,41.59913131,-1.4946048759219186,70.89661811953806
4.82161807286247,159.6651825,93.05650321,62.95618195,-2.39108825999998,-53.33024056,42.46430283,-1.5174502821826208,68.26704747261213
4.66263580106815,158.88462148,91.83902377,63.86198574,-3.63138909,-55.17538801,43.29093288,-1.5386993069859576,63.89772040999997
4.47585363313633,158.11773844,90.67989075,64.76070732,-4.83567410999999,-56.91389033,44.07303107,-1.5589299946535429,78.34897680334407
4.26531786110618,157.38853231,89.67870594,65.45378186,-6.05519207,-58.61389136,44.75198751,-1.5764039660089966,70.23560433593757
4.03546479427716,156.67331811,88.75218486,66.19031652,-7.25629656000001,-60.22839881,45.44994277,-1.5925748094441305,67.90110428834817
3.79091893524562,156.04182346,87.92080848,66.60098837,-8.37612610000002,-61.54230635,45.78843916,-1.6070850645984418,75.69263629635392
3.53631481128777,155.32169605,87.21352364,67.40386324,-9.61502619999999,-63.21478682,46.64531361,-1.6194295138058834,73.63577275420141
3.27614405713752,154.70074302,86.59659788,67.92927672,-10.75662411,-64.55898807,47.13675354,-1.6301968995582516,83.52054969262612
3.01462780644106,154.10715404,86.09676432,68.35610286,-11.88491515,-65.82051959,47.55799974,-1.6389206408922161,88.27855983432053
2.75561328420578,153.58885088,85.75092478,68.76099406,-12.97977025,-66.95709151,47.93795101,-1.6449566795487989,66.70575620892683
2.50249266731206,153.08795618,85.48580389,69.05408103,-14.07445067,-68.0654528,48.24658468,-1.6495839119951168,35.7724411364746
2.258141765737,152.57753576,85.28744751,69.2412693,-15.15753339,-69.10094872,48.47551423,-1.6530458839184534,34.202648373991
2.02487583722415,152.01860021,85.07980445,69.27564862,-16.23884673,-70.09499525,48.55771283,-1.65666993898437,73.28900899308488
1.80441982942354,151.50336843,85.01993698,69.29737383,-17.28462227,-70.95334969,48.63055861,-1.6577148234507089,90.03389505892967
1.5978904719564,151.09800899,85.0937201,69.41117695,-18.32660398,-71.78370812,48.77645159,-1.6564270650743147,110.07266248223235
1.40578783945389,150.67722587,85.26828267,69.22438181,-19.31997636,-72.43545583,48.60903297,-1.6533803734770713,71.62570497993848
1.22799423366487,150.42529605,85.73830565,68.96848169,-20.21776729,-72.82899283,48.33950767,-1.6451769249160362,-25.100407258993318
1.06377849346976,149.92632077,85.92701342,68.53013638,-21.17182305,-73.30326501,47.90471369,-1.64188335300544,7.9259642483187065
0.911804148944549,149.49602974,86.23907646,68.24861616,-22.16708058,-73.87702045,47.71115864,-1.636436825483657,138.5595198715639
0.770140170842878,149.06056562,86.6311566,67.55276355,-22.97144415,-73.83024374,46.87262751,-1.6295937361089767,113.92767417553573
0.636273386422928,148.95079801,87.53373484,67.11862641,-23.83270919,-74.09731412,46.52599742,-1.6138407740641214,-25.35446262089902
0.507121897864297,148.50316018,87.98805727,66.31894746,-24.64314164,-74.01913568,45.58869058,-1.60591135179496,3.3493549024221636
0.379049597929028,148.17463092,88.68312285,65.70121586,-25.58047683,-74.40857114,45.11376882,-1.5937801689066757,107.39399921411152
0.247884371289259,147.80597732,89.36414833,64.74315299,-26.28866148,-74.02740243,43.97725138,-1.5818940319907009,90.18047130016082
0.108945360220865,147.66262461,90.44783315,63.9238267,-27.10434636,-74.07276088,43.25772832,-1.562980163827819,-10.710837782732519
-0.0429161635702329,147.32509717,91.25693543,62.84577894,-27.76781543,-73.53524883,41.9745325,-1.5488586650564258,97.25162215006966
-0.213260794004611,147.00007889,92.15117487,61.73141484,-28.44274845,-73.05384443,40.71940201,-1.5332512425272353,148.45887030924266
-0.407988611311103,147.07078847,93.70693328,60.62814934,-29.14408861,-72.77817897,39.70986828,-1.5060981359071437,-60.990256694251066
-0.633247438994691,146.78079892,94.70512326,59.39966168,-29.7473114,-72.04947881,38.25630112,-1.4886764341957275,82.64862159557573
-0.895317897123433,146.51531802,95.8074827,58.10793214,-30.34468606,-71.32910826,36.79354764,-1.4694366324272867,270.383229474398
-1.2004714575249,146.74015528,97.73261337,56.64533664,-30.86543697,-70.5264026,35.32399401,-1.435836763704662,-35.395450018043114
-1.55479809357522,146.89539762,99.45721391,55.2436159,-31.32381677,-69.47734923,33.68470664,-1.40573680599999,-213.8466882574197
-1.96400090538305,146.5889114,100.55730249,53.91636038,-31.9282688,-68.72775694,32.18770111,-1.386536638215401,140.1096724439732
-2.43315633427275,146.3679598,101.88169385,52.43097325,-32.45240253,-67.80262282,30.55179949,-1.3634216483984352,224.719813735319
-2.96644029184276,146.77738718,104.1847609,50.74672251,-32.82675708,-66.60729179,28.82159541,-1.3232255454817425,-10.580845660046467
-3.56682278498114,146.61577066,105.59372348,49.23065799,-33.29761112,-65.53409318,27.10797455,-1.2986345094233485,-17.387360962117793
-4.23574661263739,146.95344819,107.75159553,47.61754411,-33.68239176,-64.30993337,25.40147182,-1.2609725373140888,14.181426745654147
-4.97283839173292,146.79400237,109.20613087,46.05507996,-34.13785921,-63.20915519,23.66597654,-1.2355861065444735,20.653676589386105
-5.77571297887661,147.10825787,111.39968375,44.30373057,-34.48553268,-61.88717934,21.84070419,-1.1973013864718696,30.86934526471019
-6.63988906190893,147.00223972,112.93687511,42.71530738,-34.89311575,-60.68823227,20.06816401,-1.17047233600666,79.06575734719867
-7.55878885249188,147.40287799,115.22464029,40.96258271,-35.21745059,-59.33426472,18.25118334,-1.1305433011031794,-33.34313305858538
-8.52379903887793,147.57513306,117.12063277,39.39750537,-35.60691472,-58.14867758,16.61923187,-1.0974519897341266,-65.2634161150778
-9.52439091350512,147.58696938,118.85855475,37.69530091,-35.92305008,-56.7336824,14.74539935,-1.0671195290403477,50.96593893680223
-10.5483037349872,147.89704978,120.9304586,36.0102608,-36.28285746,-55.56875395,13.02422024,-1.030957985073101,-54.994260079495035
-11.5817912523096,148.09033959,122.78448253,34.48499608,-36.65172941,-54.41415513,11.44672738,-0.9985991630838358,-44.087004688077066
-12.6099247153758,148.08483845,124.42519053,32.85802782,-36.95260329,-53.0522942,9.65414437,-0.9699634064200249,-57.17205050420952
-13.616942446649,148.45289617,126.45781038,31.20201065,-37.29564652,-51.95798123,7.9745588,-0.9344874975961316,-111.66134145254026
-14.5866360097834,148.2365308,127.59235074,29.99596324,-37.76863387,-51.16105018,6.64888425,-0.9146860328173697,-33.57486391403208
-15.5027393075908,148.44567833,129.49136587,28.1673534,-37.88263118,-49.45783496,4.60732777,-0.8815419662536814,66.01507880935723
-16.3492368965586,148.28427357,130.56714115,27.03137947,-38.37665816,-48.88453508,3.39142774,-0.8627661456061178,33.90288283897984
-17.1105377882431,149.19634775,132.9031599,25.95495426,-38.6636627,-47.98533565,2.48151459,-0.8219949270302955,-246.98114975063245
-17.7715943529969,148.96298826,133.73618077,24.88695438,-39.12724094,-47.43037498,1.24069831,-0.8074559701109678,-51.008188121999254
-18.3181017086972,148.91244499,134.89985618,23.59077659,-39.39626552,-46.44560035,-0.259076279999999,-0.7871460027819729,58.155567972317755
-18.7368331571534,149.48568242,136.612965,22.01839011,-39.63232427,-45.54253709,-2.06408208,-0.7572466134280178,-265.2144718011984
-19.0160872805894,149.29192444,137.22975932,21.38594621,-40.02617783,-45.10767214,-2.79620049,-0.7464815217364185,-149.5162536019578
-19.1461977570343,149.23966603,137.97018224,20.60235736,-40.31544221,-44.50954435,-3.77027591,-0.7335587039251876,-128.17216664839037
-19.1200530222907,149.57425238,138.70299743,20.46555832,-40.75791093,-44.56463868,-3.99484612,-0.7207686660510598,-165.25486485157947
-18.9335735211908,149.33420103,138.59302706,20.33175685,-41.26583775,-44.79746934,-4.27012276,-0.7226880110871965,-13.551345432391004
-18.5860992574519,149.31243323,139.22939491,19.56907958,-41.47234416,-44.27291832,-5.3295787,-0.7115812968508591,-90.37283101833604
-18.0806491817546,149.13678723,139.13822839,19.47559846,-41.88986231,-44.46607084,-5.55540916,-0.7131724527924445,-88.81450855970697
-17.4240257541625,149.14407543,139.23799421,19.18180385,-42.13066632,-44.31128361,-6.21000244,-0.711431210752492,-40.636897163928154
-16.6267514203571,149.03217267,139.17456007,19.12206803,-42.45826946,-44.46768447,-6.38991648,-0.7125383453536631,-43.422105801567135
-15.7028371869023,149.02555144,139.01376124,19.0896125,-42.73185002,-44.64753262,-6.72670496,-0.7153448143705178,-60.744819768185906
