thigh,shank,foot,thigh_,shank_,foot_,knee_moment,shank_new,shank_new_second derivative
181.23083666,17.09888159,-5.6885655,6.85540757999999,-42.9965539,29.93943065,0.241758150465619,-2.84316087143565,0.591547934032377
181.564706,17.03720904,-5.2817568,7.65280895999999,-43.36126154,31.93337305,0.232356337466578,-2.844237260491251,1.4638425502422336
181.89702149,16.97723115,-4.87425508,8.44645094999998,-43.71566935,33.86686691,0.221879771133855,-2.8452840721501502,-0.4109656976458709
182.23036732,16.92225114,-4.46570447,9.23309051000001,-44.05795416,35.7284211,0.21052752283757,-2.8462436543474285,-3.809781485757391
182.56387869,16.85322605,-4.06332191,10.01388037,-44.3931639,37.50244743,0.198461002519485,-2.847448369434415,-2.08738411478393
182.89507665,16.7854648,-3.66404046,10.78483635,-44.71519311,39.18912693,0.185801009250834,-2.848631026352182,1.1004405653691762
183.22552997,16.71726112,-3.26709258,11.54487673,-45.02382948,40.78513649,0.172633920741295,-2.8498214051301582,0.07413285997071029
183.55029926,16.65498352,-2.88497777,12.27981635,-45.31188533,42.29298773,0.159022558268509,-2.8509083543003984,-3.398005955315142
183.87418885,16.58172094,-2.49833704,13.01246041,-45.58908204,43.70468664,0.145016599807453,-2.8521870275399044,-3.8926619359225256
184.19968234,16.5050331,-2.11726883,13.73803993,-45.85286987,45.01854893,0.130659319209195,-2.8535254828441463,-1.0064668024512002
184.57683555,16.42387745,-1.70551398,14.48358435,-46.12787106,46.26007889,0.11599324704101,-2.8549419161432428,-0.07153406472948376
184.90482788,16.34931605,-1.32910451,15.18682543,-46.35456099,47.41845286,0.101069696136137,-2.8562432580681394,-0.03978128963577632
185.24738389,16.2656241,-0.953260240000001,15.88091655,-46.57735802,48.49403126,0.0859563792322567,-2.857703958153054,1.7262458219580168
185.5712419,16.19337107,-0.592547099999999,16.55747,-46.76379214,49.50450104,0.0707360480391033,-2.858965011421096,-0.35785358317941274
