thigh,shank,foot,thigh_,shank_,foot_,knee_moment,shank_new,shank_new_second derivative
156.11795164,52.61712655,-56.18216836,-9.32666251000001,50.86692432,-36.81278673,0.252027161131771,-2.2232505523537682,-97.7731038412788
155.07124709,53.50678071,-59.5682876,-10.52772069,51.2792255,-41.08976718,0.22363302739808,-2.207723158057704,-58.49337819436862
153.70079056,54.11633556,-62.85525685,-11.76408685,51.68499888,-45.06319636,0.198165786871973,-2.1970844189537035,12.573952324625992
152.73828092,54.95094666,-65.9624432,-12.93608221,51.99684979,-49.03570572,0.175219483548746,-2.182517707285012,0.5233107962698824
151.68861146,55.68758801,-68.89280685,-14.09866012,52.25881158,-52.6585601,0.154474702420273,-2.1696608903211763,-34.95033171758699
150.70399436,56.39811096,-71.59056593,-15.23334587,52.45953355,-56.02757096,0.135739251209691,-2.1572599254326934,-35.41323317778566
149.74182937,57.05858981,-74.06404269,-16.33478245,52.5973335,-59.11027425,0.118953842225399,-2.1457323948604077,-50.67378303731385
148.78855703,57.64237238,-76.28529397,-17.40277134,52.6732246,-61.859802,0.104178408314668,-2.135543466898153,-34.19491132942376
147.82690929,58.13925222,-78.28726942,-18.44432998,52.6776056,-64.31373305,0.0915524690987991,-2.1268712777033705,-25.608121793077032
147.06664099,58.69071139,-79.9457653,-19.35853641,52.55717022,-66.19142496,0.0812067671907328,-2.1172464994965554,-65.263993819058
146.18163124,59.0731909,-81.46393739,-20.32931763,52.4224585,-68.18030374,0.0731567849491957,-2.110570972725641,-78.21085144633865
145.34350452,59.36511526,-82.71225219,-21.2267929,52.182526,-69.6297713,0.0672616210066817,-2.1054759314768634,-80.21638136454179
144.50712223,59.55901441,-83.7679018,-22.09911248,51.87974624,-70.91781447,0.0632577742267947,-2.1020917528925454,-76.26861938412333
143.60508374,59.57991312,-84.66667103,-22.97305671,51.52655112,-72.04248113,0.0608100884865731,-2.1017270015936256,-43.21460535212207
142.84744443,59.60785092,-85.33690737,-23.74113469,51.03498156,-72.76833972,0.059552769791801,-2.101239394997862,-43.640474416255515
