thigh,shank,foot,thigh_,shank_,foot_,knee_moment,shank_new,shank_new_second derivative
151.18175643,59.09148036,-65.81775715,-16.24360672,53.67129705,-43.18140302,0.31406246186361,-2.1102517614302294,52.76710476221247
149.82250269,59.65504064,-68.7225336,-17.37138927,53.99331673,-47.19757426,0.282932299903341,-2.100415779010768,62.77462721627547
148.75188593,60.36976754,-71.58909004,-18.43969643,54.20938533,-51.12341929,0.254244759360248,-2.0879414413531956,32.276784009499515
147.84030466,61.14183332,-74.3272266,-19.47995439,54.36716198,-54.98177629,0.227715955925999,-2.074466351450217,-32.661133436069356
146.85730356,61.83298707,-76.87606437,-20.49183342,54.48276278,-58.49759413,0.20315332830529,-2.062403442875212,-54.75812401301461
145.84903578,62.44149149,-79.21901917,-21.48229382,54.54785882,-61.70933896,0.180458115127896,-2.0517830372332733,-51.410959498809916
144.83699719,62.98246566,-81.35560623,-22.44739691,54.55846691,-64.61956624,0.159605151290728,-2.0423412567985295,-41.18884008657897
143.83036792,63.44658656,-83.2649678,-23.38566875,54.51684657,-67.21462352,0.140630696914089,-2.0342408189662105,-32.89887869610819
142.90165261,63.89594958,-84.96558689,-24.28641336,54.40627352,-69.55865975,0.123641710487003,-2.026397954730505,-38.7029641423009
141.97793524,64.26318494,-86.4531177,-25.16488507,54.24480335,-71.61542388,0.108824674686311,-2.0199884885687585,-45.230602009849186
141.11997665,64.58768185,-87.7306103,-26.00777484,54.00388121,-73.40615485,0.0963794986596819,-2.014324949076711,-52.75311594826526
140.27163303,64.82063106,-88.81552131,-26.82980582,53.70260765,-74.9389717,0.0863931753662834,-2.0102592183722914,-54.650100349618036
139.45698127,64.97716103,-89.7202499,-27.62315056,53.32526808,-76.22373693,0.0787784873125201,-2.007527255017743,-51.556619442201246
138.69228283,65.06495517,-90.45103642,-28.38381118,52.86875297,-77.27003328,0.0733068190102308,-2.005994958210786,-56.85812860363626
137.96539801,65.07124254,-91.02368961,-29.11477046,52.33512013,-78.0945878,0.0696638795021486,-2.0058852229029953,-59.30609076055582
137.26207698,64.9835062,-91.45506339,-29.81995127,51.72282519,-78.72282464,0.0674939096864971,-2.0074165109096445,-56.44054985344038
136.61537156,64.82552518,-91.74592978,-30.48975278,51.02446684,-79.14477921,0.0664331971470333,-2.0101737998643032,-58.52457420942425
136.00202491,64.5786767,-91.91059959,-31.13196623,50.24840382,-79.39746658,0.0661340582955381,-2.014482118593847,-59.81977083002299
135.42414869,64.24448671,-91.95791166,-31.74790435,49.39937421,-79.50185806,0.0662806404772,-2.0203148342465536,-57.16104620327567
134.88951035,63.83110516,-91.8974223,-32.33751898,48.47553263,-79.45966254,0.0665979718025391,-2.0275297033610515,-59.314700469759174
134.39462635,63.33593957,-91.73658526,-32.90837463,47.48368848,-79.29719796,0.0668556695139883,-2.0361719732491315,-50.515659697749626
134.02819594,62.74368542,-91.4711181,-33.5099487,46.51302839,-78.89821257,0.0668676324818747,-2.046508758175232,-42.912656410210026
133.54707195,62.13795902,-91.11730177,-33.99118989,45.33005158,-78.68051272,0.0664889112459737,-2.0570806782214843,-47.442986605656934
133.16405975,61.41039427,-90.72385301,-34.50946355,44.17366763,-78.2064296,0.065610788242948,-2.0697790786304338,-62.65661503357389
132.79280509,60.66815018,-90.31614736,-35.10092414,43.06875728,-77.67833844,0.0641549268992302,-2.082733681854403,-75.53275890088251
132.49522764,59.71810716,-89.6471476,-35.50903743,41.74861215,-77.25269035,0.0620672740127162,-2.0993150605889928,-48.91192028132707
132.22292292,58.76557051,-88.95599221,-35.95210038,40.46580563,-76.46440169,0.0593122358149195,-2.1159399613774097,-28.025486582894388
131.96893768,57.74557539,-88.19334519,-36.37047407,39.14061295,-75.65058259,0.0558675013871451,-2.1337422345756845,-52.97670833340984
131.82104905,56.70241663,-87.83645839,-36.88757446,37.78993905,-75.75723278,0.0517197601986787,-2.151948789558706,-58.82403082115406
131.59368688,55.46950944,-86.94143818,-37.32191807,36.44832609,-75.03945603,0.0468614524514978,-2.173467079395717,-36.42582434057573
131.53134711,54.30222588,-86.29350632,-37.67070103,34.99377139,-74.47278669,0.0412886000107341,-2.1938400208221176,-49.53461187053865
131.40565681,52.98473889,-85.44008957,-38.0290893,33.56257661,-73.81300852,0.0349996911223584,-2.2168345066498074,-62.7586818882353
131.32365643,51.61822271,-84.58760488,-38.35430916,32.09777086,-73.16173981,0.027995533077626,-2.240684713272583,-37.2443226732333
131.18731769,50.14038758,-83.52132086,-38.69274699,30.6456462,-72.42932519,0.0202799417938648,-2.266477802092721,-34.40805966432592
131.26355588,48.72082529,-82.86913261,-38.88673806,29.06085476,-71.82085886,0.0118611040962285,-2.291253837990372,-49.107187718036016
131.15337116,47.09889261,-81.70596858,-39.1584589,27.57817791,-71.06630114,0.0027534264896603,-2.3195619035020676,-42.11690495368625
131.25561071,45.54206441,-81.08173276,-39.26352231,25.92330297,-70.44041283,-0.0070203279394669,-2.3467336814799644,-51.96270170860107
131.25510531,43.81608555,-80.17744775,-39.37635593,24.31376288,-69.78294389,-0.0174268178217054,-2.3768576954067826,-40.11562665755086
131.24877918,42.06557918,-79.0664112,-39.51214276,22.74670822,-69.04520008,-0.0284200192889972,-2.407409795140417,-18.71352670496318
131.38375053,40.30343288,-78.38989604,-39.46541676,21.02626483,-68.40468646,-0.0399394336963622,-2.4381650499772527,-27.60257061584781
131.43952864,38.48187334,-77.28997854,-39.50515058,19.42239188,-67.68370426,-0.0519087863581575,-2.469957261471366,-18.993411194472287
131.61468305,36.63262913,-76.66574636,-39.35688814,17.65798621,-67.05883785,-0.0642353719033212,-2.5022326616093076,-9.397662525505446
131.75933423,34.78934327,-75.66408559,-39.28476484,15.99997013,-66.36464021,-0.0768101698094706,-2.534404068921762,-6.629966521596309
131.99536888,32.90798074,-75.00994195,-39.05300862,14.22694569,-65.72829704,-0.0895088132651285,-2.567240039493913,8.183187382808654
132.22130655,31.05882629,-74.03624388,-38.88195752,12.54888747,-65.05061183,-0.102193457939617,-2.5995138730243177,15.842964485588418
132.52294497,29.23021856,-73.21577145,-38.64387684,10.83600616,-64.43334568,-0.114715582137833,-2.6314290986402376,12.834491584707841
132.87953718,27.41908281,-72.42736167,-38.33684612,9.09994514000001,-63.78716968,-0.126919723667033,-2.6630393806783146,16.05608664056124
133.27926748,25.6259926,-71.63309424,-37.98498552,7.36943708,-63.14218409,-0.138648071544104,-2.6943347086280913,23.735355580418727
133.73544246,23.87133393,-70.83482184,-37.57914927,5.63642993000001,-62.46597448,-0.149745725268334,-2.7249592796682554,29.852774751222277
134.24533407,22.15776021,-70.00535934,-37.1283587,3.91277564999999,-61.7562059,-0.160066377936159,-2.7548667830579032,34.609489858623554
134.8161969,20.49462885,-69.17785361,-36.63854166,2.20120861000001,-61.04923082,-0.169478157267786,-2.783893901183074,38.23025218637088
135.44826428,18.88782559,-68.31704736,-36.10464155,0.500694419999999,-60.3018488,-0.177869346923395,-2.8119379085018528,39.397285789339875
136.14098258,17.33696698,-67.43857392,-35.53080819,-1.18808697,-59.5333909,-0.185153714619028,-2.8390054974792553,39.74494315903687
136.88929241,15.84362079,-66.53787616,-34.91818251,-2.86425067,-58.7369137,-0.191275094805104,-2.8650693053668683,39.07898485767003
137.68841598,14.40702686,-65.61739288,-34.27136614,-4.52793741,-57.91784608,-0.196210598512143,-2.890142599459533,37.36750103052522
138.52173274,13.02332208,-64.67482619,-33.59265254,-6.17382324,-57.06863723,-0.199971720836904,-2.914292803746117,36.00675682453591
139.3796734,11.69118675,-63.71386434,-32.88861746,-7.80295325,-56.18971912,-0.202603129166484,-2.9375429513367584,34.98787374980772
140.25519481,10.40932689,-62.74058988,-32.1648501,-9.41164302000001,-55.28923247,-0.20417952855586,-2.959915626442912,34.71595494299873
141.13737604,9.17581239,-61.75550314,-31.42164748,-10.99930083,-54.3551462,-0.204801068451137,-2.981444515839003,36.35939012791578
142.02938018,7.99423947,-60.76851413,-30.66670162,-12.55969277,-53.41391147,-0.204587575586065,-3.002066853645407,37.218184622358486
142.93561654,6.86876199,-59.7884101,-29.90628083,-14.09312435,-52.48318286,-0.203671864911843,-3.0217101413284557,35.9531996511242
143.81696509,5.79239654,-58.77158371,-29.128289,-15.59631321,-51.46227832,-0.20219242292007,-3.040496262385666,35.85392183260705
144.70900306,4.76770825,-57.78638338,-28.36208944,-17.06384381,-50.50677463,-0.200285782340033,-3.058380446852796,41.63420622377512
145.58112345,3.79598145,-56.78227861,-27.58814987,-18.4998375,-49.49260516,-0.198079224360291,-3.0753402789426647,29.375994432809804
146.5062575,2.90520093999999,-55.77993761,-26.82862249,-19.87677342,-48.59098511,-0.19568503532481,-3.090887331754759,13.471292415596636
147.13691001,1.96787841,-54.44572799,-26.03928259,-21.19116179,-47.03220912,-0.193197115186578,-3.1072466960563823,39.74759605949618
148.02242858,1.11987845,-53.82418945,-25.26257675,-22.5737887,-46.34504439,-0.190689308446351,-3.1220470874151625,55.87666538804825
148.85161323,0.367512320000003,-52.89616396,-24.4769752,-23.86879968,-45.29268272,-0.18821442886249,-3.13517835356415,31.673898416646473
149.68239185,-0.345294330000002,-51.93832368,-23.73595186,-25.09078442,-44.38183747,-0.18580363755175,-3.147619176536761,7.605109899944118
150.34222977,-1.0513757,-50.97958648,-22.94030668,-26.31479038,-43.10618846,-0.183466236787203,-3.1599426212302535,23.309601708021432
150.88132861,-1.76689304,-49.83612806,-22.21461071,-27.40465158,-41.72208476,-0.18118996953949,-3.172430754668365,42.24640140287228
151.736907,-2.33670954,-49.36340593,-21.41131908,-28.60223033,-41.15501336,-0.178941883156755,-3.1823759287255546,23.273476883138855
152.30679449,-2.9464377,-48.50378115,-20.6395821,-29.68744592,-39.97998027,-0.176669769247284,-3.193017692659682,10.584702837688198
152.7970348,-3.48869618,-47.52487284,-19.91447429,-30.67075621,-38.61344835,-0.174304189090156,-3.202481888532542,28.362815094076232
153.40876466,-4.06533648,-47.13075775,-19.10054644,-31.72248631,-37.93963433,-0.171761115193858,-3.21254616036723,35.05355921620268
153.87050915,-4.47817586,-46.2800927,-18.3928199,-32.62105856,-36.63336424,-0.168945218192048,-3.2197515668301215,36.11979656419795
154.40320959,-4.98339316,-46.01555556,-17.56080763,-33.59709511,-36.02874351,-0.16575380997878,-3.2285692721531576,35.45869900480003
154.8343783,-5.26070435,-45.30652401,-16.86761686,-34.40455462,-34.77498468,-0.16208142517151,-3.2334092654712814,34.968973579330154
155.25882914,-5.69828646,-45.16585859,-16.04360147,-35.27711034,-34.22523998,-0.15782491265312,-3.2410465140386053,38.627892295188815
155.66637812,-5.84287538,-44.62549137,-15.36995174,-35.98809655,-33.06886318,-0.152888786869338,-3.243570066754508,15.996162506017875
155.99494493,-6.19185824,-44.63731085,-14.57575384,-36.75519915,-32.59754027,-0.147190767647677,-3.249660966694534,65.75729542416919
156.31597422,-6.33339515,-44.5136963,-13.8362372,-37.44343091,-31.82310097,-0.14066771622732,-3.2521312517871332,68.0135523613945
156.70611379,-6.30866847,-44.1898212,-13.18710579,-38.02137816,-30.81137384,-0.133282015617973,-3.251699689808046,21.893476459529104
156.94259392,-6.43422597,-44.40435616,-12.48440804,-38.57971715,-30.43385382,-0.125028075109178,-3.253891081583619,45.67280910109606
157.32733849,-6.30003832,-44.21567544,-11.82890532,-39.09771655,-29.46540003,-0.115938497342357,-3.251549065275605,43.73298559325889
157.52022106,-6.27337087,-44.55938987,-11.1475886,-39.56014248,-29.07817452,-0.106089445312437,-3.251083630469995,45.345209055187574
157.90783114,-6.04083662,-44.47348732,-10.48820371,-40.00564534,-28.15860013,-0.0956047505916346,-3.2470251421838383,43.643764361886994
158.09347568,-5.85270686,-44.8472628,-9.83338712999998,-40.37655653,-27.66468832,-0.0846583106850978,-3.243741658450852,41.51176963142156
158.49236267,-5.53157457,-44.84160309,-9.14669536,-40.78117699,-26.73419342,-0.0734743316366311,-3.2381368426558828,40.18416573727812
158.69745094,-5.19419793,-45.17527714,-8.48351184999999,-41.08775685,-26.01278715,-0.0623249817336027,-3.232248509468567,33.170989489130775
159.11291019,-4.79207421,-45.20742049,-7.76235330999998,-41.46011202,-25.01757517,-0.0515250340318371,-3.2252301265541994,31.76257510528746
159.34236013,-4.34563323,-45.42160215,-7.03721855000001,-41.74029254,-23.93147322,-0.0414230908055273,-3.217438261537369,35.872218119146204
159.78367642,-3.8705877,-45.44356776,-6.27412207,-42.09864633,-22.80171195,-0.0323890043118616,-3.2091471529419873,32.78167634617635
160.0686952,-3.29153586,-45.43837064,-5.49331128,-42.35756732,-21.1894515,-0.0247971391113642,-3.1990407917942565,9.626407122609315
160.40217888,-2.76127602,-45.31169366,-4.63615497000001,-42.69094893,-19.47129858,-0.0190051668671435,-3.1897860116951575,14.649553721635122
160.76622874,-2.18228324,-45.07934303,-3.75015145,-43.02693562,-17.51783159,-0.0153281523375002,-3.179680681338883,25.207109708151876
161.14618538,-1.56802858,-44.70392859,-2.8200765,-43.3733105,-15.24897658,-0.0140077888403016,-3.1689599150761643,17.55262618899245
161.53351408,-0.92860452,-44.17113981,-1.84459533999998,-43.72968452,-12.64945756,-0.0151767849444233,-3.157799859912694,14.1359993158785
161.92004623,-0.274211999999999,-43.46150701,-0.820581070000003,-44.10020042,-9.69733672,-0.0188186059041018,-3.1463785558382718,14.374947107786973
162.31735921,0.40606751,-42.60470822,0.243363979999998,-44.48233938,-6.41742983,-0.0247230496241654,-3.1345054385549176,11.223119843459806
162.71062023,1.10196696,-41.56058685,1.34984777,-44.87793826,-2.75463288,-0.0324680491319527,-3.1223597018896005,6.621192751441463
163.08644506,1.80504328,-40.35371395,2.49073049999998,-45.27822781,1.22682935,-0.0415040329511902,-3.110088705212795,9.267159021351112
163.44196514,2.51608256,-39.01922855,3.65895105000001,-45.68054844,5.48607273,-0.0513454214693492,-3.097678728665785,14.108571466682207
163.7987968,3.25711596,-37.61619892,4.8352415,-46.08144512,9.96411097999999,-0.0616884600221005,-3.0847452559685373,5.896043353819103
164.13508821,4.01103432,-36.11680052,6.02359919999998,-46.46417793,14.64837782,-0.0722473512411925,-3.0715868982953016,1.408594152767506
