thigh,shank,foot,thigh_,shank_,foot_,knee_moment
168.31765074,-14.12252847,-30.84820394,12.267256190000012,69.99326724999999,-116.39292532,0.0836417634871199
168.46331073,-13.84102704,-30.91453304,12.545020139999991,70.75252135,-116.87148433,0.0823467847324923
168.60792998,-13.55945717,-31.001459380000004,12.825628679999994,71.51839738999999,-117.36121781,0.0811059723713147
168.75457071,-13.28085283,-31.08072048,13.109495119999991,72.29105855,-117.81234443,0.07995081489133
168.90348114,-12.98649502,-31.188213460000004,13.399284309999985,73.08673203999999,-118.35230061,0.0789132105861603
169.05449431,-12.69318772,-31.301087699999997,13.686088719999987,73.8754261,-118.87661121,0.0780243934227953
169.20412791,-12.4006601,-31.42520088,13.970310890000007,74.65982026,-119.42369954,0.0773137368848254
169.35432857,-12.10582467,-31.56249411,14.249777740000013,75.43721793,-119.99777672,0.0768074622549152
169.50142461000002,-11.821605909999999,-31.7006901,14.524601390000015,76.20016209,-120.55224601,0.0765272846979418
169.64451592,-11.5448143,-31.843604860000003,14.792249010000006,76.94598259,-121.09990787000001,0.0764890369499119
169.78410532,-11.27595339,-31.990417309999998,15.052151750000007,77.67332187000001,-121.64542843,0.0767013160836394
169.9201608,-11.01683573,-32.13794341,15.303826549999997,78.37982246000001,-122.18862879,0.0771642033816667
170.05182627,-10.768629820000001,-32.28322943,15.546592009999983,79.06404825999999,-122.72253915000002,0.0778681104800606
170.17930031,-10.53155553,-32.42381705,15.780653669999992,79.72643476,-123.24888844,0.0787928063568138
170.30202841,-10.30748209,-32.55478451,16.00557748999998,80.36505401,-123.76012598,0.079906679167754
170.42035782,-10.09667797,-32.671910669999995,16.221658139999988,80.98021716999999,-124.25316537999998,0.081166284177721
170.533226,-9.900277059999999,-32.76709045,16.428716330000015,81.57080455,-124.7163332,0.082516223961741
170.64177701,-9.72611081,-32.82250503,16.62739074999999,82.13199284000001,-125.13455289000001,0.0838893996103601
170.8151762,-9.456331,-32.90394918,16.887933720000007,83.07166323999999,-126.21904255,0.0852076619116809
170.9205691,-9.30694585,-32.86828395,17.06738573999999,83.58405520999999,-126.55082238,0.0863828795521478
171.02211732,-9.154748190000001,-32.87991293,17.24747695000002,84.10905797999999,-126.94675784,0.0873184275426334
171.11827846,-9.03175398,-32.80922652,17.417496599999993,84.59832623999999,-127.24868074,0.0879110837134499
171.21152748,-8.923261149999998,-32.692879049999995,17.581535550000012,85.06942853999999,-127.50851148999999,0.088053304719897
171.30169348,-8.83043004,-32.52860386,17.740082,85.522677,-127.72621213,0.0876358361498496
171.39168928,-8.7554789,-32.28759959,17.890321230000012,85.94808755,-127.84758758999999,0.0865505947064018
171.47454378,-8.69183884,-32.00984225,18.040083750000008,86.37396044,-127.96074992000001,0.0846937448002777
171.56086631,-8.6435922,-31.658847480000002,18.182211249999995,86.7718336,-127.98321588,0.0819688780198559
171.64428473,-8.60858914,-31.244261880000003,18.321416620000008,87.15889938999999,-127.95000673999999,0.0782901926528717
171.72513601,-8.58784735,-30.76797401,18.456819920000015,87.53300961,-127.85986521,0.0735855624867253
171.80653628,-8.57668378,-30.22791236,18.589307050000002,87.89606432000001,-127.70638147000001,0.0677993802149682
171.88603095,-8.58067105,-29.61652874,18.717876819999987,88.24476116,-127.48477421999999,0.0608950615049224
171.96771482,-8.59404355,-28.944855360000002,18.843988249999995,88.5824703,-127.20130400000001,0.0528571015376397
172.03272115,-8.652473729999999,-28.17213752,18.95584672999999,88.87860235000001,-126.82843744000002,0.0436925867830493
172.12499055,-8.66405778,-27.40301997,19.081579919999996,89.21384395999999,-126.44115517,0.0334320807909626
172.21354186,-8.694516479999999,-26.56282992,19.201578310000002,89.53019825999999,-125.98399681,0.0221298233910797
172.28037721,-8.78489616,-25.61331654,19.300521930000002,89.78731727,-125.43034519,0.0098632070949763
