thigh,shank,foot,thigh_,shank_,foot_,knee_moment
182.49999855,19.89352238,-18.15529619,13.55687013,-50.43603326,46.86754509,0.0546064676665577
182.83918265,20.4098217,-17.24331399,14.6353336,-50.58016718,50.24419411,0.0632047294380894
183.1802529,20.92439509,-16.35681617,15.69292057,-50.66041615,53.38626725,0.0732534522318667
183.52940867,21.43632244,-15.49776035,16.72978061,-50.67956405,56.28308291,0.0849598714059566
183.89831094,21.94474631,-14.65621604,17.74924992,-50.64399886,58.93365758,0.0984302904823896
184.25187523,22.42987685,-13.85263534,18.7397905,-50.54596588,61.32315246,0.113658815621859
184.5885379,22.88325626,-13.09035078,19.70143081,-50.38906561,63.45640654,0.130511066675962
184.96303117,23.33090599,-12.33506475,20.65211703,-50.18294568,65.36115018,0.148714820875038
185.32486986,23.75441145,-11.62847186,21.57313383,-49.91325789,67.02099659,0.167883790294751
185.68946102,24.12012723,-10.93859545,22.4790695,-49.60816644,68.46883893,0.187562828746566
186.06068003,24.47649893,-10.2762293,23.36235627,-49.23403568,69.72417015,0.207265313520225
186.44329316,24.80214348,-9.64214538,24.22748017,-48.80889162,70.76359727,0.226498573134999
186.81365029,25.09872571,-9.03495507,25.07011567,-48.31304155,71.63979526,0.244791512419131
187.20798086,25.36417708,-8.46039744,25.89447364,-47.77939744,72.3291438,0.261731386055967
187.59170336,25.60634335,-7.91290538,26.69157523,-47.17562072,72.8526405,0.276997530719486
187.97324669,25.82558308,-7.39844277,27.46303572,-46.51003721,73.22717731,0.290375247813165
188.35194995,26.01989886,-6.91677782,28.20742178,-45.78379175,73.45176227,0.30174930788636
188.72698664,26.1930401,-6.47008284,28.92032509,-44.99827515,73.52179308,0.311089000822795
189.04905548,26.32997524,-6.06628308,29.58982208,-44.13688694,73.45238646,0.318433475555647
189.39236268,26.45847881,-5.68962695,30.23359385,-43.2276766,73.25933966,0.32387338550251
189.77149808,26.598026,-5.33348187,30.83882408,-42.27350761,72.94203747,0.327521119275544
190.05715001,26.67789236,-5.02930733,31.39845178,-41.24444899,72.50285387,0.329479338335808
190.34776218,26.75931181,-4.74424836,31.91253297,-40.16324108,71.96070448,0.329830711569712
190.6192089,26.8331637,-4.48423852,32.37623607,-39.02744464,71.31889304,0.328654284369059
190.86780037,26.90311552,-4.23172072,32.78622851,-37.83342081,70.60649977,0.326047443532383
