thigh,shank,foot,thigh_,shank_,foot_,knee_moment
180.98510045,23.20661773,-28.01681497,15.7769717,-51.92203215,45.0090514,0.231324302509578
181.20435789,23.8576479,-26.95521029,16.71393877,-51.90124406,48.26170008,0.256027222958819
181.38390878,24.50381761,-25.99282186,17.60957243,-51.81002372,51.23759995,0.280569567779898
181.57712028,25.15998112,-25.06945579,18.47573913,-51.66922146,53.94517133,0.304702202365246
181.82339275,25.84532198,-24.1962569,19.32673251,-51.48692203,56.39478908,0.32834640694581
181.95406156,26.48875495,-23.44641928,20.11215265,-51.20995785,58.5547455,0.351568638252486
182.11524127,27.14296294,-22.72944448,20.86872382,-50.88537969,60.46515596,0.374537485389233
182.27692105,27.80903087,-22.09394384,21.5828616,-50.4994834,62.11367544,0.397482185019344
182.37639156,28.42514953,-21.50795692,22.25087093,-50.04003198,63.54233496,0.420621896973363
182.47524691,29.04503971,-20.99378563,22.87526616,-49.51853065,64.73089815,0.444068975414766
182.54974782,29.64437857,-20.54406336,23.45663371,-48.92976379,65.70093203,0.467761754197532
182.61286218,30.21959088,-20.14372995,24.00463643,-48.27751768,66.49336275,0.491473872220493
182.65200678,30.77056661,-19.79903841,24.50831031,-47.55880218,67.07735709,0.514898785099914
182.68381835,31.29388353,-19.48948186,24.98190605,-46.77849114,67.50681258,0.53774482421275
182.7164451,31.79078031,-19.20710868,25.42969307,-45.94008878,67.79839357,0.559778015861068
182.738192,32.2502947,-18.94143347,25.84679361,-45.04431047,67.94763228,0.580816052972163
182.76050339,32.67790557,-18.68223547,26.24052446,-44.0951079,67.97972878,0.600695432429199
182.80945438,33.07647369,-18.40737563,26.62533238,-43.10172139,67.94492588,0.619227864899523
182.85027416,33.42524005,-18.11263562,26.98906422,-42.06351437,67.82660145,0.636175446173178
182.93812399,33.76036724,-17.79528257,27.34958464,-40.98948476,67.62972478,0.651254847788987
183.01304159,34.00814287,-17.41110639,27.70225955,-39.88346111,67.4527697,0.664155241021426
183.10965362,34.23398092,-17.0079385,28.04438874,-38.74003689,67.22088132,0.674568140451099
183.23105909,34.4158673,-16.55765017,28.38258006,-37.57099838,66.96788547,0.682236221920954
183.36759617,34.55616146,-16.06983242,28.71196093,-36.37386514,66.70096252,0.687006551692273
183.50015613,34.65034895,-15.54289528,29.02259682,-35.14514403,66.43044158,0.688853526280574
183.66361981,34.71328124,-14.98414483,29.33013301,-33.89403152,66.14137788,0.687857559745107
183.85464026,34.74467139,-14.40340009,29.62819883,-32.62820864,65.84011623,0.684169042295232
184.03891772,34.74337441,-13.81117906,29.89911025,-31.33306361,65.52105397,0.677987719773772
184.20449887,34.72130985,-13.20890299,30.13314986,-29.99796124,65.1806796,0.669553649395999
184.38432517,34.67970501,-12.62447034,30.3451009,-28.64482837,64.81610543,0.65913906654554
184.5756992,34.62973015,-12.05268274,30.52688653,-27.27592223,64.41259882,0.647046468206117
184.74199814,34.57442691,-11.5130921,30.65737351,-25.86877912,63.96270633,0.6336240120474
184.89426397,34.52158951,-11.01097783,30.74016329,-24.43080736,63.46645427,0.619296283834547
185.01395697,34.4787464,-10.5537356,30.76587024,-22.9477495,62.924248,0.604576802625044
185.15003655,34.45313402,-10.15150839,30.74301578,-21.45952077,62.30246735,0.590021570969397
185.24956412,34.44348947,-9.80618913,30.66288165,-19.92406213,61.63324287,0.576128886040214
185.3408713,34.4595165,-9.51573004,30.52163863,-18.36847698,60.89148858,0.563238698451421
185.41680895,34.49992649,-9.27562615,30.324784,-16.78584529,60.08856748,0.551490880889744
