knee_moment,thigh,shank,foot,thigh_,shank_,foot_,shank_new,shank_new_second derivative,T_physics,knee_moment_minus_T_physics
2.11046783644007,188.40178669,150.10357865,31.50619017,25.52010351,1.66643259,19.50752741,-0.521790987121028,-2.5735752485166685,-1.5220786624793705,3.6325464989194405
2.46881078498873,187.73852192,148.20187477,31.48793084,24.48261173,-0.674975459999985,19.24484134,-0.5549819812249794,-5.558035909553016,-1.337806760729577,3.806617545718307
2.83033267041848,187.0645926,146.29279814,31.59027808,23.41684838,-3.0787799,19.17113288,-0.5883016540913567,-9.052212997320286,-1.159945686334543,3.990278356753023
3.18740512549536,186.37116026,144.36662181,31.81986884,22.35000723,-5.45653603999997,19.18601509,-0.6219197730238376,-2.684436817286251,-0.9884954392942686,4.175900564789629
3.53252861361946,185.66094625,142.43015227,32.19351035,21.30010463,-7.75330144,19.23368006,-0.6557175423614174,-0.2812755169245839,-0.823456019608754,4.355984633228214
3.85858744071852,184.9585891,140.51598816,32.71011866,20.20719406,-10.16109092,19.58188675,-0.6891260085044244,-6.004546982758541,-0.664827427277999,4.523414867996519
4.15907209546055,184.21785486,138.56589481,33.40307388,19.11776868,-12.52621366,20.0461898,-0.7231615581831706,7.225160448431911,-0.512609662302004,4.671681757762554
4.42827208583328,183.47633182,136.63095099,34.25125807,18.04747196,-14.80469879,20.57173069,-0.756932698683287,7.083139516538228,-0.36680272468076813,4.795074810514048
4.66143097204784,182.75745287,134.74303447,35.24541913,16.94542955,-17.15455149,21.35273975,-0.7898830579600806,-5.833483772109727,-0.22740661441429255,4.888837586462133
4.85485487291337,181.9641249,132.78649722,36.4105172,15.84244033,-19.4705253,22.288407,-0.8240310749104959,12.46504203397336,-0.09442133150257637,4.949276204415946
5.00596950215793,181.1965014,130.88675073,37.70180119,14.74499699,-21.73936679,23.31586628,-0.8571879061142016,24.165738065993203,0.0321531240543802,4.97381637810355
5.11332468612156,180.42609204,129.01346288,39.11028987,13.65075577,-23.96435554,24.44731867,-0.8898829469343074,21.55681117347097,0.15231675225657715,4.961007933864983
5.17654899828385,179.65169538,127.16892647,40.61361569,12.55563024,-26.1559341,25.67333338,-0.9220761804617232,28.243178009830228,0.26606955310401426,4.910479445179836
5.19626034741662,178.88030877,125.36393997,42.1937878,11.47116661,-28.28142772,26.9532949,-0.9535791378407718,31.39206613968941,0.37341152659669175,4.822848820819928
5.17394086613323,178.11604717,123.6129237,43.81235122,10.38337788,-30.37497355,28.29430388,-0.984140137008262,32.42879695136702,0.4743426727346096,4.699598193398621
5.11178612421416,177.34316787,121.89428035,45.46061439,9.29898532999999,-32.42213881,29.6674488,-1.0141361221332672,42.573659364267776,0.5688629915177676,4.542923132696393
5.01253947392602,176.58527989,120.24272425,47.11047696,8.22471110000001,-34.39856859,31.03603413,-1.0429612138596638,45.96215152982808,0.6569724829461663,4.355566990979853
4.8793222459608,175.84940838,118.66854983,48.74843661,7.16777653,-36.288608,32.37487572,-1.070435740489336,42.20430755196736,0.7386711470198053,4.140651098940995
4.71546965416348,175.1030691,117.13586853,50.35467917,6.10761507999999,-38.14725667,33.71824088,-1.097186075558083,49.55183303426036,0.8139589837386842,3.901510670424796
4.52438078957952,174.37900472,115.68463218,51.92114063,5.06566867000001,-39.91554206,35.00612852,-1.1225149280902078,55.5134466627516,0.8828359931028031,3.6415447964767167
4.30938917912715,173.67228983,114.3129239,53.43122899,4.03834764000001,-41.60461012,36.24047211,-1.146455753953076,55.09088848820509,0.9453021751121633,3.3640870040149866
4.07365825873553,172.98127053,113.01878315,54.8801665,3.02581959,-43.21420646,37.41745797,-1.1690427710248046,56.23182592819021,1.0013575297667634,3.0723007289687665
3.82010412232854,172.30769677,111.80562681,56.25925463,2.02848741,-44.74335727,38.5264769,-1.1902163434992483,60.16496030415208,1.0510020570666039,2.769102065261936
3.55134613040342,171.65228597,110.67511875,57.5641217,1.04773343000002,-46.18893593,39.56275353,-1.2099474313665823,58.63219993774926,1.0942357570116843,2.457110373391736
3.26968381331841,171.02705082,109.64304955,58.79081526,0.0899376099999927,-47.53422175,40.51068256,-1.227960437015006,60.90454008402135,1.1310586296020055,2.1386251837164045
2.97709643088171,170.39804225,108.66739211,59.93922417,-0.861293579999995,-48.82519663,41.41211507,-1.2449888717145852,59.18773474799854,1.1614706748375667,1.8156257560441431
2.67526091016211,169.82803232,107.8294296,60.98123352,-1.78720743,-50.0129978,42.21845432,-1.2596140765223611,51.50085442727104,1.1854718927183683,1.4897890174437416
2.36558428012445,169.21922002,106.99878621,61.98104114,-2.69861055999999,-51.11983781,42.94247426,-1.274111538587788,60.84027357030397,1.2030622832444107,1.1625219968800393
2.04924696162762,168.67268305,106.31088781,62.85336851,-3.59492694000002,-52.15320896,43.59762274,-1.2861176305869892,58.8798900838694,1.214241846415693,0.8350051152119269
1.72725335474811,168.12516484,105.6787694,63.66474797,-4.45904336999999,-53.06150125,44.11681588,-1.2971501781039607,53.026952871919605,1.2190105822322153,0.5082427725158947
1.40048639823909,167.59474145,105.12970294,64.36814876,-5.31714603999998,-53.920247,44.58121868,-1.3067331956432304,57.8097170184022,1.2173684906939783,0.1831179075451117
