thigh,shank,foot,thigh_,shank_,foot_,knee_moment
163.95499264,70.20616055,-67.70314422,-17.20877663,55.03407356,-61.39130743,0.16086043025656
163.65480463,70.56009043,-69.33845313,-17.72087792,54.92545191,-63.17684359,0.129972847109215
163.30319707,70.82054505,-70.85362631,-18.25832604,54.8021051,-64.83483477,0.103386838985346
163.01404733,71.08259329,-72.209816,-18.74266229,54.61252335,-66.28512898,0.0805839849141856
162.6980751,71.27068275,-73.42857266,-19.25521296,54.42511333,-67.60041488,0.0611280334753094
162.44342204,71.4514274,-74.48480777,-19.71427417,54.17433958,-68.72254087,0.0447036973209534
162.154497,71.54382598,-75.38777087,-20.17269508,53.89339545,-69.67870411,0.0311216519993889
161.88765703,71.59656162,-76.14502981,-20.62221109,53.59287372,-70.4899438,0.0202560669862968
161.62519589,71.58657964,-76.77437434,-21.05429298,53.25796347,-71.139267,0.0119444562406799
161.39331382,71.54033941,-77.23718074,-21.44877772,52.87047857,-71.65655051,0.0059405297781661
161.15061407,71.42132,-77.58098569,-21.83234487,52.45942063,-72.01776966,0.0019343773734976
160.92793483,71.25841606,-77.7896622,-22.19213565,52.01011574,-72.26403991,-0.0004121155045593
160.72654129,71.04278321,-77.87818788,-22.52687064,51.53065797,-72.40101051,-0.0014383701280281
160.50880153,70.76503494,-77.8685997,-22.84488843,51.00409344,-72.37577751,-0.0014658081526581
160.3254927,70.44903933,-77.74429124,-23.14157867,50.45222692,-72.28641387,-0.0007850928164928
160.12054916,70.05697588,-77.51245653,-23.40493149,49.8477429,-72.04788474,0.0003511717779221
159.94454968,69.6332275,-77.18813742,-23.65252675,49.21426661,-71.73474875,0.0017313628670161
159.7753054,69.16100886,-76.77555253,-23.88392388,48.54708733,-71.33400544,0.0031844094896388
159.61196938,68.64122521,-76.28493405,-24.10108421,47.8462472,-70.85716907,0.004576953339854
159.44573846,68.06971493,-75.73152001,-24.30816326,47.11238958,-70.32052596,0.0058089352018969
159.30595595,67.47012334,-75.09135508,-24.50405764,46.35177301,-69.70295956,0.0068083212194755
159.1571606,66.81545053,-74.4088405,-24.69162679,45.55791731,-69.04693947,0.0075255555037141
159.01473399,66.12222285,-73.67946321,-24.87309173,44.73429126,-68.34502576,0.0079281972936563
158.86780988,65.37895938,-72.91814503,-25.05254271,43.88453375,-67.6264126,0.0079960774451183
158.71641653,64.59354542,-72.12358632,-25.23169604,43.01313996,-66.87840325,0.0077171949171184
158.59393632,63.78835004,-71.3088173,-25.40738995,42.1086426,-66.12697417,0.0070844726399849
158.45356759,62.92982982,-70.50187793,-25.58091996,41.17913792,-65.38628553,0.0060934061373926
158.3339366,62.049665,-69.6608128,-25.75956055,40.22872213,-64.62690663,0.0047405689395288
158.20900952,61.12732476,-68.84593183,-25.93681204,39.25267144,-63.90302338,0.0030228865722356
158.08527381,60.16843408,-68.05243116,-26.11496588,38.25244838,-63.21209161,0.0009375552584249
157.95774244,59.16838326,-67.3036998,-26.28959202,37.22542697,-62.56966545,-0.0015175388082701
157.8611519,58.17090665,-66.55242198,-26.46795089,36.1809698,-61.91968141,-0.0043430505169303
157.73885668,57.09617728,-65.839622,-26.64669412,35.11111783,-61.36963217,-0.0075372049967739
157.62914699,56.00579774,-65.18254653,-26.81870577,34.01660127,-60.85922518,-0.0110947638201057
157.52360379,54.88319274,-64.58082105,-26.9791349,32.89436302,-60.40464664,-0.0150060510506457
157.43596246,53.74765006,-64.00409299,-27.14784651,31.76149332,-59.9969632,-0.0192561357075206
157.34715157,52.57143022,-63.49881857,-27.29075177,30.59402689,-59.65657059,-0.0238242378658407
157.28470531,51.39401567,-63.02746843,-27.43966568,29.41573946,-59.37450407,-0.0286834010282505
157.22051429,50.17796377,-62.61596507,-27.55576736,28.2014247,-59.13265469,-0.0338004524222519
157.19126996,48.96397175,-62.24268947,-27.66735847,26.97505857,-58.94603823,-0.0391362534252314
157.18624104,47.74845658,-61.90714342,-27.7694671,25.73130141,-58.80710037,-0.044646225829795
157.18546826,46.49781522,-61.61754678,-27.82567383,24.45024511,-58.67762144,-0.0502811271320202
157.22459905,45.26546521,-61.34979146,-27.87814801,23.15925797,-58.59646749,-0.0559880395236728
157.26374813,43.99747806,-61.10915942,-27.87294203,21.82342332,-58.49995807,-0.0617115337180028
157.36334607,42.76622099,-60.88169989,-27.86331613,20.49005631,-58.41710144,-0.0673949705139092
157.44399431,41.48235302,-60.67347719,-27.7863693,19.10237911,-58.33122323,-0.0729819079104482
157.56791807,40.21671291,-60.46727596,-27.6855069,17.70552755,-58.22259827,-0.0784175873397113
157.74744762,38.98696089,-60.2444896,-27.55482977,16.30085401,-58.0819756,-0.0836504786666245
157.90240368,37.70536368,-60.02488206,-27.3512777,14.83988276,-57.91139045,-0.0886338566007216
158.10783363,36.45397975,-59.78010683,-27.11877699,13.3747995,-57.68806598,-0.0933273073262837
158.33653672,35.20559211,-59.51356247,-26.84705293,11.89204445,-57.40920694,-0.0976979626973676
158.5958856,33.97095415,-59.2128091,-26.52323406,10.38715958,-57.06516876,-0.101721329270003
158.88409508,32.75215855,-58.87691778,-26.15213829,8.86425653000001,-56.66005101,-0.105381777689356
159.20920264,31.5599236,-58.49801024,-25.75018861,7.33759266,-56.21095154,-0.108672803035604
159.54229643,30.36873921,-58.08514422,-25.28607737,5.78187909,-55.65079827,-0.111597077445841
159.90634338,29.20054252,-57.63541936,-24.80416687,4.23072184,-55.04570051,-0.11416627053833
160.29408905,28.0593732,-57.14579962,-24.28390885,2.67446224,-54.38269681,-0.116400609916759
160.70178335,26.94310496,-56.62073022,-23.73707313,1.11965446,-53.66843038,-0.118328152808104
161.12525055,25.8529836,-56.06587435,-23.16461232,-0.431788160000004,-52.90706688,-0.119983741667333
161.56275454,24.79062958,-55.48428621,-22.5754436,-1.97234885,-52.1088198,-0.121407622039656
162.01025474,23.75707694,-54.88256948,-21.97181177,-3.50041535,-51.2820579,-0.122643710443208
162.46490419,22.75151532,-54.26507525,-21.35941573,-5.01145328,-50.43575665,-0.123737513556795
162.9224373,21.77642513,-53.63756251,-20.74140609,-6.50232222,-49.57873068,-0.124733841207337
163.38306912,20.83009355,-52.99946872,-20.12673542,-7.96561286,-48.73526733,-0.125674767494672
163.84590378,19.93039866,-52.36349709,-19.51014121,-9.39946782,-47.86712345,-0.126598267255457
164.2906243,19.02405438,-51.7349897,-18.88952469,-10.82627296,-47.01110963,-0.127537396066519
164.73678373,18.16539981,-51.10929896,-18.2812309,-12.21080315,-46.17267682,-0.128519563434771
165.17298732,17.3355917,-50.49367601,-17.68061057,-13.56481753,-45.35104952,-0.129565673833359
165.59748059,16.52898114,-49.88653812,-17.08983927,-14.88621909,-44.54913478,-0.130689159731993
166.01275881,15.75632665,-49.29677038,-16.51005113,-16.17483555,-43.77040057,-0.131894995433547
166.41357554,14.9994692,-48.7173391,-15.93805909,-17.43252797,-43.00347365,-0.133178791808411
166.80452762,14.27059388,-48.14268303,-15.3787042,-18.64885765,-42.25706649,-0.134526075593203
167.18381484,13.572111,-47.59286657,-14.82470524,-19.84278434,-41.52983429,-0.135911836539299
167.54322393,12.89777241,-47.0703752,-14.28428208,-21.00731006,-40.82908373,-0.137300397012168
167.89268681,12.23275617,-46.54367114,-13.74617161,-22.13979223,-40.11799596,-0.138645652292518
168.2320754,11.59671518,-46.02921983,-13.21370064,-23.24049672,-39.42308903,-0.139891734138877
168.56187221,10.97689128,-45.51554184,-12.68154562,-24.30990387,-38.72052733,-0.140974143521106
168.88005006,10.3832988,-45.01953412,-12.15123262,-25.35375765,-38.03185889,-0.141821385199421
169.18114432,9.81223232,-44.53801296,-11.6277385,-26.37037919,-37.35961935,-0.142357123053301
169.47305911,9.26225856,-44.0816686,-11.1093731,-27.34890085,-36.68745511,-0.142502794802779
169.75961144,8.72848823,-43.58985179,-10.56973606,-28.31228959,-35.98930595,-0.142180427782041
170.03649766,8.22610322,-43.13149186,-10.04208828,-29.23123259,-35.30876164,-0.141315384904066
170.30151516,7.75568854,-42.6927857,-9.51700223,-30.11816467,-34.64744135,-0.139839176177772
170.55368232,7.318833,-42.27304382,-8.99874426,-30.96992406,-34.01534051,-0.137692772689963
170.80088803,6.91514337,-41.87185372,-8.48494284999998,-31.77847382,-33.39125934,-0.134830639640034
171.04161415,6.56108571,-41.51275708,-7.99193763000002,-32.53410972,-32.81849531,-0.131225363056275
171.26496914,6.22968057,-41.15690675,-7.48496484999998,-33.26687176,-32.24353947,-0.126872608221663
171.48652301,5.94948192,-40.84497352,-7.00030344999999,-33.93882363,-31.7173274,-0.121796104172287
171.69413431,5.71467995,-40.56072453,-6.53125505,-34.56715526,-31.24607984,-0.116052304605354
