knee_moment,thigh,shank,foot,thigh_,shank_,foot_
0.952635082695052,191.79809066,152.90970269,47.54417015,34.7711065,20.48501975,23.03886721
1.26911562450853,191.1526622,150.77142657,47.9436711,33.8613453,18.26724707,22.96702008
1.6141614982628,190.46144126,148.56754776,48.42911314,32.90531244,15.96104171,22.96356632
1.98552045675311,189.77023723,146.36435856,48.97220758,31.9189188,13.59320212,23.03841342
2.37989758016253,188.98960852,144.04060168,49.68550724,30.88559222,11.15817752,23.21638822
2.79298733421831,188.23900144,141.77020579,50.43969401,29.83660911,8.69739420000002,23.48029898
3.21956219895875,187.42073071,139.42921158,51.32870447,28.74945756,6.18983291000001,23.85788733
3.65361957674746,186.6328516,137.14779637,52.27933413,27.65039508,3.66974995000001,24.3379525
4.08857526232438,185.78567499,134.82493398,53.33590755,26.52479001,1.14173977999999,24.91179634
4.51748967990713,184.97897016,132.58233377,54.46118358,25.39362373,-1.38123546000003,25.59578308
4.9333120147359,184.14008396,130.34383071,55.65877549,24.24317731,-3.90047172000001,26.36762026
5.32912727311286,183.30519769,128.15756665,56.90987049,23.08728052,-6.39107439,27.21117818
5.69839212438964,182.44162528,125.99744797,58.18565327,21.91318202,-8.87135641999997,28.11057822
6.03514699548544,181.60725145,123.92443637,59.5041393,20.74589865,-11.29516049,29.07044931
6.3341941592755,180.77448931,121.91607542,60.83923852,19.57744164,-13.67147178,30.06858901
6.59123431364482,179.96776736,119.99724122,62.18820845,18.41926242,-15.97863768,31.10979615
6.80295834528126,179.12794046,118.12310571,63.50541996,17.25673342,-18.22326202,32.09090599
6.96709605489207,178.33933614,116.3692869,64.7998086,16.08922144,-20.45313814,33.16935743
7.08242408536802,177.53007632,114.67089509,66.05809672,14.92508548,-22.612042,34.20699916
7.1487317793344,176.75440583,113.08840018,67.27668515,13.79781997,-24.6133005,35.12325591
7.16674524224557,175.98131841,111.57783829,68.44473565,12.6499622,-26.62269288,36.10279083
7.13801615324057,175.2326372,110.17063697,69.54168647,11.50800163,-28.57698561,37.06494114
7.06478554456375,174.50606527,108.8678287,70.58942122,10.40201148,-30.37474824,37.88588293
6.94983312005644,173.7779081,107.62987012,71.56851857,9.27435664999999,-32.19089739,38.77514783
6.79632195982029,173.06643488,106.48684842,72.50093041,8.17879614,-33.86162966,39.54171285
6.60764728419636,172.37789199,105.43963657,73.35288902,7.08845841999999,-35.48024473,40.27011001
6.38729647693977,171.69534556,104.46703443,74.1426767,6.00652511999999,-37.03124135,40.96140975
6.13872594847897,171.0232961,103.57453926,74.86584906,4.93610894000003,-38.50732247,41.59929807
5.86525878936516,170.35669551,102.75297742,75.50814079,3.87314052000002,-39.92493743,42.18398644
5.57000562207789,169.70906459,102.02029818,76.11116553,2.83213069999999,-41.22947333,42.69509986
5.25580967266273,169.07233476,101.36356299,76.6232812,1.80520532999998,-42.47122141,43.16112433
4.92521589100246,168.41187823,100.73943846,77.07143263,0.772572210000021,-43.67364439,43.56962917
4.58046296648906,167.79619541,100.23421132,77.4542303,-0.220842620000013,-44.74003232,43.89397758
4.2234963095412,167.16586939,99.77210675,77.74572581,-1.22169081999999,-45.7790277,44.15315833
3.85599947319549,166.56282067,99.40562591,77.96686064,-2.19162266999999,-46.70187205,44.32422381
3.47944103380118,165.97912934,99.12609036,78.12168664,-3.13506702000001,-47.51890018,44.42658098
3.09513359422633,165.40455228,98.91701871,78.18489076,-4.08035678000002,-48.29301021,44.44490765
2.70430128256266,164.84806372,98.79334175,78.16574533,-4.99014765000001,-48.94694073,44.36223862
2.30815187197282,164.30625981,98.74833839,78.05476193,-5.88238429,-49.52235378,44.19759452
1.90794943295762,163.7910419,98.79413052,77.88261825,-6.75391823999999,-50.00223826,43.959095
1.50508324637201,163.28828094,98.91642271,77.61162894,-7.59426533000001,-50.3790006,43.61567084
1.1011285597065,162.81444486,99.13209695,77.24037803,-8.42861385,-50.69658141,43.17667655
0.697894675382122,162.36448256,99.43601764,76.80019132,-9.22797954999999,-50.8915857,42.64219968
0.297455844129882,161.93120809,99.81721652,76.23859553,-10.00511509,-51.00918916,41.99429135
-0.0978394634984142,161.5311138,100.29337814,75.59918053,-10.75904882,-51.03485033,41.25751151
-0.48538507309437,161.15214723,100.85042959,74.86994127,-11.48558798,-50.96350927,40.42147077
-0.862361833808106,160.79362796,101.48399098,74.02198421,-12.18936731,-50.81055251,39.45414362
-1.2258086351794,160.47059492,102.21236163,73.08216441,-12.87139659,-50.58486674,38.41508113
-1.57271508360758,160.16308723,103.0080568,72.04460544,-13.52946236,-50.28212799,37.29383618
-1.90013354069959,159.91261465,103.92058829,70.92124705,-14.16289605,-49.88713917,36.03889105
-2.20531023583866,159.67336146,104.89303199,69.69572434,-14.77201194,-49.42088923,34.70614707
-2.48583299759047,159.46675199,105.94927919,68.38067746,-15.3590676,-48.88423964,33.29057147
-2.73978997495407,159.29257327,107.08730816,66.97862796,-15.92361391,-48.27784115,31.79361181
-2.9659316250433,159.14897769,108.30080268,65.49891432,-16.46569669,-47.60496693,30.22743638
-3.16382665508205,159.03725639,109.59118677,63.94067696,-16.98702546,-46.87037448,28.59526888
-3.33400126208041,158.95212759,110.94709524,62.31811984,-17.48983729,-46.08262712,26.91236099
-3.4780500370887,158.89370505,112.36595155,60.63214875,-17.97494738,-45.24504867,25.1867118
-3.59870641782998,158.86393914,113.84895856,58.89148038,-18.4430261,-44.35930632,23.42299581
-3.69986070291109,158.85863892,115.38517783,57.10319185,-18.89568819,-43.43153306,21.63558692
-3.78651449176173,158.87084186,116.96133018,55.27891292,-19.33456483,-42.46883235,19.83997448
-3.86466208382765,158.87248396,118.53467044,53.44301227,-19.7986024,-41.5795277,18.15644601
-3.94110742843782,158.9231801,120.17998755,51.59173405,-20.20706076,-40.54059857,16.34242796
-4.02326493640172,158.94351241,121.78679241,49.75001842,-20.67535918,-39.67175543,14.76339385
-4.11899269208803,158.98884793,123.42215676,47.91512554,-21.11543628,-38.73143722,13.14028715
-4.23644630934753,159.04658184,125.0664717,46.08717165,-21.55865279,-37.8022046,11.55939373
-4.38390928429559,159.09920698,126.69278681,44.29294132,-22.00603167,-36.897673,10.05637444
-4.56958020180483,159.15196421,128.30150901,42.53644045,-22.45803516,-36.01934515,8.61757437
-4.80132223115596,159.1970627,129.88103853,40.81768514,-22.91470756,-35.16854068,7.22277867999999
-5.08638873756716,159.24190925,131.43823204,39.13566665,-23.36391967,-34.31539783,5.83037522
-5.43114169528289,159.28985826,132.97109018,37.49717912,-23.81349573,-33.48256885,4.43037824
-5.84077874375158,159.32436954,134.46035726,35.90322978,-24.25307449,-32.64761761,3.01070983
-6.31908346309151,159.3439783,135.89714665,34.36035801,-24.6904851,-31.83265894,1.56885248
-6.86821447286309,159.35649556,137.29082305,32.8628835,-25.1188749,-31.02048585,0.0855442899999943
-7.48854938427169,159.3612758,138.63311972,31.41747732,-25.54582403,-30.23237226,-1.41772335
-8.17857818571147,159.33438182,139.89015819,30.03055862,-25.97234407,-29.47346543,-2.92875839
-8.93477992564297,159.34033771,141.14073896,28.68608352,-26.40671278,-28.7606351,-4.40978823
-9.75140333664618,159.27935805,142.25365745,27.41043577,-26.84332758,-28.0887193,-5.86945297
-10.6201904878896,159.25754984,143.35799724,26.18190906,-27.29739108,-27.4920382,-7.26506127
-11.5301896324847,159.18600872,144.35013681,24.99899063,-27.75083409,-26.93192929,-8.61974952
-12.4677581064182,159.08859868,145.24742515,23.87641308,-28.2123849,-26.42970674,-9.9502821
-13.4167632918553,159.01519055,146.11370262,22.80067049,-28.68595284,-26.00293158,-11.21867794
-14.358954003406,158.9238053,146.89740007,21.77192561,-29.1536681,-25.60801051,-12.50922508
-15.2744691556229,158.78662615,147.55648719,20.80560183,-29.61424058,-25.24354204,-13.83595448
-16.1424475116311,158.68590655,148.19780716,19.88835615,-30.07337528,-24.93301041,-15.14985583
-16.9417027104488,158.55846214,148.74133018,19.02562604,-30.51627073,-24.63751014,-16.512483
-17.6514335285603,158.43444598,149.22224187,18.22407735,-30.95087106,-24.381792,-17.86393574
-18.2519425752984,158.30989764,149.63273324,17.4899116,-31.37874286,-24.17278067,-19.18313652
-18.7253260966729,158.17348867,149.95548852,16.8294827,-31.80692023,-24.03303319,-20.43531362
-19.0560902616314,158.09805372,150.28269074,16.24314751,-32.22972374,-23.95094349,-21.59450046
-19.2316654620798,157.95717464,150.44723799,15.74705993,-32.65066747,-23.93440323,-22.65588975
-19.2428116133032,157.83150784,150.5511122,15.35129164,-33.06867941,-23.98885445,-23.59280273
-19.0839152685376,157.7279712,150.60829249,15.0449947,-33.48713148,-24.12202957,-24.39571527
-18.7531798959442,157.61829504,150.58017713,14.82449056,-33.90066448,-24.32143501,-25.08650161
-18.2527104782395,157.52054053,150.49168938,14.68398544,-34.31188239,-24.5915392,-25.65648039
-17.5884931465218,157.43795514,150.35413505,14.64461686,-34.69966184,-24.87422962,-26.12244405
-16.7702703345412,157.36201851,150.13254381,14.71466569,-35.12112459,-25.32770406,-26.35953594
-15.8113123644336,157.28964229,149.90033336,14.79166543,-35.4738197,-25.65537425,-26.7047604
-14.7280877489218,157.2248145,149.57762049,14.99789789,-35.84402397,-26.11227271,-26.84370376
-13.5398369411514,157.16086542,149.25067186,15.17662669,-36.15338142,-26.4599102,-27.12015297
-12.2680577066458,157.11599477,148.88449411,15.42666841,-36.44572973,-26.82907728,-27.30517133
-10.9359144638768,157.07274843,148.48207385,15.69949638,-36.72598297,-27.21977655,-27.46362083
-9.56758841104883,157.04255673,148.06493602,15.97817657,-36.97899341,-27.58895804,-27.62167026
-8.18758949808378,157.02483548,147.63832757,16.25285535,-37.20241143,-27.92558176,-27.79603283
-6.82005476793156,157.00177426,147.18308939,16.51193525,-37.40828051,-28.25491063,-28.00092411
-5.48805979547714,157.01671705,146.76911478,16.72310407,-37.55371184,-28.46756146,-28.3143275
-4.21297267340232,157.04802385,146.36019729,16.91327711,-37.6722713,-28.64159237,-28.67755695
-3.01388367836479,157.06131509,145.92142647,17.05489171,-37.75814325,-28.75168544,-29.14255201
-1.90714017678184,157.07224435,145.48012819,17.11425684,-37.81910914,-28.82149115,-29.70222228
-0.90600332786953,157.11769788,145.07392652,17.14702835,-37.85085702,-28.82759476,-30.28599186
0.751686424174464,194.65402064,157.03923187,45.34049152,38.7613769,26.482442,19.89082718
1.12193876128754,194.09579353,155.07336983,45.64836716,37.98161766,24.60997555,19.73055494
1.51975011659802,193.4982138,153.0398787,46.02445104,37.1306209,22.57966512,19.68227863
1.94285585230705,192.84651937,150.91830018,46.51415713,36.23093681,20.46111829,19.68348214
2.38784422479421,192.15078757,148.74393929,47.07162972,35.26908464,18.21452819,19.80470425
2.85019041180749,191.43841917,146.54417022,47.7211282,34.26915428,15.902324,20.00304956
3.32433360434786,190.67031324,144.28550574,48.48223148,33.23136059,13.53832392,20.30638506
3.80381834024364,189.88052026,142.01859204,49.32664853,32.14828672,11.09364478,20.73205789
4.28149704224863,189.09198128,139.77850471,50.23228076,31.0427664,8.62852641000001,21.23501172
4.749779745068,188.24788455,137.5012304,51.25776832,29.90938838,6.14236882,21.85449081
5.20091430920715,187.44255405,135.30351784,52.35449704,28.75837922,3.64316884000002,22.57500263
5.62727895354136,186.57036227,133.07404861,53.52689573,27.58380362,1.14454262000001,23.38343754
6.02166875103328,185.72788104,130.92561863,54.76773439,26.39927042,-1.34362889000002,24.28933183
6.37755879687557,184.87616757,128.81860539,56.07511143,25.21012293,-3.79589776999998,25.27200174
6.68932896596037,184.02844666,126.77527763,57.42976169,24.01223705,-6.22292791000004,26.33230708
6.95243833806295,183.17761399,124.78913397,58.828792,22.82257602,-8.57815573000002,27.43416081
7.16354122542946,182.33983006,122.88695856,60.2352565,21.61436424,-10.93295462,28.60841179
7.32054131057362,181.49786492,121.04463874,61.66169387,20.42707199,-13.18076641,29.78060994
7.42258600653913,180.66923248,119.29125053,63.07205512,19.23160756,-15.39907939,30.98707591
7.47000749740356,179.84794207,117.61898973,64.46177355,18.04523375,-17.54318259,32.19257361
7.46421664788376,179.04794159,116.04415651,65.81029166,16.85642158,-19.64903362,33.41572789
7.40755506226604,178.24155671,114.53950897,67.11510664,15.68326405,-21.6544957,34.58412778
7.3031144411046,177.4520698,113.13422694,68.35837756,14.53953533,-23.52974659,35.65149631
7.15453702214464,176.67533261,111.81328609,69.55031866,13.38195309,-25.39272068,36.76390071
6.96581168942386,175.91986121,110.58907607,70.66322482,12.23215176,-27.19333953,37.82145858
6.74107877456695,175.16537438,109.4428441,71.7055163,11.10059953,-28.89012136,38.80228305
6.48445434309091,174.42906725,108.39026595,72.67179735,9.98466924000002,-30.49866921,39.71105683
6.19988210505699,173.70422739,107.42162859,73.55854641,8.87858979000001,-32.03330498,40.55534319
5.8910182617336,172.9954566,106.54081633,74.36496304,7.78704327,-33.48445849,41.32424345
5.56115183256156,172.29654226,105.74015398,75.08911213,6.70849046000001,-34.85437678,42.01755798
5.21316049906247,171.61538118,105.02701954,75.72644578,5.64296589999998,-36.14775283,42.62984427
4.84949989663844,170.96055829,104.41067413,76.28650742,4.59685622000001,-37.34657551,43.15978867
4.47222265708146,170.30023278,103.85058293,76.74880221,3.55830631999999,-38.48339581,43.60260884
4.08302236895594,169.63751585,103.35013929,77.11814441,2.52994881999999,-39.55076456,43.95807913
3.68329695037338,169.01879343,102.96558471,77.39687821,1.51901594,-40.52946015,44.22356493
3.27422566308954,168.37869613,102.61138777,77.6071424,0.529100740000018,-41.42187701,44.39509884
2.85685406569352,167.77793776,102.36411986,77.71871995,-0.444789920000005,-42.22858933,44.46333871
2.43218151895074,167.17672854,102.1761274,77.74307025,-1.40928615999999,-42.97784856,44.46236609
2.00124631955202,166.59966094,102.07234389,77.6803081,-2.34958258,-43.62488907,44.34399128
1.56520405640016,166.03177407,102.03767351,77.5206508,-3.28172261,-44.21751012,44.15006275
1.12539528577417,165.4823623,102.07956756,77.27604952,-4.19303617,-44.7207632,43.85459255
0.683399066606448,164.94950905,102.19660298,76.93639177,-5.08417868000001,-45.139283,43.45243111
0.241069267660577,164.43508037,102.38935486,76.50363154,-5.95567781,-45.47564562,42.94807344
-0.199449140567986,163.93987118,102.6576509,75.98132329,-6.80299438999998,-45.72075874,42.33423355
-0.635726335545878,163.46604973,103.00455348,75.35819267,-7.63246773999998,-45.89116141,41.62142988
-1.06507806142075,163.01698366,103.43154524,74.63970864,-8.43992474000001,-45.97932538,40.80463083
-1.48461924819935,162.59097131,103.93603831,73.82352626,-9.22488349000002,-45.9841532,39.88205889
-1.89133740772223,162.19194678,104.5213145,72.92090361,-9.98603603000001,-45.90264158,38.8529155
-2.28218330801961,161.82019449,105.18620436,71.92170208,-10.71866849,-45.73259649,37.7163841
-2.6541785824236,161.47567779,105.92851114,70.8303007,-11.4276991,-45.48399783,36.47862513
-3.00453924519533,161.1503041,106.73862339,69.64078965,-12.10743429,-45.14174175,35.11743587
-3.33081165346352,160.86557199,107.63642624,68.36680531,-12.76912739,-44.74367408,33.68468185
-3.6310156084069,160.61040004,108.60819543,67.02534282,-13.40572148,-44.27544034,32.18373167
-3.90378791700142,160.36723353,109.62748405,65.58344534,-14.02149901,-43.74749008,30.59843267
-4.1485184707854,160.17502333,110.75291748,64.06452615,-14.59858344,-43.09980703,28.84284144
-4.365469871395,160.00285951,111.9238428,62.48611868,-15.16785747,-42.44211953,27.09339096
-4.55587097559756,159.8555049,113.15038539,60.85834833,-15.72033768,-41.74452486,25.30440656
-4.72197455983237,159.72302645,114.41425476,59.17044333,-16.25589964,-41.00806732,23.4680506
-4.86706970855302,159.62597513,115.75458843,57.41337514,-16.75181369,-40.15632104,21.47061448
-4.99544057860437,159.54648036,117.11728293,55.64565512,-17.25640972,-39.34803424,19.54364759
-5.11226491330668,159.4812258,118.50498088,53.85909939,-17.74762145,-38.51532571,17.59415611
-5.22345243742486,159.43711287,119.92798089,52.04767007,-18.21670644,-37.63138045,15.59877395
-5.33544604466769,159.40036259,121.35669417,50.24610703,-18.68474907,-36.7634692,13.63050128
-5.45503061928932,159.37360781,122.79441255,48.45845829,-19.14648004,-35.89827476,11.68552454
-5.58917132135693,159.35998597,124.23869422,46.68718907,-19.60160975,-35.02903964,9.7469346
-5.74485799124295,159.35464808,125.67992231,44.94663394,-20.05153808,-34.16607142,7.83530686
-5.92892908036658,159.34117866,127.08584247,43.26250107,-20.50260971,-33.32249214,5.96691303
-6.14787348614118,159.35225551,128.51866333,41.59059241,-20.94718063,-32.4890295,4.1238299
-6.40762059525341,159.33905194,129.87753874,40.01020008,-21.401398,-31.69863954,2.36072402
-6.71333080530624,159.34126923,131.24041834,38.46254841,-21.8525743,-30.92492079,0.629624079999999
-7.06919936870668,159.33851758,132.5701888,36.97267821,-22.30767386,-30.18671464,-1.03892963
-7.4782839970257,159.33684091,133.87050885,35.53648016,-22.76605017,-29.47992163,-2.66327314
-7.94236358370067,159.33657883,135.14098848,34.15107104,-23.22747973,-28.80535557,-4.24432322000001
-8.4618344570473,159.32715583,136.36994664,32.82460604,-23.69491641,-28.17439423,-5.75524964
-9.0356500743475,159.31905536,137.56508258,31.54430914,-24.16550663,-27.57695813,-7.232087
-9.66130802452885,159.30946813,138.72475948,30.31264648,-24.64071795,-27.02033282,-8.65632461
-10.334866466553,159.29988401,139.84843206,29.12001486,-25.11745558,-26.49577992,-10.04892344
-11.0509246870076,159.28294903,140.92430683,27.97498797,-25.6026424,-26.02511307,-11.38650573
-11.8025122742245,159.26099515,141.9526559,26.87704083,-26.09459797,-25.60521417,-12.67562362
-12.5809336518264,159.24014738,142.939982,25.81494481,-26.58657967,-25.22058693,-13.9323203
-13.3756745376082,159.21496776,143.87635828,24.79841705,-27.08319583,-24.88448622,-15.14529103
-14.1744302707438,159.19371421,144.77351315,23.81266658,-27.57586381,-24.58299022,-16.32563788
-14.9632592813504,159.16675759,145.61190673,22.87716794,-28.07448511,-24.33853217,-17.45314215
