knee_moment,thigh,shank,foot,thigh_,shank_,foot_
16.7341395698305,193.61403186,154.22850486,47.74413932,37.74317385,25.77285271,17.54751512
15.9684915732377,192.97287079,152.11472457,47.59140673,36.94100356,24.00835197,16.29888423
15.2710003503476,192.28341433,149.92311188,47.45082503,36.05557185,22.0613485,15.11850031
14.62232057368,191.55418824,147.66718726,47.33508357,35.09957728,19.96459886,14.01287746
13.9942653627708,190.77889067,145.34927528,47.25352655,34.07026586,17.71329465,13.00213989
13.3618575142331,189.97517501,142.99544118,47.21011315,32.98155058,15.3426186,12.09569066
12.711118389124,189.11953249,140.58605105,47.230606,31.82953663,12.84481045,11.30528505
12.0410418009342,188.24908311,138.17295972,47.30183509,30.63885395,10.28321943,10.62509396
11.3624463092839,187.34877767,135.75979487,47.40250797,29.41434247,7.67640518000002,10.03003303
10.6956899323776,186.44675408,133.36119555,47.60356612,28.15738009,5.02059813,9.58904028
10.0672958659096,185.54502614,130.98674684,47.92066313,26.86887103,2.31966073000001,9.31690483
9.50356755354414,184.61884887,128.63817098,48.29802647,25.56793982,-0.368210130000023,9.15589571
9.02260574085954,183.69497441,126.34088577,48.76858362,24.25770625,-3.03816759000001,9.1329211
8.63064345356637,182.77736663,124.10365916,49.35203299,22.93844148,-5.69003896,9.26913580999999
8.32379494655504,181.86245528,121.9293372,50.04458231,21.61826559,-8.30125430999998,9.55726104
8.09128916785502,180.95616577,119.82749835,50.8598483,20.31365061,-10.82981424,9.97412512
7.91824681642055,180.06254196,117.8078309,51.79853342,19.00141398,-13.33278609,10.57547104
7.78797521427726,179.18695763,115.87662249,52.8584249,17.68511248,-15.80452359,11.36328756
7.68377371688915,178.31585084,114.03141451,54.02721399,16.40490453,-18.13220095,12.22492494
7.59026295262242,177.47521161,112.28895452,55.30605129,15.11057429,-20.457581,13.29363402
7.49427432004949,176.63518127,110.63632589,56.65571966,13.84607725,-22.64703018,14.4128243
7.38535285589803,175.82930543,109.09126782,58.08823103,12.57511399,-24.81602496,15.68605869
7.25593565607215,175.03336185,107.6414076,59.56420765,11.31844046,-26.89134585,17.01893257
7.10127232006709,174.25302041,106.29141586,61.06054644,10.07222851,-28.88723128,18.3991903
6.91915431105772,173.4924199,105.04307292,62.5598872,8.83444593999999,-30.80923959,19.80889926
6.70951707193831,172.76193454,103.90812247,64.05390171,7.61024492999999,-32.64328237,21.2331808
6.47397275497097,172.02038714,102.84133269,65.46765864,6.3810416,-34.43000294,22.60498921
6.21532319763097,171.31247841,101.88757175,66.82980287,5.16075688000001,-36.14983307,23.96993828
5.93709310071099,170.61765684,101.02674443,68.11131028,3.94784483000001,-37.79193365,25.27258531
5.64311306297147,169.9387073,100.25388873,69.3015797,2.74033291000001,-39.37164239,26.4968374
5.33717198438114,169.27180407,99.57548528,70.37300454,1.54036496000001,-40.87383303,27.63152512
5.02274904064739,168.6404801,99.00048094,71.3617374,0.338646240000003,-42.33604309,28.70446953
4.70282746387609,168.00520213,98.49987248,72.19936652,-0.840640310000026,-43.69059235,29.61706641
4.3797860503133,167.38931851,98.09045054,72.92883409,-2.01229476,-44.97508676,30.4453669
4.05535976662154,166.78586756,97.76516371,73.53867868,-3.17173423000003,-46.18098821,31.16387241
3.73065796957101,166.19611978,97.5234946,74.03428002,-4.31734417999999,-47.30585016,31.77463322
3.40622737946102,165.61832059,97.36381269,74.41455569,-5.44607088000001,-48.34423136,32.26986825
3.08214675873542,165.05478764,97.28838382,74.68632334,-6.55709350999999,-49.29446579,32.65920467
2.7581409147144,164.50535302,97.29406844,74.85202816,-7.65020885999999,-50.15839394,32.94320268
2.43370284877367,163.97216001,97.37773264,74.92396071,-8.72723020999999,-50.94197555,33.13755993
2.10821433353191,163.44964238,97.55329156,74.85980791,-9.77301405,-51.60714567,33.17727253
1.78105669689699,162.95110886,97.80617015,74.72485469,-10.80447642,-52.20052612,33.15101518
1.45170498531831,162.46625529,98.1535671,74.44312079,-11.80532924,-52.68041747,32.96874216
1.11979990525175,162.00301483,98.58392469,74.06789252,-12.78621323,-53.07698735,32.69673653
0.785193007546972,161.56824147,99.10465344,73.58490262,-13.74351454,-53.38259763,32.30537224
0.447961539370437,161.15222137,99.71450054,72.973725,-14.67432138,-53.58994811,31.78440741
0.108390325696906,160.75081471,100.41086913,72.24129971,-15.57538488,-53.69308753,31.17396714
-0.23307916221726,160.39946184,101.21303488,71.388491,-16.45813324,-53.72846315,30.41280211
-0.575926240647608,160.06536374,102.09212421,70.41005632,-17.3152123,-53.67267528,29.52072497
-0.919645143393741,159.74554461,103.03937941,69.31152098,-18.13409724,-53.48798504,28.42632781
-1.26384964034764,159.4717435,104.10257196,68.08284203,-18.93496239,-53.25122373,27.27982604
-1.60838492110249,159.21554248,105.23399104,66.7437452,-19.69757331,-52.89380967,25.97781758
-1.95344092158355,158.99503595,106.45566287,65.2836604,-20.44613293,-52.49338497,24.59046942
-2.29965776938962,158.79156544,107.74821972,63.69912795,-21.14706845,-51.94898767,23.01562975
-2.64821237231155,158.63279283,109.12221622,62.05124219,-21.84244627,-51.39888475,21.43675966
-3.00087454590071,158.47983001,110.555891,60.26074551,-22.48833678,-50.69617899,19.63700179
-3.3600211463218,158.37725724,112.05889783,58.4642312,-23.13238805,-50.01574835,17.9067462
-3.7285975784187,158.2717504,113.61399995,56.52443268,-23.72110947,-49.16187478,15.93067649
-4.1100178807426,158.2169066,115.22442268,54.59870235,-24.31670219,-48.35471349,14.03264333
-4.50799738990284,158.17560173,116.87807248,52.61118581,-24.88136295,-47.46908669,12.05530531
-4.92632168929635,158.14732245,118.55985887,50.59315335,-25.42325365,-46.53165086,10.02596176
-5.36858729550575,158.13451415,120.2640922,48.5687383,-25.9386642,-45.54110106,7.99522464
-5.83798000175727,158.12961923,121.97462198,46.55053726,-26.44949542,-44.55388263,5.95954297999999
-6.33712434209756,158.11837392,123.67638887,44.51744446,-26.93422944,-43.49657924,3.80449304
-6.86797324850928,158.1239505,125.3693752,42.58443912,-27.43063338,-42.52537497,1.85817618999999
-7.43170022764663,158.13771226,127.04850045,40.68077292,-27.91166483,-41.52005225,-0.119143170000001
-8.02858953423489,158.13408366,128.68917572,38.81518166,-28.39459864,-40.55936808,-2.01846299
-8.65793567253623,158.13586653,130.2828661,37.06024805,-28.87623539,-39.61915699,-3.84820524
-9.31796407285813,158.12350432,131.83099708,35.34843617,-29.35515213,-38.7040086,-5.63477053
-10.0057815278729,158.10209079,133.34881131,33.65592846,-29.82059493,-37.78300726,-7.39443554
-10.717360997757,158.06005375,134.73191869,32.180187,-30.32312912,-37.00674548,-8.98110681
-11.4475644917979,158.00480505,136.07734165,30.72599098,-30.80835691,-36.21798949,-10.54456004
-12.1902075667517,157.9414906,137.35736627,29.33980878,-31.30223868,-35.49269099,-12.0609333
-12.9381500035554,157.85318141,138.53642166,28.08548661,-31.79255149,-34.80302174,-13.43676673
-13.6833502852657,157.75057725,139.63843761,26.9053933,-32.29083396,-34.18068578,-14.75414821
-14.4168261609748,157.6366919,140.65566488,25.81740677,-32.79454047,-33.62320441,-15.99030688
-15.12857107251,157.51049661,141.58624828,24.82207591,-33.30221265,-33.1298331,-17.13929541
-15.8075504580364,157.37308289,142.42661175,23.92090794,-33.8145104,-32.70581917,-18.2009432
-16.4418483096299,157.22673917,143.17702202,23.11418391,-34.33113329,-32.35440345,-19.17083232
-17.0189562042168,157.07291853,143.83639105,22.40147456,-34.85145974,-32.07716487,-20.04819712
-17.5261706467741,156.93019894,144.42544452,21.78166007,-35.3680053,-31.8556383,-20.85732258
-17.9510621263663,156.75149182,144.88079385,21.2583471,-35.90179865,-31.75534769,-21.51704352
