thigh,shank,foot,thigh_,shank_,foot_,knee_moment,shank_new,shank_new_second derivative
170.20899143,14.99052078,-20.14483803,38.00257612,0.441418069999999,15.052629,-0.307148435728791,-2.8799587093901646,20.23428269676053
169.74570622,15.65235622,-22.04454481,36.88964105,1.14471248,12.51053745,-0.296157628567874,-2.868407501855779,34.88000542070768
169.22467231,16.37215861,-23.98755182,35.72309365,1.90351719,9.95972706999999,-0.283006069033391,-2.8558445801865555,45.20185818240208
168.65066908,17.17587481,-25.94690481,34.49407442,2.73275344999999,7.39657414000001,-0.268129138391965,-2.8418170862449372,39.637193512320756
168.00480077,18.01278401,-27.92795399,33.21552063,3.61540226,4.81520003,-0.252148797364594,-2.827210265164706,42.64484261780499
167.30699091,18.92649779,-29.9228383,31.88135319,4.56845498,2.23359311,-0.235741681831827,-2.8112629512828633,48.01296227015417
166.55251617,19.89774636,-31.93617146,30.49815015,5.58701836,-0.353377560000002,-0.21945504235974,-2.7943114658810764,41.383873649167846
165.75114002,20.95221478,-33.9416357,29.060723,6.68151794,-2.94620716,-0.203623275187333,-2.775907520093774,34.93033548034319
164.87569009,22.01982084,-35.97478957,27.5832443,7.82483335,-5.57483813,-0.188392404362309,-2.7572742792325298,34.475649284937404
163.97497638,23.17806785,-38.00634603,26.06095036,9.04313353,-8.19335233,-0.173770314083546,-2.7370590553566503,31.018371948228207
163.00521931,24.33942624,-40.06157043,24.50587161,10.30177908,-10.85929586,-0.159669013148415,-2.7167895276554894,25.760085865704774
162.02613827,25.5816431,-42.1076603,22.91717352,11.62378201,-13.50527453,-0.145940200910911,-2.695108753424704,19.645508090913033
160.98112255,26.80662606,-44.1720557,21.30632426,12.97093169,-16.19030714,-0.132405774085233,-2.6737287674918786,15.220566111708855
159.93899368,28.09777882,-46.22564547,19.66831749,14.36467255,-18.85823504,-0.118883624812294,-2.651193900683666,6.879688230969627
158.84809576,29.3610333,-48.27757976,18.02261785,15.76567062,-21.53136154,-0.105208195414505,-2.629145950717097,4.4440620611707615
157.7537086,30.65333225,-50.31549657,16.35620315,17.18840928,-24.20369869,-0.0912456951229427,-2.6065910791195313,5.801673401162333
