thigh,shank,foot,thigh_,shank_,foot_,knee_moment
174.59179057,-17.96239336,6.7090944100000005,32.43759761000001,65.83499373000001,-62.44909045000001,-0.0312178994716848
174.18356367,-19.367111960000003,7.115728290000001,31.555441410000014,63.371824509999996,-61.48407468,-0.0399064915005904
173.74174398,-20.88448921,7.695857210000001,30.633283000000006,60.755098180000005,-60.26714156,-0.0483301683924484
173.25234316,-22.53505282,8.43679089,29.66514916,57.993298210000006,-58.86731478,-0.0564023987400226
172.71117845,-24.322662010000002,9.34384561,28.650859050000008,55.088771730000005,-57.27197395,-0.0640317660411172
172.14473526,-26.22058445,10.458140910000001,27.59949746000001,52.02517682999999,-55.39926792,-0.0711235426774971
171.51457805,-28.26856878,11.73699193,26.499829490000025,48.832836529999994,-53.34946513,-0.077581454499984
170.85407904,-30.43148061,13.22022627,25.362965849999995,45.49080607999999,-51.04059884,-0.0833095970231397
170.15913248,-32.71389673,14.909666899999998,24.19055081000002,42.006076379999996,-48.48274884,-0.08821445824397
169.40341103,-35.13948342,16.77340525,22.974176760000006,38.40338685,-45.734229420000005,-0.0922069986685342
168.61509884,-37.67738507,18.83697877,21.725655160000002,34.6689368,-42.74587706,-0.0952047364090987
167.80840543,-40.308004679999996,21.09215411,20.449824499999977,30.810376989999995,-39.52655568,-0.0971337842368789
166.9468556,-43.06574201,23.5190294,19.136597739999985,26.84433497,-36.11600419,-0.097930786182485
166.04572102,-45.92851754,26.10637268,17.793897450000003,22.777536190000006,-32.52238592,-0.0975447035451621
165.09525795,-48.901829840000005,28.84295729,16.421467579999984,18.62445864,-28.76693297,-0.0959384038389382
164.13695995,-51.92948453,31.723708270000003,15.033411810000018,14.391418729999991,-24.836149910000003,-0.0930900110786297
163.15286129,-55.02714372,34.73236072,13.624902300000002,10.087879240000007,-20.75880952,-0.0889939816861728
162.1481971,-58.179303309999995,37.84941418,12.20016258999999,5.728312840000008,-16.555816850000006,-0.0836618769695808
161.15261976,-61.3408622,41.05546792,10.77267286,1.3334791000000052,-12.242311900000004,-0.077122810393603
160.09412733,-64.5809053,44.331157469999994,9.324247560000003,-3.0745335799999935,-7.87009762000001,-0.0694235555434926
159.07618377,-67.78649834000001,47.64962523,7.878623750000003,-7.506198220000009,-3.426018220000003,-0.0606283086268944
158.0267971,-71.00496045,51.00006877,6.423905850000011,-11.931398979999997,1.0564777900000024,-0.0508181074285152
156.99280859,-74.19648739,54.365846499999996,4.9751192200000105,-16.33746488,5.559301799999993,-0.0400899166940461
155.96130342,-77.35972034,57.73016561,3.5293268599999976,-20.714471009999997,10.064118809999997,-0.028555397820397
154.94540524,-80.47797718999999,61.08177163,2.0928283800000145,-25.049069549999984,14.559775089999995,-0.016339388284053
153.92542115999998,-83.55633426,64.39890388,0.6582795599999827,-29.33756692,19.020464560000008,-0.0035781232350592
152.91214574,-86.58020291,67.66441549999999,-0.7679706700000111,-33.56604516,23.42526835999999,0.0095827621071776
151.91255483999998,-89.53747923,70.87049838,-2.1817504100000065,-37.72400417,27.768427689999996,0.022990405422899
150.91951598,-92.4316072,74.01056824,-3.5864664199999936,-41.81031583000001,32.03911923,0.0364870178093742
149.93389568999999,-95.25242825,77.06529445999999,-4.979984580000007,-45.81689118,36.216762259999996,0.0499122614252457
148.96142094,-97.99343298000001,80.03210314,-6.3581824199999915,-49.72954707000001,40.29745681,0.0631056527238791
147.9985136,-100.65149088000001,82.89860442000001,-7.721885920000005,-53.545862790000015,44.265666740000015,0.0759089401536833
147.04494598,-103.22618096,85.66118448,-9.069870280000004,-57.25601612999999,48.111192460000005,0.0881684071215947
146.10194578,-105.70883061,88.30621903,-10.401102280000003,-60.85569709000001,51.823284789999995,0.0997370543313925
145.16941433,-108.09628219000001,90.82868637000001,-11.71506697000001,-64.34061709000001,55.395479860000016,0.110476620148992
144.24773093,-110.38498222,93.22248651,-13.010850070000004,-67.7049033,58.82139787,0.120259403187273
143.33428709999998,-112.57806248,95.49327124999999,-14.28993680000002,-70.95093483,62.09560475999999,0.128969857583258
142.43500587,-114.66013542,97.61241773,-15.547333409999993,-74.06042202,65.20731088,0.136505938184147
141.54542398,-116.63979283,99.60063075,-16.7864802,-77.04433992,68.1615487,0.142780179790828
140.66825145,-118.50952931,101.44494714000001,-18.00488968999997,-79.89386867,70.95050321000001,0.147720501470532
139.80165384,-120.27306328,103.15342942000001,-19.203877680000005,-82.61043208000001,73.57270611000001,0.151270733517175
138.94904012,-121.92165560000001,104.71343265,-20.380834849999985,-85.18904207,76.02525689000001,0.15339087072245
138.11017628,-123.45725181,106.13136941,-21.535629709999995,-87.62876229,78.31043819000001,0.154057061083557
137.28572988,-124.87927823999999,107.41035314,-22.66837221,-89.93147832999999,80.42962222,0.153261343825495
136.4768049,-126.18656544999999,108.55162677999999,-23.778289200000017,-92.0959226,82.38225779,0.151011154616943
135.68564224,-127.37607892,109.55084338,-24.863298799999995,-94.11969846,84.17119655,0.147328619114438
134.9213381,-128.44066981,110.42044935,-25.921839699999992,-96.01079123,85.8371556,0.142249658523585
134.15764628,-129.40908669,111.15847017,-26.959655690000005,-97.75723812000001,87.27280324,0.135822932792191
133.42660130000002,-130.24871876999998,111.76736166,-27.969027399999987,-99.37316109999998,88.59352846,0.128108648441428
132.72206524,-130.97006666000001,112.25645335000002,-28.951173589999996,-100.86355177000002,89.80401241000001,0.119177258998738
132.03225303,-131.58218343,112.6189189,-29.90376341000001,-102.20198964,90.79005542,0.109108086618833
131.37567453,-132.07399501999998,112.87479748,-30.82866168000001,-103.42210333999998,91.68229844,0.0979878938525804
130.74410747000002,-132.45666644,113.01053327,-31.72364872999998,-104.51368869,92.42926041,0.0859094347121121
