thigh,shank,foot,thigh_,shank_,foot_,knee_moment
164.81126352,-60.76137935,26.798764110000004,28.300110460000013,29.283222609999996,-34.54459005999999,-0.0288256994589799
163.70906743,-63.49571236,28.440758650000003,26.72579761,25.552438740000014,-32.375314079999995,-0.033639416714071
162.56327793,-66.29877105,30.269245339999998,25.12777600000001,21.76823643,-30.021974290000003,-0.0381510983635566
161.42112505,-69.11974806,32.287737879999995,23.50564080999999,17.919558190000004,-27.459981230000004,-0.0422879562608619
160.2637063,-71.9773651,34.52418230000001,21.863339569999994,14.024947049999994,-24.662633149999998,-0.0459757128497864
159.09556851,-74.8599064,36.93584482,20.20312912,10.09028361,-21.66801057,-0.0491404318376032
157.92408862,-77.75593721999999,39.505487540000004,18.525604709999982,6.118352700000003,-18.495768829999996,-0.0517104846078644
156.73814486,-80.66885386999999,42.232988999999996,16.836718900000022,2.1314815600000117,-15.149341400000004,-0.0536185959062652
155.58060077,-83.55472272,45.05479889,15.129016390000004,-1.902278080000002,-11.686481349999994,-0.0548039071540947
154.40044383,-86.45539314,48.02211286,13.416018339999994,-5.925188430000006,-8.067358089999999,-0.0552139928260717
153.24158027,-89.31968086,51.05438091,11.694273049999993,-9.961245470000009,-4.363807399999999,-0.0548067648747736
152.09395633,-92.15424282000001,54.152922030000006,9.968526209999993,-13.989792320000006,-0.5831317499999926,-0.0535522022710018
150.97302962999998,-94.93380577,57.269344860000004,8.23793415999998,-18.016715840000003,3.2320134200000012,-0.0514338473086195
149.85227233,-97.68929765,60.43971912000001,6.51516092,-21.99411959999999,7.097786300000003,-0.0484500172208187
148.7345573,-100.39444092,63.62294096,4.7938927800000215,-25.93643474999999,11.005080229999997,-0.044614688589403
147.65133264,-103.02347212000001,66.75917963,3.078972719999996,-29.84076852000001,14.870700600000006,-0.0399580226243503
146.58594012,-105.58511156,69.85753711000001,1.3748216799999966,-33.688123649999994,18.70139547000001,-0.0345265112007459
145.54644889,-108.06739503,72.87826541999999,-0.32147886000001336,-37.48266391999999,22.474598689999993,-0.0283827360670705
144.52654501,-110.47101409999999,75.82156245,-2.0030408099999875,-41.20572023,26.173209829999998,-0.0216047463582084
143.53172311,-112.78725191,78.64938144999999,-3.671109439999981,-44.86115198999998,29.76671892999999,-0.0142850719297842
141.56214993,-116.5858092,82.8842771,-5.4094976599999995,-48.876396889999995,34.514122470000004,-0.0065294015685239
140.58642069,-118.75815074,85.52126211000001,-7.0456682999999884,-52.368381369999994,37.924053400000005,0.0015450346404763
139.64564755,-120.82299427000001,87.98520541,-8.666917219999988,-55.783491450000014,41.17422775000001,0.0098113309981371
138.73056837000001,-122.78496386,90.32595313,-10.263848259999975,-59.093151320000004,44.29577196,0.0181349656641614
137.84343024999998,-124.63248654,92.4706809,-11.827077660000015,-62.266979680000006,47.22142728,0.0263759954503574
136.97752614,-126.39513853,94.53662417000001,-13.389277370000002,-65.40760773,50.08098420000001,0.0343913256543596
136.12955413,-128.04297129,96.36291639,-14.906903580000005,-68.37694876,52.69481990999999,0.0420369952506576
135.31182595,-129.59287767,98.11316789,-16.415772479999987,-71.29041635000002,55.23979963,0.0491704206730636
134.49811465,-131.04243769,99.62524906,-17.884430710000004,-74.04361323000002,57.541674310000005,0.0556525464708544
133.72182929000002,-132.38162584,101.06223694,-19.33590523999999,-76.71918888,59.77249408000001,0.061349858021571
132.93953681,-133.63309407,102.26481476000001,-20.751306340000014,-79.24535992,61.76289164000001,0.0661362198845587
132.17562805,-134.78081527,103.33609653,-22.13864719,-81.65682262000001,63.627504740000006,0.069894512872204
131.43227009999998,-135.82583918,104.26451687,-23.498228030000007,-83.95168641000001,65.34261717999999,0.0725180530551998
130.73435252000002,-136.74244079,105.15085595000001,-24.822397859999995,-86.12085357999999,67.00307319000001,0.0739117862422851
130.02587061,-137.57873136,105.81838285,-26.114261499999998,-88.15582815,68.44762566,0.0739932615252782
129.33581701,-138.31033957,106.35252385,-27.37041382999999,-90.05772546,69.75214213999999,0.0726933968201138
128.65686711,-138.9435926,106.71596917,-28.593430039999987,-91.83180743999999,70.88245479,0.0699570575653165
128.01239008,-139.45581671,107.03826891,-29.77019137000002,-93.45360489999999,71.95555024000001,0.0657434765141256
127.38365705999999,-139.86943645,107.21086136,-30.914247619999998,-94.95425094,72.87556477,0.0600265475913669
126.77906853,-140.17309543,107.26134384,-32.01410879000001,-96.30916565999999,73.66629312999999,0.052795029868147
126.19835956,-140.3662633,107.1753961,-33.067605680000014,-97.51508012000002,74.32315764,0.0440526986996779
125.65182454,-140.4480597,107.01871775999999,-34.08079150999998,-98.59283413999998,74.88376218999998,0.0338184799160602
125.12136724999999,-140.43283678,106.67691026,-35.04731560000002,-99.52718247,75.28168513,0.0221265996739646
124.65212396,-140.27400577,106.34316864,-35.95944813000001,-100.30682977000001,75.63289748,0.0090267772678271
124.20739265,-140.01862678999998,105.85320359,-36.824389929999995,-100.95255829999999,75.83919444,-0.0054155189640812
123.79380096,-139.65685299,105.23697436,-37.63463906999999,-101.44912371000001,75.91863875000001,-0.0211187412771257
123.44072037000001,-139.16990173,104.57291149,-38.39754006999999,-101.8229767,75.91899616999999,-0.0379848564163527
123.1127941,-138.59071202,103.77147586,-39.10205518000001,-102.05027630000001,75.79413733999999,-0.0558988735004187
122.84325301,-137.89331589,102.90102901,-39.753677929999995,-102.14955528,75.57494435000001,-0.0747283271596459
122.62639327,-137.08875833,101.94783418,-40.35175466000001,-102.12639628999999,75.26186065,-0.0943227487979826
122.45890376,-136.18564401999998,100.91074678,-40.89489972000001,-101.98259972999998,74.85345827,-0.114513170031602
122.34385918000001,-135.18587377,99.79596255,-41.382704159999975,-101.72390969,74.35802208999999,-0.135111712612203
122.28072055999999,-134.09679048,98.60967133,-41.81671128000002,-101.35857289,73.7791291,-0.155911327956678
122.27611101,-132.91843702,97.36088120000001,-42.198221759999996,-100.89573539,73.12291072000001,-0.176685756269964
122.3507295,-131.63808301,96.05787161,-42.53385682000001,-100.35795463,72.39787406,-0.197189779681461
122.45219145,-130.31255856,94.69885909999999,-42.81444667999999,-99.72662496000001,71.60960645,-0.217159845375838
122.60777731,-128.92284845,93.29907583,-43.04783385999998,-99.02649552,70.77197313,-0.236315133006229
122.78650116,-127.50615601,91.87184484,-43.229602150000005,-98.2522661,69.90164797,-0.25435913543386
123.06412768,-125.99496366,90.41078071999999,-43.37980356999999,-97.45447242,68.98320462,-0.270981812849662
123.34301355,-124.49029304999999,88.94820494,-43.47676199,-96.58614080999999,68.05997210999999,-0.285862367533122
123.69384886,-122.93135583,87.47217088000001,-43.543987939999994,-95.70790613,67.11925314000001,-0.29867266997117
124.09718681,-121.34694438,85.99501459,-43.58547087999999,-94.8307277,66.17131689,-0.309081347040182
124.49897191,-119.78558469000001,84.54610896,-43.57870213000001,-93.90235760000002,65.25038038,-0.316758519871252
124.95410906000001,-118.20433871,83.1061018,-43.54991011999999,-92.98831068,64.34716561,-0.321381153484478
125.44058299,-116.62828913999999,81.69482776000001,-43.49395119000002,-92.07517304,63.47283535000001,-0.322638953091231
125.95418681000001,-115.07212738999999,80.30989629,-43.42611772999999,-91.20386604,62.63802729,-0.320240714101679
126.46495356,-113.5495521,78.98412257999999,-43.314864889999996,-90.29188011,61.85961454999999,-0.313921005471543
127.01336761,-112.04360885,77.69270451,-43.19935672000001,-89.44367015,61.142736299999996,-0.303447040331325
