thigh,shank,foot,thigh_,shank_,foot_,knee_moment,shank_new,shank_new_second derivative
138.95639177,18.98796647,-33.26269341,-39.22639337,-1.29727627,-11.76107853,0.3685657415548,-2.810190120430008,0.9067474156321254
139.55545887,19.02426377,-32.70160356,-38.23434156,-1.75720978,-9.46436137,0.402235173178102,-2.809556613035424,17.32252721639682
140.13203365,19.06315871,-32.2262662,-37.32169569,-2.19981833,-7.68808469,0.43348582184432,-2.808877768270058,-14.729950568304062
140.73257722,19.19610914,-31.69960754,-36.25961947,-2.69115288,-5.01329988,0.462223928854388,-2.8065573455246158,-31.193566353211466
141.34295273,19.05395455,-30.98536562,-35.10721771,-3.23782744,-2.49487754,0.48843536441004,-2.8090384111669384,35.86181944746247
141.95578816,19.18922854,-30.58807874,-34.06225682,-3.78039998000001,-0.563397699999996,0.512135383400769,-2.8066774346491288,-34.57906702442948
142.59205373,19.25022348,-30.03106496,-32.90976963,-4.3616399,1.67164521,0.53333673358215,-2.8056128721190725,-47.60233167570238
143.14650438,18.98422448,-29.37226478,-31.58753941,-5.13268361,3.99976407,0.552038351838325,-2.8102554304760847,86.64860731786294
143.82051663,19.17375114,-28.93141085,-30.44853286,-5.73139937,5.87619350000001,0.568223445093227,-2.806947566238777,41.82564266278277
144.48093873,19.27568037,-28.38984811,-29.23403476,-6.39887225,7.92528671000001,0.581855411743799,-2.8051685655712544,-32.60425141041079
145.12433812,19.33692208,-27.83873891,-27.97503506,-7.12725944,9.96714567,0.5928695746718,-2.804099696092203,-15.772734181815906
145.76130255,19.38032766,-27.29557512,-26.68294178,-7.9069791,11.95914822,0.601176715174462,-2.803342125807465,-9.848002851082782
146.38586042,19.40972191,-26.75651862,-25.35363041,-8.73992456,13.92329093,0.606689007704355,-2.8028290993638105,-51.375162795856966
147.01306514,19.42855005,-26.22062281,-23.99767455,-9.61482617999999,15.86006944,0.609350483275434,-2.802500486328784,-26.031732401157193
147.52466199,19.18816374,-25.55044396,-22.55171091,-10.62870549,17.79133193,0.609149996002689,-2.806696018915004,68.83911753219785
148.19620397,19.3276216,-25.15064586,-21.18742158,-11.52070118,19.71050087,0.606116577793001,-2.804262020090219,-25.542130894047332
148.81499061,19.36102466,-24.63938969,-19.76765978,-12.50276933,21.64150605,0.600314889319833,-2.8036790267129774,-87.35109885113168
149.32432683,19.08034752,-23.95774733,-18.26715171,-13.59368558,23.61404591,0.591850654145516,-2.8085777669410583,50.18734232149047
149.91226108,19.03340065,-23.45768474,-16.80378425,-14.61778889,25.60379993,0.580874536455432,-2.809397144396064,30.79544627885067
150.54517165,19.12062573,-23.05388231,-15.36447507,-15.62008195,27.58639706,0.567574689893144,-2.8078747795597487,-46.834170384002505
151.09260892,18.88222155,-22.38467244,-13.83461964,-16.73861372,29.64165305,0.552161505218453,-2.812035717451266,-4.287008608447884
151.83939446,18.89256391,-21.83640595,-12.37187604,-17.73732151,31.74796387,0.534850187000561,-2.8118552092168394,10.303484916631689
152.28349935,18.7064797,-21.30825453,-10.82142866,-18.88723309,33.7427161,0.515848511934981,-2.8151029913673122,37.50648858019012
153.02756734,18.72353671,-20.78010804,-9.3423387,-19.88425546,35.87607221,0.495355174346424,-2.814805290382267,10.97560772092887
153.72676439,18.7456342,-20.27535831,-7.8571785,-20.90491885,37.95544503,0.473564140821057,-2.8144196164253397,-41.998953857520505
154.13463714,18.61739511,-19.86160929,-6.32605093000001,-22.02527077,39.76750872,0.45066767562722,-2.8166578107756015,0.014493214113286967
154.86931219,18.54415242,-19.24648571,-4.80907137,-23.0240729,41.95758736,0.4268578013133,-2.817936136869119,-29.917336225575575
155.559183,18.51133655,-18.71157272,-3.30443988000002,-24.01442101,44.03933162,0.402328041720744,-2.818508881847525,-37.26953744495276
155.98592366,18.17125693,-18.16624624,-1.68891715000001,-25.12212766,45.81779451,0.377272659347201,-2.824444390935456,12.994306148317314
156.69526046,18.19173927,-17.66671033,-0.199627170000014,-26.03739239,47.92245145,0.351881521609372,-2.8240869066639434,6.575571590121676
157.17533001,17.87281333,-17.1893201,1.43615351000003,-27.06874373,49.7301518,0.32633525558597,-2.8296532143869615,59.281841155942594
157.88809596,17.90981724,-16.68378542,2.90772712999998,-27.92422601,51.7287903,0.300804898664582,-2.8290073743213497,-13.063545105080898
158.58867913,17.91402966,-16.16730201,4.39440893,-28.75578295,53.6305908,0.275449946300768,-2.8289338537228725,-57.90498057963944
159.15746279,17.55304661,-15.60700632,6.04568654000002,-29.7717929,54.956516,0.250410654640862,-2.8352341964892642,36.18576477394164
159.86007256,17.62347489,-15.14469447,7.49658177999999,-30.50225315,56.79528508,0.22580287029429,-2.8340049911167475,34.559843968056114
160.59725677,17.40360514,-14.42720522,9.04867007000001,-31.30588192,58.44300707,0.20171725597271,-2.8378424421797845,13.709995861397317
161.25815499,17.53093344,-14.06878795,10.46533044,-31.9276584,60.09829634,0.178217290510206,-2.835620144113817,-35.39051597225562
162.00779477,17.33271616,-13.52407826,12.04785202,-32.76247155,60.99552803,0.155339188560762,-2.839079688284165,-22.67041501204048
162.725097,17.23561927,-12.90224557,13.53715597,-33.38753248,62.65213659,0.133096716434775,-2.840774348708112,13.700907931992745
163.42772587,17.13193527,-12.35117573,15.01954038,-33.96493108,64.06396244,0.111485342845834,-2.8425839758897498,-3.0544186934333695
164.11723794,17.01880552,-11.79827537,16.48991165,-34.5064548,65.4007979,0.0904834421195766,-2.8445584625092075,29.273444121953318
164.79704622,16.91365385,-11.27408152,17.9431959,-35.00221394,66.63994997,0.0700555716466628,-2.8463937053646777,30.35354985619243
165.49224115,16.96971625,-11.08175178,19.33892341,-35.44316558,67.2862289,0.0501603116601538,-2.845415231898108,-33.18848641488792
166.15823632,16.86928546,-10.40643183,20.77808666,-35.8390268,68.78634112,0.0307597864922,-2.8471680798539865,-16.46845732825586
166.82550822,16.73047096,-9.85421374,22.21932054,-36.19836691,69.98202267,0.0118274972291827,-2.849590849928497,25.183786873355096
167.49729148,16.73055976,-9.66656648,23.58617507,-36.49609774,70.5575531,-0.0066471260656389,-2.8495893000761208,-15.357059585840993
168.1217644,16.63551814,-9.02556344,24.97434136,-36.76291589,71.90934749,-0.024657915818958,-2.8512480892715506,-8.886094304441094
168.74840313,16.50384459,-8.51282748,26.36751434,-36.99159635,72.98473495,-0.0421850692791528,-2.853546226256839,23.937410602581366
169.38040496,16.48965175,-8.377364,27.68665721,-37.15605272,73.45691518,-0.0592004038454977,-2.8537939380450483,-6.159795765054987
169.96098794,16.41428068,-7.78516492,29.0159655,-37.30178163,74.68009241,-0.0756714783396327,-2.8551094113772995,-16.436734223761462
170.53839351,16.30849233,-7.31849081,30.34224529,-37.41031339,75.6627016,-0.0915633309593274,-2.8569557663950516,7.679316063753383
171.09395567,16.23054122,-6.92533016,31.62774647,-37.4771802,76.53237635,-0.106841379021523,-2.858316269920136,16.312918821301814
171.63344398,16.17133215,-6.56140118,32.88632593,-37.50808489,77.35249969,-0.121480144716262,-2.8593496631386794,11.709536124677733
172.24509897,16.1402679,-6.53369665,34.14445566,-37.57244556,77.64242717,-0.135473934184545,-2.859891836580842,1.4342853993509763
172.75089328,16.10126267,-6.04596161,35.37062526,-37.55306478,78.66547358,-0.148839634305529,-2.8605726062698396,-1.5628393707389776
173.24120086,16.05821243,-5.65723862,36.56365997,-37.49878606,79.49346899,-0.161609447329318,-2.8613239747016133,5.638219826047397
173.7144775,16.02223878,-5.32292623,37.72479329,-37.41553276,80.21181623,-0.173821389107895,-2.8619518333380736,7.0227092365193755
