thigh,shank,foot,thigh_,shank_,foot_,knee_moment
166.83891127,4.49973365,-15.75714651,7.22961792000001,-46.13597541,33.4422703,-0.0955852242107351
166.95051687,4.91590172,-15.09276699,8.50446285999999,-46.65561642,37.69604824,-0.0799745370924115
167.05027852,5.33155007,-14.48394204,9.77929859,-47.12147228,41.7701245,-0.0615936344929147
167.15510019,5.77619174,-13.93384116,11.03684963,-47.5207847,45.62793102,-0.0405851685937769
167.25109143,6.21412601,-13.40564728,12.28747107,-47.86404158,49.29215347,-0.0171414295857666
167.3352917,6.64579707,-12.93392481,13.52302929,-48.14507527,52.68207502,0.0085023190375383
167.4123421,7.08130643,-12.51574693,14.73255394,-48.35447736,55.78477986,0.0360951501354096
167.48603377,7.52435381,-12.14579055,15.91510118,-48.49402528,58.6061664,0.0654008296692369
167.54869996,7.95396865,-11.81765999,17.07533896,-48.56647096,61.1497168,0.0962088653459842
167.61037554,8.39997064,-11.5628298,18.19066757,-48.5484458,63.36106375,0.128320698831001
167.6673746,8.84630079,-11.33869915,19.26608246,-48.45354987,65.31392113,0.161526585201514
167.70831167,9.27012154,-11.14769327,20.31994246,-48.28600011,67.04299264,0.195579275088836
167.764563,9.73824143,-11.04989341,21.3041208,-48.01873116,68.44439381,0.230160587942334
167.80551605,10.1645503,-10.90842378,22.28069419,-47.68692254,69.73812774,0.264853142551211
167.84471054,10.59803327,-10.85006532,23.20172657,-47.26430169,70.77228788,0.299146933017452
167.91358293,11.06480446,-10.82369378,24.06582564,-46.76503126,71.59059068,0.332493497125449
167.90262741,11.36322293,-10.68919681,24.95803539,-46.22017492,72.46271396,0.364377616761571
167.97777876,11.8313251,-10.68502836,25.74473394,-45.5621887,72.9784921,0.394361916957429
168.07574286,12.26889462,-10.64768244,26.52103338,-44.85162657,73.39466282,0.422089301239211
168.36442298,12.71393386,-10.78590823,27.25752815,-44.15923287,73.42201603,0.44726328826291
168.40259263,13.13032387,-10.50217843,28.00309031,-43.28439732,73.8607366,0.469630762967296
168.66746741,13.54131596,-10.63213002,28.68491479,-42.46342166,73.70913116,0.488975428318439
168.89925423,13.95316333,-10.66938066,29.37840508,-41.5722631,73.61398576,0.505120502123851
168.9671882,14.19728939,-10.2255986,30.05051114,-40.54841841,73.83483272,0.517932812232631
169.21602241,14.57168851,-10.34981,30.67088351,-39.56887818,73.44622741,0.527319106033897
169.44007713,14.75792498,-10.05490344,31.31197265,-38.54182201,73.31433006,0.533218468623196
169.65495237,15.05813938,-10.07069475,31.84529866,-37.45058884,72.80635917,0.535605214293421
169.93930146,15.12175751,-9.57712452,32.5110299,-36.41506073,72.74090252,0.534505464177941
