thigh,shank,foot,thigh_,shank_,foot_,knee_moment
156.37766942,52.08374693,-56.3357156,-6.09583785000001,51.45035025,-39.27080914,0.198112819283107
155.40367945,52.77695827,-59.22034677,-7.04176663000001,51.75167797,-42.35464105,0.163714063601928
154.18986817,53.24368563,-62.00585207,-8.08011119,52.09903484,-45.38473766,0.133005380987637
153.26024797,53.89037341,-64.61017597,-9.00903198,52.29354305,-48.10634511,0.105874673319289
152.43264208,54.57451016,-66.99545563,-9.86896039000001,52.38664342,-50.41422819,0.082209618908484
151.42104951,55.07939136,-69.32527806,-10.85319136,52.53066105,-52.95690726,0.0619679095182402
150.42612195,55.52634486,-71.37971992,-11.80250801,52.5990002,-55.03160766,0.0451886142568071
149.45680256,55.90997335,-73.22768494,-12.73911331,52.60754877,-56.92977228,0.0319145493065027
148.48749892,56.22325205,-74.87697469,-13.68305342,52.56505165,-58.62955685,0.0220752975631131
147.53960223,56.47151075,-76.32947943,-14.61932741,52.46301726,-60.12939195,0.0154371971265142
146.61578157,56.65398537,-77.59482476,-15.55238164,52.30303894,-61.45301867,0.0116354635078048
145.72732945,56.77419745,-78.67997348,-16.47754068,52.08411903,-62.60627219,0.0102260469672903
144.85161464,56.81857354,-79.61239422,-17.41004519,51.81529302,-63.64195407,0.0107280545489209
144.05725376,56.82601096,-80.37184172,-18.30750901,51.47157725,-64.47665373,0.0126572103554411
143.26758524,56.75392979,-81.00327833,-19.22226566,51.08854737,-65.26623627,0.01555107368424
142.78340431,56.71565081,-81.40591922,-20.02103901,50.66625826,-65.61016466,0.018986899681222
141.79153739,56.41830532,-81.92050138,-21.01910977,50.14837541,-66.37891926,0.022593124819226
141.20660054,56.20236644,-82.11793932,-21.87656799,49.60354862,-66.89493983,0.0260555011348769
140.74663713,55.95247942,-82.27782767,-22.63853413,48.98729747,-67.01868309,0.0291188982287174
140.01827213,55.56765748,-82.35651416,-23.57798106,48.34883968,-67.54570483,0.0315857490957805
139.58718724,55.17037181,-82.34581787,-24.30199295,47.6232149,-67.52714886,0.0333120433975168
139.014513,54.58137182,-82.20065494,-25.21357722,46.9477887,-67.97025924,0.0342016780492981
138.59802597,54.06618727,-82.05824367,-25.90528995,46.12199745,-67.85384991,0.0341998673503874
138.08035802,53.33806765,-81.7600595,-26.76468147,45.34596823,-68.17913782,0.0332861997851944
137.70126247,52.6976951,-81.46630456,-27.40528423,44.43044674,-67.94092602,0.0314678117610311
137.23266395,51.86889374,-81.07553855,-28.25091957,43.60962967,-68.21102596,0.0287730345946026
136.90800281,51.08701704,-80.6001853,-28.80492487,42.5693885,-67.76843814,0.0252457635623103
136.50201687,50.14858108,-80.11444452,-29.59304967,41.70013843,-67.96470752,0.0209406995719287
136.20218363,49.22866976,-79.57397658,-30.23558628,40.7047507,-67.84544378,0.0159195274306223
135.93538177,48.29868725,-78.91698081,-30.69723512,39.54962772,-67.22305143,0.0102480218505498
135.62249743,47.19490761,-78.32486915,-31.37767981,38.59271917,-67.33110187,0.0039940146301406
135.41338,46.11517225,-77.72379255,-31.91685982,37.49766472,-67.15988735,-0.0027738856884654
135.21657335,45.05349471,-76.90273134,-32.26669953,36.2456879,-66.37582512,-0.0099869574348633
135.12257823,43.86705561,-76.54238151,-32.78825503,35.14454401,-66.61602044,-0.0175765616536152
135.08721395,42.69548459,-75.94320463,-33.01403577,33.79168283,-66.32418687,-0.0254740205192736
134.84826076,41.36255468,-75.10045589,-33.41690423,32.60457478,-65.93417672,-0.0336103209844474
134.70451134,40.03980156,-74.43595962,-33.75576996,31.37448864,-65.61963546,-0.0419157723147646
134.62235126,38.70943542,-73.81555525,-34.0341404,30.11463013,-65.3149242,-0.0503197275018027
134.67438625,37.41293946,-73.33155795,-34.13122766,28.71287864,-64.87956182,-0.0587504556899829
134.57943683,35.99264613,-72.51743845,-34.3712724,27.45093464,-64.52711969,-0.0671352262186809
134.61018416,34.62306564,-71.97171566,-34.49917267,26.10719083,-64.18240592,-0.075400636314756
134.67793697,33.24773351,-71.3763314,-34.5756511,24.75230787,-63.79950139,-0.0834731926963071
134.77835075,31.8686851,-70.75933946,-34.59914825,23.37653749,-63.36506419,-0.0912801469493399
134.98443613,30.51783946,-70.14569338,-34.4551742,21.91200641,-62.74855709,-0.0987505642121301
135.03982268,29.07972945,-69.40544035,-34.51895472,20.61097043,-62.40916714,-0.10581656917317
135.24391229,27.74291693,-68.81069511,-34.4409997,19.22512628,-61.90647128,-0.112414694305382
135.4724456,26.39707914,-68.13705884,-34.33844398,17.85991009,-61.39999465,-0.11848725805147
135.74088989,25.07608004,-67.44580463,-34.18517147,16.48078122,-60.82917687,-0.123983705146366
136.03381604,23.7662629,-66.72151115,-34.00344642,15.11063784,-60.23448044,-0.12886184473088
136.43378186,22.49526889,-65.93511941,-33.71893263,13.72321475,-59.55282549,-0.133088930176902
136.71089454,21.20228429,-65.13953738,-33.51458513,12.36444984,-58.87211134,-0.136642539366195
137.08704845,19.94922475,-64.38625991,-33.26521889,11.0197426,-58.24833543,-0.139511232583692
137.49335992,18.73503545,-63.54203408,-32.97551051,9.68160578,-57.50879021,-0.141694982370183
137.91155882,17.54504243,-62.66623574,-32.66702048,8.36073579,-56.74068086,-0.143205370467839
138.35656239,16.37674268,-61.77845455,-32.34032188,7.04764549,-55.96604827,-0.144065468822057
138.82098516,15.23750826,-60.87024246,-31.99323671,5.75014767,-55.1683273,-0.144309213452261
139.31041632,14.12018208,-59.94645574,-31.63222166,4.46150371,-54.36821508,-0.143980187192521
139.82024218,13.03615045,-59.01646676,-31.25548238,3.19085609,-53.56317924,-0.143129987266592
140.33699004,11.97611557,-58.07795114,-30.86809045,1.93528180000001,-52.74700124,-0.141816408352462
140.86676931,10.94255396,-57.14863586,-30.47395798,0.698624590000005,-51.95019669,-0.140101553681361
141.41248949,9.94101199,-56.23705865,-30.07102477,-0.521384390000001,-51.17075339,-0.13804992659055
141.95208445,8.95793226,-55.32018608,-29.65986554,-1.72517166,-50.37476544,-0.135726548120654
142.27135345,7.886767,-54.03875241,-29.29214915,-2.86154704,-49.19678797,-0.133195138164879
143.09118723,7.06193781,-53.59263756,-28.84671128,-4.05079061,-49.02215901,-0.130516388668071
143.41984213,6.05429246,-52.35005356,-28.45474973,-5.17660808,-47.79556156,-0.127746347661668
144.11855708,5.22504385,-51.87902339,-27.97364277,-6.38489025,-47.40643941,-0.124934923136115
144.75928822,4.41858617,-51.13336874,-27.54900503,-7.47516253999999,-46.83903709,-0.122124551844269
145.32781763,3.58773259,-50.31163172,-27.11400368,-8.56719298,-46.13500884,-0.119349265510998
145.88162962,2.7668913,-49.53559906,-26.67302357,-9.65019392,-45.45260195,-0.116634536890043
146.42628313,1.96964361,-48.79406213,-26.23653952,-10.70860338,-44.80026173,-0.113997971124684
146.97156398,1.19894802,-48.07787528,-25.80100547,-11.74252478,-44.17562753,-0.111450419133727
147.3528848,0.375798019999998,-47.09519108,-25.39129435,-12.69172968,-43.27955083,-0.108997088639312
147.98846684,-0.297984459999999,-46.73219904,-24.93151451,-13.75397508,-42.95102758,-0.106638513343137
148.54419821,-0.974087259999997,-46.06257169,-24.48226481,-14.72416755,-42.33321022,-0.104371363668402
149.08936176,-1.62122517,-45.45083989,-24.05793118,-15.64707979,-41.82942264,-0.102189095179154
149.56620457,-2.24642795,-44.81605926,-23.61283594,-16.56718279,-41.16482973,-0.100082445811245
149.8142786,-2.89318107,-43.97039248,-23.30147988,-17.35141573,-40.29971606,-0.09803979859025
150.42977537,-3.44843845,-43.65217966,-22.74154111,-18.30452998,-39.93720204,-0.0960474210203848
150.98352243,-3.97325473,-43.21059659,-22.29230616,-19.16411327,-39.53597501,-0.0940895966313969
151.30787474,-4.5125512,-42.47341255,-21.91256366,-19.88097514,-38.78667752,-0.0921486812423587
151.85538198,-4.91368452,-42.27621035,-21.44034149,-20.72473466,-38.5149688,-0.0902051275069081
152.17709578,-5.38774558,-41.60177384,-21.06187358,-21.39142936,-37.81316068,-0.0882375210311095
152.57641575,-5.77827396,-41.1521951,-20.62367648,-22.11208835,-37.24828564,-0.0862226664831649
152.96089487,-6.12622518,-40.77322817,-20.21537182,-22.78362376,-36.78639243,-0.084135755697144
153.34906196,-6.42155494,-40.45994455,-19.81279104,-23.42842305,-36.38398051,-0.0819506418576165
153.7296292,-6.6655991,-40.1895952,-19.42099755,-24.03239237,-36.02320459,-0.0796402148358314
154.11025126,-6.85609141,-39.96984808,-19.03453572,-24.60306246,-35.71333176,-0.0771768091180074
154.46700788,-7.00790113,-39.75822606,-18.66369219,-25.13360505,-35.40291495,-0.0745325749078011
154.96620919,-7.01649911,-39.90349437,-18.25418,-25.68181894,-35.57304891,-0.071679876009729
155.22578438,-7.16340771,-39.49292515,-17.91674041,-26.11029541,-34.99679959,-0.0685918665681195
155.50733755,-7.20142634,-39.29276577,-17.57614813,-26.54324371,-34.62623056,-0.0652433117301211
155.85726372,-7.12789612,-39.40679974,-17.22537124,-26.96281431,-34.78515839,-0.0616116068842647
156.1052002,-7.16508503,-39.12450743,-16.89308584,-27.32596289,-34.29257242,-0.0576779291683248
156.35128766,-7.11379278,-38.9994883,-16.58034925,-27.6699842,-34.00515645,-0.0534284729975803
156.59032972,-7.03119816,-38.92284349,-16.27608206,-27.98038621,-33.81025473,-0.0488557387400986
156.82197818,-6.92852962,-38.86718381,-15.97744647,-28.268354,-33.64939355,-0.0439598580476148
157.04811635,-6.80645078,-38.83570773,-15.68075008,-28.54626261,-33.53998316,-0.0387499486915657
157.26745324,-6.68505141,-38.77827139,-15.38257199,-28.80242663,-33.37926619,-0.0332454945152049
157.4648695,-6.55937599,-38.72167385,-15.11717245,-29.0046695,-33.20639509,-0.0274777416472289
157.69296384,-6.40796246,-38.65452909,-14.80001288,-29.25276887,-33.04058878,-0.0214910905704091
157.90061275,-6.26064955,-38.58126723,-14.50974969,-29.46815503,-32.88216674,-0.0153444454030983
158.1031662,-6.10914101,-38.49222294,-14.22383039,-29.66969621,-32.7226374,-0.0091124571538632
158.30580096,-5.96110801,-38.37241295,-13.93792145,-29.86376595,-32.52139138,-0.0028865671823627
158.50819481,-5.80778472,-38.22086922,-13.65103913,-30.04948798,-32.30101599,0.003224278331692
158.6709252,-5.6928424,-38.09660204,-13.43418045,-30.17109819,-32.04220403,0.009093410629037
158.93083565,-5.54531375,-37.82689882,-13.06649691,-30.41002042,-31.63118846,0.0145769243809082
159.06775486,-5.26858527,-37.42461781,-12.86356459,-30.48996409,-31.47222673,0.0195151125230877
