thigh,shank,foot,thigh_,shank_,foot_,knee_moment
176.68396073,37.06842886,-33.1908793,25.61515296,14.43279793,-3.65204517,-0.12236252136406
175.9466396,37.95849052,-35.62952324,24.33430628,15.20660103,-6.63774066,-0.115250581024665
175.13661228,38.82328658,-38.00898106,23.0010173,15.99579561,-9.55296769,-0.108079480774137
174.00633483,39.41808293,-40.4029773,21.51822974,16.84717206,-12.67355094,-0.100918866909356
173.40915111,40.38666126,-42.14438857,20.25059408,17.62357001,-14.76995976,-0.0938695497218117
172.09166715,41.05735708,-44.66292666,18.71650809,18.48168257,-17.89757863,-0.0870419883227474
171.02756245,41.83103936,-46.63708628,17.28179545,19.28874614,-20.26517798,-0.0805064237018646
170.27325342,42.84529418,-48.46025351,15.94562782,20.08708677,-22.38917315,-0.07426820365637
169.05246687,43.52621808,-50.25407629,14.40418449,20.96182878,-24.79547118,-0.0682787547002178
167.95830335,44.30186624,-51.9777358,12.93589175,21.78540206,-26.87581446,-0.0624557700571979
166.92997301,45.14147324,-53.57911295,11.4711259,22.62587559,-28.90925123,-0.0567001984813492
165.84263719,45.94049492,-55.14288484,9.97815978,23.47236075,-30.88151435,-0.0509101332787775
164.90303367,46.88970765,-56.67546362,8.53123116,24.27604694,-32.71372197,-0.0449916343972051
163.62429317,47.48554992,-58.10710583,6.94978777999998,25.15102236,-34.68452492,-0.0388664133801978
162.55931503,48.28689049,-59.48953339,5.44988569,25.94395506,-36.43963292,-0.0324765587262928
161.50926001,49.08262089,-60.84750254,3.95115221,26.72718375,-38.16311343,-0.0257869146223632
160.33872374,49.71837943,-62.13235527,2.39884445000001,27.50971939,-39.9168645,-0.0187857450747735
159.19878151,50.34604798,-63.42993232,0.863732209999995,28.23822768,-41.61917131,-0.0114840547722033
158.07627717,50.92789779,-64.648693,-0.661263039999994,28.93474478,-43.27436174,-0.0039138279312968
156.94297045,51.45255622,-65.84499489,-2.18536608000002,29.58405431,-44.8986928,0.0038745504267407
155.62189762,51.80124781,-67.20989074,-3.72480845999999,30.15045297,-46.55206702,0.0118154246221361
154.6668239,52.29730936,-68.2249454,-5.21636462000001,30.69564885,-48.07343554,0.0198312908410747
153.61648829,52.69754641,-69.17004451,-6.69778789999998,31.18950886,-49.49363159,0.0278362729935568
152.53421823,53.00460156,-70.14821803,-8.18324325,31.61214098,-50.91121882,0.0357394420544268
151.47289925,53.25184209,-71.08308232,-9.64953911999999,31.96317103,-52.26937833,0.0434478027997749
150.43873608,53.43889561,-71.94180392,-11.09572223,32.25012284,-53.56090564,0.0508688156563063
149.42257304,53.5623104,-72.73174353,-12.52267024,32.46622261,-54.77911171,0.0579123814584021
148.41834015,53.6149664,-73.44713142,-13.92917795,32.61353666,-55.91805324,0.0644922739529959
147.43848175,53.61108697,-74.10190268,-15.32025468,32.68940961,-56.99154102,0.070527038539786
146.50785524,53.54812524,-74.66692031,-16.68378083,32.69892363,-58.00101151,0.0759403989450956
145.57401057,53.40470549,-75.14741718,-18.03253398,32.63421148,-58.9129335,0.0806612399282208
144.68430268,53.21113504,-75.56374721,-19.35310307,32.50045383,-59.76257234,0.0846232572917878
143.82492378,52.95581489,-75.90235862,-20.65066151,32.29940865,-60.54074933,0.0877643808835728
142.98229369,52.63228687,-76.16420636,-21.92844365,32.03061863,-61.23868241,0.0900260821243792
142.06560165,52.17312303,-76.29268617,-23.17470297,31.64292222,-61.65017264,0.0913526756995478
141.33059931,51.76813112,-76.45489483,-24.41478644,31.28117559,-62.34691718,0.0916907167869208
140.60410715,51.27939767,-76.5049886,-25.62600035,30.82909199,-62.87884428,0.090988582221816
139.89724608,50.72559801,-76.47798753,-26.80909229,30.30747448,-63.31650709,0.0891963079496459
139.21372747,50.10677294,-76.37186946,-27.96463288,29.72214447,-63.66429661,0.0862657373040087
138.55723328,49.43139246,-76.19576278,-29.09260974,29.07814713,-63.93663805,0.0821510160009571
137.93158503,48.69759587,-75.94274105,-30.19042275,28.37363666,-64.12637935,0.0768094509762078
137.33325992,47.91195993,-75.62052062,-31.26322269,27.62014221,-64.24313702,0.0702027318935874
136.81777089,47.11252962,-75.20047371,-32.31715669,26.79466576,-64.13530753,0.062298496619535
136.27168355,46.21662329,-74.73617302,-33.32240457,25.97287009,-64.20208489,0.0530722051881414
135.74006825,45.29176278,-74.23592123,-34.29508328,25.11129347,-64.17974167,0.0425092706913703
135.24855,44.30510794,-73.63146517,-35.25928193,24.19031074,-63.99191799,0.0306073800768516
134.80839171,43.28410953,-72.9498751,-36.14644112,23.21558047,-63.69968721,0.0173789230324806
134.39246276,42.22075261,-72.20109351,-36.99991413,22.21255535,-63.34379081,0.002853433318751
134.13364777,41.1983661,-71.32030202,-37.7882445,21.12992688,-62.65701659,-0.0129200649561112
133.72911705,40.05538726,-70.48148169,-38.55818036,20.08614328,-62.30997329,-0.0298709221811886
133.4686926,38.90475821,-69.46754575,-39.25720487,18.96496736,-61.51682569,-0.0479050593895875
133.12143597,37.69780246,-68.50959009,-39.9359669,17.86970677,-61.02838866,-0.0669036148930153
132.9375292,36.49035828,-67.35838452,-40.51720206,16.70128451,-60.07007389,-0.0867221539322628
132.65776423,35.22890753,-66.27326058,-41.11629338,15.56785441,-59.44652989,-0.107190540767596
132.56883182,34.01314123,-65.0334836,-41.56299032,14.37319093,-58.38784189,-0.1281135522314
132.36552577,32.72535291,-63.85739202,-42.06269307,13.21680299,-57.65824237,-0.149272283776843
132.259983,31.45515553,-62.61033345,-42.47591039,12.04545603,-56.72382367,-0.170426367662301
132.21981527,30.21037187,-61.33755717,-42.82394643,10.87547003,-55.75906886,-0.191316991200685
132.39088137,29.09293738,-60.00297872,-43.02905699,9.68160390000001,-54.60286544,-0.211670661201197
132.35751492,27.85502682,-58.75723438,-43.34549084,8.56538902,-53.78219889,-0.23120360840013
132.4355083,26.66420074,-57.47496296,-43.57430679,7.45963609,-52.82762244,-0.249626683306896
132.45587511,25.58399155,-56.37333725,-43.68650063,6.24640663,-51.81607915,-0.266650569264594
132.97052469,24.59103859,-54.93673668,-43.77684399,5.272574,-50.71693328,-0.281991121951289
133.0210492,23.55811226,-53.85065189,-43.85041673,4.16677911999999,-49.8124854,-0.295374638947046
133.56664204,22.67788049,-52.53884933,-43.93811391,3.31406569,-48.95319529,-0.306542874350623
133.95665752,21.85625576,-51.3983683,-43.99303182,2.42485949,-48.20293409,-0.315257644479324
134.33122281,21.06012692,-50.31161833,-44.01692263,1.58145339,-47.40045759,-0.321304922740295
134.46410034,20.23710104,-49.36533531,-43.98135291,0.729201459999999,-46.6370259,-0.324498393340836
135.1532163,19.68143559,-48.28383596,-43.98866219,0.121286219999991,-45.92489697,-0.324682519887781
135.31299197,18.9836172,-47.43286845,-43.9263566,-0.596622020000002,-45.26859642,-0.321735281402558
135.72757285,18.38868076,-46.49799179,-43.98611801,-1.000654,-44.86886513,-0.315570831115539
136.51976044,18.20337855,-45.59283502,-43.87813589,-1.51755122,-44.06757211,-0.306142437604483
136.71587574,17.73371765,-44.92340035,-43.77153939,-2.01103652,-43.56606763,-0.293446166564537
137.52857627,17.7085659,-44.04598743,-43.75802926,-2.25646105,-43.0013324,-0.27752584657963
137.72058056,17.36514529,-43.48611132,-43.63895937,-2.60100095,-42.58131936,-0.258479924373076
137.94187426,17.07460969,-42.90683044,-43.52362935,-2.86242534000001,-42.14141251,-0.236470841085556
138.86526762,17.37056453,-41.9693263,-43.52192706,-2.86121835000001,-41.30918123,-0.211723400717831
139.0426099,17.20083807,-41.53914377,-43.4133057,-3.02435745,-40.98086875,-0.184465804816368
139.25359781,17.06940919,-41.01335875,-43.29443318,-3.12861582,-40.50982856,-0.154782252570427
139.64989882,17.18820549,-40.08675326,-43.26127631,-3.02441170000001,-39.41614701,-0.122438791562475
139.87172932,17.18633092,-39.77226767,-43.13641722,-3.10955834,-39.06097481,-0.0868020626575805
