thigh,shank,foot,thigh_,shank_,foot_,knee_moment,shank_new,shank_new_second derivative
167.08483934,13.91902804,-31.45371485,28.42809912,11.4483246,-4.1927754,-0.136639740203407,-2.8986597856143805,16.18412050380158
166.67024845,14.38968098,-33.29666765,27.23593453,11.94713752,-6.74051896,-0.135999556709103,-2.8904453421771885,5.362410680338492
166.20986956,14.90669801,-35.10284451,25.99131575,12.49347029,-9.24553618000001,-0.135151256682642,-2.8814216927148064,19.873519649733495
165.68973821,15.36171121,-36.84633739,24.67978576,13.11914329,-11.76528288,-0.134208083353601,-2.8734802142347706,59.22435524635894
165.11518161,16.00823486,-38.5012495,23.34066799,13.77109396,-14.10101099,-0.133220512664462,-2.862196247850259,51.14753171880704
164.48297146,16.673072,-40.08364176,21.93673707,14.51751359,-16.38780412,-0.13215222585141,-2.850592650767717,36.24520021628719
163.80412939,17.40282548,-41.60049949,20.49935708,15.30644026,-18.58032737,-0.13089959721917,-2.8378560498138308,39.379471213676354
163.08051797,18.19210249,-43.07368385,19.02190905,16.15389007,-20.72434726,-0.129319753238843,-2.8240805672790343,27.786186234481924
162.30681644,19.02304385,-44.51726697,17.50510445,17.05356804,-22.82311877,-0.127253657365923,-2.809577904656035,51.5538984738928
161.48671815,19.8703361,-46.04005085,15.96732914,17.95872493,-24.90712882,-0.124544016487423,-2.7947898651669036,41.38672726249126
160.70180325,20.9386443,-47.3917341,14.41656967,18.98972856,-26.91978642,-0.121048139621269,-2.77614436965085,4.242956498123895
159.75226784,21.78569819,-48.85290975,12.76706887,20.01545566,-29.03757778,-0.116646472778258,-2.761360490328524,39.447350558936556
158.91295924,22.8785551,-50.06020231,11.17633813,21.12906842,-30.93237592,-0.111248151720037,-2.7422865389958524,25.765501622379006
157.98826644,23.92707695,-51.30506732,9.51627536999999,22.27016873,-32.8764911,-0.104794619448173,-2.7239863804342503,-8.341715638775504
157.04274551,24.96609135,-52.62110765,7.85264320000002,23.40552748,-34.85443824,-0.0972614283014277,-2.705852158178617,6.822540915267794
156.08444195,26.0206612,-53.95560996,6.18605427,24.55577334,-36.84245546,-0.0886581400623316,-2.6874464421038544,10.503970887816294
155.12124614,27.09271788,-55.29584433,4.5150514,25.7149391,-38.82992281,-0.079026633738971,-2.668735523269855,7.3294822684788485
154.14947234,28.17442877,-56.63955241,2.84026774999998,26.87788321,-40.81381117,-0.0684382895570164,-2.649856106684677,3.6267330991179847
153.17970189,29.26133925,-57.98336439,1.17490709999998,28.04128108,-42.7885548,-0.0569904586066843,-2.630885940134245,-0.17456434112883557
152.20046559,30.34897599,-59.3244236,-0.49314123000002,29.20098823,-44.75188811,-0.0448025532285948,-2.6119030979555875,-6.274266674695106
151.21653503,31.42896044,-60.66102607,-2.15664139,30.34941539,-46.69920753,-0.0320120067460773,-2.5930538134327477,-11.727334992381877
150.22806545,32.48757431,-61.97142269,-3.80836694000001,31.47629699,-48.6057586,-0.0187701363481424,-2.5745775158939677,-14.785488690440829
149.23800547,33.52938895,-63.26281459,-5.45542267000002,32.58630847,-50.49069842,-0.0052376619562364,-2.5563944202304887,-18.97049153074537
148.24073982,34.54145802,-64.51220438,-7.09606442,33.67220334,-52.33026224,0.0084201715234655,-2.538730482701392,-24.19548196709531
147.23636263,35.52112455,-65.72724399,-8.72544514000001,34.72110596,-54.1114307,0.0220383828274467,-2.5216320761813042,-29.099511590011673
146.23225907,36.45671183,-66.89387212,-10.34124433,35.7376843,-55.84919225,0.0354564489872342,-2.5053029977055257,-35.37785186319642
145.0911803,37.34613223,-67.91273303,-11.94793984,36.70654188,-57.15327833,0.0485217860398314,-2.489779683291121,-38.16388778689728
144.14217946,38.16926548,-69.08067492,-13.57290204,37.63904736,-59.04041004,0.0610925750948274,-2.475413297895979,-37.66081931928955
