thigh,shank,foot,thigh_,shank_,foot_,knee_moment,shank_new,shank_new_second derivative
166.90889029,2.22811596,-20.79463158,41.94636701,-2.0653502,17.65081045,-0.207150379697547,-3.102704693971559,23.088067066048268
166.96061208,2.26559772,-22.39589971,41.16619056,-1.92058216,15.06958072,-0.215319865000722,-3.1020505138501164,34.41144385773587
166.98275931,2.36922192,-24.01715791,40.32971153,-1.72345157,12.48670875,-0.222030531029785,-3.1002419303753714,47.695471171245174
166.95599611,2.53772429,-25.65015016,39.42946895,-1.46698997,9.90324007,-0.22699451756872,-3.0973010092214577,55.64107910028593
166.88496703,2.7836028,-27.27718669,38.46853463,-1.14258884,7.34685549,-0.2300478439828,-3.0930096196620593,60.45690676411031
166.75366963,3.12865076,-28.89226998,37.44142309,-0.740326259999998,4.84182343,-0.231165379654755,-3.0869873966827703,62.2829260780966
166.59414699,3.54437624,-30.4646354,36.35758212,-0.252036760000001,2.36488143,-0.230493080674322,-3.079731618272336,79.9291874361252
166.36776357,4.07643211,-32.01324481,35.20333146,0.32938993,-0.0521946100000008,-0.228358811641246,-3.0704454915362733,74.56480453371661
166.04872926,4.76311019,-33.52715572,33.98817199,1.00508005000001,-2.31346947,-0.225173377111936,-3.0584606981390006,59.04930046772172
165.74485029,5.45143832,-35.01275718,32.68499921,1.81168495,-4.76464587,-0.221263310428414,-3.0464471059364047,62.34414175627645
165.33359794,6.32017171,-36.46210205,31.32221451,2.71356523,-7.03616676,-0.216785456180795,-3.0312848479588927,68.05340695486439
164.86148847,7.18365015,-37.8072942,29.9022701,3.67594881,-9.13049694,-0.211749971289564,-3.0162143061609084,86.43876114590832
164.31222446,8.26715053,-39.30432001,28.41989948,4.77116654,-11.46948624,-0.206072733555089,-2.9973036570832985,67.87719327758789
163.71365006,9.4111196,-40.73472579,26.85787298,5.9765177,-13.71615536,-0.199619919861412,-2.977337630270821,22.94505129648794
163.05246039,10.60303702,-42.20908975,25.24817068,7.24539646,-15.98963113,-0.19224421072622,-2.9565347468799454,41.62156654934357
162.31416,11.77005451,-43.81849581,23.5880417,8.5375081,-18.31215405,-0.183812317495168,-2.9361664492510853,83.23886925931222
161.57728856,13.17739752,-45.39740962,21.8980417,9.98867702,-20.74115839,-0.174223837533603,-2.911603680021658,79.4246336933302
160.78473276,14.60591301,-47.03870664,20.14334386,11.50431054,-23.19391066,-0.163421920955198,-2.886671381305418,1.0715955088169693
160.03615216,16.20682765,-49.02368215,18.43760059,13.00805054,-25.74739121,-0.151396616592448,-2.8587301497940376,-19.332970236445313
159.00409472,17.4479113,-50.85269114,16.50917493,14.61485604,-28.47374119,-0.138181985096895,-2.8370691538088693,43.21593878366947
158.18672867,19.12548802,-52.72466784,14.75657986,16.28220372,-31.05320866,-0.123848491157604,-2.8077899165900617,17.08282195159505
157.12832288,20.53751868,-54.75838901,12.80997599,17.98577014,-33.91196328,-0.108493379473896,-2.7831453324339535,23.950373162939798
156.18040617,22.14202575,-56.62267691,10.95734999,19.7433625,-36.59407665,-0.0922325409185739,-2.7551414011909263,52.16765397733525
155.1816595,23.76435159,-58.64598808,9.06514203,21.52426795,-39.37002715,-0.0751956267079794,-2.7268264737427437,-2.267006420084705
154.24909054,25.45746212,-60.74237653,7.23115847,23.27270869,-42.10972179,-0.0575234457120556,-2.6972761203940574,-27.058338557832684
153.06186418,26.97819551,-62.96353708,5.25933662999998,25.0770658,-44.98598125,-0.0393662256620121,-2.6707343156935424,7.2174652917622595
152.08740182,28.61786563,-64.8693876,3.41554289999999,26.87255936,-47.64710287,-0.0208822800260352,-2.6421166734529717,4.725342814091427
151.05506429,30.23339246,-66.82074094,1.56167495,28.6241637,-50.26183665,-0.0022369691713288,-2.613920411115165,-27.222642108295503
149.97289648,31.80534336,-68.75354673,-0.306056610000013,30.38244158,-52.85738655,0.0163984142208494,-2.586484692230477,-32.77719085000186
148.86946494,33.33261516,-70.66346286,-2.15979023,32.09754647,-55.38328751,0.0348486263110127,-2.559828770747617,-38.52734038630956
147.73621657,34.80502162,-72.50597882,-4.00612446999997,33.77759019,-57.81401461,0.0529379055294244,-2.5341304300929823,-57.409965061197
146.593829,36.21109246,-74.26501013,-5.82650909,35.39900531,-60.13344116,0.0704943843449385,-2.5095898644187,-54.147349531952216
145.2522421,37.47576501,-75.9474642,-7.64191462000002,36.98309559,-62.11737196,0.087354443257152,-2.4875171644616074,-26.397148495984624
144.19161163,38.7793283,-77.62023087,-9.45717592999998,38.47390297,-64.47815079,0.10336643313066,-2.464765693042978,-41.346816818483845
143.05788298,39.99526388,-79.04071862,-11.21874497,39.89677382,-66.44834583,0.118393697511568,-2.443543613679831,-68.63342349852974
141.89031198,41.11066433,-80.3963934,-12.96193026,41.23565205,-68.31762565,0.132316932666369,-2.4240762033491046,-106.90538381804338
140.6967937,42.1215222,-81.65297208,-14.69052341,42.48611169,-70.06212292,0.145035893994575,-2.4064334052479075,-86.43123354085347
139.19670776,42.82947763,-82.71022741,-16.40793861,43.64731633,-71.28073101,0.156470432755616,-2.3940772520370355,-3.5010728836404326
138.14233833,43.75256603,-83.8663118,-18.14324052,44.72645334,-73.09222333,0.166560868828874,-2.3779663201700694,-37.923451229135985
137.01370792,44.52823126,-84.81390401,-19.82774805,45.69914184,-74.5702799,0.175267767576278,-2.3644284080133304,-94.45554185651517
135.84040163,45.16632449,-85.65099624,-21.49379108,46.567648,-75.90664021,0.182571201767142,-2.353291580215145,-103.82055799837086
134.65055373,45.6857945,-86.40190706,-23.15026416,47.32194709,-77.14932146,0.188469534648092,-2.344225118175277,-79.65679564509553
133.28937347,45.98523497,-86.78015461,-24.69844045,47.94935679,-77.69345684,0.192977737432288,-2.3389988960600574,-28.28030465368503
132.18973219,46.38695792,-87.53649831,-26.39890969,48.5329476,-79.1444451,0.19612527188276,-2.331987507901733,-67.53993283425963
131.05339932,46.64211124,-88.03872815,-28.03617673,49.00391171,-80.20639689,0.197953595900674,-2.3275342423703385,-85.12279336187144
129.78242733,46.70114603,-88.06800908,-29.53463701,49.31044097,-80.41797945,0.198513373912559,-2.326503890911615,-43.5972530826545
128.69693403,46.81126983,-88.59489942,-31.18350561,49.5863264,-81.63313232,0.197861492880749,-2.3245818680168067,-66.88138694623369
127.57215198,46.76554028,-88.83961897,-32.77558476,49.74161661,-82.41048336,0.196057997865404,-2.3253799992297624,-76.66182984729097
126.41959575,46.5972263,-88.68956917,-34.19517257,49.71497154,-82.37364686,0.193163067640019,-2.3283176323578982,-47.70875836283661
125.30091108,46.3906946,-88.64543214,-35.71297,49.66556546,-82.83353484,0.189234151026587,-2.331922290532639,-49.05567781582576
124.22996958,46.10983172,-88.61533115,-37.21058241,49.50514119,-83.2606762,0.184323379499337,-2.3368242725352735,-62.680414343252444
123.18611575,45.73478059,-88.61966388,-38.68109105,49.22319516,-83.69228233,0.178475362905555,-2.343370149617098,-60.650292735902056
122.13157039,45.26330482,-88.35754144,-40.07576421,48.864058,-83.80637175,0.171725463631263,-2.351598954146974,-52.14267307974918
121.12730654,44.731366,-88.13046731,-41.46669365,48.40611745,-83.98353645,0.164098629799753,-2.3608830379751473,-52.28318081117678
120.14335561,44.11802241,-87.90399186,-42.82554282,47.84028923,-84.12031694,0.15560884995264,-2.3715879030666493,-49.846186303272866
119.18566903,43.42839085,-87.48833261,-44.10231165,47.20429035,-84.0445726,0.146259270594287,-2.3836242444143143,-51.79616762736039
118.25948001,42.68714239,-87.32674182,-45.44836483,46.51634819,-84.4404361,0.136042994725901,-2.396561470616652,-53.05183603105501
117.37153953,41.82864552,-86.63409045,-46.54315617,45.63309539,-83.76219545,0.124944554851366,-2.4115450676162173,-39.80416741654391
116.5006716,40.95229774,-86.05116099,-47.70015884,44.76520314,-83.52043877,0.112942028492363,-2.42684022176976,-41.27317614136761
115.68110663,40.00083911,-85.4954515,-48.80540725,43.78412742,-83.21859143,0.100009738551224,-2.4434463075597748,-45.785943088549885
114.88144761,38.98097521,-84.84986406,-49.84703033,42.74215564,-82.82089468,0.0861214558569595,-2.461246290537005,-38.761230214046094
