thigh,shank,foot,thigh_,shank_,foot_,knee_moment,shank_new,shank_new_second derivative
167.16016822,11.45578206,-25.0043033,27.25824303,11.90000692,-0.255518679999998,-0.224069641086466,-2.941651538251895,23.898741087684527
166.71260136,12.09474175,-26.86633004,26.0682853,12.52396833,-2.75799213,-0.214376642813102,-2.9304995878738724,30.382609588244236
166.22272965,12.80216629,-28.74805105,24.82766249,13.20198198,-5.26842463,-0.204511016923864,-2.918152700441466,19.1122873151528
165.68011565,13.54674066,-30.62067524,23.52728464,13.95134328,-7.80366774,-0.194769133772541,-2.905157426159003,36.81167475028335
165.05335003,14.25805586,-32.42585024,22.15223244,14.77838108,-10.35341812,-0.185396407199996,-2.8927426338995215,59.44659151067899
164.46488033,15.20965493,-34.28892234,20.81256237,15.62480925,-12.74890216,-0.176512938372954,-2.8761340969691056,16.54751899804019
163.7292044,16.05454931,-36.08907876,19.33964064,16.59650696,-15.29588095,-0.168104029624605,-2.8613879082065092,34.90596893866105
162.97751459,16.9673795,-37.8577675,17.87649426,17.60974336,-17.73516388,-0.160054816695851,-2.845456015879404,77.10462511451688
162.24001303,18.05103923,-39.72578099,16.41996355,18.63942204,-20.15487271,-0.152190197916137,-2.826542585619631,38.91740053018289
161.45123616,19.16688103,-41.56861553,14.91133217,19.75894501,-22.59065532,-0.144306471543048,-2.8070674722782507,4.876706493464056
160.59474076,20.27050943,-43.37725211,13.36009373,20.93240333,-25.03221425,-0.136194967135006,-2.7878055229797343,7.799555286589488
159.70444383,21.39432403,-45.1938418,11.79462884,22.13743818,-27.46787916,-0.127658695161486,-2.768191258027751,13.95874542238218
158.78591138,22.53466779,-47.02048268,10.21864659,23.36880789,-29.90695955,-0.11852410508124,-2.7482885048111787,19.263109942464496
157.84551441,23.70174475,-48.86409841,8.63841857,24.6231424,-32.34345136,-0.10864993304122,-2.727919169235013,21.065216500364414
156.8936227,24.90919564,-50.71926415,7.05367048000002,25.90495907,-34.77592825,-0.0979336061057147,-2.7068451756483767,10.260221695133076
155.92181392,26.12986027,-52.56652575,5.46251316000001,27.20183641,-37.19267948,-0.0863149714291358,-2.6855405587922387,5.490781392163413
154.93018323,27.34251023,-54.43027277,3.88861816000002,28.49242706,-39.58163435,-0.0737775980010214,-2.6643758243160613,7.060361224477951
153.94599588,28.58943565,-56.24377719,2.29842608000001,29.79889746,-41.94295286,-0.060348172983109,-2.642612870210248,-3.725860819314697
152.92945834,29.81627771,-58.04393431,0.722425259999994,31.09315261,-44.25033118,-0.0460944218824771,-2.621200436861298,-10.880129484189816
151.90257682,31.02766342,-59.82478053,-0.844216869999997,32.37854504,-46.52065897,-0.0311218690406345,-2.600057767710189,-11.272367798969007
150.88690396,32.22770664,-61.54059527,-2.40329455999998,33.63679328,-48.72371811,-0.0155695718021804,-2.579113062354954,-17.11122369452145
