thigh,shank,foot,thigh_,shank_,foot_,knee_moment,shank_new,shank_new_second derivative
180.83818204,12.94938384,-24.3679519,43.82598668,-9.91551316000001,28.31178994,-0.266191686543316,-2.9155832694772466,11.021925268615007
180.92190819,12.85517697,-25.7983368,43.12077218,-9.98947267000001,25.96485135,-0.244727015677173,-2.917227489536745,24.41833782330871
180.9408978,12.79254559,-27.1737197,42.37286073,-10.00939476,23.70602993,-0.221543921978499,-2.9183206133328126,43.94113006919387
180.90672678,12.80667,-28.47856212,41.5610792,-9.95318057,21.56568253,-0.197712061665419,-2.918074095873411,53.16435217194826
180.803268,12.88747147,-29.69365688,40.68764362,-9.81532249,19.56801738,-0.174261149280299,-2.916663844181459,60.35338779551758
180.65145469,13.06277233,-30.79461016,39.74503977,-9.58830281,17.68137916,-0.152142770230091,-2.913604266992882,61.651144814143244
180.4377905,13.32819679,-31.78488898,38.73275266,-9.2661495,15.9305302,-0.132113737933327,-2.908971736250554,59.522825747082564
180.15397818,13.6721097,-32.66045345,37.65130021,-8.85266466,14.29095712,-0.114627931556345,-2.9029693236309386,62.9405033083863
179.80450284,14.10996278,-33.4485464,36.49790113,-8.33748858,12.76618961,-0.0998284786996718,-2.8953273457449407,64.50828021557608
179.39101396,14.64206959,-34.15746604,35.27114259,-7.72305758,11.32586853,-0.0876120518678933,-2.8860403299381567,63.598651261354
178.9142638,15.26133399,-34.80895587,33.97467142,-7.01456684,9.94381596999999,-0.0777028342509768,-2.8752321272177697,56.68877581564313
178.37228347,15.97642291,-35.43486493,32.59423824,-6.20636458,8.5831451,-0.0697164086645661,-2.8627514711192394,46.32137519648083
177.78766512,16.73750796,-36.02336806,31.18991354,-5.34228102000001,7.26719131000001,-0.0632142706216537,-2.8494680311090343,44.35222492122026
177.14358826,17.57617816,-36.62569889,29.71154271,-4.39472389,5.93620284000001,-0.0577497501878711,-2.834830474780674,39.35858311316931
176.45259831,18.46780146,-37.24751975,28.1846248,-3.38765701,4.58111967,-0.0529050005943582,-2.819268712508177,29.774271586791023
175.71943593,19.40144148,-37.8999826,26.61741583,-2.33070871,3.19943878,-0.0483174356551421,-2.8029736201307918,22.945527771383034
174.94839822,20.36868897,-38.5931182,25.01557632,-1.23470913,1.76812607,-0.043695051527962,-2.7860919667486406,16.38862247760553
174.13636092,21.35817299,-39.33108677,23.3829888,-0.0983429600000036,0.332317100000004,-0.0388224629654089,-2.768822212703771,11.140454068767625
173.29265381,22.36347637,-40.12235546,21.72802178,1.06001989,-1.1614336,-0.0335600909505768,-2.7512763587413436,6.345912440495205
172.41999908,23.3787346,-40.96930477,20.05566675,2.23376634,-2.71414318999999,-0.0278381607335351,-2.733556759869874,1.5198362032986523
171.51168902,24.39462317,-41.86754976,18.36571121,3.42678979,-4.2817652,-0.0216468166442929,-2.715826159489997,-2.0403509820976495
170.5769063,25.40800423,-42.81763286,16.66712662,4.62564532,-5.86626319,-0.0150236689544195,-2.6981393234156466,-4.481377200593606
169.61579474,26.41407962,-43.81694325,14.96227224,5.82440216999999,-7.4948637,-0.0080399863635731,-2.6805799953368603,-6.893338451048336
168.62851495,27.41159746,-44.85833217,13.25136252,7.02419697,-9.11316988999999,-0.0007865530917411,-2.6631700246814787,-9.34850183646585
167.61672023,28.39404015,-45.94008793,11.54084725,8.21281868999999,-10.76123217,0.0066398297822733,-2.6460231650288284,-10.938531691619957
166.58224266,29.36162772,-47.05337077,9.83050759,9.39011374,-12.40429442,0.0141477409193061,-2.6291355761309574,-12.284789664818163
165.52704078,30.31132751,-48.18911116,8.12286017,10.54928863,-14.03964598,0.0216586096843749,-2.6125601878899585,-13.992463438201597
164.45310548,31.24127132,-49.3391261,6.41988074,11.68620316,-15.65616448,0.0291096869055373,-2.596329606546918,-15.852301997094642
163.36322848,32.14844396,-50.49442987,4.72365618000001,12.79539474,-17.24845693,0.0364538579203339,-2.5804964570949087,-17.593016598542732
162.25849094,33.03008792,-51.64758688,3.03635095000001,13.87168298,-18.80791913,0.0436578496647013,-2.565108867162588,-14.611961074870727
161.14104857,33.88475985,-52.79164389,1.35875154000001,14.9107665,-20.32878825,0.0506994990435772,-2.5501920279597132,-22.333632788913427
160.03963204,34.73518415,-53.91170643,-0.308128309999972,15.90458853,-21.81377561,0.0575643825961392,-2.535349323885745,-31.82701615192851
158.87281571,35.49311345,-55.01653513,-1.96380540999999,16.86099138,-23.23655271,0.0642421158435627,-2.522120962103409,-25.869331259591455
157.74382222,36.25792501,-56.08610051,-3.60418529,17.7616845,-24.61943911,0.0707226167744443,-2.508772482224095,-28.136897930366445
156.56451083,36.9532467,-57.13500154,-5.23023689000001,18.61204877,-25.9271853,0.0769926235332233,-2.496636829373064,-29.17031610710552
155.40105832,37.61945332,-58.13517811,-6.84149832,19.40506042,-27.18432698,0.0830328333282034,-2.4850093303554814,-26.927756513850376
154.23704629,38.24624635,-59.0953447,-8.43408920000002,20.13654273,-28.37638045,0.0888160408653542,-2.4740697282534296,-31.217843883104557
153.07481677,38.82669695,-60.01571679,-10.00957123,20.80463563,-29.51399504,0.0943063042075659,-2.463938954138253,-32.68703761281966
151.91620262,39.36038093,-60.8941864,-11.56501541,21.40587932,-30.59277537,0.0994587521671394,-2.4546244115221056,-35.06344301574593
150.7641639,39.84665765,-61.72928929,-13.09845151,21.93747033,-31.61088424,0.104219686684276,-2.4461372816823066,-36.96620794759742
149.61270301,40.27361678,-62.53170287,-14.61109283,22.39624356,-32.58324637,0.108526888031421,-2.4386854390923562,-34.434785891162
148.4746589,40.65481758,-63.27774222,-16.09709722,22.78165396,-33.48152583,0.11231011632712,-2.43203223002112,-31.7122258470226
147.35221328,40.98955584,-63.97967916,-17.55804194,23.09306371,-34.32177941,0.115491789967896,-2.426189945251723,-35.812391723046844
146.25305042,41.28127984,-64.63018993,-18.99360503,23.32937984,-35.09960832,0.117987815718155,-2.4210984009446355,-39.99034168784554
145.15359992,41.50030501,-65.25090741,-20.40334613,23.48325867,-35.83355511,0.119708547579015,-2.4172756905833945,-36.223875783494286
144.08049131,41.67861432,-65.81800049,-21.77994088,23.55591185,-36.4928163,0.120559862115262,-2.4141636060369356,-34.11211290971217
143.03241239,41.80350666,-66.32755401,-23.13729676,23.55853569,-37.1046981,0.120444351914033,-2.4119838234934154,-38.070030961034895
142.00862985,41.88050079,-66.79227074,-24.46150858,23.47821584,-37.65217328,0.119262651945769,-2.410640022420207,-41.199371403282115
140.99538519,41.8885831,-67.21806645,-25.74805516,23.30558392,-38.13298806,0.11691492258253,-2.41049895949954,-40.35413462648574
140.01157018,41.84633225,-67.58793403,-27.00520254,23.05707949,-38.55298748,0.113302517804747,-2.4112363759438065,-39.88803223242687
139.04885628,41.74244738,-67.91166839,-28.2306386,22.72709772,-38.91791904,0.108329873317834,-2.413049508968313,-43.03247151802303
138.11388503,41.58362212,-68.18161957,-29.42426713,22.32078522,-39.22397271,0.101906652110176,-2.4158215326906487,-45.07417163964522
137.19217769,41.34975376,-68.42358061,-30.57574285,21.8192424,-39.47227688,0.0939501724034689,-2.419903305588888,-46.42243499615617
136.29881928,41.06265601,-68.60324487,-31.68932022,21.240417,-39.65547001,0.0843881207018866,-2.4249141066014555,-51.469717753414024
135.40664688,40.69107918,-68.73638805,-32.76656472,20.5874749,-39.76366658,0.0731615315713953,-2.431399345709079,-52.86081323508274
134.53646798,40.24679014,-68.84542696,-33.8098783,19.85563194,-39.84701667,0.0602279946114845,-2.4391536522876036,-51.13716271773594
133.67460216,39.72953445,-68.89082602,-34.81095511,19.0515205,-39.85655647,0.0455650253384544,-2.448181467152778,-52.92075482293601
132.82359956,39.13792991,-68.89789548,-35.77117673,18.1702421,-39.83415564,0.0291735113027836,-2.4585069142455254,-56.08489014912621
131.97779646,38.46477613,-68.87903596,-36.69580561,17.23387661,-39.77290637,0.0110811189345449,-2.470255664078771,-56.3127969881716
131.13842247,37.70772693,-68.80715748,-37.58469494,16.24319756,-39.6694063,-0.0086544781799873,-2.4834686652183597,-54.23732125488634
130.31095488,36.87736925,-68.69875284,-38.43153923,15.19668824,-39.53618037,-0.029942710836446,-2.497961140703581,-53.41895207659597
129.48258751,35.96676699,-68.5680528,-39.24753522,14.11693631,-39.4032894,-0.0526577437945954,-2.5138541483166827,-49.42165590666736
128.65998155,34.98389432,-68.41720486,-40.030907,13.01163109,-39.27196335,-0.0766368113173051,-2.5310085125360504,-45.58959878368185
127.86499384,33.94264182,-68.21692582,-40.78173773,11.88534256,-39.13660003,-0.10167944660646,-2.5491817970056725,-39.54693730073178
127.0671644,32.82921023,-68.05462174,-41.49879388,10.73770438,-39.07300224,-0.127547781340469,-2.568614844246888,-33.32821922012563
126.31905477,31.69192939,-67.84065813,-42.19346702,9.60674237000001,-39.01661982,-0.153968066440221,-2.5884641394247354,-27.770813374412562
125.56370372,30.48356951,-67.67559481,-42.85724713,8.47986094000001,-39.04666988,-0.180633525929391,-2.6095539978797384,-15.77516717079952
124.88447974,29.28210192,-67.47126405,-43.49903684,7.37835448000001,-39.12213413,-0.207208602377215,-2.6305235631812396,-10.528518943750953
124.22407144,28.04754374,-67.31045679,-44.11773705,6.31178219000001,-39.29100542,-0.233334586098785,-2.6520706682296686,-6.694011378489684
123.61430217,26.81195048,-67.16663639,-44.71502141,5.29004653000001,-39.54337015,-0.258636543530139,-2.673635838832119,5.694621886163098
123.04027524,25.57316411,-67.0693468,-45.29320498,4.32644476999999,-39.89871192,-0.282731376822902,-2.695256739717448,21.666597619400818
122.54463461,24.37442682,-66.98103712,-45.85302939,3.4298306,-40.33184273,-0.305236761744862,-2.716178652294382,29.27978490312455
122.12865945,23.22292494,-66.90808866,-46.38992919,2.60478434,-40.83371226,-0.32578063045485,-2.736276151443287,33.81504041773287
121.75499725,22.10466397,-66.89159339,-46.91691696,1.8759807,-41.43748319,-0.344010796409663,-2.7557934872663323,45.37951524695938
121.48739399,21.06643168,-66.86301732,-47.41038766,1.22380841000001,-42.064506,-0.359604267868059,-2.773914059127353,54.15066216686526
