knee_moment,thigh,shank,foot,thigh_,shank_,foot_
9.86254796563592,196.48302105,151.38316384,42.65684943,27.35005798,5.06101043999999,17.86846357
10.3856171306441,195.58588228,148.7011335,42.46203932,26.14001153,2.32731608999998,17.07183586
10.9033343888109,194.64117649,145.98554962,42.3752899,24.84533824,-0.552744929999989,16.41118832
11.4128799356529,193.6468216,143.24473648,42.40539977,23.50628791,-3.47751476000002,15.85889124
11.9102498260355,192.61084242,140.48925412,42.59809908,22.09025717,-6.52741339000002,15.51826473
12.3902877953777,191.53867073,137.72948093,42.97212968,20.62161223,-9.63958921999998,15.38198809
12.846808607449,190.42789569,134.9753205,43.51987513,19.07960456,-12.85578459,15.49679616
13.2727984354112,189.29043851,132.24395399,44.25962926,17.51548068,-16.06185461,15.80008569
13.6606749425408,188.12513884,129.54761865,45.16311722,15.89516635,-19.32585835,16.34366122
14.0025883649428,186.9437998,126.903052,46.22614592,14.23702881,-22.60436147,17.10377869
14.2907476268054,185.74983364,124.32781894,47.42768304,12.55245991,-25.86809561,18.05202695
14.51776036177,184.55123283,121.83774243,48.73834886,10.8503464,-29.09043898,19.15769878
14.6769694413141,183.37069734,119.47274511,50.11469813,9.13801193999998,-32.25275536,20.36091602
14.7627565782246,182.16665088,117.18212008,51.55834941,7.41102358999999,-35.363427,21.71536541
14.7707879597687,180.9850768,115.032975,53.01456089,5.68975116000001,-38.37593003,23.12205556
14.6981914539754,179.82942247,113.0306075,54.454676,3.97756416999999,-41.27695876,24.53014878
14.5436621363009,178.72367581,111.20531497,55.84610648,2.25418887000001,-44.14256641,26.049236
14.3074946431592,177.59560118,109.47934664,57.23697404,0.606721209999989,-46.71715793,27.40768029
13.9915425076679,176.55724375,107.98363677,58.49477647,-1.04529743000001,-49.22276825,28.73096386
13.5991065609778,175.53052318,106.62130368,59.68236595,-2.66364313000003,-51.58617338,30.0383365
13.1347567941854,174.5463863,105.42690253,60.76764044,-4.24586854,-53.79466612,31.25412522
