thigh,shank,foot,thigh_,shank_,foot_,knee_moment
133.26994719,9.67754246000001,-34.69845287,-37.76991527,-6.96951271,-8.65772284,0.368233565153539
133.92570695,9.68050872,-34.04561825,-36.55981888,-7.63772193,-5.77379908,0.390054844164913
134.59072386,9.68450256,-33.40614904,-35.27966614,-8.3659587,-2.85986773,0.407844644239722
135.26928264,9.69125894,-32.75809245,-33.93003854,-9.15677438,0.084503170000005,0.421779248771501
135.95703917,9.6944123,-32.11060546,-32.51189812,-10.0122149,3.03933599,0.432105766862829
136.65201116,9.69023792,-31.45553338,-31.02704252,-10.93255983,5.99666239,0.439106393904073
137.35427704,9.67802619,-30.79036168,-29.47708306,-11.91881257,8.94838305,0.443065947063931
138.06015858,9.65702249,-30.13109479,-27.8683042,-12.96385282,11.87534916,0.444249493974196
138.76603487,9.61455506,-29.42888668,-26.19939398,-14.07275339,14.80407953,0.442892954628159
139.47573329,9.56879995,-28.72952013,-24.4796373,-15.22757132,17.70568444,0.439200095025543
140.18228324,9.50507122,-28.01656951,-22.7161783,-16.42849162,20.58078848,0.433337093866832
140.87860348,9.41803115,-27.28061865,-20.91225803,-17.66406447,23.44792981,0.4254305687269
141.58122704,9.33406414,-26.56191208,-19.07777321,-18.92613039,26.25563856,0.41557900823799
142.27049807,9.23066707,-25.83080887,-17.21746522,-20.20345581,29.04025171,0.403873179292119
142.94346362,9.10542559,-25.08696972,-15.3386455,-21.48722675,31.80577279,0.39041317545696
143.61958151,8.98942598,-24.36917898,-13.44731023,-22.76940181,34.48031927,0.375315691763772
144.28248786,8.84801177000001,-23.63982051,-11.54573123,-24.04399997,37.10543227,0.358716345315758
144.92890526,8.71010691,-22.93386458,-9.64449621,-25.29616424,39.67134908,0.340774452947518
145.56534211,8.56712525,-22.23757546,-7.74629441999997,-26.52444507,42.15619088,0.321677637116924
146.19297708,8.42118879,-21.55334659,-5.85380216999999,-27.7220791,44.54608748,0.30163719562996
146.81466051,8.25840032,-20.86695518,-3.96270527999999,-28.88745333,46.84894082,0.280874155352233
147.43511696,8.09675489,-20.19145931,-2.0812134,-30.01251093,49.04745773,0.259605615464871
148.04964098,7.93837691,-19.53157605,-0.213377930000007,-31.08983892,51.12825361,0.238035177974891
148.66523136,7.77937877,-18.87721687,1.64368908,-32.11748872,53.09800895,0.216345656981535
149.28017392,7.62076718,-18.22938708,3.48797909000001,-33.09005634,54.95096609,0.19469743219586
149.90159985,7.46728897,-17.58419261,5.31776447999999,-34.00421115,56.68209523,0.173232943110338
150.56133878,7.33659832,-16.93471369,7.13681789,-34.86560319,58.27634826,0.152079795032177
151.15830005,7.16825475,-16.30148844,8.93377038,-35.63631095,59.79938209,0.131350336404651
151.83959368,7.04871153,-15.64619119,10.72369719,-36.35793297,61.16866099,0.111141024482573
152.45170236,6.89042581,-15.0083317,12.48909069,-36.98024773,62.46547334,0.0915315227707324
153.10942965,6.76282957,-14.35989414,14.24211752,-37.53328816,63.6385409,0.072584589812131
153.77817669,6.64208114,-13.71273624,15.97993318,-38.00490453,64.7089552,0.054350147182182
154.44760354,6.52586483,-13.06912448,17.69901139,-38.38846246,65.67763146,0.0368716391866133
155.11846836,6.41578353,-12.42930544,19.39815533,-38.68197754,66.54809858,0.0201873951260773
155.82528962,6.3226293,-11.79351846,21.09457771,-38.89618321,67.31999461,0.0043261603035599
156.49133415,6.22254548,-11.17114292,22.75158869,-39.00427033,67.99283523,-0.0106966996117874
157.15504376,6.12593919,-10.55336445,24.38996632,-39.01935198,68.57466336,-0.0248810218508006
157.80855551,6.03496216,-9.95530496,25.99979404,-38.93708023,69.05224611,-0.038243134036436
158.42023358,5.9380278,-9.36554697,27.56681687,-38.74823034,69.43908159,-0.050816166620079
159.07639321,5.85550054,-8.79503984,29.14542914,-38.48463202,69.72460526,-0.0626494390098714
159.64809713,5.7640021,-8.24872824,30.64266386,-38.09779879,69.90473913,-0.0738061085867061
160.26556663,5.68668481,-7.72404996,32.153389,-37.63990021,69.98398048,-0.0843602318039996
160.78057806,5.58987183,-7.21340249,33.5769144,-37.05837305,69.9723847,-0.0943939563051164
161.34106582,5.4958005,-6.73036957,35.01534142,-36.41455525,69.85809955,-0.103991855221685
161.84225937,5.41150374,-6.26371416,36.38070606,-35.6595028,69.65170146,-0.11323384481255
162.30972302,5.31549129,-5.8179351,37.70270823,-34.81743594,69.35161035,-0.12219163484116
162.7114115,5.2086414,-5.39152668,38.95223695,-33.87613237,68.96517418,-0.130928201275483
163.11207601,5.10737431,-4.98312113,40.16979325,-32.86246345,68.48558328,-0.139496830663231
163.52070478,5.00563927,-4.59542346,41.36139353,-31.79122874,67.91189627,-0.14793949043547
163.84299105,4.89283224,-4.22325638,42.45596986,-30.62269682,67.26936575,-0.156286202822013
164.1626757,4.78689463,-3.86594064,43.50662868,-29.39635765,66.54268575,-0.164556395356284
164.46243298,4.68229687,-3.5247061,44.50094721,-28.113332,65.74529387,-0.172762810749101
164.74450566,4.57980028,-3.19643683,45.43773641,-26.78045846,64.88501584,-0.180917985288982
165.00925984,4.48023702,-2.88166427,46.31398414,-25.40485815,63.96796806,-0.189041544200949
165.26042683,4.38448128,-2.57874868,47.13059874,-23.99517465,63.00439829,-0.197165533760293
