thigh,shank,foot,thigh_,shank_,foot_,knee_moment,shank_new,shank_new_second derivative,T_physics,knee_moment_minus_T_physics
162.11220461,-0.145007079999999,-17.21700429,6.07774563999999,-47.46027649,32.43781475,-0.129219394684317,-3.1441235045744964,-64.89144281824011,-10.367749463014771,10.238530068330455
162.45879459,0.60421376,-16.690804,7.22385806,-47.86761496,36.37132658,-0.11131584492899,-3.1310471340919386,-61.930360842543664,-9.970864240169746,9.859548395240756
162.68947249,1.16753431,-16.07726953,8.4448572,-48.30824838,40.30461713,-0.0902089440548826,-3.1212153357502928,-33.586227752797626,-5.493606777366336,5.403397833311454
162.88900604,1.74782061,-15.6452708,9.63155093,-48.66987847,43.82154179,-0.0661559385092793,-3.1110874292110773,-12.18241737754866,-2.1285296815857193,2.06237374307644
163.06775248,2.28764079,-15.19875407,10.81226805,-48.98321772,47.15952457,-0.0394975547636992,-3.101665789701369,-11.325663173002988,-2.0468136957197443,2.007316140956045
163.23561493,2.82162735,-14.81909232,11.96697677,-49.23067406,50.17686622,-0.0105801964794842,-3.092345966067971,-6.571604456730995,-1.340910203743824,1.3303300072643398
163.39285088,3.342856,-14.47183076,13.09985961,-49.41564766,52.92673553,0.0202950635437632,-3.0832488099697453,-6.875745532188837,-1.4429864881310153,1.4632815516747784
163.53843919,3.85778157,-14.17523335,14.20199494,-49.52914657,55.38027314,0.0528786745502491,-3.074261663370537,-7.683595611065463,-1.6249824504068808,1.67786112495713
163.66997723,4.35867609,-13.91913767,15.27169521,-49.57360063,57.55513773,0.0869482949980456,-3.065519404791341,-7.552386993898708,-1.655261305232804,1.7422096002308496
163.78704492,4.84991203,-13.71133049,16.30698688,-49.54127321,59.45425001,0.122250990346133,-3.0569457202342107,-10.068710206989628,-2.1081234402070894,2.2303744305532223
163.88971349,5.33122419,-13.54547762,17.30567394,-49.42550766,61.09298867,0.158411739063003,-3.0485452383123257,-14.285052179330291,-2.8319380160577654,2.9903497551207683
163.97285797,5.78435303,-13.40093357,18.27470791,-49.23909247,62.51869139,0.194866471433981,-3.040636648118583,-10.181762163936623,-2.2216953960327865,2.4165618674667675
164.04315422,6.22192497,-13.29967643,19.20288094,-48.97150137,63.71017249,0.230894808195297,-3.032999577051244,-6.607703101653151,-1.6945055585365276,1.9254003667318247
164.11314645,6.66045683,-13.23715474,20.08379671,-48.62257555,64.68264188,0.265745478157575,-3.0253457522193488,-11.151566580118732,-2.4662440062485715,2.7319894844061468
