thigh,shank,foot,thigh_,shank_,foot_,knee_moment,shank_new,shank_new_second derivative
187.9104797,23.07863784,-12.59171548,42.53966136,-1.31195645,19.01499403,-0.326458067388893,-2.7387944364064407,8.517524399653809
187.77229005,23.51450276,-14.29976069,41.70076148,-0.906126530000002,16.63407324,-0.310525505159315,-2.731187158458499,12.642250548915435
187.61092623,23.97476859,-16.07909448,40.81225169,-0.480911860000003,14.15190242,-0.294735932025357,-2.7231540042905746,20.74485782550095
187.38313889,24.45866736,-17.95651903,39.86572358,-0.0186425699999972,11.61102014,-0.279088384777079,-2.714708377507724,22.02032175358415
187.07308221,24.98975862,-19.89217813,38.81989981,0.51832705,8.92591943,-0.263590194833519,-2.7054390863921585,13.477261441634525
186.72121044,25.52899911,-21.88741791,37.73570643,1.07076541,6.18640906,-0.248270647707582,-2.6960275643815907,13.991936348758394
186.30448637,26.08196767,-23.93011479,36.5994176,1.65762666,3.3995507,-0.233191747923035,-2.686376442349579,20.45037714744513
185.81008746,26.67949875,-25.99932866,35.38082482,2.31110481,0.53677695,-0.218470274268567,-2.6759475576205816,18.926446401739128
185.24797081,27.29134875,-28.08775155,34.11798695,3.00339615,-2.32662873,-0.204295498170285,-2.6652687605922547,21.933430536780207
184.60976749,27.93843894,-30.17286218,32.78949626,3.75645595,-5.21355838000001,-0.190922499240476,-2.6539749062193985,27.596022140494725
183.91079968,28.62639913,-32.24358862,31.40848763,4.56447005,-8.09304516,-0.178632868363268,-2.6419677357812525,28.78944686707463
183.14546193,29.35549269,-34.28522373,29.9759471,5.43317722,-10.93368739,-0.167675083507184,-2.629242652604166,29.76985939445065
182.31646322,30.12640089,-36.28813293,28.4954692,6.36238659,-13.72815403,-0.158206144225121,-2.615787766283543,31.255473181777127
181.4294188,30.94311517,-38.24035452,26.97077108,7.35172705,-16.46220619,-0.150250783935925,-2.6015334130494883,31.98899841447389
180.48850904,31.80548332,-40.13776606,25.40634185,8.39934757,-19.12731111,-0.143699184545351,-2.5864822494676556,31.893008796268774
179.49988385,32.71402111,-41.97605759,23.80710022,9.50199382,-21.71566634,-0.138340047661597,-2.5706252736533632,31.33360284574227
178.46924635,33.66729923,-43.75251282,22.17812424,10.6549718,-24.22129158,-0.133899561274367,-2.5539874317721414,29.77600644407996
177.40516753,34.66445537,-45.46964247,20.52358315,11.85187359,-26.64885553,-0.130072160022984,-2.536583773972664,27.50978018617012
176.31081549,35.69971909,-47.12571018,18.85020166,13.08701254,-28.98722739,-0.126543627472423,-2.518515013432219,25.38258511114222
