thigh,shank,foot,thigh_,shank_,foot_,knee_moment,shank_new,shank_new_second derivative,T_physics,knee_moment_minus_T_physics
136.26499928,-0.0612701900000019,-27.77764377,-27.44704224,-13.92755137,2.48141721,0.266598571271026,-3.142662020138616,2.55923562336946,-1.5575086388002424,1.8241072100712683
137.08004347,0.0492177200000015,-27.17983593,-26.0963426,-14.56216304,5.33551998999999,0.271419512859535,-3.140733642325468,-11.523908141448658,-1.4606459089664656,1.7320654218260005
137.91427982,0.167037299999997,-26.56288813,-24.70239536,-15.22761813,8.15859372,0.274712059671171,-3.138677302731151,-29.16594929333716,-1.3658491380658953,1.6405611977370662
138.78495591,0.204166409999999,-25.82897471,-23.21981217,-15.94131073,11.03768025,0.276572165566428,-3.1380292775133163,11.26362544475068,-1.273118326098531,1.549690491664959
139.68053595,0.228236209999999,-25.10528212,-21.68491759,-16.72140266,13.78650876,0.277060995757782,-3.13760918025302,15.566369941728553,-1.182453473064373,1.4595144688221549
140.53454794,0.42365092,-24.53715306,-20.21339051,-17.45341905,16.30045674,0.276200469765769,-3.1341985501566896,-30.74308640130141,-1.093854578963421,1.37005504872919
141.47380119,0.378623850000004,-23.67398474,-18.56206816,-18.31932901,18.96068722,0.273985052231298,-3.134984420780716,7.895459383648884,-1.0073216437956758,1.2813066960269737
142.38580624,0.466990520000003,-22.97716029,-16.94563378,-19.17985657,21.41302289,0.270400476277503,-3.133442131440193,28.22487299664722,-0.9228546675611364,1.1932551438386394
143.28818321,0.574249139999999,-22.29009627,-15.32321946,-20.05441193,23.76479871,0.265436854269751,-3.131570115370047,-6.332337269583377,-0.8404536502598035,1.1058905045295544
144.19911369,0.672046729999998,-21.61266874,-13.67427535,-20.97207693,26.02544695,0.259094399533574,-3.129863225424032,-21.50414760861974,-0.7601185918916766,1.0192129914252506
145.11419904,0.733592810000005,-20.8953608,-11.99220996,-21.92518794,28.22786325,0.251387356820188,-3.128789043686336,-21.783784261368844,-0.6818494924567563,0.9332368492769443
146.03087169,0.753893249999997,-20.14382704,-10.27982007,-22.90230119,30.37237353,0.242346188201165,-3.1284347341687324,-11.990757536395336,-0.605646351955042,0.847992540156207
146.93362267,0.768124589999999,-19.41126123,-8.56315315000001,-23.88832268,32.46242466,0.232016473949761,-3.1281863504287624,-7.841844614344673,-0.531509170386534,0.763525644336295
147.82275294,0.767037790000003,-18.68544417,-6.83523577000003,-24.88484521,34.51277145,0.220458024650199,-3.1282053186670726,-8.330631052686499,-0.45943794775123203,0.6798959724014311
148.6820717,0.757725910000005,-17.98138334,-5.12244171,-25.88659533,36.5034855,0.207746711841207,-3.128367841632623,-8.539941408574059,-0.38943268404913667,0.5971793958903436
149.52199301,0.73245133,-17.28331963,-3.40256573000002,-26.88876484,38.45515357,0.193982483380712,-3.128808966270681,-5.940975110085844,-0.32149337928024746,0.5154758626609595
150.33672975,0.698396970000001,-16.61296544,-1.68669957,-27.88668774,40.3765437,0.179299399877421,-3.129403326977341,-9.082922065508647,-0.2556200334445644,0.4349194333219854
151.11650837,0.663825589999998,-15.99001605,0.0148187599999972,-28.86588489,42.26077549,0.163859755002551,-3.130006711385299,-13.058186944285843,-0.19181264654208774,0.35567240154463875
151.87226408,0.587026720000001,-15.32509521,1.70132416999999,-29.84572817,44.10463202,0.147831022653726,-3.13134710452861,-5.507758209803981,-0.13007121857281723,0.2779022412265432
152.5887319,0.520381949999997,-14.70677228,3.36356728999999,-30.79386364,45.87815411,0.131367170795514,-3.132510275194345,-3.98347490755846,-0.07039574953675287,0.20176292033226687
153.27453228,0.444099339999998,-14.11346991,5.01373514999997,-31.71975664,47.61652753,0.114606608458863,-3.1338416579008594,-6.654268486085968,-0.012786239433894897,0.1273928478927579
153.92660232,0.354114680000002,-13.53997951,6.64553406000002,-32.61910452,49.30791044,0.0976799899753916,-3.135412186494147,-4.213525010952068,0.04275731173575692,0.054922678239634676
154.54339944,0.263045810000001,-13.00170153,8.25281781999999,-33.47791859,50.93783998,0.0807158184213534,-3.1370016381217174,-3.115709420793422,0.09623490397220236,-0.015519085550848952
155.13119785,0.16370569,-12.4756236,9.83251435,-34.29855129,52.51420547,0.0638381615306619,-3.138735450295044,-3.478868804895896,0.14764653727544164,-0.08380837574477974
155.6940823,0.0641405800000001,-11.96204745,11.38424787,-35.071458,54.03317478,0.0471583946966465,-3.1404731892846547,-4.406092423292485,0.19699221164547476,-0.14983381694882825
156.22394448,-0.0466357500000001,-11.46688375,12.91399692,-35.80035567,55.47222393,0.0307709115935469,-3.1424066009764307,-2.845326503710943,0.24427192708230128,-0.2135010154887544
156.72051661,-0.1600097,-11.00219973,14.41722696,-36.4720707,56.82627891,0.0147608635779373,-3.144385349689921,-0.0968518108601657,0.28948568358592186,-0.27472482000798454
157.1940595,-0.273279709999997,-10.55521256,15.89505378,-37.08976044,58.11668614,-0.000788095614158,-3.1463622843081884,1.254802720391801,0.3326334811563363,-0.3334215767704943
157.65648973,-0.384714899999999,-10.10570133,17.34773537,-37.64685161,59.35610366,-0.0157997178678525,-3.148307195276274,0.8968583800905705,0.3737153197935439,-0.3895150376613964
158.09397277,-0.492734179999999,-9.68352029,18.77398559,-38.13648801,60.49736493,-0.0302141200834926,-3.150192487367907,0.072633622143492,0.4127311994975458,-0.4429453195810384
158.50824752,-0.604281479999997,-9.27682691,20.17172636,-38.56203007,61.553935,-0.0439842194726203,-3.1521393550246173,1.1436479363213792,0.4496811202683415,-0.49366533974096183
158.91189354,-0.711772489999998,-8.87484484,21.54471746,-38.91963834,62.54929967,-0.057064367422494,-3.154015427065412,2.28871831597921,0.48456508210593086,-0.5416294495284248
159.3077099,-0.817295440000002,-8.47229144,22.89432939,-39.21043596,63.48340267,-0.0694065671289504,-3.1558571499793286,2.907084979302254,0.517383085010314,-0.5867896521392645
159.68403345,-0.917697409999999,-8.09788939,24.21804622,-39.42720761,64.31382098,-0.0809677455043989,-3.1576094949313176,4.33752367298812,0.5481351289814906,-0.6291028744858895
