thigh,shank,foot,thigh_,shank_,foot_,knee_moment,shank_new,shank_new_second derivative,T_physics,knee_moment_minus_T_physics
138.22419586,-0.601768909999997,-26.27455393,-27.86177864,-13.95106031,0.839703139999997,0.28488074473721,-3.1520955024054307,-86.51854712733886,-3.39790472138252,3.68278546611973
139.02107496,-0.48539959,-25.74226001,-26.52620229,-14.63141356,3.17857017,0.286920302940212,-3.1500644746231234,-35.24736581233867,-3.21895036271948,3.505870665659692
139.7142314,-0.616887649999995,-25.01498316,-24.95377196,-15.44847823,6.52413276,0.287222690287778,-3.152359374197183,27.87270569614808,-3.043409517530251,3.330632207818029
140.52197388,-0.454613480000006,-24.52693725,-23.56453463,-16.17785107,8.82099942,0.28586755146002,-3.149527155639743,-36.97550880716882,-2.8712821858148327,3.1571497372748527
141.24315989,-0.472307549999996,-23.85098116,-21.94988853,-17.05213361,11.86937749,0.2829273499631,-3.149835975419321,-26.73491508480729,-2.7025683675732255,2.9854957175363257
141.98587476,-0.635681429999998,-23.16348002,-20.28198412,-17.99628186,14.43697703,0.278459736882433,-3.152687387537079,52.71481469782735,-2.5372680628054294,2.8157277996878625
142.81971019,-0.48090723,-22.64650658,-18.80746784,-18.80105689,16.64184075,0.272511455964235,-3.149986068149939,-38.58752108425012,-2.3753812715114435,2.6478927274756785
143.54967873,-0.514715740000007,-21.95704328,-17.07274911,-19.83741687,19.27241623,0.265126433614367,-3.1505761379646327,-28.57220748040845,-2.2169079936912692,2.4820344273056363
144.28320453,-0.710597120000003,-21.28127624,-15.31415855,-20.88715924,21.48962528,0.25634982284125,-3.1539949129889826,26.604055533479,-2.0618482293449056,2.3181980521861556
145.12464411,-0.557456739999999,-20.76451127,-13.75268459,-21.78366987,23.67740242,0.246231988951134,-3.151322109140227,-36.18838800381052,-1.910201978472353,2.156433967423487
145.78353081,-0.787856999999995,-20.08758813,-11.88324151,-22.97116303,25.78652086,0.234838822351506,-3.155343352274678,-3.971016747374989,-1.761969241073611,1.9968080634251169
146.54022218,-0.807541929999999,-19.44840272,-10.17220821,-24.02497109,27.87759494,0.222263264549368,-3.1556869191162025,14.608962599220732,-1.6171500171486801,1.8394132816980482
147.26873191,-0.887869130000002,-18.81224892,-8.41211220000002,-25.12902351,29.85332283,0.208625519456335,-3.157088893235111,-15.044771313439398,-1.47574430669756,1.6843698261538949
147.98705669,-0.973923929999998,-18.19477163,-6.64957146999998,-26.22869634,31.8133777,0.194063477218979,-3.158590832832256,-6.3382504450792965,-1.3377521097202512,1.5318155869392303
148.68198944,-1.07408145,-17.58813005,-4.88297575999999,-27.3291549,33.72444794,0.178729875868551,-3.160338911326888,-3.505991221470772,-1.2031734262167526,1.3819033020853035
149.36011138,-1.17662143,-16.99798588,-3.12210808999998,-28.41925221,35.60579102,0.162799443710378,-3.162128571592817,-1.0152074113323195,-1.0720082561870652,1.234807699897443
150.022216,-1.28038162,-16.41967568,-1.36787371,-29.4983224,37.4589858,0.146468792459792,-3.163939528540812,-1.037533663126311,-0.9442565996311889,1.090725392090981
150.66668231,-1.38513564,-15.85174308,0.373752499999995,-30.55347276,39.28116213,0.129939792383712,-3.165767831094512,-1.7200586297594356,-0.8199184565491233,0.9498582489328353
151.28837737,-1.49262642,-15.30102141,2.10364731000001,-31.58309804,41.06708816,0.113399538753985,-3.1676438991210487,-3.36367881959454,-0.6989938269408684,0.8123933656948534
151.88752597,-1.60350506,-14.76650457,3.81952167000003,-32.57976452,42.82152523,0.0970066864675643,-3.169579096459182,-2.818603767544836,-0.5814827108064247,0.6784893972739889
152.45694722,-1.72414368,-14.25097402,5.51733596,-33.54099534,44.53156887,0.0808783936160299,-3.171684637583245,-1.510205476478177,-0.46738510814579204,0.5482635017618219
153.00242334,-1.83802389,-13.7652013,7.19181591,-34.44890143,46.20254122,0.0650797563563073,-3.173672222200607,-5.43512807830826,-0.35670101895896966,0.42178077531527697
153.52874122,-1.96431378,-13.27424847,8.8434589,-35.31722818,47.83427354,0.0496286861624712,-3.1758763965930887,-5.657388777229322,-0.24943044324595887,0.29905912940843005
153.89341734,-2.10368371,-13.05438258,10.45124741,-36.10661502,49.31399079,0.0345183635084534,-3.178308860749863,3.4891714834728305,-0.14557338100675876,0.18009174451521215
154.49835581,-2.23689833,-12.39842135,12.09068701,-36.8813932,51.02985213,0.0197388038714743,-3.180633894480656,6.962870623108408,-0.045129832241369794,0.0648686361128441
155.00353996,-2.34935205,-11.887633,13.67970021,-37.59203747,52.48176662,0.0052803063528768,-3.182596582150772,2.4886702163984253,0.05190020305020848,-0.04661989669733168
155.46811448,-2.46958857,-11.41746026,15.24351848,-38.22909712,53.89234919,-0.0088693540418316,-3.184695105305912,-0.8558204533848368,0.1455167248679765,-0.1543860789098081
155.928628,-2.58076136,-10.95246554,16.78582825,-38.79352483,55.28070399,-0.0227165186645822,-3.18663543653004,-2.103839078970715,0.23571973321193251,-0.2584362518765147
156.35838179,-2.7071823,-10.50916203,18.30127305,-39.28955744,56.57718589,-0.036251062080586,-3.188841898176506,1.303733025976861,0.32250922808207827,-0.35876029016266425
156.778069,-2.82422478,-10.08567398,19.79516075,-39.7067283,57.81943345,-0.049446431596174,-3.1908846748172057,3.35409521666108,0.40588520947841333,-0.45533164107458735
157.20282737,-2.93730619,-9.64621178,21.26477269,-40.05694593,59.02284396,-0.0622639730766768,-3.192858317744503,3.508904175983929,0.48584767740093726,-0.548111650477614
157.6191133,-3.04847065,-9.21911695,22.71130411,-40.33315948,60.14324317,-0.0746532609250158,-3.1947985035827053,5.993821934509036,0.56239663184965,-0.6370498927746658
158.03867262,-3.14732554,-8.79504906,24.1360999,-40.53172975,61.20256416,-0.0865552126247327,-3.1965238468949013,6.128177380322342,0.6355320728245517,-0.7220872854492844
158.45458677,-3.23837445,-8.38636565,25.534382,-40.6497203,62.17427059,-0.0979165051299689,-3.198112950154754,6.6840350764918455,0.7052540003256431,-0.803170505455612
158.87968387,-3.32223302,-7.96488217,26.90721796,-40.70619768,63.0980233,-0.108707169200633,-3.1995765583072675,6.339878837273716,0.7715624143529234,-0.8802695835535563
159.22258537,-3.38998155,-7.77378538,28.20191073,-40.63015483,63.71681429,-0.118925759051612,-3.2007589932191536,7.2745480302671695,0.8344573149063925,-0.9533830739580045
159.70305201,-3.46081567,-7.22135059,29.56214763,-40.56611269,64.67987848,-0.12859106043895,-3.2019952818359063,11.532641768994267,0.8939387019860505,-1.0225297624250005
160.16854745,-3.49990856,-6.77148813,30.87751222,-40.41336169,65.41031081,-0.137733518242171,-3.2026775814805264,9.934700336353686,0.9500065755918983,-1.0877400938340693
160.62111008,-3.53332115,-6.37368213,32.14628982,-40.18690213,65.98488454,-0.146392270472864,-3.2032607411876457,4.481138090492998,1.0026609357239358,-1.1490532061967997
161.0751891,-3.55291393,-5.96931001,33.38895605,-39.89173525,66.51390876,-0.154611515776859,-3.203602699708264,1.0119000123909316,1.0519017823821613,-1.2065132981590203
161.52564733,-3.5801516,-5.5925587,34.59445575,-39.53331834,66.89274822,-0.162434281540156,-3.204078086730336,11.73674755304166,1.0977291155665765,-1.2601633971067325
161.97963526,-3.60012154,-5.20198893,35.77509788,-39.11654156,67.22082494,-0.16990070550838,-3.204426627934762,11.556409662771827,1.1401429352771797,-1.3100436407855596
162.42414299,-3.55973544,-4.8244557,36.9196027,-38.60058229,67.54110326,-0.1770524359592,-3.2037217575177217,47.4464022150034,1.1791432415139735,-1.3561956774731736
162.87327153,-3.5811158,-4.41428634,38.043067,-38.07099149,67.74683307,-0.183934579661898,-3.204094915194984,10.440796950188512,1.2147300342769554,-1.3986646139388534
163.24722792,-3.26747142,-4.38738718,38.9933685,-37.33584817,67.80730601,-0.190591944013184,-3.198620788083608,-72.84570758038011,1.246903313566127,-1.437495257579311
163.79664726,-3.5022887,-3.81910708,40.11731897,-36.77377382,67.53924551,-0.197064466612692,-3.2027191227601857,5.114038110503039,1.2756630793814865,-1.4727275459941784
164.33286211,-3.39258256,-3.42884346,41.11693351,-36.08233663,67.34889109,-0.203385424361139,-3.200804389407531,33.61947976569635,1.3010093317230367,-1.5043947560841757
164.73427478,-3.39416032,-2.96230925,42.12927963,-35.29513256,67.46157891,-0.209584751014709,-3.2008319265143377,3.764746755052784,1.3229420705907748,-1.532526821605484
165.1947217,-3.32506827,-2.71624386,43.03812004,-34.44633288,67.05850956,-0.215693838134609,-3.199626042754885,-9.524673625831426,1.3414612959847028,-1.5571551341193117
165.55585809,-3.26446153,-2.30266297,43.91981656,-33.51510345,66.98646849,-0.221743017058968,-3.1985682555929844,2.3672720949452497,1.3565670079048187,-1.5783100249637867
165.99367044,-3.31212634,-1.82850785,44.86270827,-32.63966883,66.7880883,-0.227753878412811,-3.199400163464822,32.918744033652025,1.3682592063509273,-1.5960130847637384
166.4401179,-3.12119927,-1.67006112,45.56362161,-31.59355807,66.00202725,-0.233736961284631,-3.1960678574621366,18.9559703913611,1.390826128911711,-1.624563090196342
166.79829139,-3.1105739,-1.19698238,46.38338676,-30.58489522,65.78817169,-0.239694656024659,-3.195882409771394,1.769865090621714,1.3266843608188583,-1.5663790168435172
167.06023209,-2.8693273,-1.13305922,46.9891584,-29.36993788,65.16561155,-0.245620596429728,-3.1916718622921527,-45.25731601936034,1.2546522625069956,-1.5002728589367236
167.53077143,-2.89888088,-0.68707386,47.69808946,-28.32148644,64.4311483,-0.251496270603922,-3.1921876695689035,-22.22497033501636,1.1957900439484561,-1.447286314552378
167.86913006,-2.87676065,-0.23146584,48.39098231,-27.19825149,63.98889605,-0.257292893937602,-3.191801598724105,52.11897150848799,1.1627029774374211,-1.4199958713750231
168.18341021,-2.81452756,0.0954297900000007,48.97187104,-26.00421062,63.32092857,-0.262977452677962,-3.190715426399915,13.666957787372702,1.0264735270684908,-1.2894509797464528
168.39852913,-2.58557429,0.151549409999999,49.42665105,-24.70245595,62.51372881,-0.268515792497649,-3.186719438005208,-24.16795637945945,0.8797510860397815,-1.1482668785374304
168.75340151,-2.65186834,0.680763559999999,49.98296789,-23.51484293,61.83406368,-0.273872142697299,-3.187876487452189,35.082735885292315,0.7431624087259849,-1.017034551423284
168.94624546,-2.43286012,0.736510549999998,50.35047598,-22.1901223,60.93742939,-0.279009272866331,-3.184054072924257,28.76804738511929,0.6156733807779515,-0.8946826536442825
169.28135159,-2.28819985,1.05090623,50.655899,-20.89880184,59.87947011,-0.28389072182163,-3.181529274915934,-10.62342122180926,0.5471800287705995,-0.8310707505922295
169.45911951,-2.11531718,1.16463703,50.98400927,-19.57803803,58.98765837,-0.288481944506299,-3.178511903104795,-13.563807083252222,0.5577268568511259,-0.8462088013574249
169.6333964,-1.98539908,1.33583833,51.26856318,-18.27049379,58.09522001,-0.292751009551863,-3.17624440450186,-3.4832670346096606,0.5604961385358093,-0.8532471480876722
169.96076479,-1.87548913,1.76910547,51.47963429,-16.95926518,57.1703907,-0.296675956465262,-3.1743261139936574,25.627315178859966,0.5630564994105378,-0.8597324558757998
170.1114359,-1.70255596,1.85895505,51.69011291,-15.65556137,56.19619624,-0.300256065719207,-3.1713078607912464,14.717469718821263,0.5591282163239139,-0.8593842820431208
170.36072145,-1.48882738,2.11562876,51.79593233,-14.30873292,55.26400183,-0.303514021598679,-3.167577593364634,18.983804902270585,0.5504480550607681,-0.8539620766594471
170.50300201,-1.33538795,2.2337535,51.94365066,-13.06664065,54.31409101,-0.306486781943537,-3.164899570108751,19.605185749225207,0.5448772469023883,-0.8513640288459252
170.77971403,-0.993396440000001,2.42030942,51.93072805,-11.72860214,53.3861972,-0.309220033063232,-3.1589306922453835,3.684643123706977,0.5322299951105897,-0.8414500281738216
170.90780454,-0.855890499999999,2.54591576,52.02142603,-10.55172975,52.46098248,-0.311776909754352,-3.156530760851333,8.760596404564502,0.5154239628918682,-0.8272008726462202
171.19637644,-0.47685405,2.75266779,51.95206205,-9.2861491,51.68068039,-0.314244980233013,-3.1499153268137623,12.299652888714265,0.49451185194319597,-0.808756832176209
171.31340674,-0.326198530000001,2.84483093,51.98866829,-8.17811517999999,50.78239715,-0.316725488283899,-3.1472858919534588,11.012846065847626,0.4671536366691061,-0.783879124953005
171.62259667,0.11016016,3.04817716,51.86722384,-6.98787761000001,50.19511191,-0.319319353253866,-3.1396699960932697,-42.00366799180788,0.40635157617066436,-0.7256709294245304
171.72754494,0.2665924,3.11389553,51.85881141,-5.96942313,49.35677921,-0.322125405949839,-3.136939738449,35.02298453836428,0.29268264975737557,-0.6148080557072146
171.83795376,0.45651108,3.17380733,51.78099414,-4.97439393,48.58820828,-0.32524263547597,-3.133625032171958,72.27017129689983,0.19486954326150147,-0.5201121787374714
172.23969054,1.06005025,3.39165461,51.6122081,-3.88689775,48.55107175,-0.328764786570002,-3.123091286490704,-19.54253017439456,0.10305831167440821,-0.43182309824441023
172.33643449,1.21693958,3.43944933,51.55050207,-3.03958262,47.84575668,-0.332771536158301,-3.120353051120956,-13.36049193335409,0.016451286873245582,-0.3492228230315466
172.69793924,1.74153765,3.61828237,51.37392224,-2.11990264,47.8197725,-0.337326446427167,-3.111197087549848,3.4920477860600485,-0.05667336485302364,-0.28065308157414337
172.79026997,1.9008181,3.65378229,51.28738627,-1.39351838,47.23708475,-0.342482421675257,-3.1084171192632897,0.9852331267579116,-0.1280151235420958,-0.2144672981331612
173.16747394,2.44303301,3.81734264,51.12229434,-0.601253229999998,47.48022916,-0.348287791710133,-3.098953683830386,2.022653343498604,-0.1936062853928758,-0.15468150631725722
173.25706784,2.59034159,3.85761595,51.00809905,-0.0087420599999967,47.01443413,-0.354785980132132,-3.0963826640929475,-0.7537326547835121,-0.23879294779332977,-0.1159930323388022
173.65472496,3.15611732,3.97496371,50.84540984,0.656486969999997,47.37974135,-0.362008357913285,-3.086508014776574,-11.014732766758684,-0.22818598057981407,-0.13382237733347094
173.74483452,3.27554651,4.04562834,50.7242733,1.1114386,47.04488668,-0.369964667753216,-3.084423582188084,-2.285732057627498,-0.21396959141763325,-0.15599507633558277
