knee_moment,thigh,shank,foot,thigh_,shank_,foot_
3.96859112749248,195.85711714,160.04227918,34.14953629,22.06055139,-1.41864803000001,18.67007324
4.17965301014688,194.97422487,157.57564263,34.64636297,20.82814428,-4.29087605999999,18.90027123
4.3780568524727,194.38701278,155.47653336,35.58787472,19.71926016,-6.82457912999999,19.63734976
4.56121032915613,193.2894272,152.81616448,35.96896808,18.29364494,-10.09342788,19.67465299
4.7267459264869,192.63765182,150.68371214,37.0939184,17.13159192,-12.67777128,20.66242275
4.87257769994182,191.40237354,147.85958582,37.93799813,15.63151478,-16.06143344,21.18388305
4.99691797366266,190.72132982,145.78176433,39.20652716,14.44684107,-18.59866722,22.35774483
5.09828003942207,188.97942019,142.27607812,40.8364202,12.95369153,-21.92445517,23.73405637
5.17548846284597,188.3025552,140.35726471,42.10625468,11.67767258,-24.55737552,24.94495265
5.2276999253057,187.24701925,137.94774347,43.6676373,10.18783883,-27.72470363,26.17817555
5.25443024103291,185.97838157,135.22949395,45.56556895,8.83575470000002,-30.48438795,27.86792483
5.25558273627225,185.25866843,133.43189399,46.82785415,7.54391183000001,-32.9774002,29.09976472
5.23147301858955,184.02419674,130.90819694,48.88596586,6.10889298000001,-35.83974686,30.857167
5.18284536778424,183.28994418,129.21750294,50.08836316,4.80791739,-38.21877972,32.05093795
5.11087657840852,182.23942575,127.15273979,51.95739908,3.34513572,-41.04722293,33.7638188
5.01716404488246,181.48522963,125.52710283,53.17203601,2.08902440999998,-43.18044313,34.90859577
4.90369609292503,179.99666602,122.99820372,55.36701166,0.682585700000004,-45.74624643,36.93746672
4.7728038707917,179.25760942,121.57184099,56.37017775,-0.604110009999999,-47.83887661,37.92353704
4.6270953777876,178.33303552,120.01851106,57.90593805,-1.98217061999998,-50.21213044,39.40891054
4.4693733368271,177.44857585,118.54655407,59.22009293,-3.27271979,-52.25516968,40.66233691
4.30253958235896,176.69144716,117.30470364,60.09817139,-4.50338304000002,-54.03274929,41.50280905
4.12948942868167,175.75851101,115.98202514,61.39854154,-5.81143642999999,-56.05205393,42.81414367
3.95300009261503,175.08767678,114.98451364,61.94545895,-6.95522609,-57.50925791,43.30300199
3.77561761472612,174.17230713,113.88148669,63.03853139,-8.27109154999999,-59.44538627,44.50338108
3.59954677310311,173.33579233,112.88434237,63.87405627,-9.47099481999999,-60.99007481,45.34632069
3.42654826277611,172.65613126,112.09407462,64.22033391,-10.60712737,-62.2669354,45.65459971
3.25784708487124,171.8952565,111.34692544,64.67702448,-11.8356807,-63.80451941,46.22307931
3.09405564798619,171.15604431,110.82406103,65.07285844,-12.99551077,-65.09719974,46.74279758
