knee_moment,thigh,shank,foot,thigh_,shank_,foot_
3.77606618114316,200.10267318,177.18339512,26.1601467,28.76175448,16.0032119,15.88699735
3.48408189190999,199.57450741,175.56219395,26.40151833,27.89337425,13.8432039,16.18046693
3.16617238878798,199.02281364,173.88718436,26.67859336,27.00958198,11.64793967,16.4962107
2.82526459366573,198.248172,171.99482716,26.84092147,26.03540078,9.26123706999999,16.79707043
2.46693854547748,197.79029637,170.33645797,27.39411858,25.23002149,7.25154469999998,17.2766757
2.10212883674873,197.01172741,168.35650227,27.6630962,24.20451342,4.72693353,17.56122018
1.74843474824932,196.54886239,166.66527984,28.32474939,23.38849445,2.7125892,18.1256025
1.42659893210685,195.95791473,164.79255683,28.93650077,22.41943773,0.313395249999985,18.66221221
1.15410539140355,194.81795714,162.27804175,29.49594125,21.40506561,-2.15264948999999,19.19088215
0.941636711314304,194.35253157,160.5605817,30.37397719,20.48912842,-4.40159064000002,19.97044916
0.79343091984153,193.54479401,158.44311171,31.0533091,19.40850117,-7.01794362000001,20.46274579
0.70876745166801,193.07636113,156.71274049,32.04269552,18.54393677,-9.09296499999996,21.33921673
0.683287435637253,192.4564425,154.78022934,33.04322222,17.52668878,-11.52987739,22.21606427
0.710135511743856,191.47299336,152.41436032,34.08280448,16.38259642,-14.28257809,23.05822606
0.780920465360597,190.97729391,150.69845412,35.2203132,15.5134242,-16.28122419,24.0969855
0.886494006461249,190.33389168,148.77815738,36.43564847,14.48544793,-18.66431445,25.19472166
1.01754826109635,189.26583603,146.32757303,37.89196394,13.30695448,-21.43949842,26.40789087
1.16504797029774,188.35136267,144.11305071,39.38159638,12.27767287,-23.76214588,27.75313374
1.32053201277564,187.8406264,142.51352844,40.5347842,11.38308893,-25.67801212,28.80416069
1.47631780264057,186.90964356,140.36203258,42.14593178,10.25744206,-28.19220739,30.17582535
1.6256300842472,186.05246082,138.34807078,43.67088047,9.25575308000001,-30.31812964,31.50878159
1.76266946280305,185.32461786,136.5760316,45.0522155,8.23938125999999,-32.45209097,32.75367861
1.88263387224626,184.8073639,135.12585722,46.17292576,7.32093481000001,-34.25215123,33.77479159
1.98170408709622,183.97949142,133.28731325,47.8826133,6.23426090999999,-36.51266012,35.25606797
2.05700246391491,183.43593939,131.89162294,48.96867945,5.30656303999999,-38.23484475,36.24018138
2.10653241710675,182.62703152,130.20922519,50.60689881,4.24989155,-40.32767005,37.67243001
2.12910470093922,182.06788195,128.88136675,51.63702285,3.32074004999998,-41.95745826,38.58910503
2.12425535825865,181.28633677,127.35601034,53.16385672,2.30027611999998,-43.86748852,39.91337784
2.0921591764604,180.56616182,125.94706459,54.39256732,1.34767210999999,-45.50253595,40.94987789
2.03354164830104,180.01073958,124.80130696,55.24650887,0.430268820000009,-46.96772832,41.70121814
1.94959176534569,179.28605281,123.5204418,56.56090405,-0.549992279999998,-48.63102602,42.82064952
1.84187745879174,178.72730514,122.46727408,57.33820516,-1.45614173000001,-49.97732026,43.4760645
1.71226510457197,178.0325435,121.34220133,58.49678332,-2.39490247999998,-51.44854824,44.43066092
1.5628441798988,177.53612223,120.46770085,59.03500503,-3.24647275000001,-52.59630445,44.86284267
1.39585786803635,176.83843795,119.45914937,60.11212869,-4.22671548999998,-54.0479557,45.76814265
1.21364014484001,176.35542525,118.70333139,60.54290383,-5.04045371000001,-55.03474372,46.07192918
1.01855963901782,175.66832185,117.82173457,61.53273638,-5.97801407,-56.30425218,46.84073376
0.812970344560566,175.17479806,117.1345325,61.88311298,-6.79166839000001,-57.19408867,47.04593887
0.599169099303597,174.60175252,116.39067293,62.40022706,-7.69434019000002,-58.26867991,47.42700526
0.379359645119493,173.96914961,115.82984419,63.11647076,-8.51152240000002,-59.11838166,47.85160175
0.155623047071223,173.47836871,115.29348012,63.30755573,-9.29125791999999,-59.82951187,47.87670482
