knee_moment,thigh,shank,foot,thigh_,shank_,foot_
16.7018140725992,202.62476141,184.84974747,21.41118042,33.98481328,29.3178898,6.67634732
16.9685322024049,202.15745822,183.32857882,21.58790635,33.24481751,27.47914211,6.70927059
17.1585217368248,201.80031719,181.89268889,21.87203062,32.56651136,25.79938046,6.77210515
17.2530199289838,201.31336732,180.25379847,22.10080461,31.72276425,23.69703224,6.83679179
17.2312007687768,200.5850816,178.38550187,22.19494145,30.79300651,21.42120234,6.90196635
17.0713434438918,200.17194653,176.77905253,22.65075657,30.00498697,19.47344348,7.18601295
16.7524344864124,199.60347034,174.95996108,23.00148937,29.04818372,17.11290227,7.39498106
16.2563222912317,198.79693003,172.9182948,23.2325795,28.02187277,14.61019397,7.55888585
15.5702512442034,198.0478992,170.83857731,23.77315005,27.0307795,12.19316816,7.99908627
14.6904045480216,197.57570222,169.09069904,24.48081057,26.15184905,10.05011171,8.56150763
13.6259805675708,196.49294932,166.5598065,25.15770438,25.05385779,7.38224825999998,9.11563904
12.4020681415571,196.00949789,164.79592267,26.03008639,24.08049356,5.03996041000002,9.87780718
11.0623616859116,195.16328103,162.58450464,26.81683718,22.93510178,2.29229269999999,10.42748048
9.66958115599114,194.3666458,160.37152283,27.93248104,21.84689705,-0.322715629999976,11.39258856
8.2951020550519,193.56946932,158.17273982,29.1547355,20.7710789,-2.88117070000001,12.4318278
7.000926405404,192.76222937,155.97122616,30.49385895,19.68635261,-5.43708563999999,13.57689448
5.82936685203207,192.2674263,154.24784915,31.69724219,18.74124021,-7.58958018000001,14.6864095
4.80393309672749,191.24312222,151.74547395,33.40752373,17.51321874,-10.47966314,16.0808287
3.93356857806451,190.71725712,150.02362768,34.70642928,16.54201657,-12.64530079,17.32536383
3.21639255679418,189.70960181,147.60605541,36.63239453,15.32320301,-15.46952538,18.95947306
2.64289354983506,189.1771133,145.94052818,37.94013246,14.34966728,-17.55328662,20.21212865
2.19857363922729,188.16613448,143.58180118,40.02792834,13.15602559,-20.26189146,22.0123408
1.86608215413213,187.60668996,141.96046631,41.32061528,12.15090099,-22.33571379,23.26590078
1.62688899634781,186.66923992,139.81656916,43.35779586,10.96868144,-24.93785942,25.07673886
1.46254905355436,186.10117798,138.26026196,44.61439395,9.96658754999999,-26.92203148,26.2842649
1.35561182060444,185.20242237,136.27864977,46.57957416,8.80766163999999,-29.38477247,28.06894802
1.29023184178611,184.62777702,134.80318758,47.76326077,7.79742314999999,-31.3055117,29.21378297
1.25253407646449,183.7862098,133.02572153,49.56075464,6.6586878,-33.62754054,30.89327367
1.23078469268699,183.20636819,131.63857802,50.66457257,5.64618767000002,-35.47117753,31.96467632
1.21541286045879,182.42092346,130.06235361,52.26731312,4.52366678000001,-37.66318524,33.51397136
1.19892344329621,181.72010529,128.62400691,53.5527426,3.47325798999998,-39.57592038,34.74138084
1.17573453389753,181.14218324,127.40399922,54.4957236,2.46222881,-41.29631917,35.6778011
1.14196789920578,180.43844168,126.1090066,55.78630257,1.37718268,-43.25604476,36.97823664
1.09521485048562,179.86347252,124.98997037,56.63216867,0.371586559999997,-44.8871114,37.82431863
1.03429500840737,179.20358819,123.86602811,57.71762019,-0.69546016999999,-46.7193302,38.96582051
0.959020988661119,178.63283591,122.85099799,58.46105829,-1.69253365999998,-48.25037502,39.7161286
0.869978226300011,178.00195622,121.86862068,59.3804487,-2.73645388999998,-49.94110805,40.71182878
0.768325976936694,177.4367216,120.96407821,60.00307237,-3.72651128000001,-51.38187658,41.35852582
0.655622939166405,176.92644584,120.19165614,60.45624152,-4.64115643999997,-52.63948937,41.82293696
0.533678878646952,176.26731341,119.37052889,61.25445217,-5.75982151000002,-54.39124113,42.83722722
0.404432040511254,175.70816498,118.63858839,61.8739452,-6.72783090999999,-55.71584975,43.50297588
0.269850959121252,175.15810103,117.95141342,62.27739631,-7.69344611,-56.96515437,43.955486
0.131858468613377,174.6521821,117.36521947,62.53359188,-8.58970889,-58.02946349,44.22727435
-0.0077247565857767,174.05139711,116.70336329,62.94999337,-9.63447094999998,-59.42511492,44.79534257
-0.147220000098642,173.50362914,116.28935063,63.3019718,-10.60033817,-60.63871834,45.35329118
-0.285116505007119,172.99076757,115.85061543,63.53077806,-11.51153236,-61.6399711,45.64954791
-0.42008640486108,172.49177788,115.53897268,63.70397091,-12.41710374,-62.61811982,45.95049106
-0.550991082101957,172.05749783,115.31076436,63.53509764,-13.15968422,-63.02810128,45.65052954
-0.676881158058892,171.46771405,114.93365834,63.80056797,-14.21814854,-64.43080208,46.25549788
-0.796992002987483,171.02839863,114.72137656,63.60897906,-14.96565399,-64.81862329,45.92877436
-0.910736379747154,170.52631195,114.59599611,63.80967224,-15.9348745,-65.94825378,46.49224144
-1.01769564310056,170.10642308,114.63044466,63.475737,-16.67312807,-66.31002944,46.1332145
-1.1176107933266,169.63239501,114.53220339,63.44001847,-17.56981336,-67.14351745,46.28833897
-1.21037456388106,169.22730462,114.63160458,63.02519722,-18.27755298,-67.38107811,45.82234511
-1.29602554170609,168.76522274,114.44935938,62.78198648,-19.04786388,-67.75356244,45.45124667
-1.37474505407364,168.31970412,114.74577073,62.47272778,-19.91622284,-68.49663246,45.53758913
-1.44685723754281,167.94772493,114.9894991,61.92522953,-20.57036785,-68.52720223,44.90313256
-1.51283236728952,167.55885766,115.24889851,61.38421545,-21.26097345,-68.66631655,44.3481549
-1.57329316549851,167.17176015,115.54368261,60.82733006,-21.95649133,-68.80626224,43.80190391
-1.62902340996953,166.79862574,115.8862522,60.23549181,-22.63790096,-68.9012006,43.22151105
-1.68097775372692,166.44164044,116.28233826,59.59870337,-23.30014867,-68.928456,42.58457441
-1.73029130622452,166.10331909,116.73717172,58.91194921,-23.94094278,-68.89084398,41.88945037
-1.77828727058815,165.78396479,117.25187597,58.17521569,-24.56154805,-68.78610513,41.13513684
-1.82648080487292,165.48675912,117.83047855,57.38582661,-25.1604062,-68.61615455,40.32140399
-1.87657728880915,165.73390442,119.30005753,56.30141463,-25.5965674,-68.08006605,39.23819369
-1.93046331988177,165.41430791,119.85765495,55.44486122,-26.17838443,-67.8169179,38.29308936
-1.99018896852134,165.1252273,120.51426436,54.51929736,-26.73331614,-67.50470593,37.31215576
-2.0579399745516,164.85728987,121.23074183,53.55699382,-27.27225711,-67.1322885,36.2978477
-2.13599857784691,164.62346421,122.03800191,52.52732865,-27.78219717,-66.69180221,35.22604767
-2.22669157572208,164.41751625,122.91190446,51.44993822,-28.27142424,-66.18393443,34.10231777
-2.33232413074041,164.24536384,123.86184942,50.31480392,-28.73387888,-65.61354617,32.92227015
-2.45510194083016,164.86519876,126.05705253,48.53430638,-28.99768669,-64.57327723,31.25471481
-2.59705417645001,164.62232255,126.85212805,47.50625474,-29.49738979,-64.07093167,30.11481448
-2.75997002325507,164.4448645,127.82630569,46.33041757,-29.93199915,-63.4343821,28.86413244
-2.94534754950721,164.28950439,128.829093,45.13947129,-30.35668062,-62.74441896,27.59425594
-3.15434602576433,164.18368477,129.95070519,43.85882441,-30.73913363,-61.97795332,26.25425386
-3.38773801539209,164.94898321,132.40075231,41.80867896,-30.9031085,-60.66827224,24.3294372
-3.64586232239571,164.72433445,133.24051513,40.78028408,-31.38267226,-60.14127298,23.20147046
-3.92857995640474,164.59821947,134.34430216,39.52830078,-31.75476968,-59.38253511,21.88059911
-4.23523602235074,165.18154414,136.52668884,37.61104689,-31.910253,-58.05209425,20.01877512
-4.56463134850281,165.04019752,137.53826739,36.47348557,-32.30699026,-57.37968172,18.80644161
-4.91500738325191,165.18784756,139.05960317,34.94398526,-32.52319591,-56.19753606,17.19436787
-5.28404650514326,165.06209792,140.07771607,33.80291253,-32.92753523,-55.60642371,16.00314171
-5.66888941639329,165.29484152,141.74055087,32.15602812,-33.06872311,-54.26065837,14.22937539
-6.06617162760976,165.165174,142.69970036,31.08305878,-33.48694215,-53.75044446,13.10533304
-6.47208071878872,165.16277748,143.94380887,29.77386454,-33.75139443,-52.81608329,11.69324259
-6.88243223612133,165.20511339,145.22347934,28.43740333,-33.98661214,-51.82976993,10.2316907
-7.29273902524413,165.58644336,147.0106412,26.71694854,-34.03663989,-50.36713142,8.30231614
