thigh,shank,foot,thigh_,shank_,foot_,knee_moment
155.30589591,21.57109417,-18.75640977,-24.62078919,-11.86419206,2.94950888,1.17118039169309
155.80305682,21.53426373,-18.25210173,-23.5000101,-12.56488963,5.58409962000001,1.16427203201363
156.30307952,21.48231421,-17.74945741,-22.34612945,-13.30702043,8.21012496,1.15372299340373
156.80838891,21.41647279,-17.24013589,-21.15894547,-14.09378489,10.82584052,1.13981961329453
157.32436282,21.34468804,-16.73973445,-19.94252276,-14.92502702,13.41058893,1.12283811215308
157.82380684,21.24168071,-16.22778037,-18.69404585,-15.79933411,15.98819534,1.10304063149456
158.3166079,21.11925802,-15.7140573,-17.42105742,-16.71044082,18.53878178,1.08069266615375
158.83463813,21.00789025,-15.21626616,-16.12495841,-17.6635882,21.04365296,1.0560650108733
159.3167599,20.85042202,-14.69977173,-14.8030938,-18.64639456,23.56514214,1.02941615775237
159.81315571,20.69700959,-14.19574736,-13.46508383,-19.65784444,26.04532514,1.00098102914482
160.31193982,20.53809373,-13.69303892,-12.1110453,-20.69133918,28.50473373,0.970981581745996
160.82856441,20.39107469,-13.21236353,-10.74411216,-21.7419394,30.91269154,0.939643004118287
161.30966114,20.20430926,-12.70221721,-9.36915217000001,-22.79725909,33.34753017,0.907195522276186
161.81979147,20.03948835,-12.20215553,-7.98217450000001,-23.85670435,35.73938652,0.873870419076659
162.33738248,19.88520911,-11.72110427,-6.59232157,-24.9104691,38.08469827,0.839905851581665
162.84931018,19.71062451,-11.22059454,-5.19644851999999,-25.95717504,40.40446986,0.805556268989907
163.35689157,19.54887855,-10.74555958,-3.80790351000002,-26.98262282,42.65892439,0.771091044500535
163.87700509,19.38788602,-10.26276297,-2.41362243999998,-27.99065374,44.86524648,0.736779861237832
164.39719219,19.23329134,-9.79118614,-1.02313343,-28.97129819,47.00277303,0.702870037223931
164.91851615,19.07718534,-9.31712198,0.365831609999987,-29.92365273,49.06814378,0.66955841686203
165.43997627,18.92358926,-8.84719442,1.75102017999998,-30.84283701,51.04835075,0.63697116530976
165.95752171,18.76747348,-8.37537123,3.13143399,-31.72670259,52.94279093,0.60517084882028
166.49707897,18.63267045,-7.90405473,4.50960492999999,-32.57107523,54.73698365,0.574182438242763
166.99016064,18.46057445,-7.45060939,5.87554682999999,-33.37078769,56.39831979,0.544016429582002
167.50246199,18.30548343,-6.98698512,7.23780246000001,-34.12879479,57.962807,0.514684439287107
168.0214217,18.16285223,-6.52205775,8.59153074999998,-34.83486504,59.42205096,0.486210380130094
168.51589902,17.99895719,-6.06690232,9.93580982,-35.49449243,60.7487138,0.458632723396318
169.00788761,17.83874063,-5.61521907,11.26871405,-36.10088251,61.95599867,0.431990916443459
169.49690124,17.67250287,-5.17063917,12.5912113,-36.66408859,63.02890874,0.406306669159945
169.97561777,17.51056323,-4.72214406,13.90151215,-37.1569818,64.02292347,0.381581252022058
170.44598907,17.34353124,-4.28379849,15.19721593,-37.60018031,64.89067536,0.35780927075476
170.91030132,17.17640801,-3.84975947,16.4792825,-37.98486826,65.66133319,0.334989947609532
171.36688367,17.00754187,-3.42210134,17.74734173,-38.3119665,66.33694461,0.31312354287111
171.82834507,16.83967229,-3.00292115,19.00492941,-38.59109537,66.91495459,0.292201887516443
172.28561054,16.67045048,-2.57979261,20.24944789,-38.80453795,67.43823557,0.272209976467605
172.70094873,16.49565282,-2.16429849,21.46157859,-38.94039162,67.88805665,0.253136388297581
173.15180363,16.32621348,-1.7560891,22.67710354,-39.04333028,68.26355188,0.234977583420579
173.57376613,16.153957,-1.34978158,23.86465754,-39.07263652,68.586613,0.217730486511825
173.99405705,15.98567201,-0.938976329999999,25.03461162,-39.04350219,68.86036164,0.201379698582906
174.40736378,15.81774649,-0.539061820000001,26.1859057,-38.95476131,69.08118923,0.185893011685857
174.81150138,15.64980936,-0.149101680000001,27.31644905,-38.80661744,69.25061034,0.171227756800552
175.19814458,15.48820233,0.243064500000003,28.41792898,-38.59353694,69.36725417,0.157334194050164
