thigh,shank,foot,thigh_,shank_,foot_,knee_moment,shank_new,shank_new_second derivative
135.22426216,15.25098742,-36.64040271,-37.36812525,-3.36287955,-9.04618556,0.855529650883614,-2.875412708930558,-0.4402418505211614
135.79630411,15.27318663,-36.10639645,-36.22584832,-3.89246742,-6.47452395,0.874259359612274,-2.8750252596247163,-2.2729248315789263
136.38044693,15.29412464,-35.60257378,-35.03144735,-4.47267972,-3.93879849,0.890570959738365,-2.8746598224114006,-3.348384499353152
136.96838877,15.30456215,-35.06900028,-33.79034464,-5.09767945,-1.40742354,0.904416290583344,-2.8744776534961907,-4.267499318073575
137.56876663,15.31807703,-34.53087987,-32.51200542,-5.76661956,1.08921187,0.915736100479297,-2.8742417743421784,-8.488784062872234
138.17085906,15.3114867,-33.99677029,-31.17328559,-6.50747600000001,3.53542233,0.924452335030362,-2.8743567972994724,-9.38393027494211
138.77154511,15.29339227,-33.44627591,-29.80080038,-7.29503173,5.94111506,0.930456442380604,-2.8746726046792435,-7.61198824252407
139.38015053,15.26464529,-32.9024239,-28.38447283,-8.14195693,8.295491,0.933606830700558,-2.8751743341302483,-9.963285338852046
140.00468209,15.22509403,-32.32077639,-26.92045658,-9.05355413,10.629172,0.933740909284141,-2.875864633840561,-12.84707715394351
140.61278647,15.16071846,-31.79910579,-25.4288477,-10.01141978,12.86390451,0.930697892251262,-2.8769881994949094,-12.026140596308466
141.23152316,15.08318746,-31.23823416,-23.90355067,-11.02086775,15.09177218,0.924345096745549,-2.8783413707172727,-11.86130995643353
141.85536032,14.98788692,-30.67110431,-22.34806321,-12.07897831,17.28571587,0.914599827013345,-2.8800046789192013,-12.760548965622398
142.48216311,14.87332059,-30.09979257,-20.76609477,-13.17905668,19.45228451,0.901439056263412,-2.882004238589628,-12.214573323676703
143.11684513,14.74194282,-29.52324936,-19.16059671,-14.31820702,21.58920141,0.884893969017284,-2.8842972132400555,-10.945144744156643
143.75860627,14.59346937,-28.93993266,-17.53568205,-15.48980262,23.70046122,0.865037672833362,-2.8868885637943507,-9.294818999334709
144.411812,14.43328766,-28.35373765,-15.8927121,-16.68797111,25.7868061,0.841979393148216,-2.8896842620353254,-7.935062649702118
145.07602309,14.26036276,-27.76220144,-14.23621545,-17.90734203,27.84366515,0.815867362684751,-2.892702370899007,-6.1361482990207605
145.75180716,14.07916794,-27.16861392,-12.5737653,-19.13803728,29.85909456,0.786886959497347,-2.8958648170955654,-3.2261992344118084
146.45021047,13.89209861,-26.56220674,-10.8940289,-20.3858519,31.86095223,0.755244954896798,-2.8991297928335653,-2.145330791281097
147.17390724,13.70656346,-25.94833299,-9.19975726999999,-21.64489732,33.83907378,0.721152415665555,-2.9023679920792467,-2.5755701598706437
147.91510444,13.51154262,-25.31374685,-7.49796311,-22.90468068,35.79294722,0.684825031950926,-2.905771747847252,-0.9456944378882781
148.66140485,13.31920205,-24.71525307,-5.80759892,-24.14239052,37.66359971,0.646500794992711,-2.909128724078915,0.2916445180201066
149.43369638,13.1255682,-24.08321638,-4.10393187,-25.37881956,39.5310494,0.606455563096453,-2.912508272304727,0.385904514912383
150.22682936,12.93351164,-23.4332899,-2.39374473999999,-26.60222365,41.37674627,0.56500171133271,-2.9158602916267813,1.1784951801585564
151.0215441,12.74180485,-22.80338365,-0.697732680000001,-27.7911927,43.14672341,0.522475707967125,-2.919206206310711,1.1985664665736806
151.83953433,12.55457351,-22.16197183,1.00404612,-28.95619771,44.87759868,0.479229164764205,-2.9224740096566317,0.10382963720356742
152.66359336,12.36490878,-21.51181885,2.69957216,-30.08623678,46.56104715,0.435628321441604,-2.925784283670038,1.2619411170344819
153.49497386,12.17623028,-20.86000766,4.38933083000001,-31.17569348,48.18489457,0.392051947384509,-2.929077344722762,0.5073392882826155
154.34236328,11.9952431,-20.19986271,6.07516127,-32.22114859,49.75146277,0.348877444850375,-2.932236166917661,-1.455812290354075
155.18077908,11.80079389,-19.55783456,7.74742093,-33.21236028,51.22229245,0.306461722855104,-2.9356299458600636,-2.163801610755023
156.034325,11.61723623,-18.89672239,9.41442318,-34.15054173,52.64196603,0.265130355562715,-2.9388336313943197,-2.6272615763156537
156.87475147,11.41295983,-18.24763153,11.0727132,-35.03282272,53.96330237,0.225179815205113,-2.942398927158441,-1.1790816107914992
157.72966114,11.22417626,-17.5903965,12.71960419,-35.84624618,55.21841113,0.186886913514286,-2.94569382202861,-6.7095413181705865
158.57295482,11.01837013,-16.9378845,14.35864936,-36.59895024,56.37886561,0.150512087404023,-2.9492858166178975,-9.44297650887993
159.39943818,10.79267345,-16.28983368,15.99205387,-37.28869499,57.45360392,0.116287310769265,-2.9532249667947172,-5.003584948775064
160.22233325,10.56967616,-15.63661929,17.60915852,-37.90105999,58.45367336,0.0843942720139356,-2.957117003728242,-6.241623781710892
161.03173209,10.33250221,-14.99004072,19.21767284,-38.44157511,59.37525691,0.0549472999459649,-2.961256470055702,-8.219666509523549
161.83007005,10.08522032,-14.34477713,20.81565818,-38.90819855,60.22531992,0.027990483612381,-2.9655723532167575,-7.184974242391284
162.61901684,9.82523575,-13.70556558,22.40735635,-39.30229779,61.01017704,0.0035055693464388,-2.970109939967639,-5.3465945066522025
