thigh,shank,foot,thigh_,shank_,foot_,knee_moment
157.12922676,55.66666997,-57.77995152,-9.68065007999999,39.79992933,-42.67704997,0.180777667302715
156.51157406,55.89308576,-59.55332919,-10.43471875,39.76202329,-44.56028064,0.148677569541543
155.88870322,56.07275894,-61.15446186,-11.20363266,39.69788619,-46.29874494,0.12107436482952
155.25856187,56.19592859,-62.56391501,-11.99406774,39.60594586,-47.88491625,0.0976312613131742
154.61602252,56.26258158,-63.79345917,-12.79714317,39.48894001,-49.30955971,0.0781119701956795
153.97074779,56.28445606,-64.85407083,-13.61220886,39.34823873,-50.58009353,0.0623380554008059
153.32202927,56.24747039,-65.72263582,-14.42579189,39.17421854,-51.67387227,0.0500757372320816
152.67346253,56.15781741,-66.42030821,-15.23486035,38.96922494,-52.60263745,0.0409817375791332
152.03341989,56.02401054,-66.96051804,-16.03718767,38.73496865,-53.37472865,0.0346310857418186
151.40187013,55.84412432,-67.35747844,-16.82923624,38.46929759,-54.00151627,0.0305628287428444
150.78385593,55.61970495,-67.62026894,-17.60963474,38.17208385,-54.48798959,0.0283144728119291
150.16756276,55.34633214,-67.76982208,-18.37358802,37.84300242,-54.85759524,0.0274466058399053
149.5720905,55.04281592,-67.81073454,-19.12532944,37.48392052,-55.12385673,0.0275592339818732
148.99981881,54.69634432,-67.74822841,-19.85846939,37.0936983,-55.27467941,0.0283013471557099
148.46697926,54.34061889,-67.59688161,-20.58907948,36.67212333,-55.33816056,0.0293751377651423
147.93611763,53.92026809,-67.38668328,-21.28063053,36.21024022,-55.33123052,0.0305361606868226
147.45123953,53.48953896,-67.09341895,-21.97353336,35.71915307,-55.25230585,0.0315905619763116
146.9741627,52.99708001,-66.76591809,-22.62180188,35.18665846,-55.12289458,0.0323903354671261
146.53410631,52.48414777,-66.39220771,-23.2654204,34.61960456,-54.95839053,0.0328274020957955
146.12210108,51.93352348,-65.98459736,-23.88729796,34.00835782,-54.7526568,0.0328271535527062
145.72008786,51.32123796,-65.54149653,-24.48168336,33.3499576,-54.50946008,0.0323419632839468
145.37120528,50.71815267,-65.11787213,-25.07669943,32.66374466,-54.29035486,0.031345044903673
145.01725803,50.03239358,-64.68011254,-25.62554233,31.92218305,-54.04569852,0.0298249301020022
144.69219305,49.31424916,-64.23726358,-26.16021593,31.13398845,-53.78687831,0.0277807438748175
144.37606618,48.53955609,-63.80939354,-26.6606468,30.29593624,-53.5395928,0.0252183731033391
144.08494547,47.72868293,-63.3863993,-27.13895206,29.4100647,-53.27520959,0.022147554373911
143.80016666,46.86232529,-62.98938886,-27.58110586,28.47234075,-53.03454566,0.0185798483320577
143.53481702,45.95228539,-62.61031606,-27.98900401,27.48232741,-52.78328824,0.0145274212887369
143.27401333,44.98091539,-62.25449277,-28.36238339,26.43821355,-52.53239133,0.0100025208985523
143.02985924,43.97516367,-61.93394381,-28.69587028,25.34836613,-52.29973101,0.0050175118121072
142.7914117,42.91223899,-61.63680123,-28.99617308,24.20770626,-52.05817556,-0.0004146711277156
142.57450358,41.81817212,-61.36682649,-29.25294917,23.02378349,-51.83923066,-0.0062797930905932
142.36466464,40.68580803,-61.14003251,-29.47202269,21.79212754,-51.5950863,-0.012561445468655
142.17205058,39.51691579,-60.93798231,-29.64485107,20.52353246,-51.35992164,-0.0192401429177492
142.00629657,38.32484794,-60.75355234,-29.77004794,19.21357335,-51.11043068,-0.0262924791874439
141.87310675,37.12091994,-60.59034656,-29.85250214,17.87124987,-50.85820426,-0.0336904033783888
141.74774522,35.88036214,-60.43937065,-29.88690899,16.49627317,-50.57096146,-0.0414006576875555
141.66349156,34.64134166,-60.29240292,-29.87516207,15.09555702,-50.26880614,-0.0493844009633245
141.60830913,33.39388644,-60.13784307,-29.81872463,13.67041832,-49.92482395,-0.0575970294543179
141.59108463,32.1530624,-59.96798662,-29.71703854,12.22574932,-49.54517462,-0.0659881977001133
141.60295176,30.90568867,-59.7650907,-29.57163619,10.76419525,-49.08763739,-0.0745020374696973
141.6534867,29.67294514,-59.52461912,-29.38488742,9.29122706,-48.57554007,-0.0830775695317741
141.7410195,28.45706784,-59.23506193,-29.15827492,7.81083741,-47.99456176,-0.0916493015494972
141.86445461,27.2592917,-58.88910296,-28.89546772,6.32640584,-47.33441014,-0.100148005031378
142.02162443,26.08626474,-58.48026105,-28.600771,4.84331025,-46.59513627,-0.10850166283904
142.21318708,24.94167264,-58.00701263,-28.27720276,3.36467256,-45.77693577,-0.116636575201101
142.43641758,23.83248742,-57.46887458,-27.92889387,1.89493892,-44.88396149,-0.124478607670718
142.68935732,22.76048937,-56.86841433,-27.56075776,0.43703283,-43.92064334,-0.131954559888479
142.96897602,21.73023039,-56.21287612,-27.17714717,-1.00591343,-42.89723454,-0.138993596930873
143.27156992,20.74600441,-55.51208725,-26.78349167,-2.42969759,-41.82697468,-0.145528611259971
143.59545611,19.8092046,-54.77582415,-26.38142242,-3.83373955,-40.71860416,-0.151497405576453
143.94242764,18.92574223,-54.00991433,-25.97414516,-5.2150518,-39.58794528,-0.156843726396984
144.30566693,18.09705459,-53.2363119,-25.56442438,-6.57047685,-38.44385535,-0.161518235513877
144.68346068,17.32281919,-52.46464329,-25.15378873,-7.89892527999999,-37.29739786,-0.165479446702163
145.07501721,16.60544853,-51.7054427,-24.7439363,-9.1987634,-36.1618458,-0.16869460860457
145.48038556,15.9472212,-50.96775615,-24.33550462,-10.46801703,-35.04699812,-0.171140504469883
145.89634927,15.34467279,-50.25929598,-23.92794902,-11.70686466,-33.95902987,-0.172804134243001
146.32409992,14.79895476,-49.58429278,-23.52152136,-12.91228967,-32.90422025,-0.173683240099015
146.76423246,14.30891996,-48.94405655,-23.11503519,-14.08432155,-31.88175621,-0.173786633746709
147.19983034,13.85522905,-48.33808673,-22.70160453,-15.22728749,-30.88669711,-0.173134283611913
147.66806746,13.46987264,-47.77055688,-22.29169345,-16.33344761,-29.93343473,-0.17175712309453
148.13513459,13.11613749,-47.2335525,-21.87153913,-17.41146392,-29.00449266,-0.169696547903086
148.5992104,12.78715425,-46.7217699,-21.43836568,-18.46273793,-28.0916928,-0.167003581056117
149.09158547,12.51787878,-46.23743824,-21.00518972,-19.47554055,-27.2029771,-0.16373769816681
149.57792006,12.25251845,-45.78197791,-20.55484036,-20.4721767,-26.35347321,-0.159965322426013
150.07270703,12.02678667,-45.33474596,-20.09402219,-21.43023878,-25.48428553,-0.155758017360268
150.55772576,11.78994229,-44.92999001,-19.61464707,-22.38287865,-24.6763865,-0.151190424925847
151.06313088,11.60602803,-44.52525716,-19.13043776,-23.28867056,-23.85001885,-0.146338015693
151.56187576,11.40741055,-44.15961388,-18.62903929,-24.19078676,-23.08448,-0.141274744008578
152.05775947,11.22796955,-43.80776451,-18.11680907,-25.06023655,-22.31815402,-0.136070740866684
152.55018927,11.05624775,-43.47931552,-17.59443768,-25.90656534,-21.57874571,-0.130790194136196
153.03902578,10.89467808,-43.17624267,-17.0633883,-26.72838778,-20.86581312,-0.125489525609561
153.51111838,10.72474901,-42.90103068,-16.52561131,-27.53244522,-20.19381021,-0.120215933323867
153.99027391,10.57980611,-42.64732911,-15.98537752,-28.30240613,-19.54840985,-0.115006377857689
154.45578227,10.43360192,-42.4197892,-15.44349444,-29.05062255,-18.9417711,-0.109887110927447
154.90749614,10.28822868,-42.21747509,-14.90246062,-29.77479138,-18.37914484,-0.104873835561941
155.33761794,10.16220646,-42.03363582,-14.37301108,-30.45963612,-17.84612893,-0.0999725610377344
155.77311048,10.01077579,-41.8747919,-13.83312396,-31.14960847,-17.36473451,-0.0951811832886216
156.1840667,9.87252919,-41.70839262,-13.31028228,-31.79386486,-16.89491426,-0.090491783065487
