thigh,shank,foot,thigh_,shank_,foot_,knee_moment,shank_new,shank_new_second derivative,T_physics,knee_moment_minus_T_physics
158.71978755,74.30043743,-71.59456809,-15.00138639,58.16261989,-53.46835654,0.404982992525965,-1.8448053847642591,-12.953355488085627,-7.7331764945523265,8.138159487078292
158.24552558,74.95164786,-73.83154895,-15.54086092,58.21441075,-56.11584947,0.366530522865031,-1.8334396186374315,-17.574816305097052,-8.490328144681008,8.856858667546039
157.75791689,75.56574966,-75.95240545,-16.0746542,58.22685701,-58.58883265,0.331174186147301,-1.822721520285008,-23.38556716369844,-9.4360845827171,9.767258768864401
157.27623347,76.15337244,-77.96163466,-16.61571856,58.2126631,-60.89325706,0.298892832684777,-1.8124655680142852,-29.60180862209061,-10.445415631460609,10.744308464145385
156.79071129,76.69707246,-79.81621623,-17.14448854,58.15275688,-62.98059671,0.269622752870254,-1.8029762125221265,-34.03387154467197,-11.167642095499453,11.437264848369706
156.2989324,77.18549115,-81.49265409,-17.65704083,58.04040075,-64.83215694,0.24322068926676,-1.7944516982533485,-34.44263638213929,-11.244369960237126,11.487590649503886
155.82201776,77.63339554,-83.00940591,-18.16762999,57.88729547,-66.46593087,0.219446637437932,-1.786634291913712,-33.59103962553789,-11.118134308356328,11.33758094579426
155.34839154,78.02026809,-84.33086083,-18.66265953,57.67763371,-67.85392849,0.197984140892439,-1.7798820921306255,-39.81343336953991,-12.122089332055385,12.320073472947824
154.91723531,78.37725614,-85.44934813,-19.14463445,57.41900151,-68.99524501,0.178496590142929,-1.7736514752678514,-56.05465406516963,-14.728177328943271,14.9066739190862
154.45321947,78.62693086,-86.39494198,-19.61937454,57.09188644,-69.92085069,0.160748758261051,-1.7692938293448566,-64.00547180203108,-16.005415641583475,16.166164399844526
153.99813236,78.79994723,-87.15469254,-20.08487211,56.69888494,-70.63529551,0.14473403719738,-1.7662741240285078,-57.34906179694299,-14.943865149077734,15.088599186275115
153.52519041,78.86686929,-87.74200482,-20.54492129,56.2330529,-71.15915673,0.13062661898279,-1.7651061137392907,-58.3317572149733,-15.102426469560887,15.233053088543677
153.10664148,78.8940524,-88.16454629,-21.00021278,55.7094735,-71.50342849,0.118573537975459,-1.7646316789688583,-71.71125578389503,-17.243684248093818,17.362257786069275
152.63072056,78.77259137,-88.44565327,-21.45737955,55.10582221,-71.70138432,0.108560904629699,-1.7667515738552222,-69.56968268649,-16.898618536970886,17.007179441600584
152.1799986,78.57728234,-88.59610484,-21.91424909,54.43492265,-71.7703048,0.100425254850401,-1.7701603594875988,-66.6181494071183,-16.422437138934328,16.522862393784727
151.72492726,78.27970853,-88.63151218,-22.37278404,53.69262909,-71.731252,0.0939066626485812,-1.7753540022398029,-69.92370876262032,-16.945200879197337,17.03910754184592
151.26475135,77.8788184,-88.56580097,-22.83364714,52.87914404,-71.60179413,0.0886915284031066,-1.7823508549470508,-70.6789755618109,-17.057545466756547,17.146236995159654
150.81023021,77.38619235,-88.41382218,-23.2941026,51.99786343,-71.39908818,0.0844458261176263,-1.7909488015006452,-72.58486114235075,-17.35165906409189,17.436104890209517
150.33493266,76.77539376,-88.18211037,-23.75696612,51.04471121,-71.12965959,0.0808398593877205,-1.801609247962684,-68.29985617189394,-16.652043771348154,16.732883630735873
149.87034113,76.07679555,-87.87729197,-24.2227364,50.02988827,-70.82231013,0.0775657154826749,-1.8138020868757228,-64.96035714376403,-16.10089751593855,16.178463231421222
149.39788007,75.28063977,-87.53365204,-24.67625913,48.94307486,-70.4455287,0.0743486468859822,-1.8276976265955065,-60.83997511900252,-15.4214259015637,15.495774548449681
148.92810217,74.39520332,-87.15014204,-25.13109567,47.80020958,-70.05988063,0.0709535745778655,-1.8431514079651767,-60.81268864147393,-15.39329367681674,15.464247251394605
148.48139017,73.4372984,-86.69293394,-25.57209659,46.5974749,-69.62164784,0.0671878193361277,-1.8598700027402293,-63.22615087509309,-15.752213230819466,15.819401050155594
147.99830878,72.36518005,-86.26464917,-26.01842919,45.34991743,-69.21072964,0.0629010453350271,-1.878581997918778,-53.72627314194301,-14.199883302842796,14.262784348177822
147.5483624,71.23169787,-85.78314612,-26.43394747,44.03991456,-68.75116412,0.0579832599759139,-1.8983649939724612,-47.06527990223419,-13.097789913978673,13.155773173954588
147.10912821,70.02732791,-85.28015139,-26.8353536,42.68244904,-68.27759587,0.0523615675428299,-1.9193852151865736,-45.98154039249014,-12.883397652500483,12.935759220043312
146.68544226,68.75643315,-84.76506509,-27.2163578,41.27849689,-67.79623184,0.0459962312511945,-1.941566513194917,-42.17160531777786,-12.227902370847069,12.273898602098264
146.28066677,67.42602095,-84.23905339,-27.57230812,39.83022729,-67.30244074,0.0388764651659325,-1.9647865864936185,-38.04501864752785,-11.516704726200107,11.55558119136604
145.89520732,66.03954293,-83.7109984,-27.90281208,38.34067938,-66.80655449,0.0310162586437516,-1.9889851929491504,-33.47269583027001,-10.728927925350277,10.759944183994028
145.53738834,64.60673209,-83.18214115,-28.20276391,36.81226752,-66.31082151,0.0224504338051645,-2.013992459665416,-29.80259478990055,-10.08032299581505,10.102773429620216
145.20672572,63.13086829,-82.65562219,-28.47115315,35.24772513,-65.81516246,0.0132310521237194,-2.0397511422864105,-22.98086370742025,-8.922140160240664,8.935371212364384
