knee_moment,thigh,shank,foot,thigh_,shank_,foot_,shank_new,shank_new_second derivative,T_physics,knee_moment_minus_T_physics
6.31194900406794,192.77597816,151.25885183,48.51570693,39.44307154,30.93564729,13.70122951,-0.501627666370043,-29.175621908033023,9.947644054423568,-3.6356950503556282
6.93014218983679,192.01633623,148.69615362,48.80505811,38.33301403,28.40117626,12.92896666,-0.5463551878695081,-92.07751504271222,9.458009738992946,-2.5278675491561557
7.55658893860111,191.18660618,146.04987341,49.2355333,37.13782309,25.69293271,12.39922313,-0.5925414904643749,-45.96973847609043,8.97550444528904,-1.41891550668793
8.18332531035515,190.05904317,143.0431919,49.85902389,35.78476719,22.59381975,12.45217095,-0.6450179823727096,103.60743060741856,8.50012817331185,-0.3168028629567008
8.80120544341916,189.33857287,140.57750779,50.63857895,34.53589455,19.84486946,12.23795821,-0.6880522884063158,36.40609688404304,8.031880923061376,0.7693245203577845
9.40014200430437,188.47177264,137.98385703,51.44507484,33.159223,16.81696663,12.33596474,-0.7333200338151692,-53.14642938585745,7.570762694537619,1.8293793097667521
9.96944564249662,187.50988429,135.31373374,52.41876187,31.707385,13.65206591,12.72611749,-0.7799224766598525,0.5199405654852995,7.116773487740579,2.852672154756041
10.4982351968311,186.48568276,132.62001555,53.56415508,30.19839076,10.39603733,13.40737672,-0.8269367281962146,39.664640560147646,6.669913302670253,3.8283218941608474
10.9758871100403,185.52515464,130.05293873,54.82349223,28.70587222,7.24461519999998,14.19482168,-0.8717406708568406,14.058311220223096,6.2301821393266446,4.745704970713656
11.3924917344759,184.50159108,127.48343572,56.18180977,27.13979669,3.97614449,15.19603996,-0.9165869585212452,8.02291554293113,5.797579997709752,5.594911736766148
11.7392857606963,183.37846775,124.87269191,57.66002101,25.51448573,0.631798029999985,16.44550533,-0.9621530339318064,125.57502421896352,5.372106877819575,6.367178882876725
