thigh,shank,foot,thigh_,shank_,foot_,knee_moment,shank_new,shank_new_second derivative
186.48260709,41.18742993,-14.451541,14.66946007,-48.6023862,53.88155406,1.11567497356489,-2.4227363908768353,74.03608496207248
186.12862895,41.8400219,-14.94638181,15.0352377,-48.30458075,55.74009635,1.18018926940739,-2.411346512328259,54.599353156281616
186.04663439,42.70471163,-15.38090281,15.3720787,-47.9740435,57.32850043,1.23747600361274,-2.396254829531579,-40.4781472511484
185.98227557,43.45803709,-15.71252769,15.80904694,-47.59596739,58.9197258,1.2871514440114,-2.383106819915478,-67.33809772355936
185.81502825,43.99007063,-15.96001897,16.33547615,-47.16698523,60.42900856,1.32906583535168,-2.3738210829114372,8.185775706097687
185.88117083,44.6902334,-16.1223062,16.81575359,-46.72719704,61.66469864,1.36327933201908,-2.361600937275053,-7.839861920331259
185.98986842,45.32233067,-16.21313146,17.3680782,-46.23333173,62.78615067,1.389999381935,-2.350568758720686,-36.86649554209165
186.13309026,45.87751061,-16.20918556,17.96577344,-45.70635055,63.76243267,1.40952862582097,-2.340879040826661,-43.193919709825224
186.33194489,46.44336125,-16.387632,18.49370556,-45.15660187,64.11683854,1.42226112060598,-2.3310030840841436,-38.415019722317645
186.55544251,46.81730489,-16.0038797,19.25452682,-44.54973548,65.17709091,1.4286911063171,-2.3244765363492514,-17.750104957863222
186.76993259,47.34428998,-16.05609766,19.77747582,-43.87254325,65.35448274,1.42938990400711,-2.315278911419833,-43.55207523496052
187.01670027,47.65539856,-16.02737079,20.36454352,-43.255628,65.4031463,1.42496426712794,-2.3098490423676283,-33.53213999927274
187.29551272,47.9956837,-15.44596881,21.07508791,-42.47311796,66.04311382,1.41602255176956,-2.3039099462790187,-10.655922743154633
187.51416447,48.30136722,-15.50116902,21.59786327,-41.69020766,65.77533875,1.40314948098556,-2.2985747623859325,-13.856481345517757
187.83311097,48.58602348,-15.04094907,22.31553939,-40.82436001,65.9671828,1.38689314733861,-2.2936065734125197,-23.729959022364966
188.03003961,48.86794409,-15.08690688,22.79874391,-39.91503648,65.54146291,1.36776621182477,-2.2886861305387884,-21.78534982172131
188.32903532,49.04040061,-14.60514022,23.42477932,-38.99084949,65.50266992,1.34624562465734,-2.2856761964482573,-30.648510499791115
188.50000083,49.3097001,-14.66060034,23.86022781,-37.9571047,64.91504843,1.32277001948455,-2.2809760336738165,-44.04022462811685
188.70285109,49.31917471,-14.27724286,24.36435574,-36.98792314,64.56322743,1.29774065883377,-2.280810670533974,-6.2097785041626
188.90341937,49.49912421,-14.09003538,24.82486339,-35.87080671,64.13389757,1.27150715142722,-2.2776699592716563,-5.468060695963395
189.04247886,49.5623694,-13.97027159,25.2117555,-34.73515067,63.54775303,1.2443439659794,-2.276566122470107,-18.101867341959732
189.16923189,49.65721864,-13.84076707,25.56466771,-33.55696816,62.82047795,1.21645734155502,-2.2749106909390924,-19.9651895780395
189.28024424,49.70184803,-13.74877762,25.87560102,-32.33461015,62.19679184,1.18801503230787,-2.2741317611404357,-21.993499533632388
189.36960203,49.70092096,-13.66293251,26.16346039,-31.07560708,61.45807191,1.15916071235732,-2.2741479415643324,-4.46366734466519
189.46441194,49.71531319,-13.56841389,26.41484738,-29.77943729,60.69442281,1.13002015925385,-2.273896749764128,-2.5520518481947363
189.5611998,49.71904835,-13.47524973,26.63303909,-28.44725343,59.9113053,1.10071934556819,-2.273831558924039,-8.238383420415829
189.66433662,49.71415617,-13.36835939,26.82420196,-27.08056264,59.12643302,1.07140010470712,-2.2739169435726394,-7.674821840928381
189.77635565,49.68997328,-13.23455762,26.99509986,-25.68505219,58.34818639,1.04222244710818,-2.274339014625787,-1.2028599765168124
189.89497237,49.66902566,-13.09876282,27.12797922,-24.25238455,57.57684437,1.01336549728347,-2.274704619565244,1.5067619418740463
190.01772339,49.65400633,-12.96060624,27.23062277,-22.78571743,56.80321582,0.985026007306314,-2.274966756325187,-6.3880202540334
190.14719408,49.63252826,-12.8028836,27.29868779,-21.28696829,56.04589752,0.95740373329595,-2.275341619363661,-7.611480351719102
190.28603672,49.58143872,-12.60471382,27.35812899,-19.76821521,55.32007795,0.930684592131024,-2.27623330004999,5.3611208820347755
190.43577234,49.55242029,-12.40615951,27.37932369,-18.21433163,54.61494804,0.905033839095637,-2.27673976719725,5.265028289405116
190.59094259,49.53958807,-12.21147322,27.36278496,-16.621234,53.927644,0.880590046082214,-2.27696373168659,2.861170602668217
190.74205092,49.50247871,-11.98131555,27.32757271,-15.01331106,53.25835037,0.857457779204255,-2.2776114122018982,-0.4890185671202474
190.90334744,49.51413072,-11.75958666,27.23091036,-13.35311311,52.56397291,0.835711554262533,-2.2774080462629227,-9.786258338135845
191.04497656,49.44973526,-11.51065584,27.15390994,-11.71533888,51.97193048,0.815407725697946,-2.2785319590632587,-26.45607779285797
191.21906686,49.43260224,-11.25411498,27.02499325,-10.04027026,51.39421839,0.796590213722832,-2.278830986673069,-24.37979746276131
191.30968028,49.24540965,-10.81538182,26.91709749,-8.42768404,50.64320411,0.779290647313895,-2.282098113703905,91.32654349882418
191.48122333,49.21138781,-10.53801494,26.74284391,-6.73953862,50.1809059,0.763529204495825,-2.2826919068294917,72.21654605563454
191.78330083,49.56434659,-10.47876054,26.35821957,-4.86043089,49.53675214,0.749313587374253,-2.2765316139946687,-28.67751715683209
191.84202677,49.40394371,-10.09697939,26.17222047,-3.20972337999999,48.93321304,0.736634539219137,-2.279331172380351,2.3680051332464203
192.13560032,49.71897346,-9.97612988,25.76099616,-1.36696997,48.37604389,0.725466297365058,-2.273832866001116,-28.31393016704542
192.18769825,49.61006728,-9.62643461,25.5101376,0.30331532999999,47.79974068,0.715776799806176,-2.2757336374178854,-0.9980508247942055
192.32936115,49.71137346,-9.42982279,25.15456468,2.04062833,47.26834958,0.707538295961404,-2.2739655110242674,103.45402663814784
192.46940224,49.81047244,-9.18970672,24.76879906,3.76160788999999,46.65551821,0.700731662106724,-2.2722359075378993,51.698326214824064
192.81189755,50.29652137,-9.0912646,24.20271085,5.60822658,45.89423562,0.695348258190917,-2.263752753383604,-76.0713326014617
192.84018212,50.30708719,-8.82017003,23.83381732,7.28369061,45.32081833,0.691388951453117,-2.263568345036431,8.949708065024709
192.91627996,50.44581265,-8.64225939,23.38142435,8.97326361,44.67361801,0.688857304217902,-2.261147129003087,57.87606396458589
193.1273145,50.85497999,-8.56995956,22.80887812,10.71882186,43.89763338,0.687751683058703,-2.25400581172846,-43.44411789409364
193.13756754,50.92670935,-8.33030162,22.35884409,12.34008133,43.16733068,0.688060967477118,-2.2527538982261115,-0.39195557144378057
193.19984296,51.15395633,-8.20433036,21.84545583,13.980257,42.48401798,0.689761090764988,-2.248787690209898,68.56576930074354
193.2479931,51.40536031,-8.0948234,21.29722181,15.60009407,41.68076684,0.692811469245757,-2.2443998630062802,54.18681840765327
193.39916053,51.84578559,-8.03703689,20.69508225,17.22630509,40.84110636,0.697155050867663,-2.2367129917612623,-30.383778958844587
193.47067072,52.19447887,-7.95550725,20.11655624,18.78552423,39.94452002,0.702718625517364,-2.2306271459456837,-34.760869245968884
193.39814232,52.36352862,-7.84461054,19.58935941,20.26945999,39.09561008,0.7094092429406,-2.2276766712085108,18.290664843139126
193.46394479,52.78443232,-7.8319175,18.98163257,21.77792035,38.26667108,0.717112259826726,-2.220330515809684,1.199379789995625
193.35604889,52.98606944,-7.77802535,18.43468295,23.17969553,37.34941285,0.725691844923869,-2.2168112841714454,2.618842108010888
193.37337705,53.38125771,-7.76396288999999,17.84455482,24.59839504,36.60755173,0.734990026171882,-2.2099139476946847,-10.689333581024307
193.2422495,53.62361512,-7.77489375,17.27620598,25.91026904,35.63789241,0.74483043119317,-2.205684012923579,3.065681303100476
193.14631391,53.91683773,-7.77430538,16.70951814,27.2009671,34.84197713,0.755031472001532,-2.200566312937788,21.761585418618168
192.98806331,54.27872586,-7.9407565,16.1348668,28.41097581,33.79268567,0.76542079138789,-2.1942501735454023,10.737789157042599
192.95004455,54.57710245,-7.83693658,15.58011695,29.64916477,33.285255,0.775844105467534,-2.1890425196390293,26.938563592584508
192.8812621,54.9953596,-7.90075573,14.99146886,30.81781704,32.54520877,0.786170860455899,-2.1817425552515215,17.11321860585535
192.78759072,55.39171377,-7.97155687,14.4336337,31.90565131,31.82126312,0.796298985874392,-2.174824869981012,5.83269837394873
192.70120173,55.81004486,-8.03672984999999,13.88161595,32.95198571,31.18412488,0.806157124619879,-2.167523615097055,16.363016752145576
192.60588286,56.23974399,-8.11697432,13.33449621,33.94108997,30.57484964,0.815703840753067,-2.1600239504856003,5.761930508767499
192.46081056,56.7184833,-8.38499579,12.8218836,34.83470822,29.77189671,0.824924304980915,-2.1516683732673743,3.3405200457448103
192.38693594,57.12078764,-8.29436712,12.25921649,35.77508705,29.48497356,0.833821771023824,-2.1446468379393115,27.698890101275353
192.28131894,57.64606151,-8.6970879,11.88436673,36.52110164,28.68923542,0.842401724974593,-2.135479079433119,40.54008549564614
192.12905698,58.16053424,-8.97541069,11.36233987,37.28651613,28.02288016,0.850653064005537,-2.1264998363828953,18.401318717713444
192.15432344,58.8059173,-8.76388998,10.65249619,38.2254851,28.21934368,0.858533961275468,-2.115235777049299,-24.00824304495508
192.0336735,59.30571263,-9.0387026,10.21775855,38.83351744,27.63875048,0.865968283508738,-2.1065127029547077,7.1052772727764335
191.95638914,59.82821599,-8.95131579,9.69030720999999,39.51328523,27.5287828,0.872856119454007,-2.0973932989699744,43.989250542004754
191.90320443,60.49160126,-9.11270758,9.17864738999998,40.16361677,27.2618494,0.87909691532233,-2.0858150417992425,11.325575906537821
191.81782059,61.10255452,-9.51835342,8.77500975999999,40.66026296,26.77535444,0.884616000807569,-2.0751518958364494,-7.013499134060908
191.7753717,61.74238066,-9.48775613,8.27571275,41.21945961,26.72782738,0.889383356756614,-2.0639848230531235,44.29456447871072
191.69923475,62.33670866,-9.97828905999999,7.91226834,41.63192593,26.19123156,0.893419538983545,-2.0536118426163306,50.06416047354634
191.73324814,63.24694922,-10.05130735,7.31721974999999,42.23475568,26.08326489,0.896791568635954,-2.0377251478591334,-32.175928413353816
191.65175984,63.85770931,-10.39449046,6.92711166000001,42.59401741,25.72825641,0.899604221679336,-2.027065373348857,-7.3766515368411945
191.62457321,64.56716329,-10.39251256,6.50224209999999,42.97836366,25.57094787,0.90198904156751,-2.0146830655064787,36.58571046269543
191.60081889,65.33644486,-10.63553828,6.06015360000001,43.36077874,25.12592456,0.904090076861626,-2.0012565692350677,9.258599926698086
191.57366381,66.09699804,-10.89270005,5.63157963,43.71770952,24.61415407,0.906045707021219,-1.9879824121075544,-0.49839796652850765
191.53770198,66.86822828,-11.16843735,5.20316384,44.05987858,23.9776113,0.90796826012594,-1.9745219051286085,2.3652492583536855
191.49025812,67.62397718,-11.4327622,4.77719686,44.38295013,23.22155049,0.90992118629347,-1.961331598505283,12.103004896579783
191.43915765,68.41356358,-11.74331327,4.34321904000001,44.70442036,22.24053798,0.911890134027249,-1.947550716096314,13.99683723330325
191.38414571,69.22030143,-12.08150598,3.91125914,45.02827686,21.07233656,0.913749218273425,-1.9334704844133537,11.52421706469342
191.31984085,70.03909485,-12.45228497,3.47709724999999,45.36139327,19.69231278,0.915235287025786,-1.919179843340689,14.501631831540518
191.24840889,70.88265458,-12.87515403,3.04512139000002,45.70204661,18.09840131,0.915946765455256,-1.904456948614955,16.450003962074078
191.16875565,71.74771435,-13.34954953,2.61629414000001,46.06315167,16.29432006,0.915374470444565,-1.88935880740191,17.678101399580815
191.08080293,72.63925931,-13.89135796,2.19412184000001,46.44093538,14.31615281,0.912959276686488,-1.8737984124203488,19.189713611436066
190.98461826,73.55762191,-14.5051079,1.78406314999998,46.8385176,12.18662748,0.908157081423067,-1.857769961323173,19.094144617581854
190.87685297,74.505813,-15.20380824,1.38960871999998,47.26131036,9.93636355,0.900483546520883,-1.841220904864599,22.079704836042158
