thigh,shank,foot,thigh_,shank_,foot_,knee_moment,shank_new,shank_new_second derivative
173.20307258,21.4077794,-15.45275931,16.51021841,-50.68275991,62.00875442,0.370313867149521,-2.767956417519177,-1.0699182473761226
173.02978017,22.13002392,-15.63619771,16.88820569,-50.34331269,63.68983392,0.428767976492582,-2.7553508726406912,-2.2827335819641803
172.85045354,22.84920335,-15.87070944,17.24495544,-49.94535296,65.12060612,0.487221982000175,-2.7427988236745744,-5.460971168544937
172.67760932,23.56143386,-16.13878026,17.58837446,-49.49045168,66.31476678,0.54385459783009,-2.7303680562419164,-6.712984852792481
172.51579822,24.25933824,-16.42315162,17.92487642,-48.98037545,67.28357498,0.597137774130701,-2.7181873269468264,-13.560365293971977
172.39826718,24.95438123,-16.71108119,18.26696605,-48.42716784,68.04428721,0.645936273867725,-2.7060565383284207,-21.330323287092057
172.23202258,25.59177796,-16.98886959,18.59272377,-47.79829785,68.60028655,0.68946439038728,-2.6949318667484756,-19.281839070663942
172.13039985,26.22511485,-17.24800647,18.93794945,-47.13373313,68.99511911,0.72736171471221,-2.6838780527436343,-20.54926924820233
172.01717302,26.81374088,-17.48160676,19.28131752,-46.40616629,69.22940616,0.759708039185274,-2.6736045904571912,-21.585750477797205
171.93130591,27.37810983,-17.68379529,19.63495887,-45.62804285,69.34204803,0.786791912232387,-2.663754494083668,-19.801999547643945
171.86524092,27.91202656,-17.8478656,19.99879463,-44.79907347,69.36180212,0.80889305323896,-2.6544358892136866,-23.444768731928356
171.81961227,28.41764771,-17.98604459,20.37037821,-43.91857822,69.26887193,0.826249706677026,-2.6456111353784664,-25.862400557126186
171.77120551,28.87598361,-18.085513,20.75176413,-42.98729311,69.14525503,0.839075728718149,-2.6376116648433747,-22.57549702600503
171.7407934,29.30900495,-18.1574402,21.13759238,-42.0054002,68.94732998,0.847595673306723,-2.630054016728977,-20.756174540368377
171.71932783,29.71059259,-18.20171097,21.52729176,-40.97423647,68.70853147,0.85212990788388,-2.6230449901756634,-21.203085293963753
171.7025641,30.08143807,-18.2232571,21.91654258,-39.89429391,68.4317323,0.853127493997317,-2.616572515533525,-19.92113223172165
171.68901943,30.42371684,-18.22487298,22.30281049,-38.76659514,68.1265723,0.851085219749295,-2.6105986240373484,-15.581318686761492
171.6761862,30.73973151,-18.21092176,22.68183333,-37.59169155,67.79628645,0.846459781080796,-2.6050831275612447,-14.491159856033775
171.6782016,31.04756671,-18.18412073,23.04781757,-36.37040746,67.43114187,0.839661332423611,-2.5997103897677096,-16.684497673722376
171.65856537,31.31499672,-18.15147552,23.40178759,-35.10324612,67.07048083,0.831073611725583,-2.595042855574568,-12.786158181739005
171.6530533,31.57582145,-18.10258916,23.73872391,-33.79448281,66.68871336,0.821049088267753,-2.590490605265443,-9.37253676559724
171.63245318,31.81700264,-18.06543528,24.05275159,-32.4394715,66.29550309,0.809904915267462,-2.586281199406065,-7.935336666395898
171.61169313,32.05037551,-18.02807523,24.34315116,-31.04230717,65.89086823,0.79791770916493,-2.582208074439736,-12.481404495714443
171.58736682,32.27354243,-17.99176358,24.60888151,-29.60513071,65.48062956,0.785300907914893,-2.5783130769042018,-13.447918966242867
171.52822839,32.45341639,-17.9534945,24.85246843,-28.12728923,65.06996943,0.77220508928552,-2.575173684063601,-0.30546752568305635
171.48966975,32.65303132,-17.91895496,25.06311852,-26.61409689,64.64613262,0.75875770379348,-2.5716897462989627,2.447403651566482
171.46350665,32.85470707,-17.8857065,25.24430215,-25.0718774,64.20926562,0.745093439277752,-2.5681698404400337,-6.938484882810236
171.414604,33.0465428,-17.86993815,25.39211162,-23.49052733,63.76486012,0.731355562843087,-2.564821675328567,-10.074274316629328
171.35482689,33.21624316,-17.838155,25.51418651,-21.88086614,63.31741964,0.717695863736005,-2.5618598453047476,-3.5417373098711735
171.27657232,33.38233294,-17.8095596,25.60097587,-20.23707177,62.86044651,0.704277225020419,-2.5589610317898344,2.3436734981396867
171.21569555,33.55748659,-17.78568534,25.65502328,-18.57368166,62.37235755,0.691262404747329,-2.5559040239004487,5.282315775647639
171.15336502,33.73155134,-17.76661248,25.67552537,-16.88824933,61.85158709,0.678797890277298,-2.5528660209012877,4.0753944179483526
171.12251532,33.92899546,-17.74032626,25.66344159,-15.19074304,61.29283893,0.667006473526612,-2.549419970918585,2.295905581837232
171.04830155,34.10412003,-17.70577303,25.61503044,-13.46183609,60.7210267,0.655979824524725,-2.546363470570946,8.3512765524274
171.02418324,34.3136589,-17.67352656,25.5337381,-11.73075683,60.07980736,0.645771225889674,-2.5427063273785375,8.255051314765005
170.9885981,34.52453801,-17.64257965,25.41505179,-9.9807165,59.39672929,0.636410684841036,-2.539025792585362,7.497716300401969
170.95106469,34.7456203,-17.59102661,25.26039007,-8.21494299999999,58.69201943,0.627943835015327,-2.5351671787070136,11.862783014322531
170.93454087,34.98791474,-17.55424469,25.0688427,-6.44435971000001,57.90689391,0.620459695134595,-2.5309383429697374,11.298675146789172
170.9251502,35.24555044,-17.52137256,24.8408369,-4.66496491000001,57.07080503,0.61408744372881,-2.5264417517340574,11.972300679561343
170.92343739,35.51602811,-17.51456659,24.57493597,-2.8810441,56.15017864,0.6089814315968,-2.521721025839434,13.548125299913671
170.93180454,35.81407681,-17.47335082,24.27320341,-1.08623456,55.23803912,0.605312407167644,-2.516519094693145,12.355904850509525
170.94042524,36.12176652,-17.48403689,23.9324089,0.709616629999999,54.2243512,0.603259742681664,-2.5111488961791393,13.344824112673237
170.96193215,36.4533973,-17.48548934,23.55711588,2.50847507,53.19437093,0.602994549673725,-2.5053608471671818,15.029967430733038
170.98892786,36.80396514,-17.49978964,23.14729631,4.30812172,52.12884111,0.604655201886849,-2.499242284107577,14.334781845701805
171.02612396,37.17883316,-17.50829193,22.707666,6.10791717,51.05953834,0.60832271863249,-2.492699602898145,11.894031389245718
171.06691114,37.56829601,-17.54280237,22.23422813,7.89936067,49.94486179,0.61400442487202,-2.485902193851445,13.10912961449695
171.10606938,37.9724168,-17.6195821,21.72855952,9.68338284,48.78108276,0.621635541032953,-2.478848955490184,15.675224381843655
171.16405918,38.40773666,-17.67872383,21.19995247,11.45829484,47.63545564,0.631093614073312,-2.471251190633863,12.713905041352724
171.22191783,38.85581286,-17.75122343,20.64898775,13.21843345,46.47637284,0.642209621943567,-2.4634307856440385,10.998597197828808
171.2806102,39.32002262,-17.85858505,20.07205278,14.96031099,45.27833194,0.654775058998203,-2.455328796912146,9.57859906373315
