thigh,shank,foot,thigh_,shank_,foot_,knee_moment,shank_new,shank_new_second derivative
173.63405921,17.71401935,-8.55851624,8.01763031000002,-51.45212651,44.09701564,0.259845290846353,-2.8324246921703073,8.816583076312057
173.58320209,18.2416728,-8.7368026,8.55171757999997,-51.58266468,46.36188751,0.304295125403212,-2.8232154021583,-0.05050982855969721
173.61110854,18.7945839,-8.89549981,9.11019048,-51.69716115,48.48952765,0.344829506356855,-2.8135652829924767,-21.426822541430468
173.62289059,19.2966903,-9.03240046,9.68640295,-51.7709272,50.48454701,0.38047173580645,-2.8048018731171407,-19.352566793280346
173.63123972,19.7523818,-9.12964663,10.27919814,-51.80450945,52.3447915,0.410568367905365,-2.796848556068789,-10.65872748726271
173.73579192,20.24082576,-9.1978469,10.89609655,-51.82189642,54.03245148,0.434789018387678,-2.7883236007553096,-22.931889768598168
173.80099903,20.64910969,-9.2226596,11.52616268,-51.78808962,55.58708194,0.453099494972829,-2.7811977018938276,-16.876258743958594
173.91430165,21.05357117,-9.21597514,12.17274541,-51.72044095,56.97551901,0.465708140808465,-2.7741385173703383,-17.15224765858281
174.07157425,21.44914374,-9.18036169,12.83640991,-51.61535025,58.20219326,0.473004793982263,-2.767234473593262,-29.5296322762173
174.18229575,21.76804144,-9.10404486,13.50021009,-51.44841763,59.30392704,0.475503358915437,-2.7616686587512254,-22.061624970328708
174.32243658,22.07998546,-9.0115488,14.17026261,-51.23271634,60.24607424,0.473792211292326,-2.7562242085203184,-19.22804278713386
174.46675974,22.35610791,-8.89570554,14.84729113,-50.96168806,61.06527485,0.468487601955535,-2.7514049626291452,-22.334732346340758
174.60855986,22.60065861,-8.76069569,15.52287084,-50.63171899,61.75971528,0.460182893401041,-2.747136747726088,-20.46208307075137
174.74826887,22.81620579,-8.61263386,16.19540826,-50.24088608,62.34087032,0.449412045672314,-2.743374739741699,-18.710453180155184
174.88345133,23.00409266,-8.45330451,16.86158162,-49.78749629,62.81556497,0.436639424403986,-2.7400954952389327,-16.912051956259333
175.01725769,23.16910067,-8.28552553,17.51849687,-49.27220052,63.19207768,0.422262330157212,-2.7372155621722687,-15.152953801806923
175.14731678,23.31062779,-8.11050533,18.16448623,-48.69477579,63.4760301,0.406621499051517,-2.7347454479474034,-12.779845325838757
175.27545224,23.43517552,-7.92948015,18.79594722,-48.05470267,63.67131327,0.390015759086633,-2.732571679983019,-10.693963939529816
175.40355533,23.5439398,-7.74419447,19.41188709,-47.35387058,63.78268423,0.372708364542972,-2.730673385188458,-8.643289334893112
175.53133881,23.63997847,-7.55401204,20.00965788,-46.5924321,63.81324397,0.354931557935839,-2.728997194187722,-6.216032018868667
175.66106711,23.72772941,-7.36211539,20.58655863,-45.77229149,63.76438324,0.336897675721916,-2.727465651363002,-3.4179149260893382
175.79324419,23.80916618,-7.16861624,21.14227149,-44.89366337,63.63898765,0.318802816368476,-2.726044311594312,-1.6826876398212676
175.94462885,23.89193581,-6.9742482,21.67966535,-43.96499261,63.43949893,0.300826810132559,-2.7245997090301546,0.5047788902690087
176.08419224,23.9687128,-6.77553116,22.18495322,-42.97501398,63.16289474,0.283140681048703,-2.723259697764884,2.4739902520742874
176.24327299,24.05903438,-6.55541387,22.66903717,-41.93490963,62.84186236,0.265901296260912,-2.7216832888082805,1.8202126035493649
176.39776765,24.14243434,-6.35999289,23.12012652,-40.83906705,62.41886463,0.249235847883872,-2.720227684910249,4.005370063029368
176.56169103,24.236562,-6.15620473,23.54287663,-39.69339068,61.92994429,0.233245268308273,-2.7185848473260514,6.3978237684425565
176.73293706,24.33910496,-5.95298452,23.93544337,-38.49875772,61.3656681,0.218015953181384,-2.7167951350493107,7.410496961708368
176.89855773,24.45074645,-5.74802488,24.29209365,-37.24639156,60.7361522,0.203614631805797,-2.714846623466978,8.983789109331397
177.08758483,24.5782346,-5.54152344,24.61917778,-35.95827411,60.03193402,0.190078298254913,-2.7126215354922016,8.500186298863177
177.27732193,24.71640422,-5.33710155,24.9128833,-34.6202997,59.27507009,0.177424156051775,-2.7102100206969717,9.359595149187605
177.46747483,24.86606672,-5.13698367,25.17036133,-33.23632447,58.45734402,0.165674382782427,-2.7075979173052063,8.978919640716398
177.66022907,25.03568852,-4.94164509,25.39045647,-31.80245697,57.59678415,0.154872675016589,-2.7046374584120465,8.537328650675136
177.84417053,25.20534426,-4.7505891,25.57228389,-30.33275666,56.6603481,0.145085148779053,-2.7016764071541393,10.021877787154132
178.03526777,25.40388811,-4.56843269,25.71418842,-28.81543593,55.69792727,0.136394017156562,-2.698211163262054,8.572469109844327
178.21024093,25.60204293,-4.39287434,25.81507578,-27.26309989,54.67495911,0.12889167997848,-2.694752709224357,10.649225914813876
178.38350706,25.82120433,-4.22834032,25.87424528,-25.67045439,53.62552675,0.1226787387741,-2.6909276212010766,13.03497930121189
178.55293693,26.05975717,-4.07104633,25.89120167,-24.03953388,52.55499307,0.117864816050025,-2.686764088703093,11.646815972672364
178.70997825,26.31320548,-3.92872777,25.86378698,-22.37385175,51.45795295,0.114563874994928,-2.6823405812099783,11.413818008199073
178.8577347,26.58420275,-3.79927367,25.79331957,-20.67525369,50.34759208,0.112885409981862,-2.677610786584562,10.848638508496045
178.99315078,26.87060299,-3.68397082,25.67977995,-18.94685778,49.22580867,0.112928507360808,-2.67261215941806,10.76092175094967
179.11665145,27.17080645,-3.58042431,25.52540619,-17.19182146,48.10363101,0.114772844432341,-2.6673726206151813,11.145662131264444
179.22812663,27.48965604,-3.49402929,25.32935921,-15.41067683,46.98354063,0.118461181141673,-2.661807645451047,10.446158601666866
179.32529463,27.82127009,-3.4200289,25.0942985,-13.60838246,45.87072486,0.12397840820202,-2.6560198884326742,11.793013477472414
179.41097587,28.16856117,-3.35976517,24.82165353,-11.78702937,44.77084529,0.131236058588716,-2.649958515623867,12.01176780992963
179.48851434,28.53930272,-3.32537654,24.51178456,-9.94630547,43.6856801,0.140071436150499,-2.64348785490242,8.505767861812785
179.54776758,28.91628866,-3.29015803,24.17002417,-8.09508068,42.62478025,0.150265734057734,-2.636908209015694,8.431436034301854
179.59625395,29.30606981,-3.26939081,23.79792261,-6.23528471,41.58601377,0.161573380031234,-2.6301052445859843,10.605716601888027
179.63352194,29.71232472,-3.26526358,23.39603007,-4.36845758999999,40.56720938,0.173752036397972,-2.623014758804091,9.171628424744505
179.66171509,30.13360318,-3.27141621,22.96733757,-2.499591,39.571897,0.186588757007531,-2.61566206260936,9.170542829952666
179.6754417,30.56091034,-3.28761824,22.51603887,-0.634080620000002,38.60281092,0.199916415287343,-2.6082041457500136,15.161849744997902
179.67481303,31.01367989,-3.34727903,22.03715405,1.22979007,37.63553173,0.213620525444995,-2.60030182634974,14.860019485474218
179.70446992,31.49636696,-3.34401652,21.54506713,3.08231099,36.74432925,0.22764401686139,-2.5918773477214363,5.253427085873952
179.70020262,31.97889824,-3.38054993,21.03260864,4.91897406,35.8540235,0.241986248128881,-2.583455588141573,4.567189803923455
179.66700981,32.4619235,-3.45868309,20.50629961,6.73329073,34.97176676,0.256689335293931,-2.5750252069842716,17.558246149178558
179.66782893,32.97028466,-3.47026911,19.97138092,8.51853162999999,34.14765553,0.271816355811155,-2.5661526309530136,16.481257572977803
179.67398861,33.52808138,-3.51124526,19.42207366,10.28273158,33.35515111,0.287428121884231,-2.556417241632189,9.317667104573601
179.64264447,34.05610173,-3.56704994,18.86898948,12.00244925,32.57540947,0.303563226013755,-2.5472015480071564,12.060382210923315
179.64827057,34.64762556,-3.59908366,18.31171543,13.68488886,31.86206206,0.320222204971648,-2.536877509569649,11.051196185500878
179.62121288,35.2110197,-3.66089065,17.7512823,15.31540967,31.15086029,0.337359906701914,-2.527044426840207,10.1784390570403
179.62401614,35.83048843,-3.7015602,17.19262525,16.89934669,30.51421448,0.354899226018991,-2.516232657888559,10.089369669326054
179.59738636,36.42425583,-3.75281927,16.63824243,18.41803081,29.90412902,0.372762015463641,-2.505869461767553,9.059026762723299
