knee_moment,thigh,shank,foot,thigh_,shank_,foot_,shank_new,shank_new_second derivative,T_physics,knee_moment_minus_T_physics
1.82768520612391,196.23020479,165.31163602,31.75860108,25.15364793,6.62146612999996,17.65516624,-0.2563603131823384,-109.0603121748778,-18.940591567872456,20.768276773996366
2.04016360060899,195.8295427,163.618019,32.48801823,24.24032392,4.44083232,18.09683795,-0.2859195064491531,-68.65869412076897,-12.643784773984331,14.68394837459332
2.25067716595846,195.13880965,161.6119672,32.87830283,23.1201697,1.79947377000002,18.11768758,-0.3209317153247118,-3.901796989235784,-2.4791384641654615,4.729815630123921
2.45512288598734,194.674675,159.83739962,33.77565338,22.19013323,-0.37186564999999,18.82392773,-0.3519037623948596,-24.595818609615083,-5.962081878866046,8.417204764853386
2.64950975743758,194.08113469,157.88994273,34.67181704,21.11544189,-2.87702605999999,19.48697559,-0.3858932971660088,-254.68230337398649,-42.96232347189185,45.61183322932943
2.83013105134847,193.4434036,155.91585658,35.63300767,20.02668559,-5.38253545999999,20.19933277,-0.4203476002015275,-174.04525926247024,-30.246739053709977,33.07687010505845
2.99371800844787,191.90406583,152.70869615,37.13065766,18.76468392,-8.37611847999997,21.47583048,-0.4763231093447045,283.34378619097043,42.6389394837193,-39.64522147527143
3.13756608663753,191.40946623,150.99710766,38.2797706,17.73500003,-10.64500666,22.46871855,-0.5061959639344425,204.97977686677763,29.945824124145084,-26.808258037507553
3.2596200419502,190.8203024,149.15088988,39.54121652,16.62719654,-13.08403241,23.49557866,-0.5384185429043031,-47.682356767236286,-10.644317131239017,13.903937173189217
3.35850197019774,190.17578389,147.25280635,40.91225141,15.49757364,-15.54755225,24.61272586,-0.5715463499806798,-24.79501303713656,-7.147889752281207,10.506391722478947
3.43348259299331,189.48496065,145.31988383,42.39395434,14.35005329,-18.01712748,25.84779969,-0.6052822121406254,-83.34250865562937,-16.680487126164415,20.113969719157726
3.48441680194308,188.75188853,143.36644008,43.97156262,13.1901515,-20.4798521,27.1921844,-0.6393762373306306,-27.91737914368708,-7.975347309003582,11.459764110946661
3.51166387012032,187.66362745,141.01136038,46.08126511,11.96990381,-23.12849132,28.92167608,-0.6804801322425106,79.51435408884765,9.022798873364362,-5.511135003244042
3.51600095328455,187.02118483,139.32011901,47.37603612,10.89473731,-25.21756402,30.17012394,-0.7099978625949502,-15.996399870799038,-6.392197021877888,9.908197975162437
3.49853398209535,186.00350378,137.15842062,49.36870769,9.66757852999999,-27.77588846,31.90839896,-0.747726616935511,85.51488332367735,9.684136617136577,-6.185602635041227
3.46061000895611,185.07129886,135.18214532,50.98677561,8.53008384,-29.98818834,33.40219315,-0.7822191278463497,123.52745979106956,15.61984443623351,-12.1592344272774
3.40373467103744,184.51054711,133.79544505,51.9768851,7.49690744,-31.81517696,34.34567847,-0.8064216132961437,-11.842785031753689,-6.139119277556155,9.542853948593596
3.32949776658093,183.46350112,131.75193184,53.89923872,6.30533495999998,-34.07629873,36.00787939,-0.8420876471186423,80.54005616497832,8.499723638413338,-5.1702258718324074
3.23950915013624,182.79243776,130.36461532,54.92050864,5.17133886000002,-36.05699663,37.02689257,-0.8663008881599518,113.25751312133087,13.64100414491643,-10.40149499478019
3.13534633781709,181.94073877,128.78317889,56.4426707,3.99492107,-38.20797962,38.41773892,-0.893902160774437,7.273732961515744,-3.4197914513615393,6.555137789178629
3.018514433567,181.36468541,127.58270334,57.23174203,2.96921150999998,-39.81366946,39.16005537,-0.9148544117116268,-3.073652221792233,-5.151530300130421,8.170044733697422
2.89041827326198,180.25877107,125.85610136,58.39412985,1.83326699,-41.68887725,40.26970797,-0.94498930113408,98.2043118676013,10.94700477710966,-8.05658650384768
2.75234605549601,179.67257624,124.78318063,59.07893967,0.778491430000003,-43.27895284,40.9342727,-0.9637153004854808,98.19422910050667,10.88173440921879,-8.12938835372278
2.60546320138576,178.79699583,123.49169309,60.1407907,-0.35744557000001,-45.07401265,41.94013165,-0.9862560103069632,77.13488039709499,7.437861755239745,-4.832398553853985
2.45081478032431,178.2176508,122.54626941,60.68480168,-1.39016436,-46.51835663,42.47112896,-1.0027567663492845,59.99927096227764,4.6432945907854,-2.1924798104610903
2.28933457864103,177.57343348,121.56923513,61.35204645,-2.50277352999998,-48.13755815,43.16510183,-1.0198092314401366,47.70931686819857,2.623682690617275,-0.33434811197624503
2.12185878688877,176.81728888,120.65312869,62.23183566,-3.57778644999999,-49.64484699,44.02801001,-1.0357983051168602,68.03942337689328,5.827922269434471,-3.706063482545701
1.94914232915788,176.23996765,119.92013142,62.52242114,-4.57714307999998,-50.87664948,44.31735088,-1.0485915208864902,60.67075846670544,4.610998658345112,-2.6618563291872324
1.77187602818373,175.58498036,119.14982515,62.93688721,-5.67255618999999,-52.31489561,44.79904618,-1.0620359015467469,61.38175848008132,4.685789418065889,-2.9139133898821594
1.59070306149547,174.92444927,118.61864555,63.32412485,-6.67946601,-53.49869782,45.25170959,-1.0713067344861733,35.37988691710403,0.4991582644432677,1.0915447970522023
1.40623347706194,174.3411946,117.99821318,63.50056701,-7.66757444000001,-54.58092586,45.40817678,-1.082135322128625,50.67979744192375,2.916949658791583,-1.5107161817296428
1.21905585339319,173.71800656,117.5198715,63.64384363,-8.69663488,-55.74341754,45.63624383,-1.090483959394146,79.30138203220416,7.473539392838581,-6.254483539445391
1.0297454689905,173.1243677,117.13697506,63.73670412,-9.67331557,-56.73194865,45.78549123,-1.0971667629663109,63.77693489911573,4.97158798366045,-3.9418425146699505
0.838868573352455,172.5666623,116.8754609,63.68964537,-10.59724599,-57.51303879,45.74775034,-1.1017310460988985,44.7237234884823,1.9108873833488849,-1.0720188099964298
0.646982527091644,172.0397703,116.64115186,63.5729696,-11.48844735,-58.21760734,45.61514209,-1.1058205103140852,57.34153768254257,3.9189114596606025,-3.2719289325689584
0.454631707301631,171.48393242,116.48729836,63.46243962,-12.43105819,-59.00044492,45.56255555,-1.1085057604548023,64.55664677981198,5.066267944379095,-4.611636237077464
