thigh,shank,foot,thigh_,shank_,foot_,knee_moment
167.33821487,79.14806465,-83.66745692,-14.92847838,49.20330956,-67.87941913,0.254037330586219
166.68788246,79.26411554,-85.28556912,-15.60734803,48.98462818,-69.89281236,0.219407776866857
166.03000807,79.29887506,-86.65443781,-16.30596342,48.71438455,-71.64637231,0.188797918582065
165.36401033,79.23842383,-87.77648151,-17.00763837,48.3679138,-73.14704522,0.162294444905359
164.69617972,79.09285994,-88.65140412,-17.70892819,47.96517861,-74.3767811,0.139919707271122
164.02014796,78.85064656,-89.30845308,-18.41951646,47.48827506,-75.37089046,0.121535114590535
163.33983457,78.51051414,-89.76132301,-19.12833907,46.93314195,-76.13659623,0.106822288489719
162.65429571,78.06705238,-90.0323658,-19.83629489,46.29265249,-76.69891554,0.0953306551315644
161.9785807,77.53201152,-90.13110799,-20.52622673,45.57402076,-77.05326206,0.0865338730738776
161.31510937,76.90476321,-90.08119383,-21.19939216,44.77077419,-77.22640121,0.0798738120794731
160.67192136,76.18874313,-89.89563971,-21.8522261,43.88353178,-77.24065856,0.0747937937345352
160.06299797,75.39516643,-89.58294422,-22.46877148,42.91511414,-77.08787724,0.0707628663669401
159.50387866,74.54205613,-89.15385236,-23.06067285,41.86716159,-76.81064451,0.067292817313516
158.97287164,73.59583517,-88.62755332,-23.61009829,40.73495952,-76.4080747,0.063949464811041
158.4668728,72.54983456,-88.00926471,-24.12734572,39.54348209,-75.90026566,0.0603595555062084
158.04713986,71.47705479,-87.30222315,-24.59415529,38.28374534,-75.28517364,0.0562143526757199
157.6700607,70.32820068,-86.53007013,-25.02593868,36.95241567,-74.60636341,0.0512707599926647
157.36711251,69.13845808,-85.68955843,-25.41024836,35.57104538,-73.86577122,0.0453506053500044
157.11937542,67.88170241,-84.79182254,-25.74962104,34.13219621,-73.06732938,0.0383385220029176
156.94548671,66.59308176,-83.85843489,-26.05020516,32.65277601,-72.2555195,0.0301787173853888
156.83409536,65.2458022,-82.88062755,-26.30225604,31.12706968,-71.40705584,0.0208708154864093
156.79400881,63.87604534,-81.88748067,-26.52129404,29.57227983,-70.57769995,0.0104648945253566
156.81305426,62.4491049,-80.8684083,-26.6897832,27.97595293,-69.72066901,-0.0009441874468551
156.90372946,61.01337852,-79.84677318,-26.83337425,26.36367453,-68.91187986,-0.013223087904792
157.04498174,59.52133376,-78.82038538,-26.92404514,24.71538447,-68.09758676,-0.0262067875094286
157.25945512,58.03314226,-77.8038191,-26.99386331,23.05923248,-67.34919359,-0.0397057736082666
157.51901833,56.50406703,-76.79890533,-27.0203533,21.37631179,-66.61189909,-0.0535134417395356
157.80566547,54.92561905,-75.81666606,-27.00642319,19.67747398,-65.89614386,-0.0674135590971628
158.17985531,53.3793806,-74.845445,-26.96608434,17.96412465,-65.22759906,-0.0811876375836554
158.58049869,51.80770371,-73.91427933,-26.89628497,16.24400068,-64.6216982,-0.0946220419544638
158.991383,50.18907466,-73.00334691,-26.7791307,14.5127375,-64.00584412,-0.107514641091923
159.47072242,48.61140256,-72.13521295,-26.64677371,12.77254929,-63.4748782,-0.119680829873126
159.95366059,47.0022377,-71.29114554,-26.47199175,11.02784486,-62.94120683,-0.130958786480238
160.45587833,45.39183397,-70.47984812,-26.26691642,9.27954712000001,-62.42562818,-0.141213867988495
160.97162431,43.78388459,-69.68369675,-26.0258163,7.53805123,-61.90896527,-0.150342089024189
161.50520151,42.19252833,-68.92403239,-25.77369745,5.80563461,-61.45584232,-0.158272669441882
162.03711416,40.60739457,-68.19962251,-25.48902483,4.06914443,-60.98842243,-0.164969570252152
162.57920632,39.04721352,-67.47530169,-25.17853865,2.35278636,-60.51878775,-0.170431687663911
163.1163829,37.50609623,-66.76892117,-24.84661725,0.653677379999998,-60.04192651,-0.174691330463843
163.64735119,35.98940509,-66.07153825,-24.49371164,-1.02507673999999,-59.54928706,-0.177811066881702
164.17145194,34.50417363,-65.37826362,-24.12185005,-2.67891675,-59.03738643,-0.179879444023021
164.69272385,33.06454127,-64.686948,-23.73422534,-4.30286209,-58.5180506,-0.18100602041606
165.19579663,31.65737315,-64.00054883,-23.33133914,-5.8954238,-57.96929227,-0.181315948554262
165.69076473,30.29950336,-63.31275766,-22.91503409,-7.45245718,-57.40387905,-0.180944270513745
166.17690414,28.98938291,-62.60751549,-22.48270687,-8.96790087,-56.79687745,-0.180030073228965
166.62890441,27.71884483,-61.9437727,-22.04899971,-10.45387318,-56.20263895,-0.178710634307641
167.07439554,26.50282993,-61.26315139,-21.60136639,-11.89676987,-55.57413105,-0.177115728183986
167.50172283,25.33448915,-60.58576557,-21.14443845,-13.30129466,-54.9246917,-0.175362544813791
167.911124,24.21339892,-59.91407752,-20.67838826,-14.66922287,-54.2569929,-0.173551957717758
168.30298163,23.13757643,-59.24578345,-20.20252432,-16.00242765,-53.56777511,-0.171766376724142
168.68579032,22.10714832,-58.56672661,-19.71131688,-17.30209404,-52.84575644,-0.170068551619314
169.03759494,21.11746608,-57.92287384,-19.21885714,-18.57429181,-52.12813559,-0.168500695632779
169.38854125,20.16670458,-57.24349593,-18.7032867,-19.81493766,-51.34586977,-0.167083853971922
169.71103673,19.25027993,-56.59261381,-18.18184935,-21.04022333,-50.56154443,-0.165817683744141
170.02747461,18.37072436,-55.9231326,-17.64311828,-22.2394683,-49.73214301,-0.164680818749227
170.33455554,17.53681659,-55.24703177,-17.09281433,-23.40368269,-48.83787244,-0.163631973796822
170.62311145,16.70467152,-54.55057463,-16.52123734,-24.57880193,-47.93681728,-0.162611893418407
170.9036607,15.91543673,-53.8440205,-15.93985778,-25.72092696,-46.96963347,-0.161546199029591
171.17329489,15.1532874,-53.1217955,-15.34678062,-26.84636175,-45.9557871,-0.160349152576364
171.43300644,14.4195405,-52.38407143,-14.74443244,-27.95283148,-44.9016104,-0.158928312581407
171.68298954,13.71576493,-51.62988224,-14.13584832,-29.03794405,-43.81299906,-0.157190000013045
171.92418509,13.04212732,-50.85957634,-13.52564817,-30.09922359,-42.69559264,-0.155045426361064
172.15736849,12.40236802,-50.07422441,-12.91657189,-31.13306806,-41.55807578,-0.152417271425801
172.38363956,11.79971882,-49.27550893,-12.31246544,-32.13637445,-40.40683094,-0.149246335178436
172.60340463,11.23655323,-48.46624302,-11.71651051,-33.10643156,-39.24841849,-0.145497658157992
172.81863063,10.71751164,-47.64702787,-11.13098219,-34.04065808,-38.08616798,-0.141165647389616
173.03022455,10.24687574,-46.82079383,-10.55759526,-34.93716812,-36.92279499,-0.136278172873933
173.24099545,9.82941711,-45.98720254,-9.99620881999999,-35.79570332,-35.75438058,-0.130899593852934
173.44788441,9.45949541,-45.14990847,-9.44292375000001,-36.61843424,-34.57430051,-0.125132312180089
173.65974911,9.1604502,-44.30487167,-8.89969918,-37.40299529,-33.3688359,-0.11911626563582
173.87831402,8.93441691,-43.45150701,-8.36434899,-38.15238664,-32.13067286,-0.113025763795352
174.10757536,8.77943021,-42.5847761,-7.82909104000001,-38.87194993,-30.84731949,-0.107063088865586
174.32780367,8.67872671,-41.7064091,-7.28097855999999,-39.56959677,-29.4545876,-0.10144832603151
174.57655335,8.66667807,-40.78415958,-6.72356886999998,-40.24496898,-27.96262782,-0.0964049570799689
174.8507143,8.73911022,-39.8225106,-6.14570689999999,-40.90492562,-26.32994585,-0.0921408529048305
175.13016937,8.87709994,-38.80841998,-5.54131939999999,-41.55673925,-24.51800202,-0.0888244412051624
175.42315529,9.0843648,-37.72581583,-4.90706946999998,-42.20373479,-22.4983676,-0.0865560123719878
175.72557575,9.36192088,-36.57030558,-4.24588839,-42.84790326,-20.25437047,-0.0853343671826914
176.04272633,9.70636103,-35.3364006,-3.55920447,-43.49362866,-17.78141,-0.0850193131903107
176.38931226,10.11779657,-34.01332025,-2.83556695999999,-44.1441317,-15.06552106,-0.0853104262888255
176.74376021,10.59382832,-32.63043788,-2.09480679000001,-44.79253039,-12.12938856,-0.0857941293623628
177.08541815,11.10580588,-31.19790255,-1.34136183999999,-45.44040967,-8.97453611,-0.0860449655730352
177.44289472,11.68091857,-29.74013445,-0.576381720000001,-46.08429252,-5.64885808,-0.0856570958209697
177.78190349,12.28036341,-28.28513069,0.195741409999982,-46.72694649,-2.1728908,-0.0841559340602056
