thigh,shank,foot,thigh_,shank_,foot_,knee_moment,shank_new,shank_new_second derivative,T_physics,knee_moment_minus_T_physics
148.82385874,55.43154504,-66.00606465,-17.37202078,51.68824276,-41.57499792,0.273522899091658,-2.1741296831742614,-20.68212371087341,-20.15690987780301,20.43043277689467
147.79925311,56.30961304,-69.03346584,-18.52501824,51.96905902,-45.93549232,0.248252786325407,-2.1588045055178595,-33.86165990738377,-19.568530894432644,19.81678368075805
146.76889984,57.12843112,-71.8950756,-19.64482303,52.19517322,-50.03826979,0.225276468216221,-2.1445134340470013,-44.23563867250291,-18.987128950858207,19.21240541907443
145.72560877,57.87173602,-74.56668093,-20.73055609,52.3628174,-53.85421346,0.204216220672887,-2.131540316195794,-83.70116159960527,-18.4127040470797,18.616920267752587
144.7261991,58.57186566,-77.03546348,-21.76526365,52.45220688,-57.33534729,0.184804777499872,-2.119320748786992,-61.398585199401445,-17.845256183097124,18.030060960596995
143.45544844,58.95428667,-79.25102271,-22.83016486,52.53138141,-60.51583397,0.166922926875654,-2.1126462430336894,18.28043197773077,-17.28478535891048,17.451708285786133
142.67585179,59.66351222,-81.31591078,-23.70762502,52.41246998,-63.25323939,0.150626657996193,-2.100267922046922,-63.68103603803021,-16.731291574519762,16.881918232515954
141.74386131,60.14157648,-83.10213903,-24.64932869,52.31487197,-65.94823733,0.136130697883285,-2.091924126673812,-94.9712395265978,-16.184774829924976,16.32090552780826
140.68041085,60.39029332,-84.68750864,-25.58252023,52.15759967,-68.2872419,0.123693534891025,-2.0875831989106555,-26.384091687856603,-15.64523512512612,15.768928660017146
139.89747462,60.78472117,-86.05597427,-26.35433815,51.80971501,-70.00436886,0.113457155104577,-2.080699134266593,-61.69969638326833,-15.112672460123193,15.22612961522777
139.01523111,60.96590471,-87.21494653,-27.18227732,51.46707809,-71.82713583,0.10537481665808,-2.0775368849431746,-86.35673765237772,-14.5870868349162,14.692461651574279
138.18514524,61.07435264,-88.19735416,-27.94582992,51.00898916,-73.18349171,0.0992430714429476,-2.0756441114977022,-73.7042315487768,-14.068478249505134,14.16772132094808
137.34728884,61.04672844,-89.00737765,-28.69636664,50.48241471,-74.42407867,0.0947589963168447,-2.0761262447409314,-67.92128902115113,-13.556846703889997,13.651605700206842
136.56440407,60.94168997,-89.65759998,-29.40054871,49.86309532,-75.3675991,0.0915666169518862,-2.0779595118836887,-76.52353868401906,-13.052192198070792,13.143758815022677
135.82951518,60.73839185,-90.13798789,-30.06963501,49.14873719,-76.10064961,0.0892930439869856,-2.0815077334408034,-75.95806596899735,-12.554514732047515,12.643807776034501
135.0558582,60.37057972,-90.49456866,-30.74594645,48.37848449,-76.75543966,0.0875752392698667,-2.087927266138077,-46.279710696564,-12.06381430582017,12.151389545090037
134.41130178,59.9948476,-90.70443102,-31.34657887,47.49200016,-77.08909211,0.0860785827234046,-2.094485028737575,-42.66016137265183,-11.580090919388756,11.66616950211216
133.81654348,59.53430626,-90.77917427,-31.92279198,46.53399965,-77.27438814,0.0845085395972951,-2.1025229914621217,-51.10256156531712,-11.10334457275327,11.187853112350565
133.2992992,59.00687863,-90.71763345,-32.45297706,45.49554884,-77.2812486,0.0826167561930812,-2.111728340171612,-46.00505521350495,-10.633575265913715,10.716192022106796
132.80638144,58.40523669,-90.57160103,-32.98228704,44.40631179,-77.19994286,0.0802028621206242,-2.122228972942698,-45.32774354535363,-10.17078299887009,10.250985860990713
132.42891144,57.75532011,-90.28927995,-33.45758079,43.22940016,-76.81457969,0.0771131500819469,-2.1335721571269994,-60.57864173412142,-9.714967771622394,9.792080921704342
132.05266883,57.01645828,-89.94208387,-33.91308211,42.00393532,-76.57171612,0.0732371594139955,-2.14646772877781,-52.253452618029606,-9.26612958417063,9.339366743584625
131.77039744,56.15667154,-89.35446239,-34.35602209,40.78298013,-75.87631929,0.0685030240455542,-2.161473838255799,-39.14851877505843,-8.824268436514792,8.892771460560347
131.49071518,55.32828964,-88.94486584,-34.75668884,39.41743607,-75.61525523,0.0628722732516978,-2.1759318298747248,-45.731752360609335,-8.389384328654888,8.452256601906585
131.26198119,54.33371848,-88.18514263,-35.1326936,38.08562462,-74.76358559,0.0563346057686182,-2.1932903712621044,-42.42528019791081,-7.9614772605909145,8.017811866359533
131.11441183,53.37809736,-87.69316144,-35.53084103,36.67922893,-74.61078167,0.0489030028149553,-2.2099691062077005,-38.1785747325436,-7.54054723232287,7.589450235137826
130.9517908,52.26768647,-86.77222277,-35.82513176,35.25083904,-73.59345335,0.0406094093124316,-2.229349432288201,-15.431665430054586,-7.126594243850757,7.167203653163189
130.97177803,51.20915796,-86.2242515,-36.2197066,33.82658117,-73.47773908,0.0315010988926448,-2.2478242400139306,-36.04652764220617,-6.7196182951745715,6.751119394067216
131.05502989,50.11323753,-85.45475876,-36.52826344,32.36972736,-72.92929531,0.0216377485604577,-2.2669516598573027,-85.93705578044286,-6.319619386294315,6.341257134854772
130.9821865,48.83368717,-84.31550957,-36.6974211,30.82963324,-71.71752242,0.0110891825878068,-2.289284026584381,-26.72746252890157,-5.926597517209991,5.937686699797799
131.07291745,47.46640553,-83.7435109,-37.08279315,29.42201271,-71.73677012,-6.62992392809361e-05,-2.313147593004449,-16.252413492123807,-5.540552687921599,5.540486388682318
131.44139289,46.3050793,-83.14137668,-37.26231625,27.85581752,-71.32354294,-0.0117431193728475,-2.333416559407722,-133.00460984669638,-5.161484898429135,5.149741779056288
131.4643611,44.72645406,-82.40829257,-37.43616741,26.30733685,-70.80638486,-0.0238492674781573,-2.3609687675008075,-114.61958901354484,-4.789394148732599,4.765544881254442
131.44393582,43.01441115,-81.45628406,-37.65070203,24.82439464,-70.31724184,-0.0362869143353239,-2.390849553215733,-33.70998905005251,-4.424280438831994,4.387993524496671
131.60133115,41.32978072,-81.04935072,-37.70667953,23.19789842,-70.00825222,-0.0489529099043896,-2.4202519008985206,-43.15283116857138,-4.066143768727322,4.017190858822932
131.66907962,39.53059899,-80.31632462,-37.78748556,21.63356625,-69.56630929,-0.0617392702531766,-2.4516535459287483,-44.47170492580366,-3.714984138418579,3.6532448681654026
131.80431868,37.68585987,-79.70998851,-37.81459657,20.04032731,-69.25346393,-0.0745337450468173,-2.483850317413091,-11.53253704925028,-3.3708015479057636,3.2962678028589463
131.89359884,35.79198273,-78.7573914,-37.8825223,18.53043148,-68.8498331,-0.0872205422940489,-2.5169047091343444,6.274149737635071,-3.033595997188879,2.94637545489483
132.19402786,33.97586245,-78.33680402,-37.77402525,16.86954294,-68.54866582,-0.099681270082079,-2.548601987632586,-10.622044157035935,-2.7033674862679256,2.6036862161858467
132.44040711,32.0893147,-77.63736907,-37.68911611,15.2710191,-68.20041354,-0.111796138901825,-2.581528457366177,2.346652775178093,-2.380116015142903,2.268319876241078
132.66475981,30.2050052,-76.68229294,-37.63079865,13.7362485,-67.7872975,-0.123445473204897,-2.614415862267785,41.39060538409289,-2.063841583813808,1.940396110608911
133.02815534,28.400092,-75.95527377,-37.49201988,12.14834268,-67.41477967,-0.13451160449299,-2.645917540320492,25.31168634626546,-1.7545441922806475,1.6200325877876576
133.587752,26.67129865,-75.3435369,-37.20284609,10.49212036,-66.98077914,-0.14488118842022,-2.6760906763645744,-0.1438430556310876,-1.452223840543411,1.307342652123191
133.94140167,24.85589458,-74.4182552,-37.00636335,8.93565493,-66.50191338,-0.154447896395241,-2.70777545464018,26.411605058176413,-1.1568805286021053,1.0024326322068644
134.42956662,23.13676794,-73.55505059,-36.73757168,7.35761932,-65.96724593,-0.163115372502147,-2.737779874766927,41.67465248386293,-0.8685142564567343,0.7053988839545873
134.97418151,21.46302451,-72.65866365,-36.426578,5.79008527,-65.40079714,-0.170800334493574,-2.7669922084540506,33.152406968586234,-0.5871250241072907,0.4163246896137167
135.57020113,19.8410154,-71.73796382,-36.06653199,4.22328133,-64.77069353,-0.177435686280134,-2.795301607920893,30.287637496999587,-0.3127128315537817,0.1352771452736477
136.1950015,18.26010374,-70.77758335,-35.67182764,2.67234508,-64.09048719,-0.182973499706831,-2.8228937215710626,28.87710253810738,-0.045277678796196597,-0.1376958209106344
136.84076244,16.71879824,-69.78535356,-35.24567774,1.13774756,-63.36550395,-0.187387719358328,-2.84979457732516,30.39678166176341,0.21518043416546107,-0.40256815352378905
137.51406556,15.22263658,-68.77428057,-34.79043996,-0.38467692,-62.59953867,-0.190676266414673,-2.875907524434264,32.40385619635244,0.4686615073311806,-0.6593377737458537
138.19608321,13.77074181,-67.7413325,-34.31054865,-1.88335766,-61.79679934,-0.192861873931749,-2.90124786856325,34.24435825246874,0.7151655407008539,-0.908027414632603
138.89335165,12.37082984,-66.69470395,-33.80648579,-3.36021228,-60.96048693,-0.193991180128951,-2.9256809416778298,35.144366951853634,1.184370956609357,-1.3783621367383079
139.60078281,11.0188911,-65.63926882,-33.28033973,-4.81503802,-60.09714794,-0.194132359426916,-2.949276723976093,36.757356613299486,1.6157754864928497,-1.8099078459197657
