thigh,shank,foot,thigh_,shank_,foot_,knee_moment,shank_new,shank_new_second derivative,T_physics,knee_moment_minus_T_physics
167.18965813,3.55792833,-22.07242174,14.33232062,-50.66079894,38.15158418,-0.156433898963546,-3.0794950896813096,-5.942451658622616,-3.6235449958983335,3.4671110969347874
167.3972011,4.19006647,-20.80818443,15.54709155,-51.01053318,42.81870145,-0.148592311652875,-3.068462197810877,-7.340750114130934,-3.594859386556991,3.446267074904116
167.58717139,4.80518074,-19.6037896,16.7529394,-51.32498727,47.28775617,-0.136900268432113,-3.057726428523375,-8.587892584439594,-3.56601028940968,3.429110020977567
167.76561457,5.41228335,-18.46344489,17.93956876,-51.59388648,51.53060358,-0.121315806876497,-3.0471304890814244,-9.462379334173043,-3.5369977044564007,3.415681897579904
167.93063926,6.00322815,-17.37220535,19.11621452,-51.81968631,55.54776283,-0.101878344630598,-3.0368165566238847,-10.325046714219075,-3.507821631697153,3.405943287066555
168.08776965,6.58028479,-16.35645763,20.26645697,-51.99644733,59.26260107,-0.0787159734682812,-3.026745018285389,-13.457533985099523,-3.4784820711319373,3.399766097663656
168.23592221,7.1421174,-15.39088544,21.39593447,-52.1263438,62.71633357,-0.0520871575569118,-3.016939189395816,-11.50487358060115,-3.448979022760753,3.396891865203841
168.36094196,7.67118024,-14.47559403,22.49865591,-52.20790828,65.89597994,-0.0224305109746443,-3.007705300887864,-4.515009695280625,-3.4193124865836,3.396881975608956
168.5025913,8.21508858,-13.6671852,23.56458447,-52.22270949,68.71279268,0.0096192079345454,-2.998212309525808,-6.4003894024322605,-3.3894824626004794,3.3991016705350248
168.63587925,8.73620659,-12.8862569,24.60609824,-52.1791084,71.28312521,0.0432773311638833,-2.989117084459867,-9.269804940492676,-3.35948895081139,3.402766281975273
168.76194416,9.25138823,-12.19810854,25.61055579,-52.0637391,73.53522188,0.0777027085760528,-2.9801254685960425,-8.860547920188644,-3.329331951216332,3.407034659792385
168.87994382,9.74812087,-11.58405224,26.56766678,-51.88755803,75.49590416,0.112109504504749,-2.971455848525919,-6.377186995365491,-3.299011463815306,3.4111209683200547
168.99011389,10.23692068,-11.05749337,27.48406385,-51.6300235,77.1682601,0.145880910246553,-2.962924682458296,-21.279872799735426,-3.2685274886083113,3.414408398854864
169.09768102,10.72349656,-10.62468057,28.34776378,-51.3007129,78.56153492,0.178666870987104,-2.954432331291508,-17.243685458088187,-3.2378800255953486,3.4165468965824526
169.14372219,11.10052844,-10.22982797,29.2138349,-50.91436616,79.80915842,0.210408362647371,-2.9478518836005234,29.5125350308556,-3.2070690747764172,3.417477437423788
169.24543657,11.60007321,-9.94148473,29.97768647,-50.40311734,80.71887379,0.241199399207515,-2.939133182602905,19.784441535359854,-3.176094636151518,3.417294035359033
169.35680657,12.13323057,-9.82810702,30.66263858,-49.80286386,81.2871774,0.27100231663661,-2.929827831239665,-27.43136428819959,-3.14495670972065,3.41595902635726
169.45421586,12.59000636,-9.61289952,31.35987514,-49.15971215,81.85097888,0.299416028676483,-2.9218555897607668,-26.70120928629061,-3.113655295483814,3.413071324160297
169.54202475,13.00876256,-9.47887382,32.02482746,-48.43927148,82.21842759,0.325693263696061,-2.9145469153076267,-6.582191623976108,-3.0821903934410093,3.40788365713707
169.64497082,13.42695285,-9.40826272,32.64791194,-47.65187137,82.40210646,0.348980804915532,-2.9072481178472573,2.980004835460015,-3.050562003592236,3.399542808507768
169.77091162,13.84658137,-9.36990525,33.2313671,-46.79338226,82.41967452,0.368591933904797,-2.899924218537986,-11.2054064968925,-3.0187701259374946,3.3873620598422916
169.93128223,14.28097351,-9.4404128,33.76512235,-45.86785974,82.19336586,0.384141351269901,-2.892342645450202,-22.005797123538784,-2.986814760476785,3.370956111746686
170.12348467,14.62019793,-9.51023679,34.25904496,-44.91053671,81.77758277,0.395510134110605,-2.8864220624180343,-14.43313638503696,-2.954695907210107,3.350206041320712
170.29382837,15.00891024,-9.31222617,34.80396672,-43.90093772,81.69671905,0.402758262799075,-2.8796377527655004,-24.621846704753203,-2.9224135661374606,3.3251718289365355
170.47886396,15.31111871,-9.38074689,35.25612818,-42.83262051,81.11042904,0.406086997229895,-2.8743632199365865,-26.35134232976899,-2.889967737258846,3.2960547344887408
170.65942368,15.59577418,-9.41450202,35.68586509,-41.7187892,80.48581457,0.405808510913444,-2.869395044751274,-19.489978310613942,-2.8573584205742626,3.2631669314877065
170.8433118,15.85105742,-9.39878617,36.09812318,-40.56734734,79.83562934,0.402280734684149,-2.864939511688116,-3.0043294892401207,-2.824585616083711,3.22686635076786
