thigh,shank,foot,thigh_,shank_,foot_,knee_moment
186.97845245,27.85544002,-22.15803229,37.66890677,10.79629062,5.46516248,-0.213052698760233
186.40783704,28.46603307,-24.20996205,36.53524115,11.31882438,2.78628405,-0.192256637618678
185.65597501,28.9603833,-26.02161095,35.26761924,11.97832672,0.352942089999999,-0.17236059613906
185.20171424,29.65476073,-27.44541344,34.12018246,12.51823262,-1.52035235,-0.153856663130375
184.63835925,30.42662789,-29.10097877,32.86650296,13.13672849,-3.72608653,-0.137210264830345
183.99601919,31.2242433,-30.78340124,31.54103899,13.81305098,-5.99775982,-0.12273711467931
182.64837651,31.84647935,-32.72541651,29.93835021,14.78515004,-8.68291698,-0.110544480330299
182.05598737,32.71832841,-34.2107199,28.59109851,15.49531405,-10.57219497,-0.100554598866411
181.09800465,33.75751017,-35.98487215,27.10388792,16.36728958,-12.80153897,-0.0925572519529465
180.07466311,34.65952108,-37.54268851,25.53675075,17.30459904,-14.89225632,-0.0862579441200543
178.7386999,35.34521874,-38.92378864,23.866821,18.36274554,-16.89790483,-0.081316769252562
177.66665576,36.28694725,-40.47439599,22.26784761,19.33295262,-18.94053662,-0.0773784709847027
176.57667396,37.26293812,-41.98731304,20.64536811,20.336304,-20.95493479,-0.0740946038732123
175.82992644,38.36988918,-43.6209096,19.07733041,21.25034437,-23.06232476,-0.0711394337691465
174.42729275,39.32397462,-44.92993727,17.35769437,22.3885813,-24.99305288,-0.0682217315557267
173.21976485,40.28800431,-46.50138405,15.67757454,23.42445529,-27.00332052,-0.0650937576581562
172.1785433,41.38870033,-48.09422218,14.04718883,24.405457,-28.99350072,-0.0615573195589368
171.02710554,42.38549057,-49.54540115,12.36762093,25.45142653,-30.97956177,-0.0574666176923834
169.87528669,43.35960496,-51.04608371,10.69056362,26.47254989,-32.96567716,-0.0527282102323378
168.65576286,44.23050836,-52.52151733,8.99236267000001,27.47902098,-34.94724434,-0.047298661593866
167.55280063,45.18776919,-54.02364841,7.33688944000002,28.43518181,-36.90330605,-0.0411803962391022
166.43564126,46.09190318,-55.4580097,5.67187187000002,29.3830424,-38.83664727,-0.034416237409847
165.33486971,46.96712518,-56.88877354,4.01472237999999,30.2882993,-40.74491852,-0.0270829887598464
164.24632612,47.80474259,-58.29018877,2.37174536999999,31.15207742,-42.61191718,-0.0192842079841879
163.40299855,48.80817346,-59.89933274,0.805268540000014,31.92755933,-44.56126111,-0.0111423785830729
162.25040711,49.4738771,-60.91988411,-0.884237030000008,32.76693288,-46.26056466,-0.0027910660336849
161.39546611,50.39875049,-62.46588375,-2.41561625,33.44498149,-48.08320094,0.0056322470482638
160.04639828,50.85644631,-63.49542131,-4.05559217999999,34.15861258,-49.51831146,0.0139922609117934
159.06715757,51.46267795,-64.73211907,-5.68143164,34.8174675,-51.33445598,0.0221607885893063
158.06052429,52.03572421,-65.81640482,-7.26105443,35.39994015,-52.88913308,0.0300205156174545
157.04744088,52.54345328,-66.85959669,-8.82274429999998,35.9229454,-54.37690529,0.0374676359864899
156.02999605,52.9800167,-67.84836251,-10.37232955,36.38307334,-55.79414184,0.0444134470023731
155.03034252,53.35437464,-68.77691209,-11.90452934,36.78540741,-57.16081483,0.0507850149624425
153.98818754,53.63476577,-69.60638188,-13.42271499,37.11676502,-58.3678017,0.0565250439333096
153.0185348,53.8839573,-70.42413421,-14.91669887,37.40271676,-59.63556095,0.0615910877971777
151.99008558,54.012665,-71.09311311,-16.40375197,37.60080361,-60.67962224,0.0659542439912958
151.02957094,54.11422437,-71.76220861,-17.8661407,37.75328122,-61.79544136,0.0695974677229238
150.05831233,54.12435021,-72.31250386,-19.31504544,37.83411943,-62.76868887,0.0725136460970586
148.9874527,53.97232573,-72.68649555,-20.69649294,37.78792687,-63.3325136,0.0747035570091021
148.10506328,53.9102769,-73.22664647,-22.1080531,37.76309105,-64.39120162,0.0761738125245364
147.36501916,54.00943042,-73.92470077,-23.34533782,37.53138198,-65.17276297,0.0769348664052823
146.29544996,53.4561315,-73.75496261,-24.83585222,37.42188361,-65.64762217,0.076999151301837
145.43480926,53.16178745,-74.02232268,-26.17335612,37.19479208,-66.40806581,0.0763793986372792
144.59742364,52.80792694,-74.19190703,-27.49183083,36.89440053,-67.02187152,0.0750871828082929
143.77080097,52.3497649,-74.15592466,-28.74214746,36.46733832,-67.2359129,0.0731317213716321
143.00122103,51.90441385,-74.24148647,-30.00947244,36.06031899,-67.83516196,0.0705189544884827
142.24569366,51.3772251,-74.19339022,-31.25926134,35.58250645,-68.24357274,0.0672509198389166
141.52658559,50.80246768,-74.07493312,-32.46157995,35.03310809,-68.54670468,0.0633254331588918
140.8966926,50.39545458,-74.18496123,-33.5052738,34.30128891,-68.69334538,0.058736079078114
140.20581469,49.49065973,-73.552912,-34.73559385,33.71542806,-68.6869361,0.0534725115030014
