knee_moment,thigh,shank,foot,thigh_,shank_,foot_,shank_new,shank_new_second derivative,T_physics,knee_moment_minus_T_physics
12.4366186342563,203.84253294,180.71454999,32.54206174,51.02171752,54.89555285,-0.899005019999997,0.0124712499955924,-43.67518203375269,-6.914700076297386,19.351318710553684
12.426515825192,203.28658183,178.6421519,32.28812914,50.13909758,52.79415306,-1.39934649,-0.0236989200869494,-65.15747812013251,-10.564533105670074,22.991048930862075
12.40657179811,202.684004,176.44463363,32.04432177,49.18607224,50.54293846,-1.9062041,-0.0620528492711789,-87.07654808781946,-14.296884333625776,26.703456131735777
12.4082805596275,202.0362139,174.12403087,31.82582498,48.16292313,48.14533144,-2.41651103,-0.1025550080640464,-86.93074502744365,-14.510886154713402,26.919166714340903
12.453758259789,201.34031406,171.6758054,31.66203284,47.06674499,45.59873215,-2.92515683,-0.1452846033467323,-83.46468868458582,-14.20562154795169,26.65937980774069
12.5472849998515,200.59723346,169.10783336,31.56051369,45.89883513,42.90366344,-3.40949809,-0.1901041705438879,-79.74941328717779,-13.870997922365742,26.418282922217244
12.6716397428159,199.80490225,166.42875973,31.52528286,44.66194148,40.06855962,-3.86365448,-0.2368628262907443,-76.28916540007502,-13.586033193828916,26.257672936644816
12.7939321840683,198.96356729,163.63470537,31.60307105,43.35138366,37.07885327,-4.24282706,-0.2856282743524471,-69.0935568665429,-12.711719818870055,25.505652002938355
12.8785372589146,198.06987809,160.74460934,31.77513521,41.97349604,33.95337449,-4.54931617,-0.3360699657747638,-60.60805053201808,-11.63639135812646,24.514928617041058
12.8998958840812,197.12266262,157.76570046,32.06057098,40.52977142,30.69522401,-4.75507523,-0.3880617338476606,-48.69596371165468,-10.01631668897067,22.916212573051872
12.8487538575706,196.11673787,154.7132004,32.45060612,39.02758755,27.32687026,-4.85514726,-0.441337910311985,-41.09021327587055,-9.086073537340683,21.93482739491128
12.7309262775209,195.08028226,151.61768823,33.00917311,37.46048959,23.82709519,-4.77897160000001,-0.4953647897140395,-36.03870682182535,-8.561266515856673,21.292192793377573
12.5623361766571,193.95862944,148.44636188,33.68107282,35.85328017,20.27734631,-4.59750887,-0.5507148761767934,-17.767287724356784,-5.919749719265754,18.482085895922854
12.36362891626,192.79735193,145.26318942,34.50081693,34.19665117,16.64473673,-4.23195418,-0.606271716262601,-2.019096362476702,-3.6735241374653653,16.037153053725365
12.1548358529881,191.5960163,142.0777243,35.48420308,32.49833349,12.95698793,-3.67371697,-0.6618685708140374,7.052107562441989,-2.485463380602046,14.640299233590145
11.9507362653258,190.34917147,138.89712204,36.6355251,30.76285062,9.23013857000001,-2.91231764,-0.7173805524474102,21.40800091078532,-0.44030886088204335,12.391045126207842
11.7589928265593,189.06987737,135.74949232,37.95039702,28.99879568,5.49222293,-1.95289081,-0.7723170546950372,32.76331024645849,1.139084415790415,10.619908410768886
11.5810403129698,187.76204256,132.65371347,39.4193347,27.21244124,1.76506282000003,-0.805446629999999,-0.8263485885411408,40.0548385850275,2.084256389624114,9.496783923345685
11.4137557991058,186.42944562,129.60898028,41.06927347,25.39594283,-1.96986262999999,0.586515179999999,-0.8794892075513912,52.56886677512451,3.88098832494246,7.53276747416334
11.2509849638367,185.07505119,126.63980222,42.85450011,23.57673662,-5.63305195999999,2.12448125,-0.9313111407763688,66.07809392200394,5.8543648222027205,5.39662014163398
11.0848932819448,183.71243453,123.76966566,44.76695819,21.7540587,-9.22476938,3.82778387,-0.9814044737302328,76.08449063869713,7.28559871912214,3.7992945628226593
10.9071218766355,182.35731451,121.00449056,46.78465136,19.89637135,-12.82806594,5.76026262,-1.029665883619396,85.22833865774241,8.59662782548508,2.310494051150421
10.7097389490936,180.99543384,118.36628306,48.84313351,18.08521957,-16.21832238,7.63528303,-1.0757112908452044,92.64176951791045,9.648704648969662,1.0610343001239375
10.4859819727439,179.65713927,115.85750131,50.97342072,16.23844735,-19.62380013,9.74753906999999,-1.1194977925966494,102.0296198023618,11.033435797100282,-0.5474538243563813
10.2307843859094,178.33482684,113.4936987,53.09726896,14.41446884,-22.88290488,11.85144262,-1.1607539310083852,108.38656097840848,11.949278691443201,-1.7184943055338007
9.94108725400127,177.04161151,111.29509872,55.16091208,12.62639854,-25.95645647,13.85833861,-1.1991267395936664,111.97721463122924,12.43782722905874,-2.496739975057471
9.61595154837755,175.77466751,109.24212359,57.199861,10.82686141,-28.98787232,15.98907513,-1.234957915073725,116.95833893785812,13.161824347253242,-3.545872798875692
9.25649815127982,174.55508241,107.37427831,59.1314794,9.04489209000002,-31.88613521,18.02714279,-1.2675579651275606,120.0255648573534,13.592368433640807,-4.335870282360988
8.86570774560797,173.36728836,105.6606704,60.95901152,7.28216800999999,-34.65773406,20.00423164,-1.2974660652452792,119.3965691388854,13.441732725522556,-4.576024979914585
8.4481147993741,172.23718473,104.14115373,62.63213552,5.55606535999999,-37.25379172,21.83341806,-1.3239866341757194,114.79833865421396,12.66591709341235,-4.2178022940382505
8.00943002165383,171.13410518,102.76330916,64.17638609,3.82914629000001,-39.78624254,23.63198048,-1.3480345585029447,116.19039232165116,12.855751522807175,-4.846321501153344
7.55612402724117,170.08474327,101.56577518,65.55854386,2.13022319999999,-42.1792278,25.30467766,-1.3689354693584568,117.45501251908765,13.032194310132997,-5.476070282891827
7.09500174265479,169.08113213,100.53166983,66.76727971,0.455016220000005,-44.44521994,26.81257683,-1.3869840125284452,109.74033433936326,11.77750780972341,-4.68250606706862
6.63279269125293,168.13124003,99.66336428,67.80981046,-1.19822712999999,-46.59094051,28.20877315,-1.4021388032892854,107.1410748255608,11.346003280114122,-4.713210588861192
6.17577716204739,167.20029792,98.9287963,68.6675685,-2.82700083,-48.62068394,29.49026569,-1.4149594331200093,106.23558404699196,11.18894737534526,-5.01317021329787
5.72946286205302,166.3529839,98.37482652,69.37696213,-4.43474345000001,-50.54624339,30.62203484,-1.424628029737558,94.04972488016529,9.230657828091132,-3.5011949660381125
5.29832140059229,165.51719036,97.93460783,69.89457889,-6.01409913000001,-52.34597737,31.59344939,-1.4323112953068742,90.81115126136076,8.706077774085774,-3.407756373493484
4.8855891949233,164.72007515,97.62515399,70.25000798,-7.57061417,-54.04046857,32.43307226,-1.437712283697814,99.39814674656544,10.075698076010212,-5.190108881086912
4.49313334565883,163.97335777,97.46072893,70.43455728,-9.10000435999999,-55.61992551,33.1260649,-1.440582042367603,90.8174484092994,8.700571282341642,-4.207437936682812
4.12137981627769,163.28302382,97.44499089,70.45311334,-10.60201639,-57.08402112,33.67282193,-1.4408567229834135,78.45080978387875,6.7216996040917,-2.6003197878140103
